,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9,msl_cluster10,msl_cluster11,msl_cluster12
1969-05-01,1062.716128700658,1942.5746037409856,1732.76607154781,1128.3700222439236,1490.3349034926468,1914.2519393057191,1517.5032430620336,1765.6345533288045,1162.226148583423,1755.9535585600756,2426.6412644159227,2248.775634765625
1969-06-01,1063.4117688630756,1953.6805372971753,1736.509717631544,1132.2816297743054,1492.198001637178,1906.617708026238,1515.9176043610073,1770.2703592051632,1163.4865596376617,1754.6365672144398,2431.0570126488096,2263.4518771701387
1969-07-01,1063.4072394120067,1943.743192232572,1735.7725485777244,1130.1636420355903,1494.260092342601,1921.942138671875,1522.5309912838152,1768.6660368546197,1163.9175239650683,1764.6332839439656,2438.507370721726,2238.6716037326387
1969-08-01,1064.1398861533717,1961.6178072415864,1737.6292171641294,1134.1678873697917,1494.628277946921,1926.848674270342,1523.9286052646921,1772.5947902513587,1164.2316796313758,1763.4979248046877,2434.1443743024556,2260.7272677951387
1969-09-01,1063.2469739412006,1957.4293870192307,1734.891607822516,1133.8056098090278,1490.5697990866267,1922.5560602152123,1515.0237581623132,1770.0139584748642,1163.1732107579023,1746.532992658944,2424.0007672991073,2257.162136501736
1969-10-01,1063.4400377775494,1953.5480205829326,1734.8963028345354,1133.4359402126736,1490.8792832318472,1919.4436127284787,1520.277883045709,1769.9309506623642,1163.21933790185,1761.5036536907328,2421.8665713355654,2263.9145236545137
1969-11-01,1062.326017680921,1957.7342106745793,1734.1314853766028,1135.7871500651042,1486.8306777056525,1922.1564526827829,1516.2107553055037,1770.6546683933425,1162.4710959949712,1753.3459893588363,2412.537347702753,2272.8809950086807
1969-12-01,1061.5388569078948,1953.1302818885215,1732.2908841646636,1132.715589735243,1483.2470164579502,1917.2536022258255,1511.267818621735,1767.5893766983697,1162.0206986350574,1742.8077434671338,2403.3431280226937,2261.0013834635415
1970-01-01,1062.1349776418585,1958.2918607271633,1732.5867742554756,1133.4686279296875,1483.8088091681984,1918.348665057488,1510.7855497901119,1767.8861137058425,1162.4907044158585,1750.3050705482221,2407.3506673177085,2269.6766493055557
1970-02-01,1061.1883544921875,1955.3104107196514,1730.1604442107373,1132.4942355685764,1481.6159416647517,1916.2574624115566,1508.2136922807836,1765.7543414572012,1161.217700475934,1753.1774060479527,2410.710943312872,2263.799099392361
1970-03-01,1061.5721371299342,1960.8575674203726,1731.8768362713677,1130.2415635850693,1483.622651941636,1917.696279849646,1511.2208124416977,1766.144488790761,1161.6164985744433,1748.2262973127695,2412.1878487723216,2259.547390407986
1970-04-01,1062.6784153988488,1948.4999436598557,1732.7652368790066,1130.9859212239583,1487.4650843003217,1913.622471071639,1513.5343181553171,1767.2890837296197,1162.1447332974137,1753.2791663860453,2421.9722202845983,2253.144802517361
1970-05-01,1062.9533305921052,1957.7284592848557,1735.0379356971155,1133.465101453993,1490.171724207261,1911.9862682414505,1514.167717321595,1769.4287109375002,1163.2606944818606,1751.701933762123,2429.5599074590773,2263.2017686631943
1970-06-01,1063.3963173314146,1954.0622417743389,1738.175716563168,1135.4830593532986,1491.6482364430146,1919.4816157502946,1517.837934351679,1772.842486837636,1164.3815314632723,1750.8836417362609,2426.1614118303573,2261.8815104166665
1970-07-01,1064.364431280839,1953.49367581881,1738.2538102630876,1136.1898464626736,1493.8290764303767,1917.0514952461674,1520.2538333722014,1772.067924167799,1165.265383665589,1755.1272688240842,2435.396902901786,2262.2806803385415
1970-08-01,1063.5176166735198,1958.5300152118389,1737.5452807825857,1134.7256808810764,1492.028180290671,1924.9702885465802,1519.9335354477612,1774.0669582201087,1164.5065833782328,1751.8153749663256,2427.197265625,2268.4521484375
1970-09-01,1063.3291144120067,1966.3867657001201,1737.4322353265225,1135.6176079644097,1489.8382747874539,1922.6550983932782,1518.6906956914645,1773.6342454993207,1164.4027183795797,1748.9050503434808,2417.6624116443454,2268.0552842881943
1970-10-01,1062.3674573396381,1960.821063701923,1736.279505542201,1135.4049343532986,1487.8875732421875,1918.3590295179833,1518.524261019123,1772.4820609714675,1163.5173227595187,1750.6834885169721,2415.785871233259,2271.755913628472
1970-11-01,1062.7476421155427,1961.1440805288462,1736.1222226395566,1136.9188774956597,1485.6397740981156,1923.8133844339623,1515.046532474347,1773.0742612092392,1163.9756827518859,1754.6599289466596,2411.9874500093006,2275.581325954861
1970-12-01,1060.2720561780427,1954.0559035081128,1732.7681582198186,1133.3799235026042,1480.0585578469668,1916.7730367408608,1510.7559431844682,1767.8256623641305,1161.8935069818606,1748.1308509563578,2401.7075311569943,2263.150906032986
1971-01-01,1061.3521535773027,1954.6431321364182,1731.6532493656518,1134.0169270833333,1481.340565400965,1918.5794470445164,1509.5306851970615,1768.233748726223,1162.2323924097523,1746.5239426185346,2399.7222900390625,2270.2168782552085
1971-02-01,1061.028185392681,1960.3566096379207,1732.7212602664265,1132.9396565755208,1479.5735078699447,1921.3223439342569,1508.5482013759326,1768.3833644701087,1162.2024711521192,1749.3314545730066,2400.0752766927085,2272.1861436631943
1971-03-01,1062.1379009046052,1954.7768226036658,1733.3397498497598,1133.3879937065972,1482.7554141773896,1913.8121406987027,1510.76268438083,1768.2391092051632,1162.5479862607758,1756.3758587015088,2413.2774716331846,2267.660183376736
1971-04-01,1062.1761924342106,1957.3236318734976,1734.3574197883281,1133.7209065755208,1486.556199017693,1918.7177550117924,1512.7118921991603,1770.2103324558425,1162.3157018902657,1752.4480359307652,2420.288812546503,2265.225287543403
1971-05-01,1063.065828022204,1949.1621751051682,1734.8422058627139,1130.4654947916667,1488.5954912971047,1914.2454903080777,1512.892629139459,1767.9626464843752,1163.574323983028,1745.6097833041488,2419.088890438988,2249.760064019097
1971-06-01,1063.7721975226152,1954.695364145132,1738.075191139156,1136.9938829210068,1491.851806640625,1917.9447965801885,1518.2538843866603,1772.906600288723,1164.6451051207794,1753.6631617052803,2432.826596214658,2270.591362847222
1971-07-01,1063.423204923931,1944.1456721379207,1735.355944511218,1131.8290879991318,1491.940756405101,1914.5849839696343,1516.1238485307836,1767.5877314028535,1164.0726725260417,1752.6764968345906,2429.64114234561,2242.7925618489585
1971-08-01,1063.804931640625,1961.806898850661,1739.6358131343484,1137.9938422309028,1491.8118645163142,1922.2931484006485,1519.7701980818563,1775.290580417799,1165.2431794966774,1748.9767140355605,2421.8401227678573,2267.9081217447915
1971-09-01,1063.6903782894738,1967.162616436298,1738.8632749899841,1136.563720703125,1490.7476088579963,1918.2108177329008,1519.283101096082,1774.3727708899457,1165.0519360070941,1748.301959859914,2417.712692987351,2267.2855631510415
1971-10-01,1063.5820248252467,1952.0694439227764,1737.9616240150908,1134.4218614366318,1488.4651632869943,1910.3185113870873,1516.571136019123,1772.3263417119567,1164.8528000404094,1741.746784078664,2410.4268391927085,2259.6788194444443
1971-11-01,1062.2313168174342,1952.0004272460938,1733.8232839209402,1134.9684651692708,1483.8961432961855,1910.4368965580777,1509.008880159748,1768.6813752547555,1163.6091561153016,1740.5252390894398,2403.4048897879466,2265.8249240451387
1971-12-01,1059.9611623663652,1951.931410569411,1730.3147536057693,1132.835218641493,1480.4532219381892,1917.6480275280069,1509.6339894764458,1765.4726774796197,1161.194479054418,1745.549379546067,2401.2285505022323,2270.303005642361
1972-01-01,1060.5610737047698,1945.891864483173,1729.7486394898506,1129.3748643663193,1479.6190149643842,1910.100742556014,1506.98387943097,1762.7901558254077,1161.4056466639727,1748.6467032596984,2402.278500511533,2254.3372938368057
1972-02-01,1061.1705258018092,1957.4256310096152,1731.3596546140493,1131.0662163628472,1482.287866928998,1916.30594505454,1510.9817732625932,1766.8206521739132,1161.6114473890984,1754.7207536368535,2409.7666422526045,2266.0446506076387
1972-03-01,1061.96876927426,1955.74704683744,1731.2655457064639,1132.1857367621528,1483.551294663373,1922.227046174823,1512.2860125641323,1767.272418478261,1161.3532055383441,1751.1457772090519,2412.272135416667,2267.0435926649307
1972-04-01,1062.6396098889802,1947.5069486177883,1733.237763755342,1131.9789632161458,1488.2788265452664,1906.6129864386792,1514.1021273029382,1768.0953846807067,1161.6310207323097,1754.0930386247308,2426.2089320591517,2259.6408420138887
1972-05-01,1062.2189812911186,1945.178692157452,1732.3525974893164,1127.6813422309028,1490.1843800264246,1912.1316010097287,1515.687401614972,1764.0148925781252,1161.8333487675109,1763.0523681640627,2437.069556826637,2249.0360514322915
1972-06-01,1062.938810649671,1936.1494797926682,1733.3560780582266,1128.3988444010417,1491.8840296128217,1903.4849922612027,1515.0468057660914,1764.2783521569295,1162.6367678587465,1757.792926656789,2433.585176013765,2250.331353081597
1972-07-01,1062.6960513466283,1944.9518057016226,1733.1179887820515,1133.3182101779514,1492.719762465533,1908.1525694649174,1515.6448592000932,1767.2605298913045,1162.0140689542925,1749.0138612944506,2429.623267764137,2263.4714084201387
1972-08-01,1063.7696597450658,1942.3295241135816,1735.722155448718,1131.4014350043403,1492.5341437844668,1911.0551942069574,1516.5299600629664,1767.8676439368207,1162.9862467447917,1747.5652234307652,2421.722702752976,2246.9003634982637
1972-09-01,1062.7744975842927,1953.3636239858774,1735.6460962540066,1135.0456407335068,1492.470146627987,1918.7273133475824,1521.1271826900652,1769.302447775136,1162.7516823253413,1759.0571962553881,2429.0316627139136,2266.902533637153
1972-10-01,1063.3268015008225,1959.4761775090144,1735.7550726996528,1135.1239691840278,1490.8344941980697,1921.1178185804833,1519.1221322586287,1770.8346955672555,1162.702538501257,1755.28406603583,2420.0323195684523,2266.2437608506943
1972-11-01,1062.2206838507402,1962.6881526066707,1734.6101679353633,1133.4236653645833,1488.2183299345127,1924.6538270194574,1517.819532707556,1770.0514818274457,1161.9596634788074,1752.3277545797414,2414.573451450893,2263.554144965278
1972-12-01,1061.729736328125,1949.9973003680889,1731.672081580529,1133.1110297309028,1486.0581341911764,1900.9952185288914,1511.7096402751865,1767.3916758661687,1161.2815418462644,1747.1212452855605,2410.8187720889136,2266.2386067708335
1973-01-01,1061.327546772204,1960.372807429387,1732.1639623397436,1133.902587890625,1484.0358958524814,1919.1637722951061,1512.8686705631994,1768.5282035495925,1160.7776159527657,1751.3567694302264,2406.383260091146,2269.207221137153
1973-02-01,1061.92626953125,1955.9988168569712,1731.2172392494658,1134.8918321397568,1482.5540879193472,1918.1053305571934,1509.6318031424905,1767.538478685462,1161.2037395608836,1754.6911831559808,2408.248465401786,2276.9441731770835
1973-03-01,1062.2122353001646,1959.994389460637,1732.2671482705664,1133.6725531684028,1485.1853314568014,1919.1600871535966,1512.9238754955688,1767.6562500000002,1161.492218368355,1753.8458462419183,2415.9846714564733,2267.6505533854165
1973-04-01,1062.2132632606908,1952.7936495267427,1732.7818780882747,1132.7328152126736,1487.7854291130514,1913.0318119840802,1515.3037911030783,1767.1420686141305,1161.8094608701508,1755.4116084657867,2421.847970145089,2264.2003038194443
1973-05-01,1063.2544266550165,1944.091327373798,1735.3406074719553,1133.1764051649304,1490.2298871208639,1908.5928287146226,1517.2341417910447,1768.2849121093752,1163.530547043373,1753.5766601562502,2427.6300339471727,2257.899848090278
1973-06-01,1063.3171964946546,1962.4549278846152,1737.5611394898506,1134.7884114583333,1490.730016371783,1921.5184625589623,1517.0775456215017,1772.0017408288045,1164.2479205953664,1752.4920233364764,2425.893729073661,2261.337890625
1973-07-01,1063.7134110300165,1951.424349271334,1738.2501064202725,1134.7487386067708,1491.337405934053,1925.9896908166272,1517.538862086054,1771.313635784647,1165.0038094356141,1761.2820329337285,2430.972435360863,2258.494873046875
1973-08-01,1063.7398488898027,1966.0861675555889,1740.1835123697917,1138.5356987847222,1491.8436387005972,1922.0158415020635,1518.6878716767724,1776.485701851223,1165.4161124393859,1751.348245554957,2425.320870535714,2272.9683430989585
1973-09-01,1064.4947252775494,1968.3871929462139,1740.4563969017095,1139.3724229600693,1491.80710736443,1919.5196187721108,1518.926364272388,1776.1070185122285,1165.9105673603628,1752.086665712554,2423.9996047247023,2280.7120768229165
1973-10-01,1063.2295949835527,1969.185814490685,1737.852491069044,1137.2178819444443,1489.2046760110293,1926.1503399543042,1520.4416758978543,1773.7362007472827,1164.196637033046,1756.4094280374463,2417.703392392113,2277.229546440972
1973-11-01,1061.9379625822369,1954.8035841721753,1736.0851320446047,1136.8241373697917,1483.9911965762867,1914.5822201135022,1513.4638088852612,1771.6769807235055,1163.8989678744613,1745.9124334927264,2406.2713623046875,2273.317192925347
1973-12-01,1061.8373188219573,1960.0807776817908,1735.9366131643965,1136.717258029514,1482.891845703125,1917.3510281544811,1511.0117442572293,1771.6654105808425,1163.989748899964,1749.9156031115303,2406.492832728795,2272.408989800347
1974-01-01,1061.3508686266448,1963.7334970327524,1733.7732559595354,1133.4648980034722,1479.1578405043656,1916.392200397995,1509.1049877565297,1769.434920601223,1162.7512964709051,1751.6150112809808,2394.9085053943454,2268.816189236111
1974-02-01,1060.7417698910363,1961.5824772761418,1732.8677968082266,1133.862033420139,1480.017359116498,1921.0110646373819,1509.0059650478076,1768.6357315726902,1162.0201023145653,1748.8975787984914,2405.793689546131,2277.02880859375
1974-03-01,1062.2976202713817,1961.122366098257,1733.695579594017,1133.917982313368,1482.7313591452205,1920.7081920695753,1510.8898561392257,1769.6309761379077,1162.6967506847163,1753.5733979323816,2410.572742280506,2267.6194932725693
1974-04-01,1061.6396612870067,1956.9655198317307,1733.057631794204,1133.2112630208333,1485.9857895795035,1917.6917885834316,1511.8960252448694,1768.5172172214675,1161.8782832704742,1752.7803618332437,2416.183907645089,2261.461859809028
1974-05-01,1062.941316303454,1950.5160991962139,1736.0401120960205,1131.234402126736,1489.3849092371322,1918.7214401533017,1516.6114921000465,1768.7664529551632,1163.5085884181933,1755.4267620218213,2424.9520438058034,2254.231635199653
1974-06-01,1063.0931332236842,1952.0999615009014,1736.750728248531,1135.5528428819443,1490.7967062557443,1914.3033009655069,1514.9684621326958,1770.4453443444295,1163.9003709815015,1751.4305377828664,2428.075445265997,2264.3452962239585
1974-07-01,1063.52394505551,1956.1971811147837,1739.0325562566775,1136.4813910590278,1491.8474982766543,1903.771281692217,1515.4117413421175,1773.923976732337,1165.1105157260238,1740.4238996834592,2421.6267903645835,2268.9134385850693
1974-08-01,1063.618581671464,1950.9117713341345,1737.0689978966348,1135.0531684027778,1490.801283892463,1903.9366524174527,1512.8509976970615,1770.8782693614132,1164.46550741963,1743.6652874124463,2421.6698056175596,2259.699978298611
1974-09-01,1063.6533717105265,1967.9817786583533,1739.1998551849626,1137.1046956380208,1490.9685022690717,1917.4182819870282,1517.2144647854477,1774.9166737432067,1165.0364667519755,1749.6125319908406,2423.708961123512,2271.924506293403
1974-10-01,1062.5859631990131,1959.6624521108774,1736.8527143429487,1137.9168023003472,1487.399471507353,1917.9715138561319,1515.3654639400652,1772.4458644701087,1164.0840026153915,1747.3100333378234,2413.3084251767114,2274.235297309028
1974-11-01,1060.9925922594573,1956.9686889648438,1733.2430326021636,1137.6205105251736,1482.9048605526193,1916.8339567364385,1510.2655666977612,1770.195418648098,1162.334257980873,1745.3042918238148,2407.281494140625,2284.1219075520835
1974-12-01,1060.2489913137335,1953.086970402644,1731.3112959902512,1133.2520209418403,1481.5119126263785,1912.7378067880306,1506.7434737931435,1767.7055557914402,1161.6932485295438,1741.593880488955,2402.8648739769346,2268.308376736111
1975-01-01,1060.1751066509046,1950.6700955904446,1730.2437545906785,1133.280300564236,1479.5616598690256,1905.1375479068395,1505.2347211695428,1765.0255286175272,1161.327563757184,1743.5188030374463,2401.6851515997023,2269.0418836805557
1975-02-01,1062.3136821546052,1957.1151733398438,1733.1853882879275,1133.7534586588542,1483.8756785673252,1920.3622494103772,1512.8517264750465,1767.628333050272,1162.9607452743355,1751.5649203596445,2407.9652332124256,2269.9378797743057
1975-03-01,1061.9605455900494,1959.4190157376802,1733.3690154246797,1133.749050564236,1483.8582655962775,1923.402260834316,1513.008687033582,1768.6380137567937,1162.133052431304,1748.6941633553342,2409.7506568545386,2270.982666015625
