,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7,ssta20_cluster8,ssta20_cluster9,ssta20_cluster10,ssta20_cluster11,ssta20_cluster12
1965-01-01,2.7831726,-3.6719055,-6.8722534,-0.7859192,-11.608398,-0.17068481,-4.7940674,2.061676,-9.500793,-2.733368,-2.2558594,-0.58084106
1965-02-01,2.5978394,-3.1102905,-6.9283447,-1.0241394,-11.169525,0.032165527,-4.396118,1.8244324,-9.387726,-2.312439,-0.8649597,-0.23428345
1965-03-01,2.236084,-3.8188477,-7.42334,-1.1798401,-11.845154,0.09951782,-4.822754,1.5405273,-9.8927,-2.537506,-0.018737793,0.39239502
1965-04-01,1.7529907,-4.6417236,-8.747162,-1.7781677,-13.005829,-0.3211975,-5.8262634,0.84588623,-11.108276,-3.395813,0.21170044,0.83688354
1965-05-01,1.913971,-6.249054,-10.484222,-3.1250305,-13.405151,-1.6141968,-7.500946,0.25491333,-12.650238,-4.5331116,-0.3378296,1.1056519
1965-06-01,2.1255798,-6.9281006,-10.927277,-3.6479187,-14.758301,-2.1195984,-8.34613,-0.045410156,-12.781403,-5.0061035,-0.9699707,0.82577515
1965-07-01,2.324524,-7.436157,-11.737732,-3.533783,-15.70047,-2.1032715,-8.752441,-0.6058655,-13.30246,-5.642914,-1.9605713,0.5796509
1965-08-01,2.2652588,-7.841217,-12.190186,-3.7721863,-15.695892,-2.2289124,-9.439911,-0.94854736,-13.858215,-6.0803833,-2.8805542,0.70150757
1965-09-01,2.1956482,-8.547516,-11.842651,-4.140167,-14.708679,-2.236145,-10.131714,-0.9722595,-13.895386,-6.9822693,-2.9252014,0.23971558
1965-10-01,2.525238,-7.746887,-11.586914,-3.9872131,-15.01178,-1.874115,-9.483276,-1.1181641,-13.809265,-6.2774353,-3.093567,0.586792
1965-11-01,2.8025818,-7.279419,-11.083008,-3.6963806,-14.558777,-1.6037292,-9.009827,-0.13677979,-13.481537,-6.0754395,-2.9913635,0.3262329
1965-12-01,2.9349365,-6.427582,-9.589508,-2.617035,-13.164581,-0.6615906,-7.7164,0.6506653,-11.897217,-5.1537476,-2.5307007,0.7095642
1966-01-01,3.0274658,-5.067444,-7.79718,-1.5762024,-11.110382,-0.44558716,-6.1062927,1.2478333,-10.576324,-3.9453735,-1.8525696,0.6472168
1966-02-01,2.4559326,-4.8063965,-6.522522,-1.4942017,-10.658203,-0.2692566,-6.318268,1.3898621,-8.933533,-3.5507202,-1.3076172,0.58599854
1966-03-01,2.2692566,-5.1544495,-7.156494,-1.3036804,-11.349701,-0.3203125,-6.6748962,0.64642334,-9.396576,-3.7167053,-1.1085205,1.2087097
1966-04-01,2.441864,-5.3625793,-8.562836,-2.416504,-13.46405,-0.70544434,-6.8558044,0.43981934,-10.621368,-3.9162598,-1.0402832,0.94107056
1966-05-01,2.4967346,-6.0207825,-10.293152,-3.3187866,-14.118225,-1.5578003,-7.612335,-0.080200195,-12.279572,-4.670288,-1.6525879,0.5299988
1966-06-01,2.447174,-7.542877,-11.18338,-3.3935547,-14.024567,-1.9694214,-9.308411,-0.3642578,-13.259552,-5.9422607,-2.4863281,0.49505615
1966-07-01,2.4238586,-9.208679,-11.440186,-3.8798218,-13.845642,-2.084015,-10.841583,-0.6220703,-13.392303,-6.7870483,-2.7017822,0.2609558
1966-08-01,2.6429749,-8.47113,-11.958832,-4.554291,-14.996704,-2.5260315,-10.349121,-0.5663452,-13.73999,-6.6834106,-3.2370605,-0.18408203
1966-09-01,2.7348938,-8.992462,-11.861877,-4.575836,-15.0182495,-2.348877,-10.732758,-0.88894653,-13.4730835,-6.9369507,-4.134094,-0.2086792
1966-10-01,3.0383606,-8.24469,-11.3602295,-4.784729,-15.320953,-2.4468384,-9.358185,-0.36108398,-13.113159,-6.6022034,-4.506378,-0.68533325
1966-11-01,2.9387207,-7.8355103,-10.728119,-4.1279297,-13.9096985,-2.0073853,-9.0563965,0.22460938,-12.78009,-6.2595825,-4.3220825,-0.6558838
1966-12-01,2.7690125,-6.1574707,-9.334534,-2.792328,-12.752106,-0.8578491,-7.455536,0.77908325,-11.550903,-4.6274414,-3.6955261,-0.45947266
1967-01-01,2.7834778,-4.453949,-8.224152,-0.80892944,-10.901062,0.127594,-5.6879883,1.5990295,-9.999573,-3.0210876,-2.5172424,-0.35720825
1967-02-01,2.7806091,-3.2904053,-7.4322205,-0.21533203,-10.50528,0.42721558,-4.548462,1.565094,-9.37442,-2.134491,-1.2966309,-0.1081543
1967-03-01,2.5690002,-3.5941467,-7.2697144,-0.5791931,-11.533234,0.3017578,-5.1397095,1.3970642,-9.7092285,-2.2754822,-0.52059937,0.15002441
1967-04-01,2.1663208,-4.6834717,-8.530792,-2.2484436,-12.514343,-0.7114258,-5.9986267,0.5316162,-10.989838,-3.5035095,-0.6498108,0.42044067
