,vo850_cluster1,vo850_cluster2,vo850_cluster3,vo850_cluster4,vo850_cluster5,vo850_cluster6,vo850_cluster7,vo850_cluster8,vo850_cluster9,vo850_cluster10,vo850_cluster11,vo850_cluster12
1965-01-01,5.475015013460391e-07,0.001418040604524625,6.213486758360544e-06,4.835013710037725e-06,9.729192552669303e-06,-0.00027169679015059955,0.00923320694710128,0.009156034502666444,-0.0009005932952277362,2.483569444068832e-05,-1.9853195309141565e-05,-0.0007747266499791294
1965-02-01,2.9041200498776312e-06,0.0014901672936199855,5.818520733562326e-06,-1.4902842134948253e-07,6.606548513717829e-06,-0.0002506809869373683,0.010192477202508599,0.014564377488568425,-0.0024583976482972503,2.2810197768714193e-05,-1.4858078843231354e-05,-0.0008019056258490309
1965-03-01,1.2060120870439846e-06,0.0014826062397332862,5.8392278080468265e-06,-4.2106183936344414e-07,9.256063097675233e-06,-0.00024620616386528127,0.004923223605146632,-0.0006717687483615009,-0.0026567126042209566,2.0845582834486516e-05,-1.407919254151321e-05,-0.00039274415030376986
1965-04-01,1.0022523369154946e-06,0.0016453012600929167,1.2910252673765014e-05,-3.013383320649154e-06,4.704833371915297e-06,-0.00024965585907921195,0.0010332005331292748,0.013938923075329512,-0.004109525616513565,1.4951366113434362e-05,-1.0726926120696588e-05,-0.0004707810148829594
1965-05-01,4.089714666212998e-06,0.0022458426731949053,8.977278234407347e-06,-5.068414208965675e-06,6.608823610181949e-07,-0.00018827231542672962,-0.0014004188415128738,0.013526141992770135,-0.005963455623714253,1.5848527417412174e-05,-7.6138918426626e-06,0.0003160894993925467
1965-06-01,2.8034635983823e-06,0.0018975623485554631,1.2181316604365111e-05,-6.908172573665589e-06,1.0181960695027432e-06,-0.0001227355096489191,-0.00602986037847586,0.014852428284939378,-0.004486414400162175,1.915242851932167e-05,3.968863159736263e-06,0.00048134446842595935
1965-07-01,3.989891736779126e-06,0.0023676143124854816,1.5632049599618658e-05,-9.84006760518241e-06,-3.907041710315456e-06,-0.00024264574676635675,-0.00793942526797764,0.01033515582093969,-0.0014542602002620697,1.7452307231126592e-05,6.887233635924613e-07,0.00015155779692577198
1965-08-01,2.775042876656692e-06,0.0022166772396303713,1.2146050434430914e-05,-7.529996131389842e-06,1.832255637725704e-07,-0.00026770792828756385,-0.007268206536537036,0.012580331531353295,-0.0036536708648782223,1.3090219194314807e-05,-1.4168396557000629e-06,0.00032028900022851303
1965-09-01,2.8376362693794004e-06,0.002699991697833563,1.1525735727562114e-05,-2.6922053158224505e-06,4.714181640401665e-06,-0.0003354682485223748,-0.007191931217676029,0.01257584517588839,-0.004703572631115094,2.360896473874163e-05,-9.674466499828585e-06,2.7537512323760893e-05
1965-10-01,3.2284312969234293e-06,0.0020972237204356743,7.910504887389067e-06,-5.457636120809183e-06,3.090159082624501e-06,-0.0002921615850937087,-0.007151551108108833,0.013931744615547359,-0.004775361594511196,1.5745454058040715e-05,-4.7193421695820605e-06,-7.325943442992866e-05
1965-11-01,2.5752267495764947e-06,0.0021711413864977658,3.979742469073928e-06,-5.182643698325201e-06,4.208589728026848e-06,-0.00022905422156327404,-0.001045067619998008,0.011761048517655581,-0.0025517219910398126,1.9492496708802977e-05,-6.557466721543195e-06,-0.00022735437596566044
1965-12-01,2.955039880562125e-06,0.0017934390295219298,4.8986947190417395e-06,-2.051597850335643e-06,5.588512115679029e-06,-0.0002740530180744827,0.004479034032556228,0.013981098891235888,-0.0028729744371958077,1.5655500971791166e-05,-1.0612841172339605e-05,-0.00034062810300383717
1966-01-01,1.4277564297110902e-06,0.0014599529094994068,1.3035206304498969e-06,3.3479824119402627e-06,1.053965442348465e-05,-0.0002786691766232252,0.00923497645999305,0.00834290185594,-0.0021607702365145087,1.9712366240907742e-05,-1.4191690421615599e-05,-0.0002788397978292778
1966-02-01,1.9822791591005428e-06,0.0012002000100134562,-4.2989602788200264e-07,4.444730602618359e-06,1.10956178080798e-05,-0.00032216794352279976,0.008713581337360665,0.0078785335063003,-0.003285029379185289,1.8197361636599192e-05,-1.8798734179819636e-05,-0.0003434308018768206
1966-03-01,2.253792716836747e-06,0.0018056922272080556,3.816321059002119e-06,3.935759248666467e-06,7.860316571567218e-06,-0.00024103943360387348,0.009696085180621594,0.007898901094449684,-0.004186065780231729,1.7988824246068748e-05,-1.4331262305363039e-05,-0.0002541893263696693
