,r1000_cluster1,r1000_cluster2,r1000_cluster3,r1000_cluster4,r1000_cluster5,r1000_cluster6,r1000_cluster7,r1000_cluster8,r1000_cluster9
1980-01-01,82.59915868157883,34.81744515462631,80.31763075055107,74.76211023849852,88.20030975225194,42.02055476544248,81.09986889833202,62.69119782055387,59.85884386046371
1980-02-01,83.62258692492556,31.95086827557074,79.67065461582393,77.0697127744523,86.83465231925105,36.952303432945136,81.79573491729549,75.29663963948217,60.65085998509191
1980-03-01,81.68491784635985,30.930699357839764,70.40928087865916,76.16362025327271,89.07543868008187,46.96495172454119,80.24755524981236,51.84742149694056,65.72888929443653
1980-04-01,83.8246651131023,44.43571504671614,75.00818932248794,76.08539643849461,88.32579378845847,53.842128773781965,79.01715982986526,48.37949904177839,58.41170328706897
1980-05-01,82.88760899857306,48.02586221246909,69.32881443703673,71.46204305254767,88.3877209751578,66.66757507177365,77.62705745474622,39.43427988934175,57.26279100751571
1980-06-01,82.93649888280936,51.49052534201551,70.19253572521151,73.28726539736988,85.10069109166997,71.30722508579936,76.15058295080969,33.82986949305288,55.38541945284145
1980-07-01,80.62889634685558,51.3992642247744,69.02406749196373,72.01449874441796,87.50770305890424,72.66636386756875,79.25997958823893,31.13114788320863,51.72519678634979
1980-08-01,83.34554424758647,36.23199247186352,67.20373413556517,74.63010755106049,88.07156639042967,60.55796920504292,77.71505924637157,35.417161067925036,48.51150172921643
1980-09-01,79.46857642764718,25.828225106376998,72.44147040008173,71.48159900624219,82.80123686975557,53.596049689792544,76.03161756583467,27.884859569917722,47.57770494030292
1980-10-01,82.09559287394485,31.434265165473743,78.50707537099979,71.85805111486178,85.88129957664303,50.858216172559246,79.312128798091,34.43284473196735,52.276022815412205
1980-11-01,82.72627238059323,24.718424734212785,69.95460495526149,75.42375333849657,87.13613993870828,42.17211340657504,80.91245767542617,35.184119286398634,53.19678230186269
1980-12-01,81.35898528478447,28.161902247256805,74.86477899539477,75.09945043972905,89.72567414042479,36.828449059546486,79.78147168675956,51.30963277034117,51.91749699767927
1981-01-01,82.04230347613672,47.27307678909239,85.78657909912394,75.2809255805509,86.35364088612423,39.36089703165304,80.14931780482692,73.75986572836187,63.9613716147539
1981-02-01,81.0866375821627,41.50405702075708,84.86093412328523,76.32165074257496,85.2011711954854,45.21664389682369,81.71540903421891,73.9550016962414,68.50787288346801
1981-03-01,84.51235790715857,38.44859468609668,81.70540206150713,78.34639488792305,86.27525293321537,48.34215504046647,79.53555681183838,42.68154414317533,63.32759667634181
1981-04-01,83.5750381298228,36.17200839416905,74.84228661001832,79.00518725811457,89.34572572694341,54.002765937757616,80.9548791081244,31.437042472716616,60.80917521054641
1981-05-01,83.9686457231524,50.59372390061469,77.19058953971364,74.33526665928865,87.47942531619833,66.0244758221638,78.70664590554676,43.73561193548176,63.58277448049195
1981-06-01,83.80186284462292,55.62389551706433,72.57237163323185,74.8806466720801,90.581586856847,74.35194494714159,76.41838481212207,36.74407366752522,51.846263318371214
1981-07-01,82.48261027545459,52.48504174313919,67.7806995330794,73.60642548011474,89.49916597519055,69.57695113484209,76.3099759410779,38.85054142335278,49.26780001630518
1981-08-01,79.54556378455014,42.8916905701225,69.12163387645656,72.83588858130847,83.68344700086698,66.33802763379924,73.44631391672642,31.3753328076607,55.377056856840674
1981-09-01,82.86454306728714,34.055533665629724,68.1092618037825,73.4546530606529,87.69957871585727,56.611250157958956,72.47897322125533,39.01899213066757,48.09865203781341
1981-10-01,82.43424324068104,29.772549344992232,69.09828427346243,74.81726917823889,90.0462138167673,52.08142717709781,79.48885760585011,30.209520486739514,51.82458154416238
1981-11-01,83.03966508974311,34.81606359172423,75.66285837238344,73.86493894183546,88.80034571415194,49.342852311643455,82.12736274418677,53.3756623144867,58.79944152426596
1981-12-01,79.05188646410284,31.13683329136352,89.48749117369348,75.3092786699009,89.19895679383745,39.51934076625606,78.67162150105557,49.379544544919945,56.58456489739424
1982-01-01,81.2739831352844,33.92863923402278,81.33510918659579,74.80749033865912,87.64235253375193,41.558135585862004,80.41178409573436,62.16726635958415,63.96405055207928
1982-02-01,80.64020249800322,35.82354682467566,80.80266910806768,76.63001181591694,87.76299605607701,40.70397944780031,81.51848734052993,75.69542666297184,66.83375780311896
1982-03-01,80.80588626866302,46.69111531572052,76.19891229614193,75.8032015429156,90.71152374170242,52.046079126657226,80.5951622496685,69.96405506238084,64.1635145089901
1982-04-01,81.89972087107725,38.791377473873084,69.43161498385274,75.60695474660011,88.16353255019635,50.80425513685755,73.65413826523118,40.33722313993201,62.86539020877205
1982-05-01,82.58175891728847,42.68414179422959,70.48040933793226,76.93403349217618,89.67077228911126,57.37530565283124,79.8777354369086,34.03158837307353,57.02785230853495
1982-06-01,79.139397080279,47.175297985318586,71.54207233439313,77.48416795397864,85.1619217147479,65.55171930587757,76.16191494929556,35.543653852881434,51.450904416520075
1982-07-01,72.69220724722572,44.411757033925,70.80855971865653,75.15655226325308,81.93028389673293,61.60748041599569,75.93188796672904,29.308796619120347,46.004251528616294
1982-08-01,74.53564026835323,29.453568845910464,68.4133836554289,73.1715641759308,81.02787034974119,47.35224181806206,75.30293307034086,35.35866711864961,50.056265298441936
1982-09-01,80.36191810650665,39.933469485217344,70.63483304650839,73.17478133652612,81.08738782075491,49.86162708242411,79.67988006029543,34.92274185798159,53.178519656215485
1982-10-01,79.30347227064112,29.60960113478426,69.23536818753725,74.55494323192525,81.92867531643526,43.65894145461638,74.34582779322841,26.99083241018079,53.381200773721645
1982-11-01,81.20481418248468,25.055710312086212,74.84127052491016,75.50078844695402,81.48470715427891,33.602097433596185,78.4460989719841,49.459482008007114,59.38120528402321
1982-12-01,83.81393142530214,28.69271036511351,77.25414097141211,75.75976987487857,86.89757985593165,38.722208521073355,80.75441169913765,50.00157356832123,62.32812438935095
1983-01-01,85.07074368073248,30.430674530502866,73.92516143012057,73.96035632168272,85.33630513524685,36.52099053855218,82.31594353209552,43.19362202517515,65.937520813312
1983-02-01,85.28831210129846,32.40798752917608,78.51809477898045,76.57277713627282,89.36771998691069,33.761391086520376,80.86015483566135,45.74365189563236,67.64127351847947
1983-03-01,85.53947564562831,40.613196566550634,80.64898548628848,76.76634903986462,88.36626534518784,55.0159060544592,81.48886358038511,76.82873998399751,70.53845300116329
1983-04-01,86.1665846225538,46.38675855054064,82.18956187603146,76.82074114500611,89.18534645790685,60.29194025318435,79.8283046057712,57.87469110998432,67.57888257434658
1983-05-01,84.93796295347529,50.34298431568536,71.93665005685939,75.52172969280332,89.97563175025682,71.66148999555536,77.2238826301725,47.213838502251036,64.17137716401166
1983-06-01,83.77653153192452,52.66104785539207,73.37004200411765,71.48231600214808,88.59023283694694,71.12716755093007,74.99220655157286,42.20976482923338,62.47082399444076
1983-07-01,82.08717673694159,50.40217572422169,66.53263443427191,72.0134389111768,86.5313316805615,71.02958171523503,73.1044805496033,33.64620780504427,65.12803830738268
1983-08-01,83.6629480182467,46.60752650670318,68.00602057648715,69.6025888391699,86.55692796533395,67.03816105852817,76.91832698070115,34.18372978526611,56.97882114294791
1983-09-01,83.00384368535562,34.58207196703766,71.79427072281254,70.18650408554184,86.19378067512454,64.78248846295435,78.75486041312578,32.67354898369045,55.7581983128608
1983-10-01,83.0214411311367,39.16540670910786,75.60491761831383,73.59720903147331,88.66862145906263,58.62338243957903,74.0387449437984,35.66991406986759,53.45293291554032
1983-11-01,81.99598997243966,35.655516159683074,74.29950709491793,72.77812791875431,88.63822587089533,52.96340396926686,83.61175544870176,45.42529810377478,54.62876224727561
1983-12-01,80.82016064070437,35.46674355948612,71.99904100099229,73.76518465029264,88.68301936924715,44.145483865151334,80.75297039317664,47.9897258844165,63.744239161871086
1984-01-01,82.84683352922103,54.25633953755403,73.5278788073577,77.83196534615031,88.05868507791155,51.29666446911654,81.58449846120749,76.43994956243706,73.40640573189216
1984-02-01,83.25064942874161,37.7458504425212,75.01674474583402,77.59066072326605,89.09777233155599,41.84474597545985,80.40916437967601,74.43728534530244,69.88532807143825
1984-03-01,83.81041049271121,34.99629096407817,77.66288795732665,77.85166368271229,90.4569575543326,48.86063684761836,79.7968744182078,77.91075869239823,70.16438783939964
1984-04-01,83.79071215614923,48.865561431758856,71.769802269201,75.79154598393856,89.57217393709033,57.84964443206852,81.34319383832323,44.064091894776254,66.74180186175562
1984-05-01,83.98933704981586,41.76595262921193,73.30134793689493,78.02402412762962,89.40802113240717,57.20944849380418,76.13790840182004,35.424729784301235,61.62351741173451
1984-06-01,83.12917635327608,53.673597080928786,76.84048240586398,71.34300497702476,91.84733180999902,63.09596806974251,77.67766170974814,35.700506496168956,63.11402487825765
1984-07-01,83.02247703023201,58.97080808805455,71.98155938724227,74.62606107068808,86.16764476796148,72.09318329442684,75.33848424301303,41.94323765826975,56.4379303117933
1984-08-01,82.55300000883815,40.564354098931155,74.10077209570196,74.54070161225283,86.78814236966383,70.09708518947953,75.75707389495508,34.04420469691581,52.60167926634771
1984-09-01,82.96830660468657,42.42584690403826,73.11093068346246,73.39655656361117,86.68308457466662,61.666197140952136,75.60112873050609,31.64100763635426,47.72305791116402
1984-10-01,80.65375205865394,34.99136637993767,68.45063255850738,71.89619992880704,88.85810923671856,49.11014911073677,81.06577559840868,28.779824250726676,57.191391685289034
