,zgu50_cluster1,zgu50_cluster2,zgu50_cluster3,zgu50_cluster4,zgu50_cluster5,zgu50_cluster6,zgu50_cluster7,zgu50_cluster8,zgu50_cluster9
1970-01-01,0.011647796,-0.11082001,0.1391079,-0.0888565,0.0013313293,0.008653259,0.05624237,0.018968964,0.01663971
1970-02-01,-0.017637635,-0.088523105,0.045259856,0.103831485,0.008319855,0.009318543,-0.019302368,-0.049586486,-0.033945464
1970-03-01,0.01364479,-0.01663971,-0.036274336,0.029951477,-0.033945464,0.087191775,-0.013644409,0.013977051,0.01663971
1970-04-01,0.046591185,-0.007321167,0.1254631,0.06056862,-0.030617524,-0.04991913,-0.18237114,-0.03694,0.09717598
1970-05-01,-0.028952789,-0.060568236,0.13345051,0.18170547,0.02296257,-0.09817429,0.05624199,0.017305374,-0.013311386
1970-06-01,0.2109913,-0.021964263,-0.012978936,-0.035609055,0.006989288,-0.15940818,-0.03194828,-0.011315155,0.07687531
1970-07-01,-0.071883775,-0.011315155,0.10116939,0.009651184,0.013977814,-0.17238732,0.14376697,0.07920494,-0.058904268
1970-08-01,0.11414833,0.049253844,0.06522751,-0.01663971,0.0009986877,-0.08020325,0.13378334,-0.06922112,-0.10649414
1970-09-01,-0.093848035,0.027288819,0.14043923,0.15741158,-0.025624847,0.017305374,0.22996064,0.05357971,-0.053912736
1970-10-01,0.021964263,0.0,0.12845841,0.035941314,-0.028952789,-0.09284935,0.13444862,0.006655884,0.0003326416
1970-11-01,0.0515831,0.0036605834,0.08120155,-0.08120193,-0.03361206,-0.011981201,0.026956558,-0.0049919127,0.08419685
1970-12-01,-0.047922134,-0.02263031,0.15541497,-0.100170895,-0.030284118,-0.06755714,0.091184996,-0.030284118,0.046923827
1971-01-01,-0.060097884,-0.05519867,0.1362011,-0.07120361,0.039521027,-0.060425185,0.16723022,-0.0013069153,0.049973298
1971-02-01,0.008165741,0.00391922,0.094393924,-0.11007156,-0.029396057,-0.07153015,0.19336013,-0.023516845,0.05585251
1971-03-01,-0.09439354,0.019596864,0.07120361,-0.12901573,0.026129913,0.052586365,0.26978913,0.0016334534,0.03494873
1971-04-01,0.0055526732,-0.016657257,0.18552132,-0.013391495,-0.019270325,-0.0055526732,0.0055526732,-0.041480254,-0.060424805
1971-05-01,0.15416527,-0.019270707,0.033968735,0.10974483,-0.047686767,0.014697647,-0.10059967,-0.06728401,-0.0022865296
1971-06-01,0.21622352,-0.074143216,0.15253258,-0.049973108,0.019597244,-0.0048995973,-0.05519905,0.12313652,-0.096026614
1971-07-01,0.07055054,-0.13097534,-0.155472,0.14404011,0.0026130676,-0.15122604,-0.00620594,-0.09504662,0.14795952
1971-08-01,0.16298428,-0.062384795,-0.12509613,0.055852316,0.046380617,0.036581613,-0.08524837,0.073163606,-0.026129533
1971-09-01,0.017637635,-0.047686767,0.097006604,0.11758385,0.07773628,-0.122809604,0.15873833,-0.06303787,-0.05258598
1971-10-01,0.062057875,-0.13783455,-0.013064956,0.15808487,-0.0045726774,-0.061404802,0.044420622,-0.30081862,0.017310714
1971-11-01,0.024823379,-0.10125275,0.091127396,0.045726776,0.069243625,-0.032008745,0.026129913,-0.029069519,-0.04540024
1971-12-01,0.009471893,-0.054219056,0.119543456,-0.10190582,0.010451889,-0.110398486,0.17572251,-0.05715866,-0.0055526732
1972-01-01,-0.020944595,-0.07345047,0.16038704,-0.020084,0.06168709,0.045906447,0.048775863,-0.027830506,0.036725618
1972-02-01,-0.020371247,-0.011476899,0.11275826,-0.03328247,-0.036151506,-0.022379685,0.054801177,-0.06025238,0.09468307
1972-03-01,0.12853889,-0.05910492,0.17874947,-0.09468269,0.01635437,0.054801177,0.107880786,-0.0008605957,-0.061113358
1972-04-01,-0.02324028,-0.044758987,0.10931549,-0.050210573,0.051932145,0.007173157,-0.036151506,-0.009181214,0.027256776
1972-05-01,0.06656475,-0.12394829,-0.05279274,-0.055661965,-0.027544022,0.07947578,0.013198281,0.04963684,0.15579605
1972-06-01,0.11677532,-0.080049895,0.11132393,-0.028404808,-0.07230301,-0.27371883,-0.08091049,0.0662777,0.018075943
1972-07-01,0.09267406,-0.082632065,0.10415115,0.10558548,-0.0091815945,-0.05652275,0.197686,-0.117061995,0.07459869
1972-08-01,-0.024100875,-0.0814846,0.11648865,-0.05910492,-0.03701248,-0.31446132,-0.035577774,0.022953415,-0.08091049
1972-09-01,0.02582283,-0.015206146,0.19567756,-0.07373772,-0.045619965,-0.117061995,0.17186317,0.09210014,-0.070294574
1972-10-01,0.012050629,-0.041029356,0.2031372,-0.009468079,0.007459259,0.021805573,0.15550919,0.0011478424,-0.01893654
1972-11-01,0.12050514,0.036151886,0.114766695,-0.16325569,-0.010328675,-0.016928101,-0.06484337,0.0008605957,-0.027830888
1972-12-01,-0.095256425,0.01319809,-0.12050514,0.021231841,0.018075561,-0.0008605957,-0.024388123,-0.042751312,0.08435364
1973-01-01,-0.013379288,0.014653015,0.1388897,-0.08377991,0.006689453,-0.05829544,0.038863372,-0.05224228,0.09301796
1973-02-01,0.013379288,0.07326736,0.07549743,-0.10512276,-0.031218719,-0.102574155,0.0949295,-0.0035041808,0.07900162
1973-03-01,0.05351715,-0.022298431,-0.04969444,-0.07836418,0.009238434,-0.12869605,-0.018476104,-0.01433487,-0.026440049
1973-04-01,-0.08059426,-0.054473113,0.19399948,-0.15035744,-0.0038223267,-0.072948836,0.10480423,0.022298431,0.035359573
1973-05-01,0.14048234,-0.13315582,0.092699245,-0.015609169,0.00605278,0.028351594,0.013379288,0.026121521,0.11690941
1973-06-01,0.05925102,-0.049375914,-0.02038746,0.18953972,-0.010512161,0.00063705444,-0.09206219,0.16532974,-0.036315154
1973-07-01,0.2640814,-0.19591065,-0.029306984,0.08409824,-0.06275501,-0.15832138,-0.1388897,0.044916153,0.09524765
1973-08-01,0.2309517,-0.07709007,-0.11340523,0.21948376,-0.01178627,-0.019113159,-0.18730983,-0.055110168,0.0984333
1973-09-01,0.1032116,-0.080912784,-0.057658385,0.2150238,-0.08919487,-0.025802612,0.0356781,0.032810975,0.1070343
1973-10-01,0.050650023,-0.030262757,0.06594048,0.0019111633,-0.0015926361,0.00063705444,0.06339226,0.06944466,0.03790741
1973-11-01,0.05256157,-0.07677154,0.060206603,0.050013352,0.07008209,-0.0035041808,0.0111492155,-0.048419952,0.040137865
1973-12-01,0.06084404,0.008919525,0.07103767,-0.051287077,0.060206603,-0.052879713,0.043641664,-0.016246032,0.0035037994
1974-01-01,-0.06442795,-0.0144638065,0.019065475,0.06968765,0.030899812,-0.011833954,0.11505051,-0.050621796,0.13806076
1974-02-01,0.08579483,-0.02695465,0.10946236,-0.034186553,0.02695465,-0.09105454,0.08612366,-0.008546447,0.0374733
1974-03-01,-0.013148499,-0.04634857,0.091711804,0.027283097,0.020380402,-0.027612304,0.08086395,-0.045362853,0.05226593
1974-04-01,-0.047992326,-0.09006806,0.06837273,0.10453148,0.030570984,-0.041746903,-0.058511354,-0.078891754,0.066071704
1974-05-01,0.10223045,-0.0456913,-0.015449906,0.008546829,-0.017093277,-0.03648758,-0.035172652,-0.07264595,0.07593308
1974-06-01,0.06968765,-0.0026294708,0.029584503,-0.08941059,-0.050293732,0.028269578,-0.11406441,0.1893402,0.047006227
1974-07-01,-0.07987785,0.0121623995,0.10617523,0.040760804,-0.034186553,-0.10223083,0.17191811,-0.15942688,-0.0009864807
1974-08-01,0.039445877,0.011833954,0.06508579,0.29650155,0.02991333,-0.17586288,0.18638173,-0.015778352,0.05588188
1974-09-01,-0.030241776,0.021695709,0.07659073,0.2176098,-0.010190582,-0.053580474,-0.042404175,-0.049636077,-0.00361557
1974-10-01,0.16402893,-0.026625823,0.06672897,0.15120888,0.003616333,-0.13181457,-0.092040256,-0.0095329285,0.0355011
1974-11-01,0.23634644,-0.0055885315,0.039445877,-0.10124435,-0.03550186,-0.08415146,0.10814743,-0.08809586,0.037145235
1974-12-01,0.0874382,0.01051941,0.064099506,-0.11307792,-0.024981689,-0.07659073,0.056210328,-0.0131492615,-0.012491226
1975-01-01,0.074739076,-0.058587648,0.089940645,-0.07188873,0.09468994,-0.034835815,-0.06333847,-0.03832016,-0.013301087
1975-02-01,0.04180298,0.029451752,0.039902877,-0.060804747,0.0050666807,-0.030719757,0.14156036,-0.013935089,0.022168731
1975-03-01,0.090256885,-0.022801971,0.059221268,-0.035786055,-0.02533493,-0.052887343,0.053520966,-0.0015838624,-0.016468048
1975-04-01,-0.035469055,-0.057003785,0.078855895,0.1485279,-0.027235413,0.053204346,-0.051303864,-0.037686158,-0.010134125
1975-05-01,0.034836195,0.037369538,0.11115837,0.0,-0.05542145,0.0367363,0.0867733,-0.08360634,-0.052887343
1975-06-01,-0.033569336,0.033252716,0.25461942,-0.034202576,-0.024702072,-0.06967201,0.22770043,-0.16721268,-0.054787446
1975-07-01,-0.045920182,-0.0848732,0.11495896,-0.08518982,-0.031035613,-0.0367363,-0.00063323975,0.013934326,0.02153473
1975-08-01,0.038002778,-0.08265648,0.20521565,0.19698182,0.015517807,0.0057003023,0.033885956,0.048770525,0.010134125
1975-09-01,0.13776055,-0.04496994,0.15739517,0.06587181,-0.024385452,-0.11369171,0.063021466,0.14219436,0.061437987
1975-10-01,0.039269637,-0.12540932,0.025968933,0.10989189,-0.031352233,-0.045603562,0.048770525,-0.04782028,-0.038953017
1975-11-01,0.016784668,-0.06587181,0.20901604,0.025018692,-0.017734528,-0.02121811,0.04655342,-0.011401367,0.09469032
1975-12-01,-0.058587648,-0.024702072,0.16087875,-0.026918793,0.04908676,-0.032935716,0.030085754,-0.12952653,0.16277924
1976-01-01,0.052814484,-0.0040367125,0.08779983,-0.018165588,0.023884583,-0.052142333,0.065597534,-0.053487398,0.0834259
1976-02-01,-0.0067276,0.004373169,0.05987854,0.0151374815,0.008409882,-0.015473938,-0.0063919066,-0.038012695,0.03834915
1976-03-01,0.069970705,-0.053487398,0.097891614,-0.13859558,-0.015810395,-0.07636223,0.09688263,-0.07299881,0.04507675
1976-04-01,0.09890099,-0.14465065,0.05382347,0.0030273437,-0.03532181,-0.019847488,0.0050460817,-0.04541397,0.02321129
1976-05-01,0.030275727,-0.039022066,-0.105292514,0.012783051,-0.13220406,-0.010428238,0.06492462,-0.1638256,0.075689696
1976-06-01,0.044068146,-0.10428353,0.14397812,-0.008409882,-0.16550751,0.019511033,0.069970705,0.018165588,0.0766983
1976-07-01,0.050795935,-0.017829131,0.10024643,-0.043395232,-0.065597534,0.061897088,0.026911926,0.08813629,0.09620972
1976-08-01,-0.023547744,-0.042722322,0.13254051,-0.16819878,-0.11000176,0.035658263,0.051132582,0.029603194,-0.074007414
1976-09-01,0.15104255,-0.103946686,-0.02657547,-0.05146866,-0.077035144,0.031621553,-0.22673187,0.071652986,0.18501854
1976-10-01,0.10159149,-0.016819764,0.11202011,0.1375862,-0.025229644,-0.031285096,0.21193047,0.039694976,-0.011437225
1976-11-01,-0.013119507,-0.07871704,-0.022875214,0.1540699,-0.031285096,0.027248383,-0.0067279814,-0.0060546873,0.12951279
1976-12-01,0.04036789,-0.08813629,0.10596542,0.12076683,0.008409882,-0.05214157,-0.13657722,-0.07030716,0.03767662
1977-01-01,-0.00070800784,-0.0845665,0.041398622,0.09871979,0.026537323,0.05307541,-0.031137085,-0.06121292,0.013446045
