,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9
1970-01-01,-4.8691993e-05,-8.269614e-05,6.3326574e-06,-6.192464e-05,-2.7785096e-05,-8.7916924e-05,-1.4383397e-05,-6.957154e-05,-3.5796256e-05
1970-02-01,-5.1187715e-05,-8.551598e-05,5.2829364e-08,-6.8901325e-05,-3.1723157e-05,-6.67924e-05,-2.068753e-05,-6.0261194e-05,-4.738355e-05
1970-03-01,-3.124623e-05,-9.967193e-05,8.874399e-07,-7.225597e-05,-2.7460977e-05,-7.506557e-05,-1.8750914e-05,-4.7798778e-05,-3.714135e-05
1970-04-01,-4.415431e-05,-8.080003e-05,-3.7636833e-06,-6.96387e-05,-2.4195466e-05,-8.140212e-05,-7.528255e-06,-6.0666345e-05,-3.4532186e-05
1970-05-01,-4.8999904e-05,-0.000111291636,2.1920227e-06,-7.677745e-05,-2.1375621e-05,-7.968428e-05,-1.30950175e-05,-6.391565e-05,-3.9118484e-05
1970-06-01,-4.30523e-05,-9.2533184e-05,1.2844853e-06,-7.90787e-05,-2.7153063e-05,-9.264098e-05,-2.49629e-06,-5.6396064e-05,-4.9101385e-05
1970-07-01,-3.946267e-05,-8.944594e-05,1.0144731e-07,-7.835754e-05,-1.5209236e-05,-7.7277684e-05,-9.092135e-06,-5.0804992e-05,-2.879526e-05
1970-08-01,-3.757467e-05,-8.814136e-05,-3.3611423e-07,-7.747431e-05,-2.0573425e-05,-8.773866e-05,-1.2479191e-05,-6.9539135e-05,-2.4460154e-05
1970-09-01,-5.3010892e-05,-8.032196e-05,-5.143788e-07,-7.5853706e-05,-2.1391828e-05,-9.525014e-05,-7.941508e-06,-5.1469437e-05,-3.842163e-05
1970-10-01,-4.4389297e-05,-8.169137e-05,-7.166947e-06,-6.0206807e-05,-2.3223107e-05,-7.380149e-05,-3.468649e-06,-7.291809e-05,-3.2239037e-05
