,abs_vo500_cluster1,abs_vo500_cluster2,abs_vo500_cluster3,abs_vo500_cluster4,abs_vo500_cluster5,abs_vo500_cluster6,abs_vo500_cluster7,abs_vo500_cluster8,abs_vo500_cluster9
1970-01-01,-4.8256064e-05,-8.756143e-05,6.60099e-07,-6.516531e-05,-2.8265065e-05,-7.871844e-05,-1.4145085e-05,-5.9329264e-05,-3.922823e-05
1970-02-01,-5.0648327e-05,-8.232668e-05,-2.0260811e-06,-6.617448e-05,-2.8732822e-05,-7.343552e-05,-1.5946138e-05,-6.162329e-05,-3.985707e-05
1970-03-01,-4.5118402e-05,-8.8312605e-05,-3.982707e-06,-6.989318e-05,-2.6097667e-05,-8.3057814e-05,-1.5375801e-05,-5.6559416e-05,-3.734759e-05
1970-04-01,-4.8487036e-05,-8.7385524e-05,-2.5211598e-06,-6.6057895e-05,-2.4865807e-05,-7.5771226e-05,-1.2389948e-05,-5.6581237e-05,-3.6277757e-05
1970-05-01,-4.523136e-05,-9.55384e-05,-2.0188409e-06,-7.246605e-05,-2.0724585e-05,-8.481057e-05,-1.3088816e-05,-5.7741603e-05,-3.158805e-05
1970-06-01,-4.0545077e-05,-9.5980606e-05,-2.3345206e-06,-6.783135e-05,-2.3284507e-05,-8.5728316e-05,-1.2950983e-05,-5.021817e-05,-3.216668e-05
1970-07-01,-3.8602877e-05,-9.772075e-05,-9.301731e-07,-6.9745496e-05,-2.1416427e-05,-8.796932e-05,-1.4256867e-05,-4.9226164e-05,-2.9360392e-05
1970-08-01,-4.039798e-05,-9.8641576e-05,-1.8580208e-06,-7.178508e-05,-2.0089494e-05,-9.057513e-05,-1.1850898e-05,-5.5266664e-05,-2.9729112e-05
1970-09-01,-4.4557473e-05,-8.843245e-05,-2.858262e-06,-7.121677e-05,-2.0162719e-05,-8.41366e-05,-1.2406138e-05,-5.6378653e-05,-3.2600718e-05
1970-10-01,-4.991452e-05,-8.791345e-05,-2.3281502e-06,-6.4740896e-05,-2.4316523e-05,-7.491301e-05,-1.2302096e-05,-6.1072205e-05,-3.64004e-05
1970-11-01,-4.8413498e-05,-8.6894695e-05,-2.2018448e-06,-7.0313254e-05,-2.4514111e-05,-8.061467e-05,-1.5158678e-05,-5.9324182e-05,-3.7740436e-05
1970-12-01,-4.9828734e-05,-8.5717234e-05,-4.2227753e-06,-6.2927946e-05,-3.011463e-05,-7.207473e-05,-1.8134047e-05,-5.6525605e-05,-4.0493513e-05
1971-01-01,-5.023277e-05,-8.608916e-05,-4.230773e-06,-6.524953e-05,-2.847446e-05,-7.344882e-05,-1.9156876e-05,-5.973749e-05,-4.1154497e-05
1971-02-01,-4.7305217e-05,-8.0166676e-05,-4.039708e-06,-7.0580245e-05,-2.6933094e-05,-7.6467295e-05,-1.6573631e-05,-6.0854112e-05,-4.0755986e-05
1971-03-01,-4.7409092e-05,-8.749098e-05,-5.267466e-06,-6.6648965e-05,-2.7931197e-05,-7.297864e-05,-1.7612936e-05,-5.9590675e-05,-3.8924605e-05
1971-04-01,-4.5961937e-05,-9.064323e-05,-5.00011e-06,-6.855207e-05,-2.6649785e-05,-7.9435464e-05,-1.6919472e-05,-5.6350873e-05,-3.58213e-05
1971-05-01,-4.5394183e-05,-9.517485e-05,-2.1352596e-06,-7.206908e-05,-2.0791746e-05,-8.550993e-05,-1.132304e-05,-5.7657282e-05,-3.300411e-05
1971-06-01,-4.750253e-05,-9.266386e-05,-1.0714637e-06,-6.6539564e-05,-2.343241e-05,-7.9733545e-05,-1.2809964e-05,-5.3028016e-05,-3.4869143e-05
1971-07-01,-3.9547886e-05,-0.00010233123,-2.730198e-06,-6.960919e-05,-1.8388413e-05,-8.994672e-05,-1.3296589e-05,-4.9892893e-05,-2.747296e-05
1971-08-01,-4.3477194e-05,-9.563399e-05,-9.704684e-07,-7.03201e-05,-2.0695163e-05,-8.651839e-05,-1.2054349e-05,-5.165567e-05,-3.172331e-05
1971-09-01,-4.442511e-05,-9.116877e-05,-3.0928195e-06,-6.8764224e-05,-2.2164784e-05,-8.1060585e-05,-1.383615e-05,-5.618275e-05,-3.23073e-05
1971-10-01,-4.5255558e-05,-9.275208e-05,-1.148137e-06,-6.27556e-05,-2.738423e-05,-7.6773984e-05,-1.2883163e-05,-5.1237188e-05,-3.741641e-05
1971-11-01,-4.635892e-05,-9.113841e-05,-4.5928914e-06,-6.721103e-05,-2.573404e-05,-8.017745e-05,-1.8143786e-05,-5.611375e-05,-3.6312933e-05
1971-12-01,-4.925801e-05,-8.695088e-05,-2.7771773e-06,-6.589989e-05,-2.9176816e-05,-7.797792e-05,-1.8631905e-05,-5.8764766e-05,-3.9212897e-05
1972-01-01,-4.9672246e-05,-8.901273e-05,-2.4721378e-06,-6.447929e-05,-2.9056002e-05,-7.500583e-05,-1.8830775e-05,-5.6492987e-05,-3.9349845e-05
1972-02-01,-4.942791e-05,-8.524943e-05,-2.3739365e-06,-6.5947665e-05,-2.9072886e-05,-7.696713e-05,-1.663237e-05,-5.710599e-05,-4.0714214e-05
1972-03-01,-5.0396393e-05,-8.3480445e-05,-1.9743998e-06,-6.434365e-05,-2.9148465e-05,-7.224869e-05,-1.6156026e-05,-5.8047222e-05,-4.152499e-05
1972-04-01,-4.657698e-05,-8.851094e-05,-2.6422392e-06,-6.491642e-05,-2.8052214e-05,-7.775769e-05,-1.5476331e-05,-5.411661e-05,-3.6467365e-05
1972-05-01,-4.162396e-05,-9.4192335e-05,-2.3741775e-06,-7.3253934e-05,-2.3901981e-05,-8.486644e-05,-1.6179281e-05,-5.3720465e-05,-3.1551706e-05
1972-06-01,-4.0277835e-05,-9.5782634e-05,-4.0598857e-06,-7.968976e-05,-1.7593044e-05,-8.798617e-05,-1.2321481e-05,-5.880665e-05,-2.4979623e-05
1972-07-01,-4.713305e-05,-9.621168e-05,-2.7719843e-06,-7.565532e-05,-1.747471e-05,-8.2965365e-05,-1.23797445e-05,-6.0403534e-05,-2.9537976e-05
1972-08-01,-3.8848633e-05,-0.00010062479,-4.521925e-06,-7.570585e-05,-1.6445285e-05,-9.197288e-05,-1.4414199e-05,-5.366346e-05,-2.4352603e-05
1972-09-01,-4.5665758e-05,-9.258408e-05,-8.2727195e-07,-7.181308e-05,-2.3788709e-05,-8.1489656e-05,-1.3831087e-05,-5.7398214e-05,-3.359579e-05
1972-10-01,-4.586204e-05,-8.96647e-05,-5.234406e-06,-7.251597e-05,-2.118889e-05,-8.360222e-05,-1.4145182e-05,-5.8612553e-05,-3.228111e-05
1972-11-01,-4.6362104e-05,-9.001785e-05,-1.6227932e-06,-7.33102e-05,-2.4256158e-05,-8.571003e-05,-1.6448319e-05,-5.8606747e-05,-3.3911805e-05
1972-12-01,-4.8259175e-05,-9.155937e-05,-5.8349104e-07,-6.318152e-05,-2.7514367e-05,-7.417994e-05,-1.574178e-05,-5.6777615e-05,-3.9533807e-05
1973-01-01,-4.738691e-05,-8.338006e-05,-3.3493353e-07,-6.369532e-05,-3.0235775e-05,-7.414831e-05,-1.2783042e-05,-5.6114346e-05,-4.2358963e-05
1973-02-01,-4.970153e-05,-8.486362e-05,1.0073155e-06,-6.804785e-05,-2.9122986e-05,-7.6352466e-05,-1.251355e-05,-6.247302e-05,-4.053402e-05
1973-03-01,-4.6619196e-05,-9.05646e-05,-1.9482682e-06,-6.5643195e-05,-2.5024648e-05,-7.870956e-05,-1.3623467e-05,-5.867583e-05,-3.6425845e-05
1973-04-01,-4.3849144e-05,-9.3968796e-05,-2.2845813e-06,-6.973055e-05,-2.4528053e-05,-8.216397e-05,-1.342171e-05,-5.7791065e-05,-3.32929e-05
1973-05-01,-4.2355252e-05,-9.477879e-05,-2.7636256e-06,-6.5422064e-05,-2.3904007e-05,-7.892982e-05,-1.3369871e-05,-5.3082953e-05,-3.20176e-05
1973-06-01,-4.0770567e-05,-9.3185656e-05,-3.3729036e-06,-6.709012e-05,-2.4300422e-05,-8.600093e-05,-1.4991022e-05,-5.239882e-05,-3.2707514e-05
1973-07-01,-3.993405e-05,-9.9777e-05,-1.3700887e-06,-7.067806e-05,-2.2368382e-05,-8.91967e-05,-1.4983722e-05,-5.337646e-05,-2.8005526e-05
1973-08-01,-4.4372136e-05,-9.53758e-05,3.4561612e-07,-7.074189e-05,-2.1870906e-05,-8.289551e-05,-1.3115773e-05,-5.6208097e-05,-3.129421e-05
1973-09-01,-4.7985395e-05,-9.261032e-05,-2.827933e-06,-7.097715e-05,-2.0385502e-05,-8.023262e-05,-1.2946151e-05,-5.976173e-05,-3.278833e-05
1973-10-01,-5.052038e-05,-8.655596e-05,-2.235616e-06,-6.6533845e-05,-2.370718e-05,-7.874524e-05,-1.38676405e-05,-5.914655e-05,-3.727675e-05
1973-11-01,-4.9500297e-05,-8.57567e-05,-3.4641184e-06,-6.441914e-05,-2.9105524e-05,-7.311972e-05,-1.865804e-05,-5.7370802e-05,-3.940232e-05
1973-12-01,-4.669274e-05,-8.738314e-05,-3.6262045e-06,-6.4115025e-05,-3.0966596e-05,-7.458901e-05,-2.0440926e-05,-5.284113e-05,-4.14347e-05
1974-01-01,-5.180408e-05,-7.9645935e-05,-2.0696928e-06,-6.178318e-05,-3.07883e-05,-6.9530965e-05,-2.1819433e-05,-5.479112e-05,-4.501194e-05
1974-02-01,-4.8640228e-05,-8.381282e-05,-3.6641566e-06,-6.631091e-05,-3.1139527e-05,-7.3597424e-05,-1.695394e-05,-5.7218567e-05,-4.3073607e-05
1974-03-01,-4.713554e-05,-8.3875246e-05,-4.8728944e-06,-6.622984e-05,-2.8011244e-05,-7.646384e-05,-1.7563274e-05,-5.8520716e-05,-4.004504e-05
1974-04-01,-4.9179223e-05,-9.230115e-05,-5.1182387e-06,-6.714058e-05,-2.5573536e-05,-8.145654e-05,-1.6761056e-05,-5.908553e-05,-3.683498e-05
1974-05-01,-4.4122367e-05,-9.1933485e-05,-3.291159e-06,-7.25696e-05,-2.2542816e-05,-8.486916e-05,-1.2518507e-05,-5.4987366e-05,-3.2965927e-05
