,mgv600_cluster1,mgv600_cluster2,mgv600_cluster3,mgv600_cluster4,mgv600_cluster5,mgv600_cluster6,mgv600_cluster7,mgv600_cluster8,mgv600_cluster9
1970-01-01,-0.15715754,0.30252826,0.20063779,-0.9893068,-0.0047147274,0.22224697,1.232639,-0.4116218,0.10136662
1970-02-01,-0.12638085,0.13594127,-0.08093615,-0.5306687,-0.08185289,0.13620321,-0.027895475,-0.0496356,-0.29309884
1970-03-01,-0.2535475,0.008250761,-0.18845809,-1.1042936,-0.14602557,-0.028157389,0.61776006,-0.09992601,-0.32099426
1970-04-01,-0.044135083,0.2716206,-0.03771782,-0.770072,-0.23193832,-0.008250808,0.23180738,0.21805611,0.03339597
1970-05-01,0.1902916,0.20443578,-0.1525738,-1.3413397,-0.13672705,-0.28524092,1.1959689,0.07072089,-0.47212744
1970-06-01,-0.3987873,0.15519309,-0.18701747,-0.77688205,-0.0020954371,0.23154545,0.9815798,0.11485598,0.08407931
1970-07-01,-0.18256465,0.061815284,-0.21844897,-0.59195995,-0.031300545,0.2580003,1.0195596,0.19002965,-0.35517603
1970-08-01,-0.5149528,0.13070269,-0.36106944,-0.99847424,-0.19500633,-0.022395039,0.8703909,0.17601645,0.15820532
1970-09-01,0.17038497,-0.0115248915,-0.3123506,-0.7276395,-0.043873154,-0.016763449,0.9587919,0.18845811,-0.2832765
1970-10-01,0.086567685,0.21032917,-0.11537983,-0.78054917,0.027633524,0.059065033,1.3168492,-0.0031431436,0.048849773
1970-11-01,0.010346222,0.13607225,-0.122320965,-0.9751625,0.114725016,0.3044927,0.73418766,-0.2756805,0.4387315
1970-12-01,0.0062862993,-0.0005238652,-0.06469651,-1.0783627,-0.021609163,-0.0,0.37180856,-0.17850478,-0.22080636
1971-01-01,0.047650147,-0.1537474,-0.022889376,-1.1012805,-0.05427227,-0.09198932,0.17793237,-0.27452835,-0.10393784
1971-02-01,0.07773743,-0.0040308237,0.16324863,-0.88563097,-0.08291994,-0.08435951,0.85496795,-0.08277597,0.11502262
1971-03-01,0.24933565,-0.028215814,-0.15058032,-0.61642915,0.017274987,0.070827484,1.0174968,-0.016987085,0.19779861
1971-04-01,0.19477546,0.027064156,-0.024041032,-0.93572843,0.059166826,-0.20773172,0.5565425,-0.1396395,0.051968955
1971-05-01,-0.48974586,0.19261612,-0.13963948,-0.3918543,-0.100338876,0.3226104,0.5715141,0.05196892,0.058303095
1971-06-01,-0.34132496,0.086950764,-0.45030135,-1.1801697,0.16929491,-0.21651319,0.42424488,0.14395821,0.33283147
1971-07-01,-0.57640874,0.15187594,-0.15158802,-0.73821783,-0.32664123,0.020873928,0.8211378,0.020873928,-0.10264225
1971-08-01,-0.2291815,0.060174536,-0.3355666,-0.31066188,-0.13416906,0.102786206,0.67775536,0.066796616,0.038292885
1971-09-01,0.0857991,0.08291993,-0.24184982,-0.51767385,0.279135,0.10221034,1.1021442,-0.010221029,-0.22529459
1971-10-01,-0.21420984,0.15144405,-0.1268272,-0.9567464,-0.17059049,0.22716609,0.6945985,-0.0706835,0.22802985
1971-11-01,-0.24962358,0.06636474,-0.24904773,-1.1516659,0.06622078,0.0279279,0.30979806,-0.38494432,0.19362387
1971-12-01,0.45850697,0.12351616,0.02634437,-1.4649189,-0.12812284,0.49536029,0.09587617,-0.012524366,0.1717422
1972-01-01,-0.037221383,0.05037384,-0.18584394,-0.9143575,0.100090064,0.001972866,-0.20701937,-0.14204633,0.23121981
1972-02-01,-0.19386692,0.16059127,-0.19531366,-1.1726714,0.034722425,-0.24016352,0.034853958,-0.07615264,-0.08917351
1972-03-01,-0.44271103,0.23371883,-0.011311102,-0.79809,-0.059975125,-0.14757033,0.68353224,-0.20978136,-0.106929325
1972-04-01,0.15296285,0.17808399,0.16769359,-0.49242726,-0.27120328,-0.012626457,0.64407486,0.13586469,0.20517805
1972-05-01,-0.12481661,0.3549843,-0.0044718264,-1.0587713,-0.2794893,-0.39812428,0.9040985,0.3609029,-0.14204636
1972-06-01,0.09627581,0.17479587,-0.18531784,-1.5567225,-0.18097754,-0.49860883,1.0770531,-0.014730716,0.39904496
1972-07-01,0.026567888,0.099037886,-0.32618046,-0.92514247,-0.1319189,0.0439291,1.0699508,0.027620126,0.5689745
1972-08-01,-0.08220272,-0.07746787,-0.42061496,-0.80966395,0.23279814,0.12481661,0.9394785,0.100221574,0.027225543
1972-09-01,-0.013941621,0.1505954,-0.34354168,-1.2742081,-0.09640739,0.02577877,1.3982357,0.101668335,-0.032486536
1972-10-01,-0.009075165,-0.14165175,-0.0014467717,-0.577392,-0.29961255,0.0868061,0.9209337,0.08167665,-0.46743765
1972-11-01,-0.28961673,-0.007365346,0.0031565905,-0.9088335,-0.16914034,-0.03669529,1.178327,-0.014073109,-0.16979794
1972-12-01,0.39167958,-0.001972866,0.15664554,-0.52899104,-0.0184134,0.06523609,0.70063037,-0.085622355,-0.013546991
