,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5,mgu500_cluster6,mgu500_cluster7,mgu500_cluster8,mgu500_cluster9
1970-01-01,-0.3189985,-0.37559956,-0.3627405,-0.7794982,-0.51990736,-0.1956738,-0.26778987,-0.35518402,-0.5705771
1970-02-01,-0.06312992,-0.35401517,-0.00926573,-1.4809976,-0.2693728,-0.19259599,-1.0709028,-0.33876717,-0.76238185
1970-03-01,0.047017787,-0.9720267,0.116033405,-0.18038361,-0.3421572,-0.6235902,-0.09038117,-0.96062464,-0.26530868
1970-04-01,-0.18875319,-1.1373713,-0.31699863,-1.0002301,-0.29536933,-0.63369983,-0.47734824,-1.059592,-0.2352012
1970-05-01,-0.15507683,-0.5754701,0.9336241,-0.40237403,-0.6247254,-0.9354476,0.5135268,-1.8353446,0.37006325
1970-06-01,-0.19333242,-1.4836291,0.8892918,-0.723993,-0.65417105,-0.9108944,0.73848873,-1.8759199,-0.013730054
1970-07-01,-0.18553862,-1.6733686,1.0297742,-0.2045827,-0.6730307,-1.3392085,-0.12826888,-2.1252534,1.0418983
1970-08-01,-0.22810079,-0.8508233,1.0477086,0.22096999,-0.8773757,-1.272844,0.67343587,-1.939228,0.83357805
1970-09-01,-0.19589652,-0.6652517,0.22093847,-0.3013861,-0.8782344,-1.020347,0.41866434,-1.3809392,-0.4542937
1970-10-01,-0.21055199,-0.19132285,-0.39498973,-1.0607159,-0.7574704,-0.396277,-0.5034074,-0.7559289,-0.86525875
1970-11-01,-0.047313534,-0.3403884,0.27905682,-0.7129041,-0.51979226,-0.36947402,-0.10904103,-0.8691869,-0.57680655
1970-12-01,0.15271816,-1.0906997,-0.7234837,-1.1052645,-0.22438213,-0.07471668,-0.98228014,-0.32263353,-0.8001514
1971-01-01,0.17647554,-0.3534709,-0.12755771,-1.5761044,-0.24500392,-0.09529857,-0.124807045,-0.44613048,-1.2071195
1971-02-01,0.12818228,-0.20710783,-0.3802529,-1.1443865,-0.3575303,-0.41049704,-0.3714921,-0.42634317,-0.8108308
1971-03-01,0.17238732,-0.23962995,0.37978536,-1.3136764,-0.5704597,-0.1394825,-0.84958017,-0.4782699,-0.91119343
1971-04-01,0.1398594,-0.70497054,0.732427,-0.5509342,-0.53840715,-0.40514028,0.06773232,-1.0051727,-0.7446629
1971-05-01,-0.15884636,-1.506066,0.689008,-0.124835856,-0.24326652,-1.229094,0.31674418,-1.6703751,0.79389817
1971-06-01,-0.2625057,-1.2474174,0.59052694,-1.199776,-0.49783385,-0.65317386,0.1365579,-1.5383527,-0.3535055
1971-07-01,-0.109162025,-1.9279103,1.6922901,-0.049986325,-0.7796465,-1.6317817,0.34327403,-2.2586,1.4931877
1971-08-01,-0.31757274,-1.4380691,0.80916196,-0.61542434,-0.5288827,-1.2209861,0.85586894,-1.9560293,0.35321072
1971-09-01,-0.1582286,-0.4752544,0.16795433,-0.49253714,-0.94378686,-0.7588291,0.326127,-1.3600683,-0.65034
1971-10-01,-0.36045638,-1.0716704,-0.39356944,-0.7466732,-0.5116017,-0.4920007,0.17308119,-0.92905897,-0.68727493
1971-11-01,0.091675974,-0.64487773,0.48867324,-1.428039,-0.34200552,-0.35197523,0.60330486,-1.3015633,-0.09583376
1971-12-01,0.072751306,-0.48477274,-0.10154839,-0.7682132,-0.1959369,-0.1210832,-0.716353,-0.61886597,-0.2420645
1972-01-01,0.045665458,-0.98978186,-0.09172235,-1.3808002,-0.14117374,-0.003974404,-0.5155453,-0.86082286,-0.15705019
1972-02-01,-0.07544602,-0.71169263,0.12608819,-1.0826108,-0.2837868,0.032938153,-0.28984028,-0.5623502,-0.75749016
1972-03-01,-0.10122896,-0.8186972,-0.8846189,-1.1792868,-0.20352237,-0.059469875,-0.7168946,-0.2739684,-1.0105705
1972-04-01,-0.08525894,-0.9332418,0.27962404,-1.210443,-0.31983328,-0.19312294,-0.23295754,-1.307034,-0.6338753
1972-05-01,-0.022064494,-1.5205432,0.4379269,0.6308269,-0.36446464,-0.8625386,-0.5363568,-1.8320873,0.99268264
1972-06-01,-0.008980986,-0.60661507,1.1149777,0.44215685,-0.8944234,-1.543398,0.058888696,-2.3658373,0.9945516
1972-07-01,-0.15419118,-0.5004685,1.1868753,-0.77491325,-0.50520694,-1.222107,0.27459344,-2.2960546,0.7317962
1972-08-01,0.075142264,-1.3099121,1.1486106,0.5432031,-0.8511727,-1.8161867,0.7716173,-2.5737834,1.1820352
1972-09-01,-0.14910467,-0.9249977,0.16068655,-0.1997602,-0.40151775,-0.97510546,-0.7487826,-1.3717655,0.8230792
