,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5,vo500_cluster6,vo500_cluster7,vo500_cluster8,vo500_cluster9
1980-01-01,-2.5432893339198117e-06,1.7970035849220015e-06,7.3548977615305055e-06,1.1007701534830578e-05,3.764583517413453e-05,1.5982115428376435e-06,-1.375386086674207e-06,7.2969167492559006e-06,3.5529999566671612e-06
1980-02-01,-9.8608500425901e-07,4.671205193391666e-06,2.1366066568161124e-06,1.9696570374267717e-05,1.8826855190148656e-05,7.95127388778358e-06,-1.5282546030825745e-05,1.9605457354979056e-05,9.831515285831454e-06
1980-03-01,-4.559728920340599e-07,6.373833394299156e-07,-1.1687723269800278e-05,1.4988155217954578e-06,1.875230817436702e-05,1.6810415603727916e-06,2.1945876690907174e-06,-1.3008390708925779e-06,2.5673227479988903e-06
1980-04-01,4.199074093441321e-06,5.988202472200543e-06,5.375260342440445e-06,5.872240447651333e-06,5.956265781393498e-05,2.6998507760551244e-06,-3.943116630263836e-06,2.06325495724149e-05,-1.3091220726460967e-06
1980-05-01,6.70515346443964e-07,1.610174761324225e-05,-6.353470140536675e-06,-9.028879706921995e-06,4.621045898726895e-05,7.4460107808191724e-06,4.240489102208902e-06,1.5232032429123181e-05,-4.725388955410841e-07
1980-06-01,2.1200406533090747e-06,1.632538866058715e-05,-2.1254590295110003e-05,-1.698884439204982e-05,4.0743677829949104e-05,7.71106683693164e-06,-1.3070984562637265e-05,1.565446551855244e-05,5.04855311373668e-07
1980-07-01,-2.9491564198420465e-06,1.7915724997262014e-05,-1.3766756709932524e-05,-1.9919983767509699e-07,2.2313998928378432e-05,9.955760312134183e-06,-3.6697775723978492e-06,1.3633413090694799e-05,-2.087724237476491e-06
1980-08-01,1.3662874937392237e-06,1.2324698813639455e-05,-7.562788396549847e-06,3.610980968941766e-06,4.44627456172773e-05,8.680178042092887e-06,-7.3888453597260455e-06,9.914345303366616e-06,-1.2511410603714918e-06
1980-09-01,-3.6863435759048734e-06,1.3393206039842874e-05,-5.641131989734391e-06,4.290187112729988e-06,4.128207294392758e-05,1.0750928480471615e-05,-1.9067877832182066e-05,-2.7255153724971455e-06,1.6158207916285158e-08
1980-10-01,-1.3293582364697315e-07,8.083801915839814e-06,3.6275469724487904e-06,4.132810079413197e-06,2.89072683241763e-05,1.7307395708938777e-06,6.12534334169359e-07,-5.400924938882466e-06,7.114690710678567e-06
1980-11-01,2.2360026778582846e-06,9.309686175360023e-06,-4.133625670594675e-06,1.2059642757526973e-05,4.355161542439066e-05,-1.2465282189346783e-07,-4.274436700404428e-06,3.3091227454985306e-07,6.622323446904587e-07
1980-12-01,3.1140008637308645e-06,6.642559610728222e-06,-5.111019877509441e-06,1.2291566806625393e-05,4.524963078386122e-05,7.1312567141856045e-06,-3.2639104864756144e-06,-3.0982504514053184e-06,6.924181670347728e-06
1981-01-01,-7.140631646287618e-06,1.105793725897067e-05,1.204119327125111e-05,5.9000095335334554e-06,3.4489427992297745e-05,6.491629676515752e-06,1.0482982472128723e-05,-2.732644947165986e-06,4.74176728177938e-06
1981-02-01,2.166969758095853e-06,-1.1215311222602316e-05,7.424889620375151e-06,1.3041114639671893e-05,3.378115035633302e-05,4.92508619932319e-06,3.941830187042749e-06,-3.690902925235909e-06,7.649871928269827e-06
1981-03-01,3.166891126516643e-06,3.200221838797335e-06,2.0879041160515386e-07,6.158322553708824e-06,3.402279802036804e-05,8.28315546160299e-06,4.025156967744483e-06,2.3448629549318238e-05,9.774704836164e-06
