,zgu200_cluster1,zgu200_cluster2,zgu200_cluster3,zgu200_cluster4,zgu200_cluster5,zgu200_cluster6,zgu200_cluster7,zgu200_cluster8,zgu200_cluster9
1970-01-01,0.24332178,0.5022982,-0.11501464,-1.0309724,0.1271575,-0.1148961,-0.437943,-0.1779967,0.004564175
1970-02-01,-0.06923408,0.57099915,-0.38542044,-0.89926034,0.12860973,-0.2698027,-0.19550467,0.18610905,0.20032711
1970-03-01,0.043309074,0.26006076,-0.12230796,-0.5212691,-0.07638334,0.17604762,-0.2654911,0.07628991,0.061503384
1970-04-01,0.043871958,0.23056935,-0.20191242,-0.32347557,-0.19018386,0.12501651,-0.20683733,-0.020591471,0.046275903
1970-05-01,-0.20089339,0.30412993,-0.33448878,-0.2724842,-0.13758774,-0.014585186,-0.01545457,0.2837254,0.112071596
1970-06-01,-0.1303835,0.29783407,-0.45564905,-0.10185934,-0.14688474,0.21084066,-0.14970331,-0.020706046,0.21703453
1970-07-01,-0.13236874,0.104352176,-0.24203783,0.06764986,-0.38852972,0.33372763,0.023297995,0.13578905,0.14537789
1970-08-01,0.06564421,0.30372387,-0.34639513,-0.22084764,0.4921434,0.096850604,-0.2747034,0.009992195,0.050003193
1970-09-01,-0.134201,0.0612637,-0.23514286,-0.12886262,0.46662098,-0.21730126,0.1181436,-0.105014,0.08494327
1970-10-01,-0.016266845,0.40965384,-0.43046248,-0.48860744,0.26443303,-0.04093615,-0.27770728,0.01314424,0.09228664
1970-11-01,-0.04301411,0.5559439,-0.4389872,-1.0586245,0.38251537,-0.13557304,-0.25563315,0.09410927,0.12133696
1970-12-01,0.118927665,0.6081358,-0.5140376,-1.1582654,0.44255567,-0.36773625,-0.13941097,-0.016214684,0.08622074
1971-01-01,0.014198183,0.71254915,-0.6645432,-1.5961307,0.8004155,-0.45767227,-0.1207572,0.094315566,0.17528272
1971-02-01,0.14395331,0.55544406,-0.6523109,-0.52301663,0.5351433,-0.5542759,0.088773996,-0.24107084,0.09559076
1971-03-01,-0.3214371,0.38076758,-0.33404163,-0.9131477,0.41261977,-0.2604248,0.044746477,0.33574232,0.34664923
1971-04-01,-0.26254466,0.39487016,-0.29215732,-0.81769997,0.34707448,-0.5623431,0.090166636,-0.16048999,0.33341682
1971-05-01,0.058404233,0.15469983,-0.3461736,-0.41708103,-0.04810608,0.35167205,-0.21823758,0.020186953,0.11521866
1971-06-01,-0.29758027,0.25320506,-0.17746665,-0.042610172,-0.26790226,0.38818872,-0.2364898,0.41775063,0.17811966
1971-07-01,-0.18405795,0.020134179,-0.18244998,0.02193336,-0.35104892,0.3115415,-0.07928673,0.3179471,0.1731982
1971-08-01,-0.074591056,0.03857861,-0.09777075,-0.15149298,-0.2456234,0.23430815,-0.0427787,-0.12211859,0.09640572
1971-09-01,-0.34638464,0.0957118,-0.24789047,-0.008940709,0.4801356,-0.048027787,0.02277928,-0.07727327,0.21068625
1971-10-01,-0.09633596,0.12653165,-0.3803971,-0.27291638,-0.059346523,0.036418717,0.0046145124,-0.114637084,0.19800116
1971-11-01,-0.17123003,0.5548337,-0.34905368,-1.0187426,0.11397149,0.026690952,-0.3476434,-0.12634704,0.21516828
1971-12-01,0.16678272,0.6173005,-0.46180928,-1.2911888,0.68118906,-0.45740226,-0.34129995,-0.29312956,0.084608465
1972-01-01,0.13625446,0.50774294,-0.1126121,-1.2282609,0.06912875,-0.12322292,-0.31904814,0.043818053,0.05276431
1972-02-01,0.05949425,0.35419562,-0.33856335,-0.9316372,0.379551,-0.53494716,0.16182879,-0.109434485,0.13008721
1972-03-01,0.10068756,0.6447323,-0.28208584,-0.93805784,0.49758863,-0.15305987,-0.37757537,-0.1150995,0.06907043
1972-04-01,0.041502267,0.37065858,-0.24652986,-0.66663784,-0.11021796,-0.06281866,-0.21579444,0.025010882,0.16934752
1972-05-01,-0.0212663,0.14886115,-0.22190544,-0.19107242,0.067533195,0.059349913,-0.084321626,0.7619707,0.008676756
1972-06-01,-0.013671104,0.17448388,-0.33497494,0.098607525,-0.07067508,-0.081753716,-0.112187475,0.6562273,0.036166366
1972-07-01,0.020085702,0.42949224,-0.2134207,-0.3270735,-0.15331717,0.2410026,-0.39247054,0.1581875,0.14834838
1972-08-01,0.07296595,-0.06474775,-0.28922194,0.25907427,-0.22707555,-0.044379223,0.05585999,-0.001642283,0.20285429
1972-09-01,0.10005397,0.23613995,-0.1559326,-0.33486962,-0.46448722,0.62217385,-0.30799013,0.053792614,0.16508758
1972-10-01,0.03516057,0.21409051,-0.0966882,-0.3955116,-0.43676105,0.2851506,-0.09544606,0.12439886,0.091478154
1972-11-01,0.090576544,0.09451701,0.028139755,-0.4789234,-0.4554732,0.41736922,-0.20446646,0.07206803,-0.005344372
1972-12-01,0.029394569,0.44545877,-0.33864608,-0.7455309,0.17221877,-0.09987204,-0.35419568,0.6215358,0.023484793
1973-01-01,0.05645749,0.40114272,-0.3542539,-0.8670218,0.27403837,-0.28090736,-0.20722333,0.19712016,0.15616007
1973-02-01,0.15664782,0.48547757,-0.24889988,-0.7422625,0.33115867,-0.4995692,-0.14887385,-0.3195325,0.12935269
1973-03-01,0.03285987,0.37453032,-0.3719321,-0.64193773,0.11868624,-0.3733345,-0.017641665,-0.14058635,0.20786327
1973-04-01,-0.080418155,0.2502404,-0.21168108,-0.21321277,-0.19321911,0.01960655,-0.087056056,0.075652,0.102871664
1973-05-01,-0.018330593,0.35244232,-0.2648059,-0.19194098,-0.28417113,0.25013143,-0.23267303,0.30852324,0.012540314
1973-06-01,-0.19625485,0.003664588,-0.09585919,-0.025118701,-0.16115026,0.3227363,0.014118047,-0.12684855,0.1541899
1973-07-01,0.0010868685,0.111305155,-0.30680686,-0.06421114,-0.37527865,0.23535343,-0.10729559,0.14011188,0.18572706
1973-08-01,-0.10342981,0.03251058,-0.13830785,-0.2135148,-0.35726598,0.011482265,0.018718528,-0.032475404,0.19306117
1973-09-01,-0.14415137,0.23752262,-0.16027634,-0.31831276,0.10009746,-0.0755298,-0.075790174,-0.1959409,0.14283517
1973-10-01,0.0038546238,0.34930816,-0.42532367,-0.46361408,0.29542273,-0.18471202,-0.059968624,-0.117275015,0.07594315
1973-11-01,0.10360126,0.69127125,-0.3393387,-1.4609715,0.40986428,-0.25735712,-0.23421204,-0.3366967,0.14136598
