,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6,ssta30_cluster7,ssta30_cluster8,ssta30_cluster9
1965-01-01,3.8771667,-3.051422,-8.109924,-0.41192627,-1.3270264,2.6342468,-5.413025,1.2426453,-10.514404
1965-02-01,3.7380676,-2.591278,-8.096832,0.32318115,-0.75909424,2.6922302,-5.1759033,1.635437,-10.029297
1965-03-01,3.4697266,-2.868103,-8.461975,0.23443604,-0.8797302,2.5995178,-5.7605896,1.3406372,-10.611511
1965-04-01,3.1431885,-3.4476013,-9.4096985,-0.42538452,-1.5680237,2.4231873,-6.970276,1.089447,-11.615631
1965-05-01,3.316803,-4.8786316,-10.309845,-1.2826233,-2.8363953,1.6732178,-8.459686,0.26516724,-12.002319
1965-06-01,3.3791504,-5.5867004,-11.040863,-1.6922913,-3.5180054,1.3558655,-9.241089,-0.5142517,-13.50473
1965-07-01,3.4055176,-6.282837,-11.925598,-2.2866516,-4.3363647,1.2799377,-10.012085,-1.0287476,-14.619476
1965-08-01,3.3192139,-6.8237,-12.475922,-2.4682617,-4.7529907,1.4535828,-10.351868,-0.8810425,-14.641937
1965-09-01,3.3214417,-7.630768,-11.851501,-3.0837402,-5.3554993,1.2003479,-10.290741,-0.81344604,-13.582886
1965-10-01,3.7453613,-6.7612915,-12.014343,-2.4761963,-4.5688477,1.7809448,-9.855835,-0.34613037,-13.7916565
1965-11-01,4.0966187,-6.4589233,-11.659088,-1.9013977,-4.3058777,2.0334167,-8.966705,0.1697998,-13.26474
1965-12-01,4.168518,-5.6645203,-10.264954,-1.0211792,-3.314911,2.5882874,-7.618469,0.94021606,-11.931
1966-01-01,4.22641,-4.2250366,-9.370331,-0.58706665,-2.3228455,2.5506592,-6.0697327,1.0513916,-9.911438
1966-02-01,3.6793823,-4.0751343,-7.8089294,-0.48355103,-1.8723755,2.5527954,-4.7286987,1.1816101,-9.434753
1966-03-01,3.5798645,-4.337036,-7.8928223,-0.14535522,-1.7928772,2.8768616,-5.259918,1.3135681,-10.039093
1966-04-01,3.8528442,-4.316223,-9.037903,-0.46844482,-2.1149597,2.587555,-6.387329,0.8850708,-12.05307
1966-05-01,3.9021606,-4.874054,-10.567535,-1.2366028,-2.8155212,1.954071,-8.352661,0.07608032,-12.712799
1966-06-01,3.7642822,-6.391693,-11.427063,-2.2509155,-4.105713,1.76828,-9.7901,-0.5907898,-12.7074585
1966-07-01,3.6112366,-8.115112,-11.623962,-2.71109,-5.004608,1.3378906,-9.941132,-0.89260864,-12.658264
1966-08-01,3.720398,-7.566681,-12.217285,-3.0285645,-5.3911743,0.99975586,-10.580353,-1.0481873,-13.919281
1966-09-01,3.8206177,-8.0903015,-11.863922,-2.988861,-5.6147156,0.9612732,-10.457428,-0.9606018,-13.932526
1966-10-01,4.220398,-7.0636597,-11.641632,-2.6410217,-5.1054993,1.3701477,-9.661285,-0.741333,-14.138916
1966-11-01,4.212158,-6.797577,-10.879822,-2.0995789,-4.570099,1.9388123,-8.885345,0.037109375,-12.636261
1966-12-01,4.0112,-5.3469543,-9.534607,-1.4719849,-2.8577576,2.3238525,-7.499298,0.625885,-11.509918
1967-01-01,3.9181824,-3.649292,-8.504791,-0.785553,-1.4917297,2.6566162,-6.5495605,1.0344238,-9.766357
1967-02-01,3.8841553,-2.5950317,-8.296417,0.07836914,-0.46902466,2.6831665,-5.983124,1.09906,-9.401733
1967-03-01,3.7736511,-2.9664612,-8.294739,0.36953735,-0.51242065,2.619751,-5.8592224,1.3401489,-10.328583
1967-04-01,3.542389,-3.935913,-9.22113,-0.26889038,-1.5074158,2.0484314,-6.7886353,1.122406,-11.138275
1967-05-01,3.6336365,-5.0276184,-10.096985,-1.1151733,-3.0859375,1.8497009,-8.291016,0.6522217,-12.0937805
1967-06-01,3.5184326,-6.557678,-11.228363,-2.1589355,-4.014496,1.5301514,-9.297699,-0.22573853,-11.820343
1967-07-01,3.4845886,-7.628723,-10.814453,-2.9149475,-4.682373,1.2579346,-8.893311,-0.9562378,-12.892395
1967-08-01,3.4374695,-7.8596497,-10.817505,-3.0862732,-5.411621,0.94033813,-8.9444275,-1.3378906,-14.052856
1967-09-01,3.5803223,-7.3366394,-10.732239,-2.461609,-4.811493,1.1278076,-9.086029,-0.5399475,-14.186432
1967-10-01,3.561432,-7.434662,-10.303406,-2.492035,-4.659088,1.3547974,-8.9151,-0.37304688,-13.213684
1967-11-01,3.748291,-6.6348267,-9.98233,-1.7412415,-4.0535583,1.9658508,-8.148315,0.28707886,-12.44339
1967-12-01,3.7896423,-5.318878,-9.228302,-1.0258179,-2.7015686,2.1940002,-6.970093,0.95947266,-11.043304
1968-01-01,3.805542,-3.482544,-8.020599,-0.26461792,-1.350769,2.4136963,-5.677643,1.2088318,-9.569244
1968-02-01,3.8982544,-2.8971863,-7.142456,0.36721802,-0.3123474,2.571228,-5.061615,1.4227295,-8.805817
1968-03-01,3.3064575,-3.5083008,-6.787567,0.19189453,-0.7013855,2.2435303,-4.184906,1.216217,-9.76413
1968-04-01,3.6104736,-4.4101562,-8.595062,-0.08627319,-1.289154,2.15036,-5.6115417,0.96084595,-11.117065
1968-05-01,3.9085999,-5.322815,-9.726318,-0.8846741,-2.6237183,2.0315552,-6.766571,0.67385864,-12.344299
1968-06-01,3.6176453,-5.77005,-11.863647,-1.8438416,-3.057129,1.9067993,-8.797089,0.003540039,-13.391998
1968-07-01,3.26297,-6.639618,-12.464661,-2.0585327,-3.8015442,1.375061,-9.657745,-0.85910034,-14.243774
1968-08-01,3.3933105,-6.5869446,-12.127075,-2.0108032,-4.255829,1.0651855,-10.036346,-0.997345,-15.726837
1968-09-01,3.5859985,-6.8473206,-12.315247,-1.7478943,-4.6082153,1.3968506,-10.280914,-0.7779541,-15.247803
1968-10-01,3.7085571,-6.648102,-11.933014,-1.4858398,-3.9875793,1.7904663,-10.070801,-0.30422974,-14.605896
1968-11-01,4.3010254,-6.8628235,-11.582886,-1.5126343,-3.790802,2.214264,-9.296814,0.33721924,-12.602295
1968-12-01,4.003937,-5.0128174,-10.21167,-0.8249512,-2.251892,2.5018005,-7.81131,1.3009033,-11.873047
1969-01-01,4.2697754,-3.651184,-8.48233,-0.23013306,-1.5643005,2.9345703,-6.2636414,1.469635,-10.187225
1969-02-01,3.922943,-2.9412231,-7.9169617,-0.035491943,-0.79589844,2.9753723,-5.9064636,1.5048218,-9.415222
1969-03-01,3.5443726,-3.6392517,-8.509338,-0.29766846,-1.4667358,2.5968323,-5.9040527,1.1703491,-9.540497
1969-04-01,3.4569092,-4.3389587,-10.310944,-0.43795776,-2.0920715,2.4831848,-6.75708,1.0854187,-11.410278
1969-05-01,3.2435913,-5.347534,-10.704742,-1.2998962,-3.0058289,2.2806396,-8.474304,0.08505249,-13.023407
1969-06-01,2.9024963,-5.9665527,-10.785889,-1.8886414,-3.2371826,2.0128784,-9.075867,-0.47705078,-13.104034
1969-07-01,2.9863281,-6.5697937,-11.340912,-2.1975708,-3.9455261,1.4516907,-9.691406,-0.6777649,-13.599579
1969-08-01,3.1854553,-7.582306,-11.684814,-2.4707031,-5.0693054,1.0057373,-10.006073,-0.7237549,-13.484558
1969-09-01,3.4405212,-7.643585,-12.063507,-2.6114502,-5.3115845,1.3772278,-9.937622,-0.6178894,-14.392395
1969-10-01,3.736786,-7.1668396,-12.154877,-2.553131,-4.667694,1.6217041,-9.437317,-0.5492859,-14.170502
1969-11-01,3.7272034,-7.395874,-10.627228,-2.1263428,-4.693695,1.9597473,-7.964508,0.054382324,-11.902954
1969-12-01,3.6566467,-5.5805664,-9.075989,-1.2652588,-3.0116882,2.116333,-6.42865,0.43963623,-11.022369
1970-01-01,3.4730225,-3.9308472,-7.8815002,-0.72506714,-1.5309143,2.4233704,-4.756317,0.40463257,-9.54071
1970-02-01,3.6896057,-3.137268,-6.9841003,-0.16293335,-1.0183411,2.4229736,-4.4069824,0.91360474,-9.299347
1970-03-01,3.4806519,-3.9480286,-7.677582,0.06359863,-1.2944641,2.5559998,-4.317871,1.0931091,-10.105438
1970-04-01,3.5315857,-4.3092957,-8.954712,-0.4577942,-1.7621155,2.551178,-5.507721,1.044342,-11.734863
1970-05-01,3.5086365,-5.17218,-10.485535,-0.6791382,-2.3047485,2.572113,-7.339142,0.68356323,-12.9552
1970-06-01,3.1333618,-5.650238,-11.233215,-1.6608276,-3.020935,1.7520752,-8.769226,-0.18811035,-13.631622
1970-07-01,3.0044556,-5.8530273,-11.745941,-1.8326416,-3.259369,1.1985474,-9.246826,-0.535553,-14.078735
1970-08-01,3.2159424,-7.307434,-11.306641,-2.2998962,-4.4699707,0.9942322,-9.488342,-0.87005615,-13.716919
1970-09-01,3.380127,-7.414459,-11.461182,-2.558258,-4.6312256,0.74154663,-9.466217,-1.137207,-14.723267
1970-10-01,3.1679382,-7.159149,-11.210022,-2.5705566,-4.455475,1.0732727,-8.852966,-0.7687683,-14.260834
1970-11-01,3.3771362,-7.186035,-9.659851,-2.407837,-4.661072,1.4260864,-7.193268,-0.24291992,-12.6744995
1970-12-01,3.6915283,-5.78891,-7.6506042,-1.4709778,-3.1916504,1.8572083,-5.3601685,0.13552856,-10.421967
1971-01-01,3.499115,-3.881775,-6.2007446,-0.8092346,-1.8562927,1.9855957,-3.7340088,0.5753174,-9.359253
1971-02-01,3.2559814,-3.2418823,-5.236206,-0.6911621,-1.1699829,2.2405396,-2.9488525,0.6711731,-8.751984
1971-03-01,3.0890503,-3.7878113,-6.749634,-0.5131836,-1.1693726,2.2149353,-4.4217834,0.99838257,-9.022156
1971-04-01,3.0147705,-4.8236694,-8.301392,-1.1833801,-2.2457886,1.7349548,-5.5638733,0.22784424,-10.313019
1971-05-01,3.670105,-5.9234924,-9.56131,-1.9264526,-3.4651794,1.2701111,-7.188965,-0.2211914,-12.137238
1971-06-01,3.0857239,-5.826477,-10.427856,-2.0186768,-3.7827454,1.1842957,-8.186951,-0.5002136,-14.207489
1971-07-01,3.08078,-6.92395,-11.065277,-2.697113,-4.509613,0.90808105,-9.223633,-1.3283691,-14.602783
1971-08-01,3.0911255,-8.078796,-11.135498,-3.1676025,-5.4183655,0.87442017,-9.260254,-1.8665466,-13.760345
1971-09-01,2.9956055,-7.81604,-11.266083,-2.8070068,-5.510437,0.8999634,-9.429413,-1.3053284,-13.889954
1971-10-01,3.3946533,-7.4471436,-10.683716,-2.3624878,-5.054535,1.0010681,-8.806488,-0.8301697,-13.597626
1971-11-01,3.7506714,-6.9043274,-9.8479,-2.046997,-3.9835205,1.4470215,-7.5590515,-0.05218506,-12.916473
1971-12-01,3.7619019,-5.2822266,-8.538086,-0.9219971,-2.4266357,2.2409668,-6.128174,0.7976074,-11.661987
1972-01-01,3.6333313,-2.9692688,-7.568054,0.15362549,-1.0563049,2.3540344,-5.4322205,1.2904053,-10.227051
1972-02-01,3.613739,-2.4010925,-7.015167,0.49465942,-0.4211731,2.6577454,-4.796112,1.8217773,-9.866425
1972-03-01,3.4036255,-3.0387878,-7.5523987,0.13006592,-0.83169556,2.5379944,-5.1109924,1.2443542,-9.971344
1972-04-01,3.5975647,-3.5664978,-8.578461,-0.4981079,-1.5569458,2.4937744,-6.182953,0.7027588,-10.541168
1972-05-01,3.3912048,-4.7073364,-10.077484,-0.94976807,-2.5834656,1.9469299,-7.7173767,0.2845459,-12.154022
1972-06-01,2.92453,-5.543213,-11.077393,-1.9186096,-3.5307617,1.510376,-8.964539,-0.12136841,-12.942078
1972-07-01,2.5351562,-6.8986206,-11.276459,-2.4026794,-4.309906,1.375885,-9.100922,-0.5638428,-13.363495
