,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9
1970-01-01,-6.8682784e-05,-3.654344e-05,-5.4790115e-05,-3.050228e-06,-8.367215e-08,-0.00023239348,-8.360684e-05,-1.8671728e-05,8.31931e-06
1970-02-01,-6.981509e-05,-3.729444e-05,-5.519792e-05,-3.1015097e-06,1.3370089e-05,-0.00027124735,-8.2570914e-05,-1.7755976e-05,5.7148005e-05
1970-03-01,-7.096268e-05,-3.6244983e-05,-5.3739594e-05,-3.1085617e-06,7.670435e-06,-0.00025298318,-8.4065e-05,-1.9667794e-05,1.3021099e-06
1970-04-01,-6.684261e-05,-3.5772526e-05,-5.3104137e-05,-4.4079284e-06,4.4820026e-05,-0.0002532749,-8.526632e-05,-1.995447e-05,-9.288719e-05
1970-05-01,-7.065561e-05,-3.501548e-05,-5.1238516e-05,-4.346853e-06,6.584705e-05,-0.00015804841,-8.71085e-05,-2.074251e-05,-0.00015983419
1970-06-01,-6.847133e-05,-3.6029636e-05,-4.9269816e-05,-4.6580567e-06,7.217004e-05,-0.000109138695,-8.553026e-05,-2.164825e-05,-0.00016859354
1970-07-01,-6.896799e-05,-3.6246707e-05,-4.8908252e-05,-4.4308867e-06,8.29732e-05,-0.000119178316,-8.615946e-05,-2.2061085e-05,-0.00016322936
1970-08-01,-6.9292546e-05,-3.5546385e-05,-5.062411e-05,-4.9299597e-06,6.052782e-05,-0.00015915043,-8.71094e-05,-2.12355e-05,-0.00018236459
1970-09-01,-6.750929e-05,-3.596282e-05,-5.0806855e-05,-4.6959726e-06,5.657741e-05,-0.00022045773,-8.4057436e-05,-2.1116964e-05,-0.00017667224
1970-10-01,-6.6364075e-05,-3.682834e-05,-5.132375e-05,-4.064362e-06,5.7143647e-05,-0.00022095203,-8.4614956e-05,-2.0152938e-05,-0.00013640842
1970-11-01,-6.873428e-05,-3.5807534e-05,-5.328014e-05,-4.397978e-06,2.9249717e-05,-0.00025034972,-8.3441584e-05,-1.9395393e-05,-8.417647e-05
1970-12-01,-6.62111e-05,-3.73583e-05,-5.360966e-05,-3.7309537e-06,1.7531975e-05,-0.00024111228,-8.506233e-05,-1.834647e-05,3.4370463e-05
1971-01-01,-6.798975e-05,-3.651677e-05,-5.466536e-05,-4.4770236e-06,-7.976625e-06,-0.00027614937,-8.5788066e-05,-1.8250632e-05,-1.2556013e-05
1971-02-01,-6.990177e-05,-3.5457462e-05,-5.6072407e-05,-4.546174e-06,-2.7220298e-05,-0.00022705276,-8.188577e-05,-1.8366978e-05,2.6179787e-05
1971-03-01,-6.945116e-05,-3.4972025e-05,-5.397193e-05,-5.091894e-06,1.6852908e-05,-0.0002506599,-8.509682e-05,-1.9308029e-05,4.8012465e-05
1971-04-01,-7.068093e-05,-3.501189e-05,-5.2730647e-05,-6.558646e-06,4.2106436e-05,-0.00021183705,-8.5095024e-05,-2.0866835e-05,-7.91403e-05
