,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5,abs_vo1000_cluster6,abs_vo1000_cluster7,abs_vo1000_cluster8,abs_vo1000_cluster9
1965-01-01,-7.268708e-05,-3.8757214e-05,-5.9208807e-05,-5.0658723e-06,-2.8256056e-05,-0.0002842781,-8.055219e-05,-2.045054e-05,5.049559e-05
1965-02-01,-6.745552e-05,-3.6729194e-05,-5.4722044e-05,-4.6889777e-06,-7.3477477e-06,-0.00025698065,-8.260713e-05,-2.0360805e-05,1.0963395e-06
1965-03-01,-6.659406e-05,-3.6397178e-05,-5.8320427e-05,-4.6530854e-06,-3.3317127e-05,-0.00024107957,-8.087524e-05,-2.0926132e-05,2.110346e-06
1965-04-01,-6.5750544e-05,-3.7447076e-05,-5.3205516e-05,-4.8684537e-06,5.3677377e-06,-0.0001594564,-8.7183624e-05,-2.1491467e-05,-8.221387e-05
1965-05-01,-6.439554e-05,-3.487168e-05,-5.1608233e-05,-6.187563e-06,2.814254e-05,-0.000147387,-8.511074e-05,-2.1688886e-05,-0.00016959803
1965-06-01,-6.750038e-05,-3.3956378e-05,-4.357693e-05,-6.447795e-06,7.080267e-05,-9.5170064e-05,-7.466556e-05,-2.2846469e-05,-0.00015728635
1965-07-01,-6.615435e-05,-3.4575547e-05,-4.7013786e-05,-6.0260368e-06,8.420912e-05,-8.508382e-05,-7.9053614e-05,-2.1428654e-05,-0.00012742248
1965-08-01,-6.610949e-05,-3.579595e-05,-4.913154e-05,-5.559415e-06,8.2414415e-05,-0.000117209034,-8.439286e-05,-2.3465638e-05,-0.00016456388
1965-09-01,-6.8631045e-05,-3.664843e-05,-5.2496605e-05,-6.2055055e-06,8.261183e-05,-0.00020461116,-8.0615006e-05,-2.398611e-05,-0.00017431812
1965-10-01,-6.766191e-05,-3.5383164e-05,-5.0782666e-05,-5.379939e-06,8.528594e-05,-0.00018442073,-7.9601e-05,-2.177862e-05,-0.00019483158
1965-11-01,-6.805674e-05,-3.8586717e-05,-5.6130888e-05,-4.4466956e-06,4.473459e-05,-0.00021255272,-8.441978e-05,-2.0773585e-05,-0.00015524038
