,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7,mgv200_cluster8,mgv200_cluster9
1970-01-01,0.10333823,-0.8092627,0.2206106,0.82291305,-0.23638715,0.120766185,-0.082062684,0.40626094,0.20340243
1970-02-01,0.58146363,-0.64815724,-0.4698797,0.71295357,0.028984524,-0.091010034,-0.32790828,0.46150246,0.4051345
1970-03-01,0.030804222,-0.3542209,-0.0044058296,0.5185515,0.13518335,0.18527879,-0.23119245,0.22568326,0.038392827
1970-04-01,0.11336406,-0.33227703,-0.16268143,0.22681414,-0.21789716,0.27092612,-0.30982786,0.384276,0.17853859
1970-05-01,0.8523692,-0.37070256,-0.5440591,0.23673646,-0.021670444,0.25095206,-0.5454304,0.2961623,-0.024251075
1970-06-01,0.62734354,-0.52678645,-0.083645836,-0.12663995,-0.11088307,0.12989418,-0.52996844,0.40306708,-0.05235287
1970-07-01,0.24380022,-0.26769465,-0.37704659,-0.30704275,0.016524235,0.47993812,-0.4911758,0.4119649,-0.28371096
1970-08-01,-0.32219332,-0.41704136,0.36787918,-0.2678394,0.042430684,-0.40041324,-0.4519888,0.5692926,0.00010537566
1970-09-01,0.2578918,-0.1758368,0.37185544,-0.25297102,0.23330355,-0.6316321,-0.34727758,0.17263877,0.0058534862
1970-10-01,0.20819812,-0.5872078,-0.074078485,0.23859641,0.0020023247,-0.16332352,-0.44103426,0.4274432,0.17161961
1970-11-01,0.56425357,-0.77371997,-0.21775955,0.68197054,-0.08554698,0.00050500873,-0.528261,0.43728933,0.25466487
1970-12-01,0.6068115,-0.7926557,-0.077561185,0.74144673,-0.3143577,-0.21427444,-0.39076012,0.5167178,0.43548235
1971-01-01,0.57736266,-0.92952996,-0.13575792,0.99059343,-0.12761119,-0.84410983,-0.497479,0.76227,0.40343767
1971-02-01,0.066006266,-0.7109806,0.41301277,0.32393962,-0.051259026,-0.6099435,-0.44075853,0.43681014,0.4677715
1971-03-01,0.8768383,-0.50763345,-0.6723928,0.6457935,0.3111,-0.36341262,-0.5547491,0.24291696,0.105034485
1971-04-01,1.0746173,-0.5425388,-0.080455214,0.5549797,-0.027178248,-0.0855392,-0.63475496,0.05523371,0.18393233
1971-05-01,0.015457606,-0.30448383,-0.028479248,0.16486475,-0.056851782,0.2248956,-0.46804613,0.48145542,0.022793828
1971-06-01,0.08089546,-0.52860385,-0.27716917,-0.10812695,0.37767634,0.45826605,-0.49287015,0.2914958,-0.25420907
1971-07-01,0.17086688,-0.064070016,-0.41924918,-0.36868212,0.050252747,0.46268526,-0.41571477,0.28655446,-0.29848886
1971-08-01,0.091014974,-0.115238726,0.29565644,-0.25547004,0.071517296,0.1754482,-0.22921361,0.050038226,-0.21548003
1971-09-01,0.5373939,-0.17980419,0.07761975,-0.33758482,0.30416024,-0.48400384,-0.40470517,-0.008889735,-0.061561123
1971-10-01,0.22265586,-0.23219936,0.07973369,-0.01659767,-0.03626977,0.11572993,-0.39274594,0.10763997,0.04226558
1971-11-01,0.5323208,-0.69871783,0.13105334,0.6998047,-0.06813704,0.3516264,-0.54223657,0.32976454,0.1497599
