,vws_u850-250_cluster1,vws_u850-250_cluster2,vws_u850-250_cluster3,vws_u850-250_cluster4,vws_u850-250_cluster5,vws_u850-250_cluster6,vws_u850-250_cluster7,vws_u850-250_cluster8,vws_u850-250_cluster9
1965-01-01,7.949920654296875,3.8682327270507812,33.069000244140625,-3.240907669067383,-9.89218521118164,9.360995292663574,5.051189422607422,39.81803894042969,17.50481605529785
1965-02-01,8.536510467529297,3.257204055786133,27.67725944519043,2.8482189178466797,-5.307008743286133,20.372589111328125,17.88610076904297,26.204269409179688,14.871679306030273
1965-03-01,17.715009689331055,3.594491958618164,26.90817642211914,-0.5979957580566406,-7.888004302978516,11.651954650878906,17.55044174194336,16.341413497924805,16.672183990478516
1965-04-01,28.351837158203125,2.9068775177001953,34.25521469116211,-2.6233596801757812,-2.551666259765625,14.019495010375977,15.200821876525879,17.80788803100586,27.300867080688477
1965-05-01,25.52968978881836,14.021124839782715,39.49867248535156,2.041656494140625,4.409200668334961,15.090021133422852,26.789228439331055,11.821413040161133,38.03057098388672
1965-06-01,27.38396453857422,17.162639617919922,45.14459991455078,2.7423057556152344,2.8123722076416016,17.58139991760254,25.153295516967773,1.1634025573730469,37.47657012939453
1965-07-01,33.08366394042969,10.260433197021484,41.27799606323242,-0.7821197509765625,-4.485782623291016,25.857202529907227,20.47361183166504,10.172443389892578,44.25004959106445
1965-08-01,32.22007369995117,19.816957473754883,40.88530731201172,2.9052486419677734,-2.0905418395996094,16.897045135498047,27.009199142456055,-4.694345474243164,37.82200622558594
1965-09-01,22.195905685424805,18.347225189208984,42.02589416503906,3.667816162109375,-0.32914161682128906,14.252500534057617,28.891176223754883,5.598674774169922,42.34037399291992
1965-10-01,19.031579971313477,19.636093139648438,35.07318115234375,2.962278366088867,-1.5104694366455078,13.222711563110352,28.887916564941406,19.27436065673828,23.683561325073242
1965-11-01,23.24687957763672,11.401023864746094,22.733612060546875,-3.1545486450195312,7.135213851928711,13.830482482910156,15.104686737060547,11.971318244934082,29.474506378173828
1965-12-01,18.715471267700195,12.54813289642334,27.678890228271484,8.415933609008789,1.5202465057373047,13.201528549194336,14.632156372070312,13.465494155883789,28.180749893188477
1966-01-01,11.243515968322754,4.688764572143555,19.77585220336914,-2.0924644470214844,-3.8780364990234375,10.145586013793945,22.44600486755371,22.787363052368164,12.354574203491211
1966-02-01,9.810792922973633,7.547645568847656,17.297718048095703,8.381351470947266,-6.277397155761719,12.648341178894043,19.55758285522461,16.88414764404297,26.79340934753418
1966-03-01,14.4815034866333,4.36053466796875,25.56418800354004,5.543804168701172,-2.5191650390625,13.226024627685547,24.504005432128906,18.453086853027344,20.47498321533203
1966-04-01,19.1226749420166,6.901035308837891,36.724002838134766,-1.5607318878173828,1.5295524597167969,13.230949401855469,23.982118606567383,17.86227035522461,34.57573699951172
