,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5,mgu200_cluster6,mgu200_cluster7,mgu200_cluster8,mgu200_cluster9
1965-01-01,-1.0871464,-1.4941746,1.2458515,-0.88086206,-1.2181515,-2.2420764,1.6398443,2.1974306,-2.6044588
1965-02-01,-0.7733208,-1.1106098,-0.21084633,-0.49501687,-1.5228523,-1.9262955,0.10526009,0.7567011,-1.133096
1965-03-01,-1.085191,-0.86750144,-0.2574478,-0.16848221,-1.605952,-0.68989486,0.95548934,1.4850498,-2.185047
1965-04-01,-0.64915925,-1.0099121,2.7315528,-0.7188984,-1.9060907,-2.0905404,2.3248508,0.3897562,-2.3391898
1965-05-01,0.13817444,-1.4808133,1.7509705,-0.041713335,-1.8200576,0.44874153,1.1370064,-0.35130197,-3.0926313
1965-06-01,-0.23887253,-1.5531594,2.6536674,-0.24604186,-1.7910541,1.2908233,1.7490151,-0.6657795,-3.296309
1965-07-01,0.31903917,-1.4325825,3.737555,0.01173172,-1.8311374,0.4774185,3.6955154,0.19487801,-3.3393254
1965-08-01,1.4651706,-1.5257851,2.3835099,-0.14762497,-1.4606087,0.7508354,2.4066474,-1.500692,-3.4559913
1965-09-01,0.73486674,-1.6300678,3.4527328,-0.5562828,-2.0475242,-0.567688,1.1220157,-0.04790497,-3.5449574
1965-10-01,0.004562378,-1.4071636,0.69478303,-0.4321209,-2.0080924,-0.52336806,0.5334709,-0.7273714,-3.539743
1965-11-01,-0.2069355,-1.5573959,2.458137,-0.9040001,-1.1963173,1.953996,1.0066532,-0.26135826,-2.7784805
1965-12-01,-0.63710177,-1.1695945,1.5955242,-0.309589,-1.4182438,0.00032577515,-0.1039566,0.24539013,-2.0970585
1966-01-01,-0.3856701,-0.11422424,-0.3433281,-0.6810768,-0.7070072,-1.4845841,-0.2330431,1.2147791,-1.7189404
1966-02-01,-0.29671973,-1.2105122,1.7478244,-0.5872036,-0.3236347,0.19595318,-0.5415796,0.20415878,-1.3106222
1966-03-01,1.3011036,-0.8793278,-0.3646633,-0.42407265,-1.2521973,-0.86061877,1.0844715,0.6367661,-2.4295583
1966-04-01,0.12702484,-0.9610573,2.610413,-0.07713394,-1.972662,-0.3754944,0.436874,0.85864943,-3.0771556
1966-05-01,-1.4606228,-1.7350235,3.1828454,-0.26849213,-2.5296683,1.1888489,1.9775854,0.1345745,-3.6033082
1966-06-01,1.0060246,-1.2886311,1.954937,-0.05087509,-2.2923577,0.60262984,2.404284,-0.7624779,-3.6111858
1966-07-01,1.2800972,-1.6421344,3.5662186,-0.16477127,-2.0195987,1.6713463,3.4014466,-0.27505684,-3.0164332
