,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7,vo1000_cluster8,vo1000_cluster9
1980-01-01,4.355600891932637e-06,-5.481765703115602e-05,4.447564146046765e-06,7.705379130800856e-07,3.500690867817098e-05,6.267121579976309e-06,-0.00018809081161440735,2.7743506577807458e-05,-1.8426709784531708e-06
1980-02-01,3.998544743295168e-06,-4.647607188482113e-05,-9.062011713936057e-06,-1.9575608501818772e-06,3.4353546146276974e-05,1.3986867941045337e-05,-0.00013927079927919045,0.00010357438763123646,-1.8863111643252608e-06
1980-03-01,3.779041804842551e-06,-4.457538923399659e-05,9.627292158551306e-05,1.9536865308304943e-06,4.3540559045970364e-05,1.601315762825221e-05,-0.00016271169424163766,6.234574640311599e-05,-3.6548760403265133e-06
1980-04-01,3.7051368418910435e-06,-4.096544136687452e-05,0.0001560679112441372,1.4077251192381334e-05,5.2351091835303136e-05,-1.8461100973171473e-05,-7.296537024230359e-05,-0.00011688184553943963,-3.0439384336683816e-06
1980-05-01,4.024014866749484e-06,-6.189870486418102e-05,0.00016758128368152291,2.1457661961625778e-05,4.785017534644344e-05,-2.4456332596486784e-05,-1.0130518940139476e-05,-0.00014114689917636158,-2.8343346442012156e-06
1980-06-01,2.448260153671608e-06,-7.349568731361265e-05,0.0001666867194921433,2.9585108336639307e-05,4.339199692659431e-05,-4.0339560309643885e-05,-3.209703959046101e-05,-0.0001317125601791081,-1.4053905901562177e-06
1980-07-01,3.010070777821619e-06,-7.018454311183936e-05,0.0001588344338298112,2.8461836501276972e-05,4.3758314026601255e-05,-4.2069732832706214e-05,-4.2931205884058526e-05,-0.00013013464834506352,-1.0960808399564207e-06
1980-08-01,4.5021606179495125e-06,-7.042814132791412e-05,0.00021456246962745952,2.6527203250393243e-05,6.607130615673337e-05,-4.772050432753601e-05,-4.1481680577193416e-05,-0.00017380677509047087,-2.277918930826676e-06
1980-09-01,4.04611225226515e-06,-7.084173067983361e-05,0.0001500793009763459,2.5743171752944553e-05,7.090957095095894e-05,-4.311331803116787e-05,-0.00011953240610056441,-0.0001317415506852454,-2.1397864129785082e-06
1980-10-01,4.430024202851677e-06,-6.887841527554686e-05,9.104634747904517e-05,1.2248285509722098e-05,6.486387797973749e-05,-2.00509582977583e-05,-0.0001601936617085691,-0.00012514828128944752,-2.1272401302413796e-06
1980-11-01,4.368604225146756e-06,-6.530840010826861e-05,0.00010070432752364355,7.73445386213363e-06,6.4787498338359e-05,-1.5181664119835642e-05,-0.00017598106305076854,-8.516209032435429e-05,-2.5401061422938214e-06
1980-12-01,3.504733433121022e-06,-6.118040308740135e-05,9.127827152814357e-05,4.741514356314028e-06,4.13204362211105e-05,-2.990469708151735e-06,-0.00016651359204650099,-5.338849559787109e-05,-1.915019016094052e-06
1981-01-01,4.295946436518383e-06,-5.700854454050584e-05,-6.715665064708782e-06,-5.116861007121919e-06,4.42938421933015e-05,1.5120847228982345e-05,-0.00014620469595940833,4.06306117300154e-05,-2.3446233172448837e-06
1981-02-01,4.300785919961648e-06,-4.7536431958781346e-05,-4.637921267873328e-05,-6.960609824420918e-06,2.7447194550471887e-05,2.6041515667081284e-05,-0.0001949091992795708,0.00014901792172779344,-2.671838151297305e-06
1981-03-01,4.147122028929023e-06,-4.196607992825837e-05,7.116154417913004e-05,6.8107417174485026e-06,3.87186039966836e-05,1.1104962580965925e-05,-0.00011051583578485649,-1.238605249146165e-05,-3.84385066143345e-06
1981-04-01,3.834910636381865e-06,-5.2918256653286985e-05,0.00013104016879139473,1.0257439096603853e-05,4.052553504958693e-05,-4.165827682755036e-06,-6.539438403486855e-05,-6.785252406556964e-05,-2.6683710279202134e-06
1981-05-01,2.4462307074964266e-06,-6.566239153626459e-05,0.00015291344872559942,2.1123929436440223e-05,3.9518186513824876e-05,-2.1035646274099948e-05,1.3066112673882418e-05,-0.00013700125303090204,-1.2486452805166043e-06
1981-06-01,2.563002524007516e-06,-7.621706940108986e-05,0.00012594890249051892,2.006988246639319e-05,3.3047018408197794e-05,-2.4353306028135025e-05,-7.417702672083112e-05,-0.00012418142781994056,-6.615317478098512e-07
1981-07-01,3.4924317732501375e-06,-7.368786411188643e-05,0.0001887522971054144,2.6807015617575405e-05,4.930551925688809e-05,-2.982415112755706e-05,-2.9780517962948238e-05,-0.00017252345964405042,-1.1758378277830495e-06
1981-08-01,2.3803096193803243e-06,-6.451761913178775e-05,0.00010401729380982302,2.6288806805353398e-05,3.261427142069471e-05,-3.260578316715622e-05,-7.512695202083086e-05,-0.00012548549193792266,-4.899047190166755e-07
1981-09-01,4.126477220705439e-06,-6.635482645096548e-05,0.0001931769491606764,2.3257499685973142e-05,7.513699320751463e-05,-3.564181835328186e-05,-0.00012130665388573078,-0.00017041945843133168,-1.5551861020750189e-06
1981-10-01,4.24977074205791e-06,-7.131867302252379e-05,0.0001547299725448972,1.2396690315076396e-05,6.58213280984917e-05,-2.8328328282353603e-05,-9.555034597082538e-05,-0.0001394760584177435,-2.4591011880626186e-06
1981-11-01,3.738519616876203e-06,-7.22407692339379e-05,3.878908987650712e-05,8.341735479106335e-06,4.4175916388752705e-05,-3.4600085607014865e-06,-0.0001887346848295724,-7.361457095109442e-05,-1.5252559654686335e-06
1981-12-01,4.066937507240191e-06,-6.142876003077162e-05,2.6906690948440122e-05,5.837066079793335e-07,4.9216052185239614e-05,1.1531757268516765e-05,-0.00019796729213132432,2.6148417244054358e-05,-2.9489244117625325e-06
1982-01-01,4.8982974837243695e-06,-5.351992215202353e-05,2.1102883378822988e-05,-1.4391065756339446e-06,4.692477519010603e-05,1.3238395627349343e-05,-0.000140426538572214,4.021904548940526e-05,-1.8046426441020467e-06
1982-02-01,4.461870674155322e-06,-4.7944451700623764e-05,6.113942964188519e-05,-3.379956033911573e-06,4.138405368212896e-05,1.0217462172550663e-05,-0.0001626614273552194,4.9317479500689136e-05,-2.8508755990278206e-06
1982-03-01,3.602573100801421e-06,-4.7508152536658394e-05,8.448262625062767e-05,-2.9855054775430742e-06,4.5060421927249024e-05,1.3703231034064995e-05,-0.0001401430179656301,3.6743770175369075e-05,-3.001186570087236e-06
1982-04-01,2.3250285497546436e-06,-5.704946093470381e-05,0.00015077489899006715,9.878318331444767e-06,3.694680479487361e-05,-4.994106472842412e-06,-0.00010740068367195413,-3.53606749990407e-05,-2.4679091918749525e-06
1982-05-01,3.6032570481535136e-06,-6.1608854266995e-05,0.00018581976427054585,2.2503069071331487e-05,5.400060223764727e-05,-2.842207483819785e-05,-2.564365057339191e-05,-0.00010918342688001966,-2.330047682228111e-06
1982-06-01,2.262739644118001e-06,-6.883888044163906e-05,0.00017671273872572912,2.7959908951682457e-05,3.9653355937666204e-05,-4.0634846578181544e-05,-1.984436543872089e-05,-0.00010482751937886677,-1.3332745387602538e-06
1982-07-01,2.189837635890226e-06,-6.335839766384552e-05,0.00017115401652997777,2.9646289258266825e-05,5.067246115470632e-05,-3.757501281536393e-05,-1.3082828548371115e-05,-9.169965614067812e-05,-2.467557374187365e-06
1982-08-01,3.7094147419779097e-06,-7.002953023367719e-05,0.00023675037505325674,2.9550359360826544e-05,6.857996169637242e-05,-4.145170214705853e-05,-7.267370513219074e-05,-0.00012759508324090856,-3.6592281622115633e-06
1982-09-01,2.460158257596216e-06,-6.657058960200073e-05,0.00012530100206517886,2.2617904568860175e-05,5.6715765523248234e-05,-3.278205499208219e-05,-2.938096766017991e-05,-0.00012515938348434672,-2.7785446810786965e-06
1982-10-01,3.3645028581748904e-06,-6.649797627659972e-05,0.00011005103004437727,2.094707218522243e-05,5.857604353557834e-05,-2.5586717566874344e-05,-0.00012180868540653681,-0.00011062250874677135,-3.0490586860305843e-06
1982-11-01,4.161553223879415e-06,-5.6411713873305e-05,0.00014378998222786338,8.651666360892645e-06,9.411086279516805e-05,-1.928186205442588e-05,-0.00015058173120803794,-7.80133432228545e-05,-4.625901678795074e-06
1982-12-01,4.1595720217416815e-06,-5.153345783319261e-05,3.8784259389419984e-05,-7.034610594894163e-07,5.221372655349278e-05,-6.26473104756622e-07,-0.00020177867953026705,-3.0764204558968104e-05,-2.303230383696636e-06
1983-01-01,4.463287456163271e-06,-4.116835654200669e-05,5.1299286066016894e-05,-1.9613851814549726e-06,6.368754378870889e-05,6.443615365023849e-06,-0.0001467218999863414,7.424818559096096e-05,-3.4095416642289213e-06
1983-02-01,4.598305255351e-06,-3.6396125197487247e-05,7.817731535811047e-05,-6.706921227399438e-06,5.4243241747228934e-05,1.9299845777275296e-05,-0.00021483840630356178,7.88292727309782e-05,-3.309037861875322e-06
1983-03-01,3.895555703692929e-06,-3.982248877803752e-05,6.16871402070427e-05,-2.5997303530584065e-06,4.159539570601787e-05,5.999444575554606e-06,-0.0001332481142804083,3.245337160765373e-05,-3.200275635668248e-06
1983-04-01,3.448325850180171e-06,-4.4916568185853295e-05,0.0001241446565277712,1.0369004056897767e-05,3.950705562684536e-05,5.26665170763565e-06,-0.00011874858230783002,-5.157089460753921e-05,-2.699931223778475e-06
1983-05-01,3.909268216956134e-06,-5.653572923540268e-05,0.00015030118632722447,1.4526196932249236e-05,4.158344704112222e-05,-1.3308796613468199e-05,-7.801428565105431e-05,-7.69233436471223e-05,-3.739237556235764e-06
