,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5,msl_cluster6,msl_cluster7,msl_cluster8,msl_cluster9
1966-04-01,1441.786905924479,1538.368086381392,1038.424184371014,1282.1144586876978,1042.3449014879993,1275.7069713664505,1560.4087477463943,1797.9453837977048,1169.6822243175288
1966-05-01,1444.6944463820685,1529.0427468039773,1037.3234340122767,1285.7643610314478,1043.9288267155284,1275.4149239018277,1555.2782264122595,1800.9136908877215,1171.692034841954
1966-06-01,1445.8172898065475,1542.8999467329545,1042.2819176498724,1288.32582884197,1044.8603993838597,1280.6260978650746,1567.0215782752402,1800.8088508538442,1173.2773353313578
1966-07-01,1443.668910435268,1534.5594001538825,1038.8790208466198,1286.2656991693038,1044.0850012081187,1277.8867325692806,1555.3253643329326,1801.3363458413994,1169.5418434581538
1966-08-01,1445.4782249813989,1541.4045854048295,1042.4267827248086,1288.1072611748418,1045.1112727528996,1280.1267611905464,1562.4046912560095,1805.3714178304758,1174.474536413434
1966-09-01,1445.392630440848,1544.768732244318,1044.9117855149873,1285.5157393443433,1044.9486486690562,1279.4364881215604,1566.6382774939902,1806.1819971135235,1168.88357579023
1966-10-01,1444.0875244140625,1542.3911354758523,1044.2633181202168,1284.762920910799,1044.476066668009,1278.9126606107507,1570.2832970252402,1806.0764008918698,1170.355645541487
1966-11-01,1442.0860072544642,1537.451171875,1042.3273826132015,1281.3898400415349,1043.341441990174,1276.7011150624016,1568.4576885516826,1801.9547454023784,1166.1266809222343
1966-12-01,1440.343250093006,1540.6941731770833,1040.3573172433037,1279.406042944027,1042.5210225213434,1276.184197191922,1565.1886455829326,1799.0567097621683,1166.0397584410919
1967-01-01,1439.8267182849702,1537.1723521839488,1040.6978062220983,1275.295827358584,1042.591307335293,1274.9211149395637,1566.34033203125,1798.8673387375554,1162.2731175915949
1967-02-01,1440.6040736607142,1542.4859249230587,1041.3804034797513,1277.3273709454113,1042.619622613966,1276.3259983662538,1568.7582632211538,1801.2335583172014,1165.9839147808907
1967-03-01,1440.2956136067708,1545.7160718513258,1041.7808688416774,1277.2247700751582,1042.1667983851482,1275.4007207522602,1568.7726299579326,1801.3706443584072,1167.808936108118
1967-04-01,1441.700962611607,1541.8401544744318,1039.7999666175065,1281.695402121242,1042.662095531975,1275.707163300904,1568.5508375901443,1802.2532775338773,1171.9031322961566
1967-05-01,1442.5039818173364,1540.540937943892,1039.6001076211735,1284.460294699367,1042.961797026015,1277.2945380060928,1564.7240271935095,1799.1295198423675,1172.7500477056394
1967-06-01,1443.9513288225446,1544.1679058652935,1044.0555494658802,1285.846101785008,1044.1633401457796,1280.369020857901,1567.8949444110576,1807.042106695935,1174.7696799793462
1967-07-01,1443.7003290085565,1545.324337121212,1043.4435786033164,1286.540048333663,1044.3740687419458,1279.8313740664307,1564.0162071814902,1804.8764929307247,1171.2634557965157
1967-08-01,1444.365030924479,1546.880918560606,1043.9873520208864,1285.946153085443,1044.8351044015787,1281.8455726095715,1571.5221228966345,1806.6030856782359,1169.133398998743
1967-09-01,1444.7509765625,1535.9134558475378,1044.3914296675703,1285.589445089992,1045.3176911344233,1279.9497592374214,1566.3373272235576,1807.418418141593,1168.8522163478808
1967-10-01,1443.6053176153273,1547.836026278409,1041.0658233019772,1283.5358052314082,1044.389893836582,1279.9982418804047,1565.5303485576922,1803.5492753560566,1170.4666313083692
1967-11-01,1441.3612293061756,1536.518721147017,1040.3426189811862,1280.3384129005142,1043.1326010792527,1276.7785414209905,1567.1413010817307,1802.537712164685,1164.6674496003952
1967-12-01,1440.4391624813989,1536.498653527462,1040.4224629304847,1277.9155489764635,1042.9088474548969,1274.821462571246,1562.351825420673,1800.3671831789272,1163.4226130343031
1968-01-01,1437.74661109561,1536.6440281723485,1041.972693618463,1274.0993065170094,1041.6889308654156,1272.8035021128144,1566.5648475060095,1800.0475318030976,1163.14697265625
1968-02-01,1439.779575892857,1539.7706002900095,1039.372035435268,1276.1373399179192,1042.4709674009343,1274.0569108687107,1563.1411508413462,1798.7910717989494,1165.6997154498922
1968-03-01,1441.2858072916665,1545.6369111032195,1044.7944485411351,1278.6043963854825,1042.8557091152545,1275.9624745111046,1570.7454740084133,1803.1391515141042,1166.992327810704
1968-04-01,1442.592250279018,1531.5524014559658,1039.2425537109375,1280.948223645174,1042.9933528310246,1274.11207283068,1563.448016826923,1801.3196016834902,1164.7802594064296
1968-05-01,1443.6693754650296,1533.7486498283617,1038.2781982421875,1283.6227996439873,1043.9608544418493,1276.6322873673348,1558.610088641827,1802.4072157598177,1165.6230356501437
1968-06-01,1445.2456810360864,1531.5240108605587,1041.4634237484056,1285.928846914557,1045.133012594636,1278.6495568617333,1562.3275991586538,1802.5772499827158,1168.9850905845906
1968-07-01,1444.5241292317708,1537.7983324455492,1041.124118104273,1286.9387083415743,1044.8216389134986,1278.908054183864,1569.2720853365383,1804.312862970133,1171.7443707345546
1968-08-01,1444.9698893229165,1532.5170343572443,1038.5658108458226,1285.2504295638844,1045.13697673365,1277.9442361315841,1557.550800030048,1803.2904430828264,1165.5486709770114
1968-09-01,1444.9220784505208,1534.95918042732,1037.4572131098532,1285.9835467761075,1044.5154249053642,1278.0336392000786,1559.1910494290864,1801.0086464670908,1169.7243175287356
1968-10-01,1444.0696788969494,1537.3451001716383,1043.3656030771683,1284.767324713212,1044.0291886477125,1278.6899014838837,1568.8727276141826,1803.5366902309183,1167.9100299703664
1968-11-01,1443.3726574125744,1531.8598891749525,1040.3677804129466,1281.7919767355615,1043.6171069587629,1276.4957068101414,1561.5283203125,1800.892247562915,1163.324114920079
1968-12-01,1440.1694161551338,1534.6869266394413,1039.3874810666455,1278.7403734424445,1042.3976308291722,1274.4199356942806,1560.026104266827,1798.729928615874,1164.6243742142601
1969-01-01,1437.632300967262,1535.3001450047348,1038.4026352240114,1276.6687320757514,1040.109945080944,1271.0580501916272,1563.3242563100962,1795.9523428857856,1163.4556562051005
1969-02-01,1437.830578031994,1537.3600815281723,1040.8009431800065,1275.0273499307752,1040.582023699259,1272.2631682389936,1567.9105318509614,1798.1643001590157,1163.6959382857399
1969-03-01,1441.8500918433779,1543.8414602568655,1039.7394919882015,1280.5517269086233,1042.2232087125483,1275.852265747838,1565.5190805288462,1800.3492507259405,1170.158789623743
1969-04-01,1442.4093773251489,1532.2974927497633,1039.8049490792412,1282.7028684978243,1042.1241366986146,1275.4279754446736,1564.5291841947114,1799.1163405696905,1169.757220388829
1969-05-01,1443.190714518229,1538.0178740530303,1034.916842713648,1284.571316875989,1042.6346297116625,1276.6130939219731,1554.83154296875,1797.1936791344028,1171.0658281698995
1969-06-01,1444.4024658203125,1532.255692915483,1039.5646698620856,1286.0996680923654,1043.7984191265302,1277.698598417846,1564.2720853365383,1801.635904227738,1171.6239841505028
1969-07-01,1444.473121279762,1544.5443818063445,1034.9732068120218,1288.6792146706882,1044.1830664565882,1279.207932574194,1552.8888408954326,1800.8381261234792,1176.9270272090516
1969-08-01,1445.5305989583333,1547.7985728870738,1040.5155726841517,1288.6004097854034,1044.5021481858087,1281.15660469487,1568.5567533052883,1803.7073726147678,1175.5790622755028
1969-09-01,1443.9161318824404,1542.0551646839488,1040.3334014269772,1284.2141453223892,1043.50500991664,1277.31350113011,1564.298846905048,1802.6360705890488,1167.0192674658765
1969-10-01,1444.167945498512,1542.4699263139203,1040.6494140625,1284.7306263597704,1043.5755149605347,1278.584951724646,1563.8400503305288,1802.6426062119747,1172.6182257992098
1969-11-01,1442.240455264137,1543.7814423532195,1043.9164765027106,1280.8306343947784,1042.913440822326,1277.4688144899762,1567.5448843149038,1802.8756740873896,1167.0262830010777
1969-12-01,1440.7786923363094,1538.538614908854,1040.029595822704,1277.326984646954,1042.4854081930573,1275.1191912956956,1562.796161358173,1800.8296460176994,1161.401928430316
1970-01-01,1441.161353701637,1540.4868386008523,1041.7682881257972,1277.770300756527,1042.8550798868396,1275.004145784198,1567.6739971454326,1800.0008102011893,1164.970801342493
1970-02-01,1439.5836239769344,1539.213515772964,1040.3415602080677,1276.3015167622625,1041.6958523779801,1272.610339278695,1564.7826209435095,1798.8942374170356,1166.8316720545977
1970-03-01,1440.6482805524554,1539.3770160097063,1037.9680399992028,1278.2057363775712,1041.9981022471006,1274.8888699513561,1567.6564378004807,1798.5445005703818,1165.2253249595906
1970-04-01,1442.3450288318452,1537.1762362393465,1037.8188152702487,1281.7745160452926,1042.4727921633375,1275.4035613821736,1558.3623798076922,1799.8413085937502,1169.2818477235992
1970-05-01,1443.3959379650296,1535.3814327355587,1040.7128781688457,1284.371446054193,1043.5659506886277,1276.6601946368908,1566.2491548978364,1801.3867403553652,1170.3236547009699
1970-06-01,1444.1085379464284,1541.024872750947,1041.9519541214925,1285.5988707723495,1044.592411001933,1279.650571811124,1563.3745868389422,1804.395395464602,1168.9008340068247
1970-07-01,1445.4532005673364,1539.6905147668087,1042.4191844706634,1287.895183321796,1045.4065696480347,1280.2145136227398,1563.2552396334133,1803.7432375207413,1172.6785594019398
1970-08-01,1444.6414039248511,1544.916788736979,1042.0887226961097,1286.1314990852452,1044.7170926123551,1279.9437708824685,1567.6935283954326,1805.786834986864,1169.4960320132902
1970-09-01,1444.205554780506,1542.8791392933238,1042.8254419443558,1283.7972520272942,1044.6057821057507,1279.891679871757,1572.4130483774038,1804.9796045353985,1166.7553430316093
1970-10-01,1442.6060267857142,1540.5260490648673,1043.324310925542,1282.3227508158623,1043.8468382530607,1279.1068982778104,1569.3968787560095,1804.423968559873,1167.1948663119613
1970-11-01,1442.6594180152529,1544.9163263494318,1044.8855653101084,1279.8383109177214,1044.257472716656,1278.0042348417846,1570.1937161959133,1805.5109884886617,1167.6176926185344
1970-12-01,1438.5480898902529,1539.5495790423768,1040.948486328125,1274.9846253214002,1042.285785478415,1275.3082851193985,1563.6542217548076,1799.7407896328818,1163.0022421650503
1971-01-01,1440.3547305152529,1540.2332652698863,1042.2097965162627,1275.4000506823575,1042.6288722716656,1274.362163423742,1565.5954214242788,1800.258724246405,1161.8931562051005
1971-02-01,1439.821312313988,1542.4772320371685,1041.6914336535397,1273.8939502571202,1042.5337643967462,1274.7563584045793,1569.539325420673,1800.2629372925887,1162.9568516522988
1971-03-01,1441.6044398716517,1537.6285437381628,1041.5133106465244,1277.3602835739714,1042.7999280162694,1275.2387664602986,1565.0466684194712,1800.7642357750278,1168.7575066226652
1971-04-01,1442.127249581473,1540.6075217507102,1041.312953404018,1281.1824750296676,1042.6382163136277,1275.92508567954,1565.89599609375,1803.009735377489,1168.4717638739223
1971-05-01,1443.3839343843006,1536.6524436257102,1036.5740717673789,1282.4956580053401,1043.8066620187662,1276.2324495135613,1558.5880220853364,1800.7029845651273,1165.41677891523
1971-06-01,1444.6093168712796,1539.8898037997158,1044.3663305165817,1286.0927147201344,1044.8098408807184,1279.7965955434354,1564.9436598557693,1805.036102564989,1171.558248585668
1971-07-01,1444.2222958519344,1537.5524347478693,1036.8487922512754,1285.9404358682752,1044.2710011275774,1277.239836686812,1553.7884051983172,1800.364860602185,1170.4265024470187
1971-08-01,1444.956839425223,1542.8125554865055,1044.6693887515944,1285.6126229974288,1045.3792296734052,1281.192419663915,1568.805682842548,1807.6372264760787,1167.4896591011136
1971-09-01,1444.6822684151784,1540.015850645123,1043.2214230907207,1284.5863052561313,1045.1898633819267,1280.7303182733883,1572.9749474158652,1805.6030813571629,1166.570904611171
1971-10-01,1444.2008754185267,1533.7329286517518,1041.0130092075892,1282.080773462223,1044.9993015564594,1279.4139550167058,1561.447002704327,1804.8589925850388,1162.6930675287356
1971-11-01,1441.7549932570685,1533.4783380681818,1042.3947704081634,1277.5912127917325,1043.8875493315077,1275.089595002948,1562.703387920673,1802.3486652205477,1160.4255763963722
1971-12-01,1438.3104306175594,1539.591563831676,1041.4190798389668,1275.048982644383,1041.7192596750162,1273.841560411753,1564.0909517728364,1797.7762137894083,1161.7482152478449
1972-01-01,1438.806937081473,1534.373612837358,1037.0216213926976,1274.189932135087,1041.7872478052514,1272.2415564195164,1557.1233661358172,1796.0205618259129,1163.4133525278376
1972-02-01,1440.295642671131,1539.8099957090435,1039.4947285554847,1276.9147269333464,1042.0036709185729,1274.4339852962853,1566.8027907151443,1798.94771069552,1166.9992030352012
1972-03-01,1441.2181745256696,1542.848066850142,1040.4737200055804,1277.926828891416,1041.7741598542204,1275.2217610677083,1565.6064077524038,1799.5223593922844,1166.174807493714
1972-04-01,1442.5230771019344,1532.0117372455018,1039.4473328882334,1282.8130408178401,1042.0187409391108,1275.5073595346894,1558.763897235577,1801.5910730952712,1170.8072355423851
1972-05-01,1442.211390904018,1536.671493992661,1034.4294333944515,1284.8438890674445,1042.2544184419298,1275.4191080729165,1556.6530198317307,1795.62367127005,1176.3868309985633
1972-06-01,1443.5094052269344,1530.3883870442708,1035.5565908003828,1285.860858386076,1042.9699455339885,1275.430700913915,1550.2513709435095,1797.2561726527933,1173.4815575610633
1972-07-01,1443.3669026692708,1532.5594815340908,1040.7318738042093,1286.4698192741296,1042.4608682848743,1275.8861229854558,1558.1605881911057,1800.4900096792037,1169.2045365256824
1972-08-01,1444.5813860212054,1534.7002434008048,1037.2088373923789,1285.682852056962,1043.3184751530284,1277.7039341956563,1553.1505408653845,1800.2596964878321,1166.9042126885777
1972-09-01,1443.1385149274554,1541.7688543146305,1042.575758330676,1286.425935769383,1043.1526734656895,1279.2726528719536,1563.6392916165864,1801.6237512099005,1173.1009647764008
1972-10-01,1443.8123430524554,1542.821710759943,1042.4232950015944,1284.4044359424445,1043.097678902223,1278.9766515575864,1567.4872295673076,1803.2835293660123,1169.6758401804957
1972-11-01,1442.2574579148065,1544.5824825402462,1040.8656529017858,1282.0891175089002,1042.47373600596,1278.4133239362225,1569.018085186298,1801.83580786781,1167.5514659662356
1972-12-01,1440.9130278087796,1527.555800929214,1041.0767847177933,1279.9999381922469,1041.8229565177996,1274.2139516386596,1561.95556640625,1800.3693977288442,1165.1091476966594
1973-01-01,1440.2342587425594,1541.4722789417613,1042.1201122050384,1278.2299959206882,1041.346441839159,1275.5525792919614,1568.7239896334133,1800.758942460592,1165.1781104076867
1973-02-01,1440.5414399646577,1541.123916163589,1043.8842150629782,1276.8706116495252,1041.6797441305573,1273.6195306358097,1567.3250638521633,1800.7480857646572,1166.7568864493535
1973-03-01,1441.7354620070685,1541.326349431818,1041.5032211615114,1279.6869591821599,1041.9126844897712,1275.1458317978577,1568.7962928185095,1800.2761705786784,1168.183495532507
1973-04-01,1441.9558570498511,1537.416122898911,1040.4836849290498,1282.4419625197784,1042.2187411908021,1275.7472008279283,1563.0918532151443,1800.7855710730091,1170.0763570851293
1973-05-01,1443.680216471354,1533.7313565340908,1039.911698321907,1284.5496841623813,1043.7927875322166,1277.7025138806996,1556.4686936598557,1800.9331897296738,1170.6705027613148
1973-06-01,1444.0136137462796,1542.6025390625,1041.380465760523,1284.7702605814873,1044.458983116543,1279.3411350850038,1568.5577862079326,1803.6079339221517,1169.5788854840157
1973-07-01,1444.4959368024554,1546.634003610322,1041.0372364277744,1285.2111043809334,1045.1332328245812,1279.5056996855346,1560.9061373197114,1803.356825566925,1173.8478386539152
1973-08-01,1444.7628348214284,1542.5227309718275,1045.634616151148,1285.7470548605615,1045.5308107985663,1280.8482428016903,1572.426288311298,1809.0771160294526,1169.3929036458333
1973-09-01,1445.620814732143,1541.211954752604,1047.246317960778,1285.635028307951,1045.940155343911,1281.0568371658806,1575.5699744591345,1808.6028242533187,1169.3051393004669
1973-10-01,1443.782988048735,1546.8213630445075,1045.2797403140944,1283.3973558643195,1044.4710013792687,1280.6539667477398,1575.7433143028845,1804.5244335073287,1169.6183829471984
1973-11-01,1441.368175688244,1537.1778083570075,1044.763993243782,1278.3223212519779,1044.1597220823937,1277.5841287097091,1565.49072265625,1804.8124330233686,1163.3619988101652
1973-12-01,1440.9923153831844,1539.8777817234848,1044.4791832748724,1277.317636224288,1044.2119165794136,1276.558200668239,1568.8323505108172,1804.2735412057523,1164.753319751257
1974-01-01,1440.120123000372,1539.7226044625945,1041.5727265027106,1273.1841654717168,1043.0550172156895,1275.4212961256878,1571.2070875901443,1800.2647197352048,1163.1254349631824
1974-02-01,1439.317394438244,1541.8737238103693,1043.1129922672194,1274.7523826888844,1042.3527039203448,1274.9776972164898,1571.0715895432693,1800.070919610758,1164.0223711386495
1974-03-01,1441.6832042875744,1542.4805612275095,1041.7264354472259,1277.194407016416,1042.9726512161726,1275.5232133205582,1569.2609112079326,1801.350983476217,1166.754360856681
1974-04-01,1441.2011428106398,1539.8050944010415,1040.4815051020407,1280.2943748763844,1042.2576275068461,1274.9473331859276,1565.4601111778845,1801.7532213599284,1167.7037030801005
1974-05-01,1443.3536783854165,1540.8806078361742,1037.874681122449,1283.695810052413,1043.7433616402222,1278.1921002849842,1559.9979341947114,1800.144161798258,1170.5186164242098
1974-06-01,1443.776652018229,1537.2887813683712,1042.3428905253509,1284.6960140179983,1044.1636547599871,1278.0716806087853,1562.811279296875,1801.9805638136063,1169.4529566271551
1974-07-01,1444.5364815848213,1528.4459894353693,1043.4359180683994,1285.4802771459651,1045.2303227690077,1278.938955630896,1566.2884990985576,1806.1058382017425,1164.3907568920617
1974-08-01,1444.3961007254463,1528.7029844341855,1041.660044144611,1284.203406225277,1044.5948335313306,1277.1568442290684,1560.4187950721152,1805.41619494953,1165.6908758755387
1974-09-01,1444.6222505115327,1539.17236328125,1044.419829699458,1284.8505334009099,1045.1839800962468,1279.9154797440056,1573.7511268028845,1807.5676031872235,1168.4233566810344
1974-10-01,1442.7197265625,1539.6553733132102,1045.7219337930485,1281.3654259790349,1044.3219371677674,1278.56126701307,1568.4621957632212,1805.953034257467,1165.1870902927442
1974-11-01,1439.9217296781994,1538.7732303503788,1046.6760752152425,1277.1890760977055,1042.7946739590045,1275.4948837952043,1569.1477614182693,1803.6378033393255,1162.8876784752156
1974-12-01,1438.5855247860864,1535.2513168797348,1041.3388622050384,1275.759540026701,1042.1854864690722,1272.8420041642098,1564.2416616586538,1800.6403830199117,1160.8284084276222
1975-01-01,1438.0299304780506,1530.36757960464,1041.730732820472,1274.1162263894382,1041.8035762826191,1271.842524690448,1562.598407451923,1798.8705255288994,1161.432446008441
1975-02-01,1441.9452485584077,1541.7723684599905,1042.0232656050703,1278.074472161788,1043.2394126026902,1276.144121278007,1566.9834547776443,1799.790265918833,1165.6644974631824
1975-03-01,1441.4992268880208,1543.5939904415245,1042.2151526626276,1278.258272967761,1042.4704010953608,1276.3567078788326,1568.3933668870193,1800.7778471550057,1164.7300983297414
1975-04-01,1440.973656063988,1542.692334724195,1038.0874322385205,1280.3873182852055,1042.0510832796392,1276.026235136596,1563.5952524038462,1799.1782399405422,1171.1455948051364
1975-05-01,1442.6464553106398,1537.0409416429923,1039.518893494898,1283.1460300880142,1043.6735172861631,1277.6952203714623,1559.54345703125,1799.4336693687778,1168.7819206851652
1975-06-01,1443.6425490606398,1532.0899732185133,1037.6164650430485,1284.2194762410995,1044.66341942856,1277.6832820484472,1555.6180513822114,1799.8944037783465,1170.135568202227
1975-07-01,1444.6471005394344,1536.758145419034,1042.090030592315,1286.0599566109572,1045.5774366241142,1280.4900547243512,1563.3660419170672,1804.6289494607302,1169.707129467493
1975-08-01,1444.8467726934523,1539.1204833984375,1047.2712302694515,1285.0040484078322,1045.6360177895458,1280.7125451429833,1570.5480018028845,1808.6797393528764,1167.790625561243
1975-09-01,1444.6522739955356,1545.316846442945,1046.8292859135843,1284.9074737935125,1045.7014260832796,1281.7178594241352,1572.437274639423,1808.7510370575224,1171.039239291487
1975-10-01,1443.5692778087796,1540.8820874763258,1045.281982421875,1281.6583174693433,1044.816133164868,1279.6110333136792,1575.475323016827,1807.2838167173675,1165.2804670662715
1975-11-01,1441.5741257440475,1536.9662198153408,1044.2998146524235,1278.6562376384493,1044.0080780343912,1277.0236417182587,1566.432635967548,1804.1971122269083,1164.935232579023
1975-12-01,1440.9117780412946,1537.3300263375945,1042.937422771843,1276.9849559928796,1043.6985291156573,1276.3841161188088,1569.5705942007212,1803.0430076396572,1164.8953843390805
1976-01-01,1438.375709170387,1536.0634543678977,1041.5512396364795,1273.0330455152293,1042.502271514578,1274.1838947032231,1568.1542029747595,1799.739655351217,1161.920376481681
1976-02-01,1440.001976376488,1541.528135357481,1042.5824223732461,1275.3013127966772,1042.7726195030607,1275.0000383868908,1570.5897874098557,1801.078107715708,1166.0501414331898
1976-03-01,1439.9205961681546,1545.3507856889203,1042.7186304209183,1276.2168401404272,1041.5827171089722,1274.7099102668042,1567.169940655048,1800.6058144358408,1164.6221292429957
1976-04-01,1441.836402529762,1540.9384987571023,1041.4477289939414,1280.813946301424,1042.554088474549,1275.2539292821343,1568.0696927584133,1802.949402395603,1170.1937971443965
1976-05-01,1443.5341389973958,1537.6178163470643,1036.4619040975765,1284.7181102897546,1043.620599176466,1277.8592859424134,1558.3010629507212,1799.8426589290655,1173.9284471533765
1976-06-01,1443.427530924479,1536.723281397964,1038.1756840919961,1285.5145804489714,1043.4804070856153,1278.1530608171186,1563.0291278545672,1801.9459952295356,1172.4839484554598
1976-07-01,1444.019542875744,1533.8923598780775,1039.137299206792,1287.19057493572,1044.0552387040916,1277.6642421506485,1558.7171349158652,1801.8486630600112,1174.0070913029813
1976-08-01,1444.7291492280506,1532.2747432824337,1045.4411720742985,1286.2164847458464,1044.4516840669298,1278.0644254864387,1561.6394981971152,1804.9978070554482,1168.5576340247844
1976-09-01,1444.3553524925594,1532.4404629794033,1041.3822096221302,1284.0756186956091,1044.0324291740496,1276.052722091195,1553.7032376802883,1803.0300984340433,1168.2260798311781
1976-10-01,1443.1703113374256,1531.566827947443,1039.4209881218112,1280.9591945213608,1043.8342536847617,1276.7678698653694,1559.1501089242788,1801.8778843162336,1163.1906794405531
1976-11-01,1441.0553269159225,1532.3928370620265,1041.8178636200573,1277.994122082674,1042.5872173505961,1275.0634535303655,1565.9007850060095,1801.5367896155976,1160.5032383710488
1976-12-01,1438.786882672991,1530.034845525568,1036.8419413663903,1275.918926770174,1041.047149343589,1272.2961041912342,1559.9339881310095,1796.4137254563054,1159.9901221264367
1977-01-01,1438.1179954892114,1532.964717980587,1038.2134262396364,1274.272677264636,1041.2857842199583,1272.4481162784984,1562.7760667067307,1796.9812983960178,1161.9219900547773
1977-02-01,1440.1603190104165,1541.2179657907195,1042.7328304368623,1276.102032238924,1042.0670342199583,1274.4713741278497,1566.536395733173,1800.6814872269083,1165.1601506375719
1977-03-01,1439.1721888950892,1539.6865382339015,1039.1746676698024,1276.0505772844144,1040.839598350918,1272.5958674208923,1560.944073016827,1797.6652702399062,1165.258578596444
1977-04-01,1441.0944766090029,1534.9618622750945,1038.4200115593112,1281.2347798407832,1041.851429103576,1274.8517498280266,1564.7472205528845,1799.395481886062,1170.874514524964
1977-05-01,1443.0982026599702,1533.4363532788825,1036.914872150032,1282.993055898932,1043.0779211299937,1275.757258193298,1564.099872295673,1800.9794252108686,1167.0988937904094
1977-06-01,1443.3290608723958,1533.3290793678977,1039.8250657684948,1285.9119270421281,1043.6972706588274,1277.4397940005895,1557.7505258413462,1800.2984781180865,1170.2959433369253
1977-07-01,1442.128208705357,1537.0469526811078,1045.8188426737884,1285.9630729578719,1043.2290303338434,1277.7575990688874,1563.8223970853364,1801.1880250103707,1173.120187342852
1977-08-01,1444.0809558686756,1539.8332075639203,1044.6465317083864,1286.4113336876978,1044.4092740717622,1278.6067938654678,1563.328106219952,1805.1061039477324,1171.2960780352012
1977-09-01,1445.2730305989583,1528.7863991477273,1041.3663280253509,1285.8992564527293,1044.6423088152385,1276.9539311247052,1560.0977501502402,1803.802112140487,1170.184396327227
1977-10-01,1444.2129661923364,1539.3051609848485,1041.0787154217155,1285.287127917326,1044.1362833239368,1278.6182331589032,1566.0141225961538,1803.4393040479813,1170.6198505971624
1977-11-01,1442.249029250372,1541.5974010120738,1042.7848971619899,1281.4150267009493,1043.1397428217622,1277.310583726415,1568.1666917067307,1802.6613488661505,1166.827252267421
1977-12-01,1439.8673502604165,1536.8857643821023,1040.793344925861,1277.925129178204,1042.1826549412049,1275.112895845617,1566.0752516526443,1800.6878608095965,1163.799557740661
1978-01-01,1439.90481422061,1544.9927127722538,1043.3907645089287,1277.5831005241296,1043.3072119644007,1276.9834506436714,1567.6022573617788,1803.0132462493088,1165.1822495734555
1978-02-01,1439.9424525669642,1539.2317338423295,1041.105433872768,1276.3449367088608,1041.5247337105347,1272.820737826749,1564.8061899038462,1798.7144807798675,1165.1105508036997
1978-03-01,1441.560610816592,1545.7209731593275,1043.0102289939414,1279.802616940269,1042.90013264135,1276.6099461969338,1567.8758826622595,1802.7386960730091,1168.677389210668
1978-04-01,1442.1575927734375,1537.4436811967328,1039.6516138193558,1280.5867255488529,1042.5705427976,1274.974472717669,1562.5382173978364,1802.0184272158465,1166.863312118355
1978-05-01,1442.2525169735864,1540.7522490530303,1038.7796207350127,1282.729754870451,1043.1688760973743,1277.4087006191037,1559.1717059795672,1801.2788215569692,1168.3841398392601
