,r800_cluster1,r800_cluster2,r800_cluster3,r800_cluster4,r800_cluster5,r800_cluster6
1965-01-01,20.863499,41.96621,80.28787,53.683025,42.89825,75.4606
1965-02-01,18.622677,30.590109,75.99624,48.84593,49.55683,71.180435
1965-03-01,11.536568,16.542381,73.31642,64.30072,41.815514,61.591423
1965-04-01,18.714405,39.38632,82.27972,61.132774,25.531878,54.831284
1965-05-01,15.910103,24.455694,88.92192,61.316235,25.607227,69.86838
1965-06-01,21.053509,31.264975,91.03825,75.27223,35.31746,76.53843
1965-07-01,20.455631,39.20122,89.61972,74.481064,26.183813,76.05193
1965-08-01,36.7622,37.71553,85.86044,68.721756,24.414743,78.13878
1965-09-01,42.916267,60.561104,83.65074,61.722466,41.76801,81.326385
1965-10-01,37.05049,49.853317,80.75635,42.302006,65.5358,86.36987
1965-11-01,19.367981,52.462692,85.052895,54.823093,48.45444,75.04946
1965-12-01,15.451454,36.914536,82.63844,38.5542,32.42961,75.73088
1966-01-01,7.9831085,24.876778,74.98488,52.91361,45.06349,77.0894
1966-02-01,10.2435875,17.107101,69.75639,65.01218,50.597317,72.67023
1966-03-01,15.9103775,27.322758,78.890236,58.823357,35.955914,75.22127
1966-04-01,13.269047,18.724075,78.73592,73.06585,38.55292,67.6929
1966-05-01,18.30875,41.5357,87.919014,60.271244,33.355625,71.455444
1966-06-01,15.890678,31.572851,90.924774,63.77277,40.60984,79.560005
1966-07-01,19.206703,30.555061,89.04187,65.36019,26.11126,75.961624
1966-08-01,27.944923,39.805458,85.80628,72.82782,25.41194,72.89513
1966-09-01,33.898994,53.586662,83.44566,66.123535,43.549942,84.246765
1966-10-01,40.26182,59.337177,80.10501,44.730247,58.62472,82.3737
1966-11-01,22.102482,47.039974,84.58986,48.620834,43.822445,74.81908
1966-12-01,16.805046,40.21422,84.74745,56.735245,38.19013,67.49099
1967-01-01,8.116436,29.187681,79.4445,50.351826,42.54322,70.82345
1967-02-01,28.09147,29.012018,78.2858,54.030636,40.98758,69.81
1967-03-01,13.984295,25.262266,84.90529,57.10645,25.953098,64.81202
1967-04-01,17.50602,38.301945,85.28871,47.289528,53.16414,66.5467
1967-05-01,17.659725,27.931007,91.04509,62.163548,44.855568,69.46543
1967-06-01,17.254349,36.724346,90.81875,67.58379,28.375237,78.92595
1967-07-01,22.400967,28.528942,89.781654,72.909454,24.041061,70.86061
1967-08-01,33.601242,49.976852,87.04535,74.6357,22.762432,76.030876
1967-09-01,30.351456,63.6398,82.19601,57.098003,45.576805,78.01554
1967-10-01,35.268364,64.34753,79.941086,53.12529,51.72336,86.707535
1967-11-01,31.822643,63.25638,85.33769,52.922604,61.658512,66.61595
1967-12-01,16.791542,51.963207,80.21641,51.289265,48.93807,71.36057
1968-01-01,8.428707,45.861088,85.25394,48.0646,31.95593,75.261665
1968-02-01,24.241215,29.782997,79.910126,46.197487,64.121765,69.008446
1968-03-01,14.144325,39.76078,79.64294,53.756073,51.502663,73.60541
1968-04-01,20.156101,23.663376,86.85063,53.570972,49.41504,60.77384
1968-05-01,15.46257,23.790533,89.562775,65.993706,36.300186,73.87099
1968-06-01,20.321888,35.99436,89.73661,61.660717,33.839138,77.31871
1968-07-01,24.26697,41.360703,89.152336,71.95398,23.745464,73.10483
1968-08-01,24.851246,37.943565,85.3489,62.37537,37.16131,76.290184
1968-09-01,26.098671,50.958626,85.9863,57.350266,40.118107,81.891525
1968-10-01,27.70503,45.00962,82.39693,63.41838,40.34506,83.00214
1968-11-01,19.60241,54.440144,86.01366,57.277832,64.9845,71.60148
1968-12-01,19.657135,45.703346,83.71196,48.241653,47.491592,69.87601
1969-01-01,22.249092,39.573906,83.98137,53.98089,49.734497,69.863495
1969-02-01,22.58332,38.87202,85.68594,60.10398,69.45406,71.08845
1969-03-01,17.125347,27.364483,83.76078,56.734943,53.69011,76.30745
1969-04-01,22.498093,46.403893,87.59106,60.540154,39.206253,68.305984
1969-05-01,18.64275,34.737595,90.41196,66.272194,40.50808,75.465195
1969-06-01,17.137043,30.893951,88.86113,69.93703,40.09029,68.533264
1969-07-01,19.608677,34.493607,87.63618,72.68106,21.844673,73.6921
1969-08-01,32.800735,49.383553,83.92121,61.75675,31.918365,83.63043
1969-09-01,26.975105,56.37899,82.35367,65.92627,47.993156,85.72772
1969-10-01,37.118984,61.50942,79.24701,47.86281,58.06852,80.53379
1969-11-01,38.65644,65.600395,82.077934,56.76001,60.882736,73.22752
1969-12-01,14.212532,44.543903,87.46906,61.442574,37.88437,64.12644
1970-01-01,19.186028,22.671337,84.51819,58.873203,54.27081,70.77721
1970-02-01,13.703205,46.08381,84.31464,55.08835,34.51245,67.298515
1970-03-01,19.111557,37.13719,81.33739,69.12723,56.516563,64.68536
1970-04-01,14.388351,19.88607,83.617905,60.67709,34.85006,64.395744
1970-05-01,15.349873,36.63243,88.18388,57.339073,29.963015,60.773075
1970-06-01,17.168655,31.627886,88.852486,68.85251,46.42638,77.6568
1970-07-01,20.134312,27.632854,86.25588,72.64894,25.857101,78.6448
1970-08-01,23.91089,41.810745,85.61542,68.05151,38.35688,75.535164
1970-09-01,27.612995,51.993607,85.087494,63.320034,32.91874,80.78629
1970-10-01,34.573685,41.906734,82.60177,62.70936,46.212894,80.97165
1970-11-01,27.488874,60.483463,84.41889,59.75363,59.215775,72.30803
1970-12-01,15.859596,49.401966,84.33615,46.583603,47.760265,70.0209
1971-01-01,18.446518,29.90321,83.01276,55.252636,44.70376,66.4811
1971-02-01,19.337425,43.596466,80.952,53.43025,44.120525,60.38338
1971-03-01,14.394329,42.58384,82.44812,58.721596,45.244728,65.77277
1971-04-01,22.189342,37.071037,82.79974,46.248898,64.712814,63.152462
1971-05-01,18.968891,37.219803,89.311646,65.52934,55.643147,73.014984
1971-06-01,13.33437,27.74779,90.809456,68.14289,35.601967,69.97711
1971-07-01,20.236786,37.18092,90.29047,68.438736,41.929604,73.39028
1971-08-01,27.921913,43.111282,86.458046,61.144115,33.03406,78.48215
1971-09-01,32.650314,52.890972,80.33834,73.99211,35.18272,79.55394
1971-10-01,27.105389,40.004097,84.13526,66.14638,45.655525,81.40168
1971-11-01,27.732574,52.792923,85.81564,46.521072,54.87903,77.57602
1971-12-01,26.924503,56.623653,87.26273,43.023376,50.517475,70.651634
1972-01-01,20.51519,49.629128,86.99307,45.783676,50.397892,70.36629
1972-02-01,12.167667,44.107994,83.47593,55.29816,50.880608,66.1909
1972-03-01,21.31321,46.578445,85.228,61.617313,60.370712,61.887115
1972-04-01,26.416643,32.98284,86.648506,59.54994,39.636803,66.63298
1972-05-01,19.998344,41.782196,90.76376,64.13652,39.83509,71.17243
1972-06-01,19.71392,41.674927,90.2908,68.37692,41.244225,81.15176
1972-07-01,18.267406,35.290764,86.902054,70.96764,39.83834,74.87973
1972-08-01,24.28913,55.359924,86.2113,68.54108,38.611244,77.01212
1972-09-01,33.92389,48.182613,84.37959,63.88298,62.14066,77.86215
1972-10-01,33.247765,57.459805,83.09398,48.471916,62.433212,77.657364
1972-11-01,24.578432,44.173008,86.0309,52.45064,50.87248,79.42244
1972-12-01,24.432156,56.90233,84.0074,59.90425,42.51033,66.68174
1973-01-01,12.166821,34.432266,82.76494,43.03266,43.51055,69.512085
1973-02-01,16.48262,45.413902,81.66792,53.817226,34.617836,69.23126
1973-03-01,17.017986,19.732605,84.284004,64.55089,50.79387,62.70337
1973-04-01,13.464188,18.050953,83.925995,70.822586,39.129063,72.81134
1973-05-01,15.945606,28.948837,85.9985,65.60192,38.51158,72.61755
1973-06-01,17.714294,38.424545,90.82175,71.55174,33.272846,74.38296
1973-07-01,20.709736,34.06112,90.1862,71.68805,28.773119,73.742485
1973-08-01,23.258488,44.08369,87.2236,70.37754,25.230814,80.51015
1973-09-01,18.369549,43.300346,86.54372,63.624664,35.01362,78.81864
1973-10-01,13.828766,44.62563,84.6765,56.632023,53.506844,86.10032
1973-11-01,30.423567,51.672466,87.00848,52.37042,58.22335,76.067894
1973-12-01,15.324841,60.777027,86.94607,57.962234,39.70056,59.48623
1974-01-01,19.156364,45.83537,84.857376,58.814613,46.836823,72.33589
1974-02-01,14.1838,27.047361,84.15338,53.333054,32.010014,69.39102
1974-03-01,18.921703,36.721474,85.83569,59.024487,52.280373,66.60811
1974-04-01,14.282951,28.564417,89.03175,54.78731,50.31547,71.40054
1974-05-01,12.820435,38.8946,87.95097,67.96486,42.3749,70.81058
1974-06-01,17.36829,27.871992,89.22015,70.78083,42.88554,81.09779
1974-07-01,24.998182,32.604935,89.0615,68.653984,21.324532,70.36769
1974-08-01,24.804832,36.67851,86.31494,75.20145,17.748383,73.48443
