,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5,ssta30_cluster6
1965-01-01,2.0642517468868156,-2.784215495699928,-4.109290705786811,0.19780268621205085,-10.330424233088417,-21.044921874999996
1965-02-01,3.1979664778098083,-4.071672360102335,-4.98836252424452,-0.22472700281957886,-12.132171600584,-2.7414749775614053
1965-03-01,4.590448966393104,-3.8310548805055165,-5.344636175367567,-0.13966224900442153,-12.915847415015811,13.001484530312673
1965-04-01,5.813116905016777,-4.276808784121559,-4.601064258151584,-0.07484612153403124,-12.523492177327475,8.441784552165439
1965-05-01,6.456371454092173,-2.6126187188284735,-2.8455842865837946,0.3817036523291813,-10.263109964037698,5.554635184151786
1965-06-01,6.578328670599522,-0.8591343107677641,0.058984636432594724,0.8561762733076086,-6.365033558436802,1.2865339006696428
1965-07-01,5.986589040511694,0.5360070864359537,2.1002476745181613,1.1346319212985398,-1.9845334310380238,0.1268036530486175
1965-08-01,5.6162669108464165,0.9392845630645752,2.9826929834153915,1.553687318485586,0.7852622440883091,-18.89679602214268
1965-09-01,5.015936264624962,1.830239664940607,2.325571378072103,1.8674956494240305,-0.502754913436042,-27.9908469745091
1965-10-01,4.608753399971204,1.9471559070405504,0.5546240342987908,1.6795524400682305,-3.514259580581907,-17.2761252948216
1965-11-01,3.9315083088018956,0.791991665249779,-1.3683847586313884,1.1685304306260305,-6.725498229738266,-21.81577171598162
1965-12-01,3.7942363665654106,-1.2012771197727747,-3.097040918138292,0.6930211544897987,-8.731606649974037,-23.974110398973735
1966-01-01,4.632998429811917,-2.4369898296537853,-4.697445763481988,0.2505869422126655,-11.273660357036288,-9.719350508281162
1966-02-01,4.2627835885072365,-2.9216510908944264,-5.943261782328288,-0.08178164611509697,-13.163156358022539,-0.509768139038767
1966-03-01,3.958454804542737,-3.316582271030971,-6.037294069925943,-0.12705326080322266,-13.783420078338139,-13.733096633638652
1966-04-01,4.8466453185448275,-2.808721519651867,-5.31431516011556,0.18098324387516806,-13.551789238339378,-29.13737297058105
1966-05-01,4.896992597824488,-1.645205815633138,-3.1039852566189237,0.5568885024468504,-10.907844513181656,-43.35264819008963
1966-06-01,4.418516464722462,-0.3714625040690104,-0.5736209948857626,1.0101093119712332,-6.960767412942554,-39.787384441920686
1966-07-01,4.825090445004976,0.5675118310110909,1.6387432151370578,1.3378272104502922,-2.8071310785081653,-34.59260804312569
1966-08-01,4.46009513659355,1.2673829283033098,3.0347246593899198,1.771687562741227,-0.25286925217461964,-43.653028351919986
1966-09-01,4.102599315154246,2.2488884840692793,2.6760851012335882,2.1094359944214176,-0.9392576558249337,-46.97720323290143
1966-10-01,3.034390853001521,2.3010606992812384,1.2931481997172039,1.9392629963668746,-2.8886575547475664,-46.10832418714251
1966-11-01,2.5219364043993826,1.4643288794017972,-1.0163220432069566,1.5392806062746287,-6.552655356270926,-46.258854866027825
1966-12-01,1.2645154427259395,-0.4956937971569243,-3.3256030082702637,0.9476648615532784,-9.094549360729399,-45.67889826638358
1967-01-01,1.411340939692962,-1.6574467931474957,-4.428460862901476,0.4074427650202459,-11.086194477384053,-26.18171487535749
1967-02-01,2.518906043126033,-3.249837557474772,-4.944559203253852,0.0002040335880452065,-11.985819680350167,-4.662400909832545
1967-03-01,2.899688940781813,-4.669395160107386,-5.139599376254611,-0.15643295930258594,-12.245698202224006,-5.389466456004551
1967-04-01,4.177997051141201,-3.949581044060843,-4.814923074510363,0.10391156278063904,-12.195086100744822,-16.789151941026958
1967-05-01,4.657486463204408,-3.101852280752999,-3.1957618395487466,0.35327879627745357,-9.741039124746171,-35.23858615330287
1967-06-01,4.063873718946408,-0.665409905569894,-0.27558578385247123,0.8466480964392273,-6.25974904923212,-39.550035340445376
1967-07-01,3.330855491833809,0.3655339422680083,2.1268504195743136,1.278259227024251,-1.5958023449731251,-50.163361004420686
