,zgv250_cluster1,zgv250_cluster2,zgv250_cluster3,zgv250_cluster4,zgv250_cluster5,zgv250_cluster6
1965-01-01,0.17925854,-0.031642534,0.117298126,0.4084092,-0.57192004,0.3290822
1965-02-01,0.041944742,0.72557014,0.13790245,1.4689485,-0.9837143,0.1036108
1965-03-01,0.06608133,-0.104199454,-0.03576336,0.31774968,-0.48435122,-0.06254921
1965-04-01,0.06843605,-0.2481362,-0.13981572,0.24548702,-0.22767887,-0.26182348
1965-05-01,-0.0693192,-0.07049656,0.39236715,-0.20339513,0.40149197,-0.2312111
1965-06-01,-0.23518479,0.57486355,-0.068730496,-0.34409395,1.0113829,-0.23003373
1965-07-01,-0.11626782,0.03958998,-0.12980795,0.40311092,-0.11376586,0.14982364
1965-08-01,-0.22473545,-0.10243349,0.37691382,0.16218626,-0.63785416,0.04488822
1965-09-01,0.13657789,-0.38044602,0.23165269,0.39663523,-1.1647388,-0.12848331
1965-10-01,-0.17837548,-0.38441983,2.043076,0.3340861,-0.36955506,-0.42710036
1965-11-01,0.0016189575,0.15468045,0.58339965,0.2687406,0.6993731,-0.18573418
1965-12-01,0.29655665,0.4581541,-0.4220964,0.19809683,0.4424065,0.23592071
1966-01-01,-0.37555522,0.35949707,0.17924222,0.13598683,-0.8830465,0.42372924
1966-02-01,0.1656436,-0.20195484,0.008535385,0.17287692,-0.9467,0.28745306
1966-03-01,0.20296764,0.7781631,0.004195309,0.08708944,-0.2899124,-0.04846344
1966-04-01,-0.40665865,-0.44383797,-0.16448617,0.14293087,-0.2790624,0.026040077
1966-05-01,-0.2511416,0.9704254,-0.8842039,-0.032260705,-0.06379805,0.20238891
1966-06-01,-0.34864718,0.14799424,0.5571121,0.09461217,-0.7723764,-0.20094225
1966-07-01,-0.11356349,-0.16651154,0.009692669,0.35486782,0.21743432,-0.07320146
1966-08-01,-0.0120073315,0.18329296,-0.13106823,-0.035732698,0.17808485,0.009114027
1966-09-01,0.12875351,-0.34372848,0.34835774,-0.26951435,-0.500692,-0.049186707
1966-10-01,-0.1492962,0.18806691,-0.6732796,0.044557404,0.21700029,-0.03472004
1966-11-01,-0.22727147,0.39956984,-0.2042696,-0.120218135,0.28369173,-0.16058025
1966-12-01,0.20672894,-0.49707532,0.1624609,-0.020976687,-0.37598914,-0.0849195
1967-01-01,-0.2837639,0.68592924,-0.7165704,0.4842638,-0.70541304,-0.21915111
1967-02-01,0.1179019,-0.26194867,0.27243996,0.28792706,-0.40732774,0.40183228
1967-03-01,0.77918494,-0.09991684,0.086261556,0.03164034,0.08809328,-0.03863449
1967-04-01,-0.10374699,-0.097752,0.9990021,0.042298127,-0.13538723,-0.0589509
