,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5,zgu500_cluster6
1965-01-01,-0.4699236,-0.24930039,-0.08831444,-0.12481308,0.71303236,-0.16066055
1965-02-01,-0.5448767,0.074301146,-0.08896599,0.07169457,-0.23756905,-0.19683342
1965-03-01,-0.43277282,-0.38258666,-0.21345349,-0.002281189,0.13882618,-0.080818936
1965-04-01,-0.57453233,-0.17858429,0.16000862,-0.12970161,0.80460566,0.06322136
1965-05-01,-0.37965393,0.036173247,-0.0984169,-0.058333207,0.15349083,0.09483223
1965-06-01,-0.054096602,0.116666414,0.16489677,-0.14664765,-0.22094879,0.003584671
1965-07-01,0.014664459,0.118946835,0.48589173,-0.03910599,-0.6256958,-0.010427857
1965-08-01,0.20204774,0.28775445,0.1613121,-0.024115372,-0.3483692,0.2457161
1965-09-01,-0.1039566,-0.02346344,0.3688999,0.20302506,0.301116,0.22779235
1965-10-01,-0.13947792,-0.12416153,0.5292345,0.017271806,0.21410522,0.0026069642
1965-11-01,-0.029329682,-0.08440361,0.6843546,-0.036173247,0.19455223,-0.040735625
1965-12-01,-0.51554716,0.3138256,0.09646149,0.1515358,0.14338836,-0.5064224
1966-01-01,-0.37352562,-0.043326188,-0.5904854,0.07188187,-0.014442062,0.11094169
1966-02-01,-0.32921448,-0.055142593,-0.609523,-0.02986908,-0.2888422,0.1854496
1966-03-01,-0.42407304,0.06925659,-0.2622555,-0.0029533387,0.25930157,-0.1526268
1966-04-01,-0.28227767,0.032494735,-0.18873215,0.06761551,0.2753849,0.0022975921
1966-05-01,-0.11520882,0.08402672,0.5714485,0.06761551,-0.0663023,0.026586533
1966-06-01,-0.07385178,-0.114552304,0.5773567,-0.04365425,-0.14048234,0.15000114
1966-07-01,0.14409295,0.05153198,0.22516556,-0.06334839,-0.22680664,0.11947556
1966-08-01,0.13588715,0.06072235,-0.008861924,0.08960686,-0.37549514,0.011816407
1966-09-01,-0.050218962,-0.08895035,0.12111664,0.085668184,-0.25109595,0.11750641
1966-10-01,0.0052516935,-0.05842476,0.07811852,0.05711174,0.16247368,-0.14179535
1966-11-01,0.12538376,-0.11258316,0.23008919,-0.07024078,0.4234167,0.09420204
1966-12-01,-0.27407187,0.085667804,0.08796539,0.058096696,0.23435631,-0.33709222
1967-01-01,-0.19266109,0.13584252,-0.010775948,0.053553008,0.106126785,-0.067921065
1967-02-01,-0.34972876,0.026776504,0.05485954,-0.16751747,0.5087557,-0.30825767
1967-03-01,-0.41960907,-0.0760849,-0.17600708,-0.10318794,0.044736862,-0.0032653809
1967-04-01,-0.5476147,-0.019919205,0.1632721,-0.0042449953,0.43071175,-0.005878067
1967-05-01,-0.0656353,0.05845108,0.38760796,0.06302299,-0.3422184,-0.15249634
1967-06-01,-0.2955223,0.14139327,0.27397043,0.028082658,0.10155525,0.120168306
1967-07-01,0.34809607,-0.00032653808,0.3931591,-0.026123429,-0.65700686,0.241642
1967-08-01,0.14563866,-0.029389191,0.34972876,0.20670243,-0.6266384,0.116249844
1967-09-01,-0.016653825,0.15086289,0.26319426,0.13682175,-0.11722908,0.07216606
1967-10-01,-0.13551597,-0.05714531,0.29160386,0.13257675,0.30629843,-0.06302299
1967-11-01,-0.17176208,0.042124175,0.4924282,0.0724926,0.17078248,-0.26678658
1967-12-01,-0.36017817,0.032001115,-0.45389634,-0.1485775,0.61488265,-0.11592293
1968-01-01,-0.45219955,0.2104187,-0.21734771,0.10247421,0.22318268,-0.40515596
1968-02-01,-0.40770912,0.11888504,0.15571709,-0.080228426,0.33732623,0.1524353
1968-03-01,-0.23266411,0.008752441,0.4857498,0.08825226,-0.14222412,0.019328307
1968-04-01,0.28736573,-0.15389404,-0.19072609,-0.13675384,0.39275742,-0.03209152
1968-05-01,-0.44198877,-0.017868806,0.13894196,-0.08314667,0.21990052,0.18306808
1968-06-01,-0.34644318,-0.02735138,0.1929142,-0.06564178,-0.021516036,0.3325859
1968-07-01,0.19364357,0.042302705,0.1951023,-0.0204216,-0.6057289,0.21151276
1968-08-01,-0.37525254,-0.030997466,0.39202803,-0.0040115356,-0.62141,0.081322476
1968-09-01,-0.27277833,-0.069288634,0.060536575,0.09700394,-0.10685005,0.18707962
1968-10-01,-0.020421982,-0.120708466,-0.22099456,0.05652542,-0.33769074,0.020056915
1968-11-01,-0.1728569,-0.19364357,0.078770064,-0.04157257,0.05287819,-0.14404754
1968-12-01,-0.48210335,-0.095545195,-0.20093688,-0.008022308,0.3708767,0.024798203
1969-01-01,-0.29590112,0.07364349,-0.07861938,0.12705192,0.14396973,-0.05042267
1969-02-01,0.007298088,0.077956006,0.2650505,0.07264862,0.0066345213,-0.13070068
1969-03-01,0.08624916,0.20533982,-0.16420516,-0.037817,0.16420516,-0.019572068
1969-04-01,-0.15591201,0.01890831,0.60241777,0.08890305,0.6272972,-0.055066682
1969-05-01,-0.049427412,0.015922928,0.25211295,-0.0013275146,0.18278198,-0.03284073
1969-06-01,0.41665,-0.033172607,-0.0016586303,0.009619904,0.4428566,0.09288406
1969-07-01,0.20301743,0.14496537,-0.025542831,-0.09089317,-0.29590112,-0.056061555
1969-08-01,0.29689637,0.07364349,-0.1280468,0.04710541,-0.28064156,0.10615311
1969-09-01,-0.06568222,0.14164734,0.74141157,0.051086046,0.10316734,0.03848038
1969-10-01,-0.09387894,-0.09752808,0.08823967,0.28992996,0.24912758,-0.24116668
1969-11-01,0.48797148,-0.07231674,0.21031551,0.066014096,-0.206003,-0.17117119
1969-12-01,-0.1446331,0.10947037,-0.1658638,-0.001990509,0.87742007,0.0351635
1970-01-01,-0.43329772,-0.0302845,-0.4253109,0.008985519,-0.011314964,-0.047589492
1970-02-01,-0.3114952,0.036274336,0.5371296,0.06789017,0.29052907,-0.07487869
1970-03-01,-0.5264801,0.0003326416,0.29818344,0.03793869,0.07887192,-0.1447651
1970-04-01,-0.46757546,0.00033340455,-0.13012238,-0.0013313293,0.47522965,0.018636322
1970-05-01,0.055576324,0.03760605,0.1973465,0.13478164,0.22696534,0.013311768
1970-06-01,0.09917259,0.14543076,0.52980804,0.13877563,0.1440998,-0.024294281
1970-07-01,-0.032614134,0.1973465,0.08685913,0.06389656,-0.49087104,0.13278504
1970-08-01,0.2782158,0.2832077,0.49785995,0.13511467,-0.65760076,-0.07887192
1970-09-01,-0.0788723,0.08219986,0.049586106,0.27522048,-0.30550498,0.030284118
1970-10-01,-0.25891343,-0.06223297,0.10483017,0.037273027,0.311495,0.048255157
1970-11-01,0.28653565,-0.013977051,-0.46624452,0.06689148,0.19668122,-0.13278465
1970-12-01,-0.61566865,-0.11747627,-0.12346649,0.101169586,0.6353033,-0.06489487
1971-01-01,-0.29885903,-0.07675628,-0.32988816,-0.062711336,0.21655007,-0.15645218
1971-02-01,-0.3707157,-0.26750335,-0.18029518,-0.19564629,0.3351139,-0.20511857
1971-03-01,-0.5869392,-0.00065345765,0.13391495,-0.0816555,0.95275575,-0.09570007
1971-04-01,0.282201,-0.095047,0.40141812,0.021230316,0.42591476,-0.019270707
1971-05-01,-0.097006604,0.25672454,0.52553445,-0.15449218,0.5356598,-0.08459511
1971-06-01,0.06989708,0.1976059,0.2975525,-0.06205826,0.02025051,0.1221569
1971-07-01,0.17408943,0.16233063,0.37038916,0.11333771,-0.6728409,0.08916779
1971-08-01,-0.02874298,0.12150345,0.66467553,0.09341393,-0.6780666,0.099946596
1971-09-01,0.019270707,0.17506942,0.16265793,0.13881417,-0.20413856,0.07120361
1971-10-01,-0.4762146,0.008818817,0.060751725,0.13554803,0.010778427,-0.053892516
1971-11-01,-0.2756687,-0.111378096,0.43702012,-0.2113243,0.8256998,0.0032661438
1971-12-01,-0.5732212,-0.26423684,-0.02025032,-0.029069519,0.7097492,0.016004562
1972-01-01,-0.19079971,0.070294954,-0.0043037413,0.011763764,0.5485857,-0.052505873
1972-02-01,-0.26826745,0.15665703,0.24043655,0.12308731,0.2369936,-0.2863434
1972-03-01,0.09554348,0.09554367,0.48948058,-0.16583785,0.57125205,-0.070007704
1972-04-01,-0.44816476,0.13255577,0.2808922,-0.20973626,0.6412598,-0.08693619
1972-05-01,0.25277406,0.044758987,0.43467942,0.0014343262,0.2676937,0.028691864
1972-06-01,0.23814125,0.22895965,0.63695586,0.124522015,-0.090092085,-0.05967865
1972-07-01,0.06857338,0.21203193,0.46451893,-0.017214965,-0.3368408,0.084927365
1972-08-01,-0.1345642,0.051358413,0.36581916,-0.02266655,-0.526206,0.20686722
1972-09-01,0.1661251,0.1661251,0.26052076,0.26568526,0.064269446,0.041028976
1972-10-01,-0.016067123,0.032421876,0.6467112,0.10587235,-0.014345932,-0.043898392
1972-11-01,-0.363237,0.03328247,0.028978348,0.01893654,0.7789801,-0.10042076
1972-12-01,0.002008438,-0.068286136,-0.24101047,-0.16784668,0.55776674,-0.20715408
1973-01-01,-0.40265235,0.20132598,-0.30931607,0.121687695,0.30899754,-0.23350029
1973-02-01,-0.66960067,0.10289307,0.29338837,-0.16819648,0.7610258,-0.36347046
1973-03-01,-0.33384475,-0.09078789,-0.056384087,-0.13379288,0.448843,-0.06689606
1973-04-01,-0.38162786,0.041411974,-0.19495526,-0.16819648,0.018157959,-0.15003891
1973-05-01,0.19814071,0.1070343,0.36315173,0.2812832,-0.4217657,-0.010193634
1973-06-01,-0.34371987,0.086646274,0.66322935,0.18380547,-0.06339226,0.047145844
1973-07-01,0.08059426,0.056702424,0.3418087,0.114998244,-0.320784,0.12646599
1973-08-01,-0.14812775,0.0417305,0.3357559,0.10257454,-0.123599246,0.18539849
1973-09-01,-0.09652214,-0.0082824705,0.32142106,0.11117554,-0.26631126,0.087602235
