,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6
1965-01-01,0.073145725,-0.027963161,-0.06166611,-0.0019132734,-0.032084037,0.015453291
1965-02-01,-0.07608919,-0.061077394,0.08845185,-0.049009096,-0.0061813355,-0.08374228
1965-03-01,-0.024430942,-0.12553981,0.03267274,0.070790924,-0.06019435,-0.040178634
1965-04-01,0.106259964,-0.04650712,-0.06667006,-0.013834405,-0.14776316,0.15085384
1965-05-01,0.1527671,0.041061662,-0.10699584,0.060047187,-0.11803393,-0.043122124
1965-06-01,0.06828897,-0.005151105,-0.0150117995,0.0026491403,-0.021193122,-0.04223907
1965-07-01,0.063726544,0.03517469,-0.024430966,-0.0017660856,0.009566331,-0.01898551
1965-08-01,0.045771264,0.02928772,-0.041503213,-0.005151105,0.03620491,-0.014864636
1965-09-01,0.09581058,0.05092237,-0.074617445,0.057250857,-0.045182563,-0.008094597
1965-10-01,0.07535334,0.063579395,-0.06843612,0.023695087,0.06681719,-0.15983148
1965-11-01,0.036940813,0.15188403,-0.26373667,0.005739808,0.14378946,-0.05548477
1965-12-01,0.16763172,-0.055926275,-0.20972367,-0.0052982806,-0.028110314,0.06534543
1966-01-01,-0.11211681,-0.07204409,0.10010946,-0.0572881,-0.018372703,-0.15551686
1966-02-01,0.021410655,-0.08115812,0.035732724,-0.0017359972,-0.18459487,-0.19038162
1966-03-01,0.08057942,-0.099530794,-0.051356744,0.010126686,-0.14061621,-0.00057868956
1966-04-01,0.08217077,-0.04716139,-0.14727087,0.004629326,0.00405066,-0.032839347
1966-05-01,0.020832038,0.02821002,-0.03746872,-0.0072333813,0.04730606,-0.017938709
1966-06-01,0.031971358,0.026618695,-0.039783407,-0.010705352,0.0013020039,-0.051501416
1966-07-01,0.06900611,0.011573339,-0.009258675,-0.02690804,-0.04354472,-0.049765397
1966-08-01,0.035732724,0.027197361,-0.010560703,-0.047016717,0.0021700382,-0.021410704
1966-09-01,0.033273388,0.02502737,-0.05627539,-0.06452143,0.0062206746,-0.044991396
1966-10-01,0.01200738,-0.016492033,0.013309384,-0.059747435,-0.09114011,-0.025895381
1966-11-01,0.0742141,0.1291875,-0.2956991,-0.115010165,0.10965748,0.08766808
1966-12-01,-0.074069425,-0.07074213,-0.058011413,-0.049186707,-0.03775804,0.06857209
1967-01-01,-0.12839316,-0.13322249,0.054121636,0.019317294,0.019816827,-0.076269865
1967-02-01,-0.056119967,-0.076269865,-0.07010834,-0.06577861,0.11307259,0.12772706
1967-03-01,0.15137406,-0.044129945,-0.14254804,-0.07210668,-0.1262283,-0.0024979294
1967-04-01,0.19333911,0.09575367,-0.051956773,0.0068276646,-0.25562063,0.03713579
1967-05-01,0.09292269,0.13572043,-0.04762702,0.018817663,-0.0044962643,-0.119900264
1967-06-01,0.068276525,0.006161547,0.0058285,-0.01265614,-0.010491276,0.023313928
1967-07-01,0.016985869,0.024812674,-0.030141568,-0.02098254,0.035470486,-0.012156534
1967-08-01,0.017485451,0.019816851,-0.02181518,-0.03413825,0.048126627,0.00999167
1967-09-01,0.043297313,0.013821816,-0.017985035,-0.0028309822,0.044962585,-0.011157393
1967-10-01,-0.012489605,0.044129968,-0.04862622,0.027643656,-0.03597007,-0.046960928
1967-11-01,0.02747711,0.040133286,-0.03463783,0.0013322353,-0.008659458,0.003164053
1967-12-01,-0.01815157,-0.17485449,-0.01815157,0.1250626,-0.018318128,0.27277303
1968-01-01,-0.03850553,-0.077577375,-0.024915362,0.08111648,-0.13193814,-0.0045300485
1968-02-01,-0.045725346,0.22239783,-0.24448195,-0.027746653,0.15685351,0.09796266
1968-03-01,-0.03539113,0.05053854,-0.19139525,0.020668423,-0.053511392,0.14283861
1968-04-01,0.09385729,0.052803565,-0.05931555,0.011466729,-0.14085671,0.016987741
1968-05-01,0.07205634,-0.022933459,-0.04331875,0.021942496,-0.040204324,0.07361356
1968-06-01,-0.0016987562,0.015713667,-0.004246938,-0.0097679375,-0.044875942,-0.022933459
1968-07-01,0.010475767,0.06526126,-0.030577946,0.007927632,0.013873339,0.0031144142
1968-08-01,0.014439583,-0.0029728531,-0.0038222433,-0.013023948,-0.0045300485,-0.014722717
1968-09-01,0.0117498515,-0.027180385,-0.046716295,0.038505554,-0.0035391091,0.029728556
1968-10-01,-0.026331007,-0.051529504,0.023358142,-0.014581144,-0.014156461,-0.027180385
1968-11-01,0.034258604,0.03270142,-0.018686533,0.026189435,-0.08224902,-0.11353475
1968-12-01,-0.010475779,-0.13944106,0.03652365,0.030577946,-0.085221864,0.14227235
1969-01-01,-0.056780506,0.059051715,0.033765458,-0.032099903,0.08706341,-0.18048625
1969-02-01,0.092362925,0.06465404,-0.14414674,-0.008630633,-0.016504193,-0.042093277
1969-03-01,0.008176386,0.03391688,-0.016807009,-0.019835318,-0.04057913,-0.05980878
1969-04-01,0.042396117,0.05208664,-0.017261267,-0.006813669,-0.12643124,0.023772096
1969-05-01,0.053752206,0.07298187,-0.061020114,-0.045272995,0.019835329,-0.00015141963
1969-06-01,0.0077221394,0.016049933,0.00030281543,-0.048755527,-0.04057913,0.04375882
1969-07-01,0.026800394,0.04027629,-0.03240273,0.021349454,-0.020743823,0.0059051635
1969-08-01,0.04163904,0.00075707433,-0.027103221,0.0030282973,-0.016352773,0.006965077
1969-09-01,0.011810338,0.024377752,-0.029677283,-0.006056583,0.033008385,-0.014232969
1969-10-01,-0.00015141963,-0.019381082,-0.07177055,-0.07646439,-0.10190205,-0.0022711991
1969-11-01,-0.03679377,0.03285699,0.058597468,0.03649093,0.021955108,0.05662906
1969-12-01,-0.00757072,-0.040276337,-0.10432468,-0.04648429,0.0034825325,0.122645855
1970-01-01,-0.016501617,-0.08748438,-0.053302623,0.047933053,0.04374218,0.0031431555
1970-02-01,-0.090889454,0.071506694,-0.14235854,-0.03562238,0.1580743,0.029597998
1970-03-01,-0.1362032,-0.04164674,0.096389964,0.0043218373,-0.078054905,-0.02697872
1970-04-01,0.103462055,-0.11799912,0.0073340414,0.08080518,-0.20535251,0.10241433
1970-05-01,0.062732056,-0.02580006,-0.020561457,0.02488327,-0.07831683,-0.0348366
1970-06-01,0.056052852,0.0115248915,-0.011917782,0.021740127,-0.0037979842,0.0017025471
1970-07-01,0.034967564,-0.022264004,-0.015322829,0.027109671,0.027109671,-0.022264004
1970-08-01,0.03915844,-0.01846602,-0.036146212,0.04636147,0.02972896,0.014537072
1970-09-01,0.028681278,-0.026192928,-0.029467057,0.035360456,0.0068101645,-0.0013096571
1970-10-01,0.041908693,-0.026061963,-0.081067085,0.017811203,-0.014799023,0.09599707
1970-11-01,-0.026061963,0.09363971,-0.16462252,-0.036015272,0.06941128,0.035622407
1970-12-01,0.12323771,-0.023966527,-0.11747527,0.015322829,-0.15349054,0.2210683
1971-01-01,0.06406138,-0.051968932,-0.16598384,-0.016411256,0.07428245,0.13949552
1971-02-01,-0.02677623,0.014539778,-0.101634525,0.008637476,-0.15720236,-0.040884137
1971-03-01,0.066364765,0.14554177,-0.1806676,0.017850827,0.03195872,0.061038304
1971-04-01,0.08738265,0.20974715,-0.18671383,-0.032966424,-0.008493543,0.030807113
1971-05-01,0.04131601,0.037717056,-0.059310794,0.005758333,-0.0060462477,0.012956237
1971-06-01,0.061902046,-0.02835977,-0.03397415,-0.07197912,-0.0348379,0.055999756
1971-07-01,0.045346834,0.014251852,-0.0015835523,-0.061902046,0.024328936,0.013244152
1971-08-01,0.0696758,-0.0038868904,-0.041891836,-0.018570613,0.0133881215,0.027208114
1971-09-01,0.061902046,0.0035989522,-0.018138742,0.0059022903,-0.0472183,0.0037429095
1971-10-01,0.042179752,-0.1592178,0.016843129,0.030807067,-0.06276579,0.051968932
1971-11-01,-0.033398293,0.060462452,-0.19319196,0.0213058,0.0502414,0.23119695
1971-12-01,0.11487867,-0.24328943,0.04937763,0.016123295,-0.23292442,0.351546
1972-01-01,-0.045112897,0.0028935433,-0.06931336,-0.051294494,0.04327154,0.058396816
1972-02-01,0.06786661,-0.09417145,-0.12968302,-0.045638967,0.10311508,0.085885406
1972-03-01,0.076284125,-0.04340305,-0.109428264,-0.020254755,-0.04445524,0.0789146
1972-04-01,0.07246995,0.055503298,-0.22030334,0.044718314,-0.028409267,0.011311078
1972-05-01,0.06510458,-0.0011837005,-0.05537181,0.003025055,0.007891464,0.19294629
1972-06-01,0.047348786,0.014073109,-0.032618023,0.003288102,-0.0053924797,0.008549118
1972-07-01,0.044849776,-0.009469748,-0.054714106,-0.02196455,0.025910283,0.010785008
