,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6
1965-01-01,0.0001905430656543738,2.5243132542054164e-05,9.015670109553919e-05,6.0438200213051365e-05,0.00018305180737813719,0.0001624949457918239
1965-02-01,0.0002090166881951222,2.410578496472646e-05,9.970635266440427e-05,5.454509267689321e-05,0.000228194251174627,0.00015754976273313456
1965-03-01,0.00021731923266617192,2.5310761949191072e-05,7.942217052914202e-05,5.4054539582643704e-05,0.00019135372577841546,0.0001721163868091489
1965-04-01,0.00021091112758704397,2.4237334762737186e-05,9.742190527236636e-05,6.281590048002998e-05,0.00017142690837296636,0.0001511407996683071
1965-05-01,0.00019789784050243365,2.4721618778125123e-05,9.861602901604355e-05,5.793044929069092e-05,0.00018084120224663166,0.00014284558025846148
1965-06-01,0.00017655407265370149,2.6164755476761806e-05,9.909279683865058e-05,5.555868081902698e-05,0.0001879379851743579,0.0001541127430220299
1965-07-01,0.00017063019101421327,2.8554021132038425e-05,0.00010530081507407457,4.9493137812060485e-05,0.0001987508703889542,0.0001562525165568599
1965-08-01,0.00017714626792016938,2.829177694538293e-05,9.934792615240438e-05,5.463830997801519e-05,0.00019914776541639207,0.00015282435639414426
1965-09-01,0.00019969858924944906,2.7239874343542085e-05,9.64742331929943e-05,5.8915944676997456e-05,0.00018552822185420367,0.00013775861589238048
1965-10-01,0.00017384107110935242,2.4914015033002928e-05,9.659329139942522e-05,6.188643469200046e-05,0.00020002592273792903,0.00016297234847739922
1965-11-01,0.00018526141418057473,2.4559077189258206e-05,0.00010142113537500228,5.776662685282456e-05,0.00018338925952395035,0.0001588122697784474
1965-12-01,0.00019624523363660936,2.4537184957640938e-05,8.934447417713646e-05,5.668268634260378e-05,0.00016351081877621974,0.0001562693225922903
1966-01-01,0.00021161853679629085,2.4763619303996286e-05,8.395447687636239e-05,4.952302357172835e-05,0.0002022057827183067,0.000169485728667282
