,mgu850_cluster1,mgu850_cluster2,mgu850_cluster3,mgu850_cluster4,mgu850_cluster5,mgu850_cluster6
1965-01-01,-0.16815567,0.084077835,0.8906387,-0.0074951174,0.49631995,1.0157776
1965-02-01,0.15218754,0.10949669,0.33077163,0.4598213,-0.7273716,0.9212715
1965-03-01,-0.63286513,0.25484046,0.5944111,0.064524844,0.976346,1.3664284
1965-04-01,-0.23137704,0.26494294,0.26917952,-0.18575326,1.2891937,0.7342148
1965-05-01,0.45851746,-0.17467347,0.19781113,0.45493278,0.92192346,0.8671753
1965-06-01,0.08701096,-0.38910484,0.04334221,0.57713926,1.3269962,0.463406
1965-07-01,-0.22420768,-0.34445876,0.32686082,0.04269104,0.84860003,0.5725765
1965-08-01,0.09124718,-0.22388153,0.24636765,-0.15642396,0.658284,0.44222337
1965-09-01,0.8456669,-0.11829567,-0.097113036,-0.21703796,1.0389156,0.82872087
1965-10-01,0.7827713,0.011405945,0.11177788,-0.057681274,0.74236184,0.54813576
1965-11-01,0.78668195,-0.07169418,0.552372,0.41028708,0.66186905,0.010754394
1965-12-01,0.452326,-0.022486115,0.3594494,0.19878884,1.371968,0.9108437
1966-01-01,-0.40733337,-0.035776902,0.55372393,0.60328674,0.25437832,1.1146691
1966-02-01,0.239608,0.08402672,0.65449065,0.12111702,0.7989117,1.2512127
1966-03-01,0.3633503,0.105033495,0.3626938,-0.13194847,0.2530655,0.3262604
1966-04-01,-0.34168738,0.10765953,0.39256325,-0.081401065,1.2390678,1.1806431
1966-05-01,0.27899513,-0.085668184,-0.20415878,0.6712303,1.1005551,0.35612947
1966-06-01,0.13260499,0.0049236296,0.04496765,0.7864391,0.5126953,0.31772652
1966-07-01,-0.07056923,-0.29639167,0.09912567,-0.3646637,0.2665226,1.0198101
1966-08-01,0.0052516935,-0.21105194,0.5140079,-0.31444398,0.97549933,0.69781685
1966-09-01,-0.3154289,-0.085667804,0.34365693,0.11192627,0.7355633,0.7726532
1966-10-01,0.84945905,0.05776863,0.08435516,0.16050453,-0.23763847,0.63610953
