,zgv600_cluster1,zgv600_cluster2,zgv600_cluster3,zgv600_cluster4,zgv600_cluster5,zgv600_cluster6
1965-01-01,0.05224055051803589,0.12362140696495771,0.012490208826435745,0.7420895872889338,-1.0047510266304016,-0.4330952252660479
1965-02-01,-0.6765691041946411,0.12463359162211418,-0.008381345724948674,-0.9684125313887725,0.7612105045053694,0.03415624655428387
1965-03-01,-0.027730343863368034,0.2865219799180826,-0.023306012711649345,-0.6243386784115353,-0.46215686533186173,-0.2911417612007686
1965-04-01,0.7291070818901062,0.7505397001902263,-0.03983415272986432,0.7609686336001834,-1.6641007529364693,-0.9448576541174026
1965-05-01,0.3085477650165558,0.36888417477409047,-0.031145167929574478,-0.2693198621273041,-0.3425478728281127,-0.12637054813759668
1965-06-01,0.10044489800930023,-0.06113172275945544,-0.0033315699278138396,-0.8189203771384986,-0.37886177500089013,0.33872021096093313
1965-07-01,0.01682516746222973,-0.39624872927864396,0.01569006345554713,-0.3263834561850574,-0.06210451635221641,0.5568250304176694
1965-08-01,0.13104881346225739,-0.29862107088168466,-0.00018463729811478254,-0.6821120107496107,0.33869236293766236,0.22326108245622545
1965-09-01,-0.1332007199525833,0.4405400715768337,-0.004847811954480804,0.59456668190054,-1.076233552561866,0.08574795155298143
1965-10-01,0.09757238626480103,-0.2885333262383938,0.041333143960122665,0.2356714493519551,-1.568300359778934,1.2999294769196283
1965-11-01,0.39442959427833557,0.09512160904705524,-0.01057963048623613,-0.03981842231508848,-0.8920960128307343,0.4114099201701936
1965-12-01,0.6296623945236206,0.1388893462717533,-0.04485613273933899,-0.33676942458023895,-0.45104453133212197,-0.8644609933807736
1966-01-01,-0.1681964248418808,-0.11850434044996898,-0.01948830481110649,-1.4707921324549496,0.8887825740708245,0.02693338097915763
1966-02-01,-0.46621209383010864,0.23524841914574307,-0.02404814811537912,-0.777898366386826,0.05330314031905598,0.2660602508556275
1966-03-01,-0.06727984547615051,0.14285316380361718,-0.0018613153206538564,-0.6714400407430288,-0.03361803634713094,-0.22513149749665035
1966-04-01,-0.27857983112335205,0.6708225235342979,-0.011063709399039464,-0.0023121072445064783,-0.1799983489844534,-0.7510016361872356
1966-05-01,-0.05983170494437218,-0.48327480132381123,0.029122119688636754,-0.2880410769501248,0.19128591650062138,0.06661463883661088
1966-06-01,-0.02884722501039505,-0.06802338951577744,0.0004204324916128285,0.2365047867233689,-0.5838055577543046,0.5837952806836083
1966-07-01,0.33210498094558716,-0.26083548242847127,-0.0015278395904181911,-0.21980165227039442,-0.1286516897380352,0.18426692556767238
1966-08-01,0.05319982394576073,-0.267136562615633,0.005648714011104023,-0.20187726697406252,0.17368921803103554,0.07580645559799104
1966-09-01,-0.10465218871831894,0.037477844549963876,0.034723664664717255,-0.5353743160093153,-0.7316331068674724,0.6095322824659802
1966-10-01,-0.005747760180383921,-0.6071800366044044,0.02421348250840506,0.9268353919725161,0.7127149237526788,-0.43752988179524743
1966-11-01,0.3194669485092163,-0.18609197189410528,0.0026523984664635473,0.9427520068916114,-0.2292327582836151,-0.5635944150743031
1966-12-01,-0.29250791668891907,0.5369250352183979,0.007649257691088325,-0.4907920553877547,-0.43199306560887235,-0.8235700073696318
1967-01-01,-0.40778404474258423,-0.43380772694945335,-0.00913344763319416,-0.9409355150686728,1.6528680920600891,-0.6186310734067645
1967-02-01,0.12254747748374939,-0.3917273133993149,0.03262571817310142,1.4651433841602222,-1.0053483148415885,-0.28755137962954386
1967-03-01,0.5375244617462158,0.4313557098309199,-0.030043081107187616,0.19637358349722786,-0.8007925417688158,-0.6546439159484136
1967-04-01,0.44215157628059387,0.9179559846719106,-0.04053506218493447,0.8943598012666445,-1.8023237586021423,0.07324215645591418
1967-05-01,0.5872219800949097,-0.5425867314140003,-0.009217875806878375,0.14292007765254458,-1.0819575024975672,1.2804628837676275
1967-06-01,0.04604533314704895,-0.19630879784623784,0.009115037055155031,0.8896335556700423,-0.10587420935432117,-0.15617639181159793
1967-07-01,-0.11503937840461731,-0.4712984586755435,0.02812463395713159,-1.3718677533639445,0.20792844394842785,0.5386378438699814
1967-08-01,-0.22412225604057312,-0.222226915260156,0.025600067355231314,-0.6226960468936611,-0.2873426096306907,0.5456297170548212
1967-09-01,0.07879669219255447,-0.10433990973979235,0.020741890059506968,-0.3447019570582622,-0.16626988848050436,0.2509619331076032
1967-10-01,0.07656843215227127,-0.191539836426576,0.019204377173638543,0.47972786265450557,-0.6500302917427487,0.010811066299322106
1967-11-01,0.491339772939682,-0.47641188527146977,0.025467230545834076,0.5428911060900301,-1.2374639511108398,0.4071597896871113
1967-12-01,-0.648637056350708,1.323320840795835,-0.01673174253280067,1.0192127646626652,-0.16146767884492874,-1.9664218028386435
1968-01-01,-0.13229142129421234,0.4732999329765638,-0.03560029481001745,-0.9315100070592519,-0.039495726943843894,-0.538242892140434
1968-02-01,0.3904890716075897,-0.11474227843185267,0.02564809978785655,0.31580685361011607,-1.2685179710388184,0.28769047487349736
1968-03-01,0.23460917174816132,0.5059480977555116,-0.028959380497401658,1.0072885332880794,-1.3030718598100874,-0.20208600021543957
1968-04-01,0.7065916061401367,0.11122957027206819,-0.04263162374311735,0.9275453316198813,-0.9333896140257518,-0.0011088561482860573
1968-05-01,-0.049617599695920944,0.15244918564955395,0.023130049124698748,0.9895655754450206,-0.4903840521971385,-0.37615703684943064
1968-06-01,-0.22525429725646973,-0.039322643230358764,0.03706665912499721,-0.14115714946308652,0.11265080215202437,0.04086553873050781
1968-07-01,-0.28921541571617126,0.0744308422630032,0.010809888399383131,-1.275721997828097,-0.16688041182027924,0.6543682444663275
1968-08-01,-0.0833863690495491,0.393330150594314,-0.017744516626708517,-0.4022173784874581,-0.571497819489903,0.37879645824432373
1968-09-01,-0.08491569012403488,0.40470265472928685,0.0005678616368889132,-0.2819006104727049,-0.3741345057884852,-0.07221097392695291
1968-10-01,-0.3046812415122986,-0.14971448108553886,0.0318891428577452,-0.9353016679351395,0.4515303091870414,0.3577429623830886
1968-11-01,-0.17262695729732513,-0.2850508317351341,0.022786132719998888,-0.4393083823693765,-0.6067654324902428,0.7355976672399612
1968-12-01,0.347724050283432,-0.13524102978408337,-0.01801994510383676,0.16802993376512784,-0.6058607664373186,-0.2881003987221491
1969-01-01,0.10665063560009003,-0.4285943073530992,-0.015672860659412608,-1.3041581656481769,1.0322704911231995,0.36685683187984286
1969-02-01,0.6333363652229309,-0.25994786992669106,-0.03270597027784044,-0.3687228705431964,-0.024019153271284368,0.4487954789683932
1969-03-01,-0.04199589043855667,0.22046766243875027,-0.019551338512481246,-0.41412388956224594,-0.28125037335687214,0.036474884975524174
1969-04-01,0.20059171319007874,-0.2637326406935851,0.005427151360387399,0.9773365549139075,-0.3629137658410602,-0.4539607536225092
1969-05-01,0.2383071929216385,-0.32129213213920593,0.0032227203511625284,0.3918187038318531,-0.6472527152962155,0.707049880708967
1969-06-01,0.0864468440413475,-0.23487511401375136,0.009885519234971567,1.1170907600505933,-0.2767707324690289,-0.08817628203403383
1969-07-01,0.21017292141914368,-0.3020411357283592,-0.016990271281481773,-0.544803126438244,-0.05179002570609252,0.29850570218903677
1969-08-01,-0.15063592791557312,-0.15036417171359062,0.02485592402171436,-0.5237851996679563,0.11705281212925911,-0.18198589483896893
1969-09-01,-0.06885192543268204,-0.28706711406509083,0.014456841168147782,0.710462557302939,-0.09937940372361077,0.09087971633388883
1969-10-01,0.06077118590474129,0.028065380562717717,-0.013050967084209258,-0.21122097969055176,-0.7574168344338735,0.5351871252059937
1969-11-01,-0.1430652141571045,-0.16845095281799635,0.030780287675005347,0.2632923424243927,0.30531636956665253,-0.09975830713907878
1969-12-01,0.32693836092948914,0.09324562270194292,0.0008460590789048386,0.0817540126877862,-0.9288532038529714,-0.6900071388199216
1970-01-01,0.015846645459532738,-0.2952260275681814,0.016777246780616564,-0.38991932933394974,0.2099803752369351,0.13402971838201796
1970-02-01,0.16367881000041962,-0.2025705762207508,0.008388650906657077,-0.9093133178917138,-1.0205112397670746,0.6365902367092314
1970-03-01,-0.41290226578712463,-0.016767882819597922,-0.011995831679568188,0.08576112623150284,0.6303876638412476,-0.13817183318592255
1970-04-01,0.19840815663337708,0.8187058071295421,-0.058289907135700515,0.19373344005765142,-0.9185568326049381,-0.6229658211980548
1970-05-01,0.2828581631183624,-0.16794398737450442,0.014096714964151876,0.2114420202938286,-0.14813237099183932,-0.11695887716043564
1970-06-01,0.42857950925827026,-0.46220502505699795,-0.02064808187159625,0.3656699850752547,-0.901612722211414,0.8335235572996594
1970-07-01,-0.07248710840940475,0.0003870935870509129,-0.0026847891055416964,-1.3068038869548488,-0.20984630617830488,0.5380432165804364
1970-08-01,0.21544964611530304,-0.27327748636404675,0.003432103024780258,-0.43054855353123433,-0.44655977851814693,0.7253165046374004
1970-09-01,0.17035213112831116,-0.08882504577438037,-0.014667435499169856,-0.6619223871746579,-0.28605928851498497,0.34156211075328646
1970-10-01,0.106022410094738,0.0754024600610137,0.0018471871066861594,0.4723532377062617,0.34989693926440346,-0.6578226884206136
1970-11-01,-0.052065204828977585,-0.07530563355733952,0.055030021866521804,0.09643590530833683,-0.33842116180393433,0.027847556131226678
1970-12-01,0.3232625424861908,0.09786723336825769,-0.00745291188590167,1.2518722463298488,-0.7497619423601363,-0.3219489895162128
1971-01-01,0.28084155917167664,-0.05961111358677348,-0.012587475480697231,-0.15864326945833257,-0.22599717809094325,-0.5803768123899188
1971-02-01,-0.45716652274131775,0.2969530100623767,0.02883094269589883,-0.8318905089352582,-0.7528334856033325,0.21399154904342835
1971-03-01,0.5399245619773865,-0.6165821105241776,0.025910277002344818,0.8272299895415435,-0.7586095896032121,-0.09826523739667166
1971-04-01,0.9711644649505615,-0.44465909401575726,-0.03329877912890443,1.0783063398825157,-1.7189958029323156,0.9352772718384152
1971-05-01,0.289469838142395,-0.2548880875110626,0.015717837953514783,1.5058712379352466,-0.93100153737598,-0.14786628917569206
1971-06-01,0.16197988390922546,0.05860604578629136,-0.004079019270061847,0.4641657745515978,-0.6578130026658376,0.18211480762277332
1971-07-01,-0.10996735841035843,-0.30025889476140344,0.002951687490490596,-0.255414581782109,0.3697838220331404,0.0860997253940219
1971-08-01,0.011485010385513306,-0.03668050436923902,0.009535190811446168,-0.15321170558800568,-0.5934379994869232,0.33490278181575595
1971-09-01,0.07326695322990417,-0.09740788955241442,-0.009572223258928265,-0.3373283792186428,0.6171267893579271,-0.16191800435384116
1971-10-01,-0.546335756778717,0.08983570151031017,-0.017008815520666232,-1.1383448098156903,0.7168290515740713,0.16329451685860044
