,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6
1965-01-01,-8.961511e-05,-4.43706e-05,-3.4961922e-06,3.27389e-05,-1.4412581e-06,7.5255455e-05
1965-02-01,-7.092325e-05,3.223638e-05,-3.7923164e-06,2.2544973e-05,-9.656578e-07,3.9343413e-05
1965-03-01,-5.3649223e-05,-2.8263123e-05,7.307928e-06,1.5446916e-05,-1.100263e-06,8.403156e-05
1965-04-01,-5.2599316e-05,-1.9083207e-05,3.5300764e-06,-5.0800736e-07,-1.6655904e-06,0.00013002985
1965-05-01,-7.515876e-05,5.441434e-06,-1.3977267e-05,1.6954466e-05,-2.0873485e-06,0.00012719422
1965-06-01,-5.4106866e-05,-6.9240778e-06,5.867623e-07,2.7713726e-05,-2.9936782e-06,0.0001621102
1965-07-01,-6.719026e-05,-1.5036145e-05,-2.7065253e-06,4.3551994e-05,-3.3705655e-06,0.00022722207
1965-08-01,-7.0707894e-05,3.16531e-05,-3.3795368e-06,3.5987312e-05,-2.885994e-06,0.00014101344
1965-09-01,-5.9401245e-05,1.0852469e-05,-1.0603224e-05,1.8138977e-05,-2.6167909e-06,0.000115600415
1965-10-01,-6.1797175e-05,4.9869355e-05,-3.6846395e-06,2.3110308e-05,-1.9527433e-06,-3.2359603e-06
1965-11-01,-6.414824e-05,-5.8135985e-05,-6.986891e-06,2.8153427e-05,-1.8989085e-06,6.516921e-05
1965-12-01,-7.7913624e-05,-9.883989e-05,-1.2308192e-05,4.0007453e-05,-1.9976142e-06,5.8726226e-05
1966-01-01,-5.6011653e-05,-4.7416775e-05,3.859197e-06,3.915929e-05,-1.819124e-06,2.2947157e-05
1966-02-01,-7.0504815e-05,-3.746953e-05,-1.4932521e-06,2.8340339e-05,-2.030938e-06,3.726109e-05
1966-03-01,-7.178386e-05,5.7497746e-05,-8.662439e-06,2.025871e-05,-1.5584264e-06,0.00011282268
1966-04-01,-6.8386646e-05,-4.4133616e-05,2.392775e-06,1.2152643e-05,-2.389399e-06,0.00015333673
1966-05-01,-5.6736717e-05,5.1412084e-05,3.997695e-06,2.7093878e-05,-1.4280777e-06,0.00014332432
1966-06-01,-5.9930266e-05,-6.699058e-06,-7.5544704e-06,1.6307513e-05,-1.3791941e-06,0.00016791136
1966-07-01,-6.055757e-05,1.5582447e-05,2.8897302e-06,3.4719284e-05,-2.666391e-06,0.00018520701
1966-08-01,-5.851272e-05,5.219714e-06,4.7827416e-07,2.8804707e-05,-2.7234164e-06,0.00020860463
1966-09-01,-5.9856946e-05,5.544475e-05,8.046656e-06,2.2572403e-05,-2.2671957e-06,0.00012276992
1966-10-01,-4.7530833e-05,-5.543323e-05,-1.31839115e-05,1.51751065e-05,-2.739711e-06,0.000114280956
1966-11-01,-1.8145314e-05,-4.0345352e-05,-7.741848e-06,2.4372846e-05,-1.3466088e-06,9.46716e-05
1966-12-01,-8.701024e-05,-3.8219034e-05,-4.515714e-06,4.2825355e-05,-1.9657637e-06,8.988129e-05
1967-01-01,-9.191938e-05,-4.6034373e-05,-8.931762e-06,3.2862812e-05,-2.1544802e-06,4.7435973e-05
1967-02-01,-6.804249e-05,3.1563497e-05,-2.7319547e-06,1.2009637e-05,-1.8497049e-06,7.486592e-05
1967-03-01,-6.760939e-05,1.9252106e-05,-3.0688134e-06,9.787971e-06,-2.1143787e-06,0.00012732769
1967-04-01,-7.142712e-05,1.5105532e-05,-9.421008e-06,1.2482844e-05,-1.4807629e-06,6.125521e-05
1967-05-01,-6.950222e-05,-5.916074e-06,6.6439534e-06,2.6518635e-05,-2.0903171e-06,0.00010212744
1967-06-01,-5.1616604e-05,5.236053e-05,-6.870505e-06,2.8042521e-05,-2.0903171e-06,0.00017286782
1967-07-01,-7.9712256e-05,1.8297671e-05,-1.6892955e-06,4.3730524e-05,-2.6116468e-06,0.0001776079
1967-08-01,-6.156999e-05,1.7038461e-05,-4.5100023e-08,4.0025076e-05,-2.9485054e-06,0.00018104067
1967-09-01,-5.072634e-05,-4.961639e-06,1.7145067e-07,1.5867474e-05,-1.6251324e-06,0.00012739988
1967-10-01,-4.9900227e-05,-8.5516876e-07,-8.354291e-06,2.8515728e-05,-1.2882701e-06,0.00011227331
1967-11-01,-7.219709e-05,-1.4465873e-05,-1.6411723e-06,3.8100166e-05,-1.280252e-06,4.9384944e-05
1967-12-01,-8.669806e-05,-3.886409e-05,-2.1464584e-06,3.3063323e-05,-2.0742773e-06,0.00010719636
1968-01-01,-7.720845e-05,-5.225074e-05,8.378993e-07,3.4310262e-05,-1.8979554e-06,0.00010506099
1968-02-01,-4.157718e-05,-2.9535688e-05,6.867951e-06,2.118932e-05,-1.981709e-06,4.1317406e-05
1968-03-01,-6.9159076e-05,2.8773411e-05,-3.6846395e-06,1.5466354e-05,-2.1585147e-06,7.4575735e-05
1968-04-01,-4.6955836e-05,1.7405473e-06,-1.1371092e-05,1.02831145e-05,-1.7304556e-06,0.00013577889
1968-05-01,-6.070025e-05,-1.7633785e-05,-1.1628144e-06,1.935611e-05,-1.7025377e-06,0.00016298857
1968-06-01,-5.1524905e-05,1.7950959e-05,-8.132731e-06,2.0854317e-05,-1.6001795e-06,0.00012652909
1968-07-01,-7.3486204e-05,1.4833571e-05,-1.1721204e-06,4.100101e-05,-2.6796333e-06,0.00017421116
1968-08-01,-7.1643684e-05,-4.2988104e-06,-4.792011e-06,3.3026085e-05,-2.419074e-06,0.000147048
