,vws_v850-200_cluster1,vws_v850-200_cluster2,vws_v850-200_cluster3,vws_v850-200_cluster4,vws_v850-200_cluster5,vws_v850-200_cluster6
1965-01-01,2.1045949459075928,4.682355880737305,-1.0817323923110962,1.502651333808899,12.198556900024414,4.120885372161865
1965-02-01,-0.550432562828064,10.904156684875488,-5.101067066192627,14.749825477600098,6.380013465881348,-1.0839399099349976
1965-03-01,-0.49229854345321655,4.1164703369140625,-0.8374227285385132,6.512470245361328,8.801769256591797,-4.508689880371094
1965-04-01,3.911161422729492,2.914790391921997,0.634321928024292,-1.061863899230957,9.851860046386719,-8.321981430053711
1965-05-01,-1.3010224103927612,-0.4937703609466553,1.3083810806274414,-4.616127014160156,1.0795246362686157,-8.544950485229492
1965-06-01,-4.836153030395508,0.6659644842147827,-0.7380800247192383,-5.679462432861328,-1.207566499710083,-7.332967758178711
1965-07-01,-5.323300838470459,2.9390742778778076,-3.30112361907959,-5.242354393005371,-3.1532130241394043,-8.308734893798828
1965-08-01,-5.533024311065674,2.5409672260284424,-4.463801383972168,3.221649408340454,-5.081198692321777,-7.298381805419922
1965-09-01,-3.789742946624756,-0.30685877799987793,-5.867110252380371,0.6247556209564209,-1.6689586639404297,-1.1413381099700928
1965-10-01,0.25314009189605713,-0.010302186012268066,-6.001039028167725,5.461644649505615,2.709481954574585,1.7844905853271484
1965-11-01,1.025805950164795,-0.5092235803604126,-6.208555221557617,-6.650078773498535,3.4291651248931885,-6.571340560913086
1965-12-01,4.823643684387207,0.32599151134490967,-6.085664749145508,-0.04488825798034668,7.40140438079834,-7.000353813171387
1966-01-01,1.5797619819641113,1.2701750993728638,-0.6727010011672974,11.774435997009277,5.631157875061035,4.720479488372803
1966-02-01,2.1974897384643555,0.2900571823120117,-0.21700024604797363,16.817522048950195,7.696277618408203,4.34506893157959
1966-03-01,1.220988392829895,3.6564550399780273,1.0871714353561401,0.15624022483825684,7.638410568237305,1.7468525171279907
1966-04-01,1.3251484632492065,3.0119640827178955,2.3392629623413086,1.0119447708129883,5.208730697631836,1.186991572380066
1966-05-01,-1.4741551876068115,7.09880256652832,0.39204728603363037,-4.580876350402832,2.2994797229766846,-0.3464772701263428
1966-06-01,-6.789216041564941,1.4531786441802979,-4.679250240325928,-9.934273719787598,-3.896601676940918,3.9494051933288574
