,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5,zgv850_cluster6
1965-01-01,0.019868564,0.023842286,-0.32245928,0.22164473,-0.12141893,-0.15732947
1965-02-01,-0.064315245,-0.03635206,0.16704305,-0.072409846,-0.23768678,0.059016943
1965-03-01,0.033114266,0.043563653,-0.3776497,-0.007947421,-0.22944501,0.11067519
1965-04-01,0.19544768,0.21001796,-0.602238,0.7915043,-0.18131895,-0.38235933
1965-05-01,0.064903975,-0.027227258,-0.36440402,0.5071632,-0.11788676,-0.1301022
1965-06-01,-0.06755309,-0.12657006,-0.23856983,0.59914726,-0.12715876,-0.007358742
1965-07-01,0.0067700148,-0.21619931,-0.121566154,0.9086553,-0.026491404,-0.07638359
1965-08-01,0.052688457,-0.07756095,-0.3978126,0.51893723,-0.061371755,0.07285142
1965-09-01,0.083300754,-0.026344229,-0.15821251,0.59296596,-0.10699584,-0.19485894
1965-10-01,-0.0083889365,-0.0045624017,-0.2150219,0.17631502,-0.15350299,0.8007763
1965-11-01,0.16306932,0.41635656,-0.29390743,0.4237153,-0.04621277,-0.129072
1965-12-01,0.123920895,0.20310077,-0.14231771,0.1988327,-0.16012582,-0.4427008
1966-01-01,0.13265952,-0.21381764,-0.0037613392,-0.5027174,-0.21801296,-0.058445454
1966-02-01,-0.11501014,0.1209415,-0.010416031,-0.12152014,-0.24173832,-0.011428642
1966-03-01,0.055696774,0.071465395,-0.36701983,0.18965825,-0.13989285,0.085064076
1966-04-01,0.017649364,0.40709257,-0.13873553,0.25099698,-0.15580621,-0.22047229
1966-05-01,-0.032694697,-0.24564433,-0.2556263,0.53468865,-0.12441351,0.008101368
1966-06-01,-0.063653424,-0.37078118,-0.10633011,0.67602825,-0.10227947,0.050344087
1966-07-01,0.06379809,-0.19819362,-0.4986667,0.90358925,-0.059024096,-0.25041828
1966-08-01,0.026618695,-0.04079609,-0.08911476,0.83805525,-0.05989208,-0.12571554
1966-09-01,0.044412732,-0.031248044,-0.25519237,0.35645917,-0.13945885,0.028499413
1966-10-01,-0.002025318,-0.26994836,0.252733,0.42401853,-0.24622302,-0.2274163
1966-11-01,0.072044134,0.19862759,-0.07884345,0.92210656,-0.022857333,-0.39841262
1966-12-01,-0.11009145,0.22539096,-0.21251564,0.18141222,-0.1361315,-0.40405458
1967-01-01,-0.023147404,-0.24096613,0.3788514,0.059783585,-0.06228151,-0.6201507
1967-02-01,-0.0084929345,-0.14371374,-0.5800174,0.35337263,-0.19233996,0.021981716
1967-03-01,-0.103913546,0.21532083,-0.322898,0.45062503,-0.07560377,-0.20399694
1967-04-01,0.037801873,0.24446325,-0.48792735,0.3490429,-0.06894264,-0.14421329
1967-05-01,0.08010002,-0.30058324,-0.2589512,0.5646968,-0.105578825,0.4666117
1967-06-01,0.01815157,-0.19916764,-0.23330589,0.65462196,-0.12106593,-0.06827655
1967-07-01,0.02264781,-0.22714433,-0.05495429,0.9830154,-0.008825993,0.09159045
1967-08-01,-0.036636163,-0.090924345,-0.29908442,0.8609503,-0.09991686,-0.048626184
