,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6
1965-01-01,0.15571058,0.20707448,-0.25196272,0.22017303,-0.010596561,-0.5775126
1965-02-01,-0.09360297,0.19588922,-0.4162094,0.22414672,-0.2242939,-0.92911243
1965-03-01,-0.07888553,0.16409953,-0.12936637,0.30185482,-0.17484327,-0.6075362
1965-04-01,-0.016189193,0.103316486,-0.28007302,0.538217,0.028993368,-0.7199775
1965-05-01,-0.30347377,0.24504551,-0.120535895,0.5642669,0.29125828,-0.13907985
1965-06-01,0.03752947,0.19441748,0.13613638,0.16454105,0.50628024,-0.120241545
1965-07-01,0.11052799,0.23489046,0.059016943,0.3033266,0.41944724,-0.08550835
1965-08-01,0.2144332,0.12951353,-0.11288283,0.2762465,0.3948691,-0.41326588
1965-09-01,-0.349245,0.2197315,-0.07108526,0.33555782,0.2681519,-0.1281889
1965-10-01,0.02516682,0.20663297,-0.003532219,-0.10037303,0.02914052,-0.33055383
1965-11-01,-0.07093811,0.21487474,-0.091100976,0.1764622,0.14261207,-0.3084777
1965-12-01,-0.014275933,0.20442533,-0.44181776,0.38633302,0.043416478,-0.7816436
1966-01-01,-0.19153893,0.1161675,-0.18097825,0.20745225,-0.1685369,-0.09924147
1966-02-01,0.0017359972,0.15059821,0.17866354,0.28050905,-0.15435955,-0.21251564
1966-03-01,0.12557086,0.18300357,-0.3000391,0.3719385,0.044702053,-0.67342424
1966-04-01,-0.19255161,0.11414216,0.04311073,0.4558453,-0.033128716,-0.55132544
1966-05-01,0.1963129,0.08897011,-0.027631378,0.24665698,0.07030807,0.023580695
1966-06-01,0.040506743,0.115299486,0.05396073,-0.094901465,0.38018453,-0.06538944
1966-07-01,0.27616906,0.2347943,0.03761337,0.5238387,0.35848448,-0.008101272
1966-08-01,0.10633016,0.19732563,0.14915153,0.13309355,0.37266183,-0.2970011
1966-09-01,0.10907881,0.13685486,0.025316691,0.17736153,0.25490302,-0.051212072
1966-10-01,-0.06915076,-0.023580695,-0.09186344,-0.25736237,0.060036756,-0.17114088
1966-11-01,-0.0682828,0.25475836,-0.49707532,0.04036207,0.21989362,-0.75660765
1966-12-01,0.045859385,0.20426962,-0.46539336,0.25273293,-0.020976687,-0.7457577
1967-01-01,0.064446375,0.08376362,-0.2577855,-0.12789358,-0.06927569,-0.7547053
1967-02-01,0.11174035,0.21332249,-0.08209838,0.2582851,-0.06727736,-0.59300655
1967-03-01,-0.0989177,0.1545381,-0.39766914,0.4819323,0.17985037,-0.7333898
1967-04-01,-0.40932608,0.18551232,-0.20033331,0.38867658,0.33455497,-0.6830982
1967-05-01,0.053788565,0.14737736,0.12373038,0.10058298,0.12189857,-0.69642055
1967-06-01,0.0023313998,0.15287283,-0.12406343,0.16319752,0.40233192,-0.34954244
1967-07-01,0.15770212,0.25911775,0.109075926,0.033305597,0.47610387,-0.18201523
1967-08-01,0.13305597,0.06877611,-0.03680272,0.18950896,0.24346408,-0.04346385
1967-09-01,0.08925905,-0.13255638,0.0029974938,0.017985035,0.0752707,0.14854307
