,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6
1965-01-01,43.976438613164994,59.64779888125633,93.63836440364872,27.592349696803737,60.616881052653,40.60804627158425
1965-02-01,39.956306275867284,56.12308858967514,72.0616855452546,37.0953740300359,72.60529836018881,45.63867395574396
1965-03-01,31.62644704182943,59.601782380248146,67.39107317629114,23.77741014635241,59.775123596191406,37.89881359447133
1965-04-01,45.87085814703079,58.392273607871516,87.7119452552458,26.15374230049752,48.161067962646484,37.4869780106978
1965-05-01,50.317950475783576,63.90381408252305,106.37075711140591,31.508785969502217,49.067913691202804,43.59249635176225
1965-06-01,60.067640032087056,63.23834563330781,109.54172590137584,34.7256866661278,54.486083984375,56.086817654696375
1965-07-01,63.56058574858166,62.62514951417772,114.74845346096343,43.32814087738862,45.82932472229004,59.10612019625577
1965-08-01,70.88187081473214,60.44479891550627,113.24147924912715,53.78569525641364,52.870798110961914,61.501971158114344
1965-09-01,75.08172534760975,60.07356300628443,112.1008476324841,57.7363143096099,64.18970108032227,60.35473996942694
1965-10-01,70.01180648803711,57.60497086339718,104.4783566905334,43.51970054007865,74.84951655069987,54.784588380293414
1965-11-01,42.28374390375047,59.69816386270867,104.57156020983132,40.644790030814505,54.85313415527344,45.05975896661932
1965-12-01,23.672292346046085,58.884587733865644,93.25323526838186,35.57740546561576,53.73469670613607,39.05757557262074
1966-01-01,17.45524633498419,61.233738686541,62.133729985329964,26.79810652861724,66.07741038004558,49.941934238780625
1966-02-01,21.459095818655832,58.66624296997949,59.490998867338746,24.07483281315984,65.63801447550456,45.578015934337266
1966-03-01,42.67417362758092,59.090617063234184,87.93413617969615,26.219592223296296,54.706789652506515,41.810937361283735
1966-04-01,39.86970810663133,61.19539000147539,83.16986961702331,27.929638527535104,53.12396049499512,42.90450703014027
1966-05-01,53.0181884765625,60.349622218728925,106.80778638451501,36.98353380770297,49.80595270792644,52.173636176369406
1966-06-01,57.23713011968704,61.26023848279775,114.06891071690923,34.06676215094489,51.813955307006836,57.944198088212445
1966-07-01,58.312416076660156,64.26462681173422,118.57113795997823,39.306421537657044,43.914337158203125,61.43941445784135
1966-08-01,68.14443043300084,62.48139168718736,115.35531778251176,45.31465478845545,46.77142461140951,59.59569757634943
1966-09-01,71.89634413946243,59.21919980495097,108.42073828773162,54.628129907556485,56.171468098958336,61.42720742659135
1966-10-01,64.05888512021019,56.44969116869591,103.05988683109791,49.846386265110326,74.33481216430664,55.435124310580164
1966-11-01,47.20242818196615,58.532510386954115,102.9689923851891,56.698464058540964,61.08442306518555,36.164383454756305
1966-12-01,35.58603241330101,59.71762705192292,93.71501281198148,44.29106325716586,47.638117472330734,41.09906716780229
1967-01-01,25.09576479593913,56.61947126868818,76.96768330261771,28.856091885953337,60.78212102254232,43.271732330322266
1967-02-01,40.792142777215865,56.715692204537156,76.51894662232526,25.285499160354203,56.131490071614586,39.1416072845459
1967-03-01,37.67707915533157,55.73477573531995,88.03312926165826,29.684020377494193,48.38371594746908,38.70348496870561
1967-04-01,51.626768566313245,59.07462826735682,91.34751378962424,31.573200225830078,63.32081476847331,34.32644280520353
1967-05-01,54.76249967302595,62.26499406553859,103.63411354807627,28.85388812503299,56.90041859944662,40.01540270718661
1967-06-01,58.98654120309013,64.78025999000604,114.8346284849454,39.01243467588682,51.38617833455404,59.344300356778234
1967-07-01,65.59500013078963,63.056742716178626,115.6291421535796,38.869589728278086,42.76796976725261,55.32822175459428
1967-08-01,74.07458169119698,62.14726400032318,115.67212332666449,51.598806638975404,44.99560991923015,61.6545243696733
1967-09-01,73.81609962100075,60.432733220162156,111.09009801813987,63.4208885399071,54.97105280558269,61.81455525484952
1967-10-01,70.91277894519625,57.80882663864026,108.15569447205131,52.739818676097975,68.16900889078777,50.69453499533913
1967-11-01,56.89769926525298,59.85853346131689,107.55793141052787,39.148539465826914,72.90208180745444,41.64144776084206
