,zgv500_cluster1,zgv500_cluster2,zgv500_cluster3,zgv500_cluster4,zgv500_cluster5,zgv500_cluster6,zgv500_cluster7
1965-01-01,0.051069546,0.115237616,0.87333333,-0.35292435,-0.12303786,-0.07976856,-0.05725088
1965-02-01,0.11788676,0.18102458,-0.30936074,0.18911919,0.35233575,-0.26564997,-0.07461758
1965-03-01,0.0865386,0.2348905,-0.0693192,-0.28257498,-0.03914838,-0.2890507,-0.20795755
1965-04-01,-0.027963161,-0.15365009,0.47905287,-0.574422,0.557497,-0.4575655,-0.4097337
1965-05-01,0.07034941,0.2622649,0.1343703,-0.064315245,0.14702728,-0.2579969,-0.64285815
1965-06-01,0.004268074,0.16866192,-0.32481405,-0.13260417,0.039442755,0.094044484,-0.20957646
1965-07-01,-0.010155106,0.49612513,-0.59576225,0.20354228,-0.4624222,0.46198067,0.047684528
1965-08-01,0.06431522,0.058869768,-0.12362655,0.1930929,-0.39516348,-0.09787104,0.0047095777
1965-09-01,0.016483545,0.022517681,0.23297715,-0.40796763,-0.12657003,-0.47684526,-0.13098529
1965-10-01,0.047684573,0.9326447,0.17984715,-0.40149194,-0.4041411,0.25152117,0.23915854
1965-11-01,0.06667004,0.5551421,-0.15688801,-0.23871699,-0.29008093,0.10611276,-0.5547006
1965-12-01,-0.03370297,-0.53144705,0.13245702,-0.08330075,-0.10140314,-0.004709625,-0.60047185
1966-01-01,0.11515479,-0.03587737,-0.32361978,0.28094307,-0.014900684,-0.08998279,-0.12730685
1966-02-01,-0.047450732,0.06857209,-0.16217156,-0.15479355,0.24709101,-0.34589854,0.17924233
1966-03-01,0.027486706,0.12499218,-0.054539394,0.12947683,0.14886221,0.04658272,-0.067559436
1966-04-01,0.08897009,-0.2052823,0.046438027,-0.22813964,0.49302468,0.07320144,-0.2907804
1966-05-01,0.08622141,-0.32246247,-0.22828431,0.18387155,-0.55204874,0.42922658,0.043544672
1966-06-01,0.05034404,0.43834057,-0.41186658,-0.33027443,-0.07030809,0.35052782,-0.05757742
1966-07-01,0.08491945,0.18690959,-0.2935291,-0.15378089,-0.06813812,0.4470206,-0.00014467239
1966-08-01,0.07132073,0.06698074,-0.08882542,0.21439631,0.096492864,0.05309274,-0.013888026
