,zgv50_cluster1,zgv50_cluster2,zgv50_cluster3,zgv50_cluster4,zgv50_cluster5,zgv50_cluster6,zgv50_cluster7
1965-01-01,0.19090840952438223,-0.2657900636012738,0.08374413268433677,-0.0062004466617646475,-0.09665238822615424,-0.06963880387721239,0.028061759658157825
1965-02-01,-0.03698205477312992,-0.020248009465061702,0.09470655824299211,-0.005984608839343417,-0.22941503760426543,0.06727639723707128,-0.1528594922274351
1965-03-01,-0.12529738116682623,-0.25920546971834624,0.015074575181912492,0.002088572217681696,-0.21718494420827822,0.1809661035184507,0.003927149518858641
1965-04-01,0.21639382630063778,-0.34455396234989166,-0.17562217458530707,0.0015759952624401156,0.019125360995531082,0.004730272296540163,0.32290413975715637
1965-05-01,0.20597672514748155,-0.06670781339590366,-0.15687619646390277,-0.00023136849323655912,-0.04130466732867929,-0.058533485840868066,-0.0880926288664341
1965-06-01,0.08565452799462436,0.01398262997659353,-0.043805560993927496,-0.0034528726392826746,-0.09986990413000417,-0.0007952545140007579,-0.0707027968019247
1965-07-01,0.09031993778128374,0.02067677963238496,0.0359985322036125,0.002922219357257404,0.045216165829536525,-0.04505366776828412,-0.02585671143606305
1965-08-01,0.07695913837667098,-0.00029214688066321495,0.0566249333873943,0.003823884252590181,0.02336590875719869,-0.07672216053362245,-0.019223402487114072
1965-09-01,0.06100081822328401,-0.05345471704808565,-0.11269522623883353,0.0023438431462155704,0.13212517423685208,-0.020780845510738867,0.004262238508090377
1965-10-01,0.08564941062216173,0.053579514273084126,0.08971836003992292,-0.0032722545313820127,0.07724750700385072,-0.13037150104840595,-0.4752940684556961
1965-11-01,0.20468645451361675,-0.22103508504537434,0.3064878284931183,0.00020998717175435357,0.18277736597282943,-0.32843229947266755,0.021344004198908806
1965-12-01,0.22563014114112187,-0.4206717587434328,-0.018741942390247627,-0.0009917625359796756,-0.16424182889073394,0.016099618126948673,0.1291940826922655
1966-01-01,-0.09173630622395298,-0.0499328992401178,0.1652423568345882,-0.010823590859245292,-0.3211553360140601,0.1647741154388145,-0.3359736502170563
1966-02-01,-0.06468909090025383,-0.09128453496557015,-0.10969406338753523,-0.012517732718222837,-0.1817277004552442,0.13320193522506288,-0.34937698394060135
1966-03-01,0.04148088853087342,-0.3042450317969689,0.033636460149729694,-0.004551239280611914,-0.3029427556104438,0.06995908915996552,0.07602822501212358
1966-04-01,0.06017580366971201,-0.21259211576901949,0.001567558609639053,-0.005568309994390989,-0.23130450484364531,0.012303372258665384,0.0024235877208411694
1966-05-01,0.01879200796809113,-0.009293723493241347,0.14028494004850034,-0.0005230896693351737,-0.04907723429591157,-0.06430075262431745,0.007251804927363992
1966-06-01,0.06238593997662528,0.022586236278025,-0.021123237631939074,0.000937361568118673,-0.0286364039882671,-0.0391594444712003,-0.06606481969356537
1966-07-01,0.10969437528074834,0.03566100405385861,-0.052633888467594425,-0.00036505276163669315,-0.023006435570328734,-0.020919171058469348,-0.02121936297044158
1966-08-01,0.05493829386276112,0.03991279965982987,0.002822526342545946,0.002582447623285073,0.017253100482183835,-0.04033809182820496,-0.02761892508715391
1966-09-01,0.052944547905210866,-0.004494727965301046,0.1337389565176434,0.0030388426101914316,-0.018539013297751893,-0.09780836602052052,-0.04130006302148104
1966-10-01,-0.08023311955886975,0.14308891617334807,0.013314309978374728,1.1943992091253662e-05,0.036031466930411586,-0.04457109090354707,-0.02431725850328803
1966-11-01,0.051401591483961076,-0.15287939459085464,0.20061343632362505,-0.008130375464782307,0.347410800845124,-0.23299049999978805,0.2497405931353569
1966-12-01,-0.002116991795207325,-0.24245644991214457,0.10029978498264594,-0.0008807096645583208,-0.15658862715543703,-0.0573181616211379,0.17334895208477974
1967-01-01,-0.09229814535693119,0.14984371283879647,0.16127232876088884,-0.005270558308519103,-0.36088883183723275,0.03029246366134396,-0.16949022188782692
1967-02-01,0.1565830357242049,-0.17505654921898475,0.20453982331134654,-0.006072427294514979,-0.06729637294314629,-0.11535724969925704,0.10000606998801231
1967-03-01,0.31048347029769635,-0.3063751527896294,-0.15501195081958064,-0.0018008595792299853,-0.07726370768491612,0.018460722640156746,-0.0929007027298212
1967-04-01,0.13991464909754303,-0.22841812326357913,-0.3760337553642414,0.004387829805811121,0.2813575919284377,0.051857834612881695,0.04056606441736221
1967-05-01,0.06335401221325523,0.029717806655053906,0.008095817260996058,0.0010900395882482493,0.18298913573109826,-0.06773172429314366,-0.28042007237672806
1967-06-01,0.05580839096454152,-0.0033768650609999895,-0.05538514987738044,0.005154214360720714,0.002879067324101925,0.03140701877850073,0.0077171315206214786
1967-07-01,0.047235726787332906,0.015142062105811559,0.061681011208781486,0.0023503780191393583,0.01619655400687872,-0.05140955801363344,0.023060778621584177
1967-08-01,0.03190217703058009,-0.0017934572847130206,0.07806228542769396,0.004710153177625708,0.034562093314043314,-0.05765128880739211,0.05216898862272501
1967-09-01,0.021368743884458877,0.04222065998384585,0.06221600428775504,0.004504227298792798,0.0022931606508791447,-0.033807392335600324,-0.025764554738998413
1967-10-01,-0.03413647870745576,-0.006763250656569233,0.0029155180392855845,-0.006402291296523824,0.0877872196047805,-0.06569074811758818,-0.07946687750518322
1967-11-01,0.19793469916310227,-0.2193501075873008,0.09988217994018836,-0.0004337748960692726,0.2831799173077872,-0.1686855046837418,0.08470579981803894
1967-12-01,-0.0740891681951389,-0.26494164306383866,0.11202536385368417,0.006172091639143243,-0.25998473513958065,0.176750385650882,0.4733046144247055
1968-01-01,-0.008095055001608113,-0.1232625486759039,-0.10078703225762756,0.003154703500382696,-0.2512929224690726,0.04456702757764745,-0.014307609526440501
1968-02-01,0.14939017985996447,-0.23566438601567194,0.3493058736677523,-0.0041447399812809165,0.37534787904384526,-0.36466284482567396,0.16409266740083694
1968-03-01,0.09775566296619283,-0.3505738022235724,-0.007882087353478978,-0.0016221323992437694,0.33910049255504165,-0.07407695606902794,0.14264287427067757
1968-04-01,-0.016947678829494276,-0.04055828500825625,-0.17177309426996443,-0.0031932241867486414,0.18279628698215927,-0.006061377159009377,-0.01916591776534915
1968-05-01,0.04610979700820488,-0.10548454637710865,-0.02443641769113364,-0.00105235184324666,0.06269905283007511,0.03455504430113015,0.05241158418357372
1968-06-01,0.017651775034896115,0.014101191817854459,-0.04373262463896362,-0.00113689264995738,-0.060246451649554944,0.020229556011380972,-0.023058259394019842
1968-07-01,0.03978320185029716,0.06733369798614429,0.04005315196182992,0.004569280503191035,0.08209786962631137,-0.05809323241313298,-0.012022138107568026
1968-08-01,0.06424310175996079,-0.04073547987410655,-0.0061065652752640065,0.004350695927962848,0.005362903006201567,-0.016170667691363227,-0.03452410455793142
1968-09-01,0.04774172577941627,-0.05228804567685494,-0.015290757572209393,0.0029300558861692244,-0.006878987322886323,-0.030779655746839663,0.0979329738765955
1968-10-01,-0.03321689079728043,0.09592414761965092,0.018429188747648838,0.0015167766796091867,-0.18980672886205274,-0.00859760696551314,-0.17625058069825172
1968-11-01,-0.05303398755035903,-0.040413998067379,0.008473348700337939,-0.004866833286008021,0.18785715449688048,-0.03468240093853738,-0.17043469473719597
1968-12-01,-0.01156764072284364,-0.26645325124263763,-0.0664819100940669,-0.0018593952263839149,-0.15954087639963904,0.07931749439901775,0.25628456845879555
1969-01-01,-0.05130550186885031,-0.010341021697968245,0.12697758222067798,-0.006718259018562002,-0.1554423639940661,0.01870708505588549,-0.3907959908246994
1969-02-01,0.20015596559173185,-0.02514542474483068,-0.014929785565645606,-0.00584464014674389,0.1011562641969947,-0.18505222267574734,-0.0847060326486826
1969-03-01,0.01291104167569102,-0.2314174547791481,0.0397080624545062,-0.0117316521277243,-0.0457686826933262,0.040055904537439346,-0.07952815853059292
1969-04-01,0.0948323100282435,0.07786288714179626,-0.09296716501315434,-0.0018174723792124434,-0.062110937785270603,0.004143350223010336,-0.037537263706326485
1969-05-01,0.04858098139888362,0.1167588079204926,0.022028338302064823,0.0030534417000165214,0.12793449988198835,-0.054683453506893576,-0.12590235099196434
1969-06-01,-0.032227911185799984,0.011540873226924583,-0.0258886462284459,0.0011856623271935306,0.050954061538674114,-0.035724323242902756,0.07061101961880922
1969-07-01,0.049388117826821516,0.050847038913231626,-0.042707921454200035,0.00572852026178532,0.04985328590454057,-0.03135629274227001,-0.01773493248037994
1969-08-01,0.08471504899493436,-0.03049680246756627,-0.036264445494722436,0.005481660047015855,0.017915968241733173,-0.024764946903343552,0.06315541919320822
1969-09-01,0.033504989717090344,0.022098817862570286,0.060933324749822965,0.007777501798471816,0.04495221601669178,-0.0726001544131173,-0.06161436438560486
