,mgv200_cluster1,mgv200_cluster2,mgv200_cluster3,mgv200_cluster4,mgv200_cluster5,mgv200_cluster6,mgv200_cluster7
1965-01-01,-1.3423784,1.0077035,-0.016630745,0.32113472,-0.86715204,0.48184928,0.22709027
1965-02-01,-0.6243141,0.72012484,0.17793408,0.1632165,-0.78679484,-0.1548275,0.14099312
1965-03-01,0.0066228868,0.8144636,0.12539272,0.52217513,0.29950008,0.56662166,0.22826762
1965-04-01,-1.1826942,1.0197719,-0.35115832,0.7093809,-0.223558,0.622548,-0.060194395
1965-05-01,-0.6422694,0.86921245,-1.0818795,0.5053971,0.97458935,0.5391001,-0.19044375
1965-06-01,-0.18882485,0.41473764,-0.6094495,-0.024283743,-0.30288506,-0.14040443,-1.2886597
1965-07-01,0.20648575,-0.39472198,-1.3882968,-0.594732,-0.81696546,-0.17793402,-0.71203005
1965-08-01,-0.34630153,-0.22399959,-1.2109516,-0.44564432,-0.43534213,-0.39472204,-0.41826993
1965-09-01,-1.0299269,0.030023623,-0.6438883,0.025019694,0.5810448,-0.29611504,-0.4737547
1965-10-01,-1.0006392,0.2688879,1.4102257,0.35027522,-1.0908571,-0.013245678,-1.023893
1965-11-01,-0.7776699,0.29243565,0.16616002,0.31981015,-0.19956855,0.29979438,-0.36278516
1965-12-01,-0.92822933,1.2531908,0.2245882,0.39987305,-0.14952926,0.15835968,-0.20324793
1966-01-01,0.029512119,1.1888721,0.27747107,0.14278622,-0.7681812,0.024159383,1.148221
1966-02-01,0.6534602,0.5624647,0.72073036,0.28687438,-0.39508533,0.23262434,0.49302477
1966-03-01,-1.0748749,0.9290506,0.19819364,0.3351931,-0.6052861,0.49837738,-0.40145054
1966-04-01,-0.35052776,0.50662327,-0.114142135,0.492446,-0.2951204,0.079422094,0.65982556
1966-05-01,-0.23363705,-0.29757977,0.05844543,0.7440218,0.48101735,0.62626284,-1.464752
1966-06-01,-0.38611594,-0.17056222,0.9642046,-0.025895309,0.0370347,-0.3111784,-0.7568971
1966-07-01,-0.41114315,-0.287887,0.63262826,-0.46293396,-0.90821856,-0.035443306,0.078988075
1966-08-01,-0.32607913,-0.21106887,-0.60282683,-0.24607834,-0.047595404,-0.10256877,-0.8423952
1966-09-01,-0.045280743,-0.287887,0.51183134,-0.2734204,-0.8302431,-0.3662965,-0.43052846
1966-10-01,-0.32144985,-0.16709022,1.1213129,-0.089838125,-0.12152014,-0.10039878,-0.13020018
1966-11-01,-1.313575,0.47204795,0.13454017,0.1513215,0.17634888,-0.020398045,-0.7221769
1966-12-01,-1.1266655,0.7868431,0.3476345,0.68601024,-0.5660814,0.006220722,-0.096203424
1967-01-01,-0.24529591,0.6622823,0.08359709,0.51723623,-0.5676942,-0.11756883,-0.105412245
1967-02-01,-0.48759422,0.7898428,0.71840227,0.8058294,-0.491924,0.034304716,-0.61981773
1967-03-01,-0.66661197,1.0974201,-0.81199104,0.58651197,-0.19067459,0.6141555,0.27843493
1967-04-01,-1.1731905,1.3590357,-1.4119918,0.40832695,0.30191535,0.64679515,-1.086263
1967-05-01,-0.8709418,0.14687786,0.12955888,0.1350543,0.65595424,0.6439642,-1.3119084
