,r600_cluster1,r600_cluster2,r600_cluster3,r600_cluster4,r600_cluster5,r600_cluster6,r600_cluster7
1965-01-01,63.126255,30.47217,19.970772,61.34408,42.013714,29.69902,67.643936
1965-02-01,65.15414,27.345175,31.86613,53.52086,26.997913,47.12436,65.31793
1965-03-01,60.29083,18.62923,12.72414,61.33425,47.49128,23.015867,61.80928
1965-04-01,74.93971,65.35561,17.213974,83.3428,66.12876,15.282738,42.578835
1965-05-01,84.88909,70.117355,36.12664,79.59335,78.083084,16.337627,71.82582
1965-06-01,76.464714,67.74877,58.161392,64.751175,76.55644,17.461315,70.33849
1965-07-01,77.58349,69.64561,50.102295,49.343887,67.64885,8.817444,67.2721
1965-08-01,79.25427,74.54003,49.44381,57.959915,65.68649,16.686527,66.07307
1965-09-01,78.52535,66.9789,52.45123,53.48482,62.303967,23.997046,66.94778
1965-10-01,77.339424,61.080357,49.376648,47.279972,61.673325,32.775238,60.330143
1965-11-01,80.37633,22.04943,23.074837,54.084343,69.13126,25.564638,62.269566
1965-12-01,59.70769,14.036198,30.968493,48.605137,50.947517,21.85778,73.33608
1966-01-01,66.45678,12.934162,38.290264,50.2493,31.750143,25.865019,70.380196
1966-02-01,54.133316,12.911179,30.259575,58.90872,31.326612,27.115917,63.766205
1966-03-01,64.2554,30.144663,29.179403,65.18947,49.177334,25.594156,67.57471
1966-04-01,70.73314,51.853138,35.52746,70.42944,53.42086,15.004215,57.93033
1966-05-01,79.37779,62.822285,34.281487,70.816864,68.9044,21.348988,64.10766
1966-06-01,78.2336,61.50408,53.104034,71.09757,78.99858,19.953629,70.01412
1966-07-01,78.41745,63.713673,48.75216,60.806404,83.6837,10.576832,65.79358
1966-08-01,75.86313,71.693474,48.10209,53.680233,70.375275,19.631878,61.32351
1966-09-01,69.08498,71.79361,65.691795,53.18283,54.392685,18.036243,55.326756
1966-10-01,73.10689,59.873978,47.42739,47.553795,52.954647,34.383263,64.02065
1966-11-01,69.57745,25.907701,14.363995,46.76747,68.56459,34.457138,69.958305
1966-12-01,61.684658,22.074574,20.411636,54.80965,64.78235,25.63848,68.254326
1967-01-01,55.537292,28.80595,24.230238,48.09522,38.886368,30.56428,72.69495
1967-02-01,59.765057,35.651783,23.096867,59.984634,46.657814,20.411236,65.30016
1967-03-01,57.133472,29.307606,18.158005,62.48616,71.95513,22.297935,34.77515
1967-04-01,70.27281,66.03829,30.520365,70.929855,65.67683,23.461708,65.4336
1967-05-01,80.280594,74.69481,23.030994,75.693054,83.90535,26.343275,53.704643
1967-06-01,84.2854,70.42483,51.05448,68.12937,86.0944,15.207188,52.74018
1967-07-01,77.35849,70.181595,41.088924,47.96178,80.29579,16.430077,60.78526
1967-08-01,69.57353,78.63374,48.91273,53.361763,69.26105,17.026321,61.42711
1967-09-01,70.15457,70.52448,57.14192,56.229816,64.163414,23.394146,52.760452
1967-10-01,75.93797,57.42906,54.68262,57.90707,60.9339,24.242062,51.584854
1967-11-01,70.37247,41.121017,17.173271,46.713554,68.117546,28.268824,58.962746
1967-12-01,57.548985,34.900143,27.92763,55.076176,50.40081,27.316183,44.460323
1968-01-01,47.514126,30.508919,27.254349,58.85844,54.91819,20.040215,63.271908
1968-02-01,66.07901,31.72415,27.954515,63.477932,43.12319,32.75911,67.641914
1968-03-01,67.34897,42.091454,13.382992,76.34008,55.328632,27.651915,73.87099
1968-04-01,71.248985,57.419476,16.832321,82.24885,80.25458,25.87011,74.60657
1968-05-01,78.393906,80.391396,43.536854,85.018936,77.62292,13.403915,48.25614
1968-06-01,82.47902,72.44812,45.704956,81.07546,87.37697,15.412674,63.883545
1968-07-01,79.25664,75.84916,47.559193,65.995316,81.31368,13.772511,69.69413
1968-08-01,76.636246,69.755295,46.88478,59.806484,66.92726,15.000622,62.42205
1968-09-01,74.48907,68.903824,47.32902,55.772877,63.14958,16.95626,59.460423
1968-10-01,77.76778,75.01218,46.72382,64.94265,56.52133,22.0039,52.067623
1968-11-01,70.33474,51.005302,23.405844,57.94259,67.250786,34.161053,64.89758
1968-12-01,53.908985,46.44858,29.409575,71.83326,53.438988,25.532099,68.5803
1969-01-01,56.579525,28.557684,23.05793,56.7316,59.338596,28.53763,54.671074
1969-02-01,58.233963,33.19011,28.549328,52.553726,58.25569,41.19659,63.80558
1969-03-01,53.167038,52.914696,43.379112,66.70837,50.633575,29.269594,71.72182
1969-04-01,74.24024,60.488346,30.815407,78.70054,83.84935,18.798168,62.956635
1969-05-01,76.89904,68.9945,36.50066,75.55042,81.673515,17.760384,76.325836
1969-06-01,77.544106,69.48749,39.665817,68.553314,81.760414,14.97625,72.90499
1969-07-01,72.27664,73.55173,47.667282,60.486675,72.958466,20.927212,56.20853
1969-08-01,78.79579,81.5699,63.53318,49.226467,73.60687,16.817856,66.273865
1969-09-01,75.32147,75.13765,68.01019,48.00987,69.90026,17.935856,62.039173
