,mgv850_cluster1,mgv850_cluster2,mgv850_cluster3,mgv850_cluster4,mgv850_cluster5,mgv850_cluster6,mgv850_cluster7
1965-01-01,0.2317126246466153,0.4950805143876509,-1.7187660155089004,0.006489187515631354,-0.6689963372130143,0.039004902680252876,0.12477912793034002
1965-02-01,0.19500149764876437,0.30401018532839685,-1.9360699083494102,0.04190284789125698,0.07829268119837109,-0.005190134546611198,-0.013572182261237973
1965-03-01,0.110235831875732,0.6738267161629417,-2.1946412065754766,0.021469262851910156,-0.01901819885365273,-0.17709108286125716,0.7018386533385829
1965-04-01,0.11996836334035017,0.8728182857686823,-1.4241981765498286,-0.04506910022998031,-2.988681667729428,0.06678492957076361,-0.23649707436561584
1965-05-01,-0.16060471534729004,0.7569052414460615,-0.2710612571757773,-0.07239584364820756,-0.3684594442969874,0.12816843078580015,0.22958293557167053
1965-06-01,0.1357597069463868,0.3918155485933477,0.018561050376814343,-0.11789027615210054,0.2239419245406201,-0.05304488071868586,0.10274633961288553
1965-07-01,0.30413408210312115,0.2924679897048256,-0.11162223375361899,-0.162461940061841,0.5986685031338742,0.004511219341047975,-0.20004622638225555
1965-08-01,0.20902355511983237,0.2908719669688831,-0.6754660735959592,-0.14422813599759882,-0.26980773790886525,0.11566736150619596,-0.12909690604398125
1965-09-01,-0.14154565507087155,0.27198764410885895,0.5679519928019979,-0.10462353413315896,-0.8583820964160719,0.09919913528963577,-0.13226401060819626
1965-10-01,0.12736471666805987,0.19825591282411054,-0.3903641001037929,-0.02151627439081083,1.3734627711145502,-0.024264678359031677,-0.4732357436104825
1965-11-01,0.12055054522942807,0.02527414397759871,-0.5379175686317941,0.06716392970934547,-0.05155887552782109,0.18118614720743756,-0.39526161394621195
1965-12-01,0.05789486610371134,0.45316444201902906,-1.046678294306216,0.06178945545519013,-1.1999618065984625,0.08949424291765967,0.2167939355498866
