,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5,mgu600_cluster6,mgu600_cluster7
1965-01-01,1.4345379,0.7853783,0.028026199,-0.10656357,0.87532234,0.7078182,0.20660973
1965-02-01,1.6385406,0.87955874,0.8541399,-0.0042366027,1.6444066,-1.0017649,-0.0048885345
1965-03-01,1.2735516,1.5671724,-0.15120964,-0.34934694,0.5966919,0.44906694,-0.9958992
1965-04-01,0.94864595,0.2737419,-0.8443634,-0.42821044,1.2266247,0.82546234,-0.26917952
1965-05-01,0.53835905,0.0042366027,1.2953857,0.036499023,1.7512966,0.9506012,1.2057679
1965-06-01,1.009586,-0.61982954,1.2634491,0.38714904,0.32718658,0.4122425,0.7048853
1965-07-01,1.1458054,-0.116666414,1.5811851,0.3255577,-1.5205708,-0.057681274,0.6830513
1965-08-01,1.4319309,0.33500785,0.9567932,0.40996093,-1.8229904,0.003910446,0.82448465
1965-09-01,0.21834183,0.5790947,0.17174034,0.4037693,-0.8023243,0.6406864,1.3155905
1965-10-01,0.5533495,0.2088913,0.13687058,0.22877006,0.68305093,0.02281189,0.9114954
1965-11-01,0.80884206,0.15740165,0.116666034,-0.16098633,0.63286513,1.2360748,0.31871396
1965-12-01,1.0552098,0.59115183,0.030307006,-0.08701096,0.77886087,1.7451048,0.112103656
1966-01-01,1.5092013,1.6641258,0.8156513,0.15459633,1.1596363,0.6521927,-0.79923975
1966-02-01,1.5180633,1.6651106,1.0303138,0.13326149,0.34529763,0.19332734,-0.5570065
1966-03-01,0.62101096,0.10437737,0.47888756,-0.020022202,1.2364422,-0.8425663,0.016083336
1966-04-01,1.3529637,1.4363343,-0.039715577,-0.022319412,1.1652161,1.5505581,-0.40437928
1966-05-01,0.9485844,-0.6505516,1.6263794,0.23731041,1.3788944,0.7923473,1.654607
1966-06-01,0.44179764,0.06203575,2.0323997,0.37254104,-0.19628143,0.3170704,0.3164135
1966-07-01,0.74869233,1.366093,1.4878662,0.51893157,-1.2091987,-0.4913601,0.6781231
1966-08-01,1.3808632,0.8888466,0.78578264,0.3728691,-2.3599732,0.3118183,0.49300155
1966-09-01,0.9840334,0.505146,0.35317498,0.28063697,-1.0263752,0.13555908,0.11258278
1966-10-01,0.8734196,0.54059446,0.26750717,0.2225399,-0.04201317,0.33151245,0.9393942
1966-11-01,0.4191498,-0.24256173,0.685672,-0.38993683,0.780859,-0.5924549,0.29376563
1966-12-01,0.86521417,-0.3246193,0.7263729,-0.12965088,1.1511021,0.18249588,0.26619416
1967-01-01,1.5285528,0.89571035,0.4552025,-0.053879548,1.1677215,0.49144897,0.49536744
1967-02-01,1.8583626,1.0410225,-0.9055065,0.095351025,1.4420189,1.0759628,-0.3585453
1967-03-01,1.6555786,0.28278732,-0.54630816,-0.15249595,0.79578817,0.95089644,-0.06073723
1967-04-01,1.3179318,0.30368575,-0.061716843,0.013388443,2.000409,-1.5011231,-0.017633438
1967-05-01,1.6748447,-0.27331734,0.9381611,0.15739441,1.7241528,0.21127395,0.11004543
1967-06-01,-0.35985184,-0.5721054,1.7724812,0.25078583,0.15412827,-0.11331062,0.5521862
1967-07-01,1.0423286,0.76541936,1.0266548,0.2481739,-1.7698692,0.1149437,0.16033325
1967-08-01,0.6527618,0.591045,0.6818241,0.19494629,-2.2649102,-0.1485775,0.8457491
