,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5,ssta20_cluster6,ssta20_cluster7
1965-01-01,-7.7703857,0.9414978,-1.5967407,-2.7987366,-0.34881592,-6.5584106,-0.07141113
1965-02-01,-8.758545,0.81555176,-2.2256165,-1.0840149,-0.80059814,-7.950226,0.017700195
1965-03-01,-9.6596985,1.5290527,-2.6048584,0.15588379,-1.062561,-8.449707,0.9667053
1965-04-01,-9.781525,1.7774353,-2.7666016,-0.48535156,-0.821167,-8.438324,1.5079956
1965-05-01,-8.626099,1.3132324,-2.3621216,-0.8078613,-0.3652954,-6.8927,1.2458801
1965-06-01,-5.695648,0.5982666,-1.5178528,-0.8607178,1.3646545,-4.9017944,1.2758484
1965-07-01,-2.450531,-0.083465576,-0.84439087,-1.5309448,2.1968079,-2.935028,1.0866089
1965-08-01,-0.30340576,-0.32785034,-0.068878174,-3.3745117,2.807129,-1.294342,0.86465454
1965-09-01,-1.4233398,-0.30514526,0.45925903,-3.6696472,2.2884521,-2.0759583,0.5206299
1965-10-01,-3.0047607,0.054870605,0.17312622,-2.663971,1.8321838,-3.493225,0.4550476
1965-11-01,-5.0106506,0.9060364,-0.4142151,-3.5472107,0.6395874,-5.4971313,0.097717285
1965-12-01,-6.3093567,1.1945496,-1.0827026,-3.2142944,-0.039886475,-6.468506,0.4211731
1966-01-01,-8.290894,1.2321777,-1.8233337,-2.2227173,-0.6034241,-7.4648438,0.6885681
1966-02-01,-9.671814,1.4972839,-2.4987488,-1.5421143,-1.5915222,-8.631958,0.46194458
1966-03-01,-10.415253,1.7402344,-2.8321838,-2.0752563,-1.8528442,-8.974976,0.97372437
1966-04-01,-10.602203,1.883606,-2.4240723,-3.1925964,-1.1567688,-8.298065,0.97335815
1966-05-01,-8.546295,1.5027771,-2.1145325,-4.040436,0.03982544,-7.6007385,0.52545166
1966-06-01,-5.194397,0.88790894,-1.4646301,-3.6855469,1.169281,-5.9674683,0.3125
1966-07-01,-2.3326416,0.2881775,-0.40524292,-3.7910461,2.1429749,-3.823822,0.3295288
1966-08-01,-0.5834961,0.0786438,0.41653442,-4.7096252,3.0080872,-2.081726,0.43469238
1966-09-01,-1.7427368,0.04550171,0.74746704,-5.2662354,2.9603271,-1.7064209,0.39294434
1966-10-01,-2.8941345,0.3489685,0.3802185,-4.970337,2.256195,-3.1473083,0.03378296
1966-11-01,-5.2479553,1.3320618,0.1762085,-5.5409546,0.6270447,-5.1102905,-0.2741394
1966-12-01,-6.617401,1.7427673,-0.6213379,-4.94162,-0.70806885,-6.7686768,-0.5421753
1967-01-01,-8.300293,1.9926758,-1.508606,-3.4548035,-0.9411621,-7.514496,-0.37173462
1967-02-01,-8.876617,2.0989685,-2.419464,-1.5856018,-1.3161621,-7.7757874,0.051086426
1967-03-01,-9.119263,1.5613403,-2.8078613,-0.99438477,-1.2513123,-8.203247,0.5772095
1967-04-01,-9.922577,1.678009,-2.4477844,-2.1462708,-1.0835266,-7.8101196,0.84713745
1967-05-01,-7.9851685,1.4153137,-2.5672607,-3.2999573,-0.27148438,-7.724762,0.82632446
1967-06-01,-5.590515,0.75845337,-1.7096252,-4.0229187,1.3864746,-5.5454407,0.42739868
1967-07-01,-1.864502,0.01361084,-0.98553467,-5.238556,2.7110596,-3.234253,-0.02444458
1967-08-01,0.7180176,-0.4569397,-0.19049072,-6.029114,3.1199646,-1.6524048,-0.27261353
1967-09-01,-0.3965454,-0.17718506,0.65618896,-6.4640503,2.6835327,-1.2484436,0.24499512
1967-10-01,-2.5625916,0.477417,0.5470276,-5.367218,1.8241272,-2.1083374,-0.17266846
1967-11-01,-3.9710083,0.9831543,-0.22183228,-5.0943604,0.85494995,-4.2544556,-0.27191162
1967-12-01,-6.017395,1.0733032,-0.49679565,-5.3652954,0.40618896,-5.985321,-0.2939453
1968-01-01,-8.023376,1.3480225,-1.3006287,-4.3211975,-0.18624878,-6.9188843,-0.28567505
1968-02-01,-8.487701,1.3506165,-2.352539,-2.0527954,-1.0645752,-7.830353,0.14227295
1968-03-01,-8.876373,1.3684998,-2.374237,-2.0853882,-1.6100464,-8.0963745,0.4109192
1968-04-01,-9.297607,1.6397095,-2.4853516,-2.352295,-1.2676086,-7.966614,0.79196167
1968-05-01,-8.9262085,1.6461182,-2.0901794,-4.1087036,-0.06375122,-7.123352,0.62176514
1968-06-01,-6.897949,1.1355286,-1.4438782,-4.887848,1.1587524,-5.572876,0.17251587
1968-07-01,-3.6660461,1.1286926,-0.6513977,-4.957489,2.3211975,-3.6348877,0.5475464
1968-08-01,-2.1672668,0.523407,0.12277222,-4.62796,3.1082458,-1.5999451,0.68170166
1968-09-01,-2.4553528,0.12008667,0.4168396,-4.741455,2.8181763,-1.2326965,0.42575073
1968-10-01,-4.5782776,0.5760803,0.4088745,-4.416046,1.9001465,-2.9213257,-0.18069458
1968-11-01,-6.2411194,1.0994263,-0.034240723,-4.525299,0.7012634,-4.8542175,-0.23800659
1968-12-01,-7.3464355,1.2113037,-0.86950684,-4.265991,-0.50942993,-6.615906,0.07369995
1969-01-01,-8.57251,1.4296875,-1.6083374,-3.2394104,-1.2283936,-7.4521484,0.044769287
1969-02-01,-9.287964,1.7864075,-1.8356628,-2.6724854,-1.6187744,-8.706512,0.0317688
1969-03-01,-10.67395,1.9791565,-1.9582214,-0.81173706,-1.8018494,-9.430542,0.79574585
1969-04-01,-10.71286,2.142273,-2.4745178,-0.9270325,-1.0029297,-9.466888,1.2803345
1969-05-01,-9.336853,1.705719,-2.0793762,-2.0829773,0.04083252,-8.733337,1.2842407
1969-06-01,-6.6532288,1.194397,-1.2498779,-2.1456604,1.6445923,-6.510681,0.89956665
1969-07-01,-2.5625916,0.30471802,-0.36032104,-3.8941956,3.1202087,-4.0875244,0.5667114
1969-08-01,-0.60791016,-0.1633606,0.26531982,-4.4371033,3.456665,-2.2789612,0.37350464
1969-09-01,-1.4289856,-0.17019653,0.51434326,-5.19104,2.9022217,-2.4575806,0.48101807
1969-10-01,-3.321228,0.22802734,0.25830078,-4.963562,2.2062378,-3.3345337,-0.047821045
1969-11-01,-5.743561,0.6586304,-0.07461548,-4.008423,0.86782837,-5.0795593,-0.22790527
1969-12-01,-6.6506042,1.3959656,-0.651947,-3.5843506,-0.22277832,-7.0367126,0.026947021
1970-01-01,-8.852753,1.776001,-1.3770752,-2.4799194,-1.0030823,-8.301056,-0.043304443
1970-02-01,-9.662689,1.6691284,-2.1947632,-1.3796387,-1.9369812,-8.822754,0.38598633
1970-03-01,-10.155121,1.4003601,-2.5792236,-1.7382812,-1.7878723,-9.375641,0.5439148
1970-04-01,-10.606934,1.6148987,-2.565094,-1.9622803,-0.93588257,-9.014374,1.0864563
1970-05-01,-9.0289,1.3679199,-1.9370422,-4.1701355,-0.37908936,-7.8217163,0.77490234
1970-06-01,-6.084778,1.1408691,-1.2616577,-5.4070435,1.4373779,-5.847687,0.2704773
1970-07-01,-2.384735,0.62576294,-0.3918457,-6.4738464,2.775177,-3.9866028,-0.08242798
1970-08-01,-0.25061035,0.3078003,0.2876587,-6.697815,3.2573547,-2.0404968,-0.040893555
1970-09-01,-1.0236206,0.4206848,0.37780762,-5.7093506,3.0897522,-1.3702393,0.028076172
1970-10-01,-3.5137634,0.9725952,0.36047363,-5.633728,2.2552185,-3.2451477,-0.27438354
1970-11-01,-5.187805,1.3843994,0.3357849,-5.7921753,1.1777954,-5.004944,-0.497406
1970-12-01,-6.5505066,1.7490845,-0.74124146,-5.673889,-0.22055054,-6.577881,-0.586792
1971-01-01,-8.101257,2.155487,-1.4764099,-4.0122986,-0.3300171,-7.260742,-0.43823242
1971-02-01,-9.225861,1.7641907,-2.4858704,-2.2867126,-0.5953064,-8.224243,-0.24545288
1971-03-01,-9.642395,1.935669,-2.7917175,-1.235199,-0.861145,-8.53009,0.21508789
1971-04-01,-9.15155,1.9590759,-3.1448364,-1.2216797,-0.9993286,-8.78241,0.6846924
1971-05-01,-8.240295,1.9245605,-2.4267883,-2.7657776,0.3423462,-7.7599792,0.36505127
1971-06-01,-5.2469482,1.5340576,-1.5606995,-3.6182861,1.7208252,-5.6457214,0.2013855
1971-07-01,-2.548462,0.78497314,-0.6430664,-4.477051,2.902832,-3.5258484,0.4039917
1971-08-01,-0.38757324,0.04232788,0.032440186,-5.219696,3.3174438,-2.6304321,0.1545105
1971-09-01,-1.7933655,-0.025848389,0.4761963,-5.6812134,2.6429749,-2.3774414,-0.03375244
1971-10-01,-3.823944,0.6850281,0.49627686,-5.0162964,2.1728516,-2.750702,-0.053710938
1971-11-01,-5.4885254,1.0775146,0.2468872,-4.8911133,1.5242004,-4.4819946,-0.19784546
1971-12-01,-7.059784,1.4719543,-0.6592407,-4.695343,0.73223877,-6.037903,-0.1749878
1972-01-01,-8.054779,1.5975647,-1.7998657,-2.9921265,0.1159668,-7.400543,-0.16812134
1972-02-01,-8.9618225,1.269165,-2.753296,-0.9364624,-0.80877686,-8.588806,-0.13208008
1972-03-01,-9.135559,1.3995972,-3.1326904,0.10549927,-0.7118225,-9.136536,0.79415894
1972-04-01,-9.977234,1.7052612,-2.9647827,-0.7050781,-0.7988281,-8.608032,1.1437988
1972-05-01,-8.125244,1.1373291,-2.9191284,-0.8507385,0.36495972,-8.239563,1.1923218
1972-06-01,-5.170105,0.7763672,-1.6134033,-0.8649597,1.0829163,-5.995056,1.1202087
1972-07-01,-1.5295105,0.34423828,-0.72702026,-1.7542725,2.3045654,-3.6165466,1.0319519
1972-08-01,-0.5474243,0.06567383,-0.50439453,-1.6430969,2.6907349,-1.9118652,0.941803
1972-09-01,-1.5690002,0.08905029,-0.20169067,-2.5211792,2.5792542,-1.9243164,0.8743286
1972-10-01,-3.850525,0.6057434,-0.124053955,-2.545868,1.8066101,-4.2589417,0.7209778
1972-11-01,-5.705353,1.1468811,-0.46240234,-2.5747986,1.1841736,-5.658478,0.35299683
1972-12-01,-7.280243,1.4749146,-1.6298523,-1.8680115,0.12911987,-7.401245,0.5519104
1973-01-01,-8.902618,1.7458191,-2.1459045,-0.99832153,-0.6128845,-8.279816,0.70651245
1973-02-01,-9.37793,1.8379517,-2.9372253,-1.4188232,-1.3018188,-8.923584,0.29232788
1973-03-01,-9.855804,1.6445618,-3.0374146,-0.9680176,-1.1922913,-9.308716,0.99212646
1973-04-01,-9.821014,2.223999,-2.4521484,-2.2273865,-1.0293579,-8.904022,0.82547
1973-05-01,-8.54129,2.0464478,-2.1185608,-3.1918335,-0.13897705,-8.61264,0.69888306
1973-06-01,-6.1044617,1.7619629,-1.564209,-4.4122314,1.7158508,-6.5195007,0.46002197
1973-07-01,-2.2473145,1.1599426,-0.60995483,-5.4987183,2.5924377,-3.8706055,0.34536743
1973-08-01,-1.065155,0.8401489,0.1503601,-6.927704,2.9658508,-2.341858,-0.10934448
1973-09-01,-1.5830383,0.9038086,0.56500244,-6.973755,2.7868042,-1.5228577,-0.23062134
1973-10-01,-3.3526,1.047821,0.18765259,-6.2244263,2.2667542,-2.6924133,-0.42108154
1973-11-01,-5.458893,1.9395752,-0.38272095,-5.8797607,1.4328003,-4.7079163,-0.6696167
1973-12-01,-6.6559753,2.059967,-0.77301025,-5.0122986,0.05996704,-5.9166565,-0.6958313
1974-01-01,-7.4804993,2.2380066,-1.7394714,-2.950409,-0.11734009,-6.8623047,-0.5285034
1974-02-01,-8.308563,2.13974,-2.7447205,-1.128479,-0.6629944,-7.62381,-0.16766357
1974-03-01,-9.336548,1.9404297,-3.4599304,-0.5348511,-1.1099548,-8.385498,0.17489624
1974-04-01,-9.331268,1.3466187,-3.6700134,-0.7713318,-0.83203125,-8.745361,0.93151855
1974-05-01,-7.7856445,1.291626,-2.678009,-1.6975708,0.08654785,-7.4464417,0.8648071
1974-06-01,-5.9703674,1.2028503,-1.7251587,-2.5753784,1.4887085,-5.778015,0.7026367
1974-07-01,-3.000763,0.7079773,-0.87301636,-4.3027344,2.3986206,-3.8034973,0.32424927
1974-08-01,-0.72772217,0.16802979,-0.32244873,-5.1809387,3.079895,-2.5000916,0.3819275
1974-09-01,-0.8630676,0.13790894,-0.03390503,-4.776886,2.1653137,-2.8043213,0.19665527
