,cluster,nodes_lat,nodes_lon
0,1,40.0,-65.0
1,1,40.0,-62.5
2,1,40.0,-60.0
3,1,40.0,-57.5
4,1,40.0,-55.0
5,1,40.0,-52.5
6,1,40.0,-50.0
7,7,40.0,-47.5
8,7,40.0,-45.0
9,7,40.0,-42.5
10,7,40.0,-40.0
11,7,40.0,-37.5
12,7,40.0,-35.0
13,7,40.0,-32.5
14,7,40.0,-30.0
15,7,40.0,-27.5
16,7,40.0,-25.0
17,7,40.0,-22.5
18,7,40.0,-20.0
19,2,40.0,-17.5
20,2,40.0,-15.0
21,2,40.0,-12.5
22,2,40.0,-10.0
23,1,37.5,-72.5
24,1,37.5,-70.0
25,1,37.5,-67.5
26,1,37.5,-65.0
27,1,37.5,-62.5
28,1,37.5,-60.0
29,1,37.5,-57.5
30,1,37.5,-55.0
31,1,37.5,-52.5
32,1,37.5,-50.0
33,7,37.5,-47.5
34,7,37.5,-45.0
35,7,37.5,-42.5
36,7,37.5,-40.0
37,7,37.5,-37.5
38,7,37.5,-35.0
39,7,37.5,-32.5
40,7,37.5,-30.0
41,7,37.5,-27.5
42,7,37.5,-25.0
43,7,37.5,-22.5
44,7,37.5,-20.0
45,2,37.5,-17.5
46,2,37.5,-15.0
47,2,37.5,-12.5
48,2,37.5,-10.0
49,2,37.5,0.0
50,1,35.0,-75.0
51,5,35.0,-72.5
52,1,35.0,-70.0
53,1,35.0,-67.5
54,1,35.0,-65.0
55,1,35.0,-62.5
56,1,35.0,-60.0
57,1,35.0,-57.5
58,1,35.0,-55.0
59,1,35.0,-52.5
60,1,35.0,-50.0
61,1,35.0,-47.5
62,7,35.0,-45.0
63,7,35.0,-42.5
64,7,35.0,-40.0
65,7,35.0,-37.5
66,7,35.0,-35.0
67,7,35.0,-32.5
68,7,35.0,-30.0
69,7,35.0,-27.5
70,7,35.0,-25.0
71,7,35.0,-22.5
72,7,35.0,-20.0
73,2,35.0,-17.5
74,2,35.0,-15.0
75,2,35.0,-12.5
76,2,35.0,-10.0
77,2,35.0,-7.5
78,1,32.5,-80.0
79,1,32.5,-77.5
80,1,32.5,-75.0
81,1,32.5,-72.5
82,1,32.5,-70.0
83,1,32.5,-67.5
84,1,32.5,-65.0
85,1,32.5,-62.5
86,1,32.5,-60.0
87,1,32.5,-57.5
88,1,32.5,-55.0
89,1,32.5,-52.5
90,1,32.5,-50.0
91,1,32.5,-47.5
92,1,32.5,-45.0
93,1,32.5,-42.5
94,1,32.5,-40.0
95,7,32.5,-37.5
96,7,32.5,-35.0
97,7,32.5,-32.5
98,7,32.5,-30.0
99,7,32.5,-27.5
100,7,32.5,-25.0
101,7,32.5,-22.5
102,3,32.5,-20.0
103,3,32.5,-17.5
104,2,32.5,-15.0
105,2,32.5,-12.5
106,2,32.5,-10.0
107,1,30.0,-87.5
108,1,30.0,-80.0
109,1,30.0,-77.5
110,1,30.0,-75.0
111,1,30.0,-72.5
112,1,30.0,-70.0
113,1,30.0,-67.5
114,1,30.0,-65.0
115,1,30.0,-62.5
116,1,30.0,-60.0
117,1,30.0,-57.5
118,1,30.0,-55.0
119,1,30.0,-52.5
120,1,30.0,-50.0
121,1,30.0,-47.5
122,1,30.0,-45.0
123,1,30.0,-42.5
124,1,30.0,-40.0
125,1,30.0,-37.5
126,1,30.0,-35.0
127,1,30.0,-32.5
128,1,30.0,-30.0
129,7,30.0,-27.5
130,3,30.0,-25.0
131,3,30.0,-22.5
132,3,30.0,-20.0
133,3,30.0,-17.5
134,2,30.0,-15.0
135,2,30.0,-12.5
136,2,30.0,-10.0
137,1,27.5,-95.0
138,1,27.5,-92.5
139,1,27.5,-90.0
140,1,27.5,-87.5
141,1,27.5,-85.0
142,1,27.5,-80.0
143,1,27.5,-77.5
144,1,27.5,-75.0
145,1,27.5,-72.5
146,1,27.5,-70.0
147,1,27.5,-67.5
148,1,27.5,-65.0
149,1,27.5,-62.5
150,1,27.5,-60.0
151,1,27.5,-57.5
152,1,27.5,-55.0
153,1,27.5,-52.5
154,1,27.5,-50.0
155,1,27.5,-47.5
156,1,27.5,-45.0
157,1,27.5,-42.5
158,1,27.5,-40.0
159,1,27.5,-37.5
160,1,27.5,-35.0
161,1,27.5,-32.5
162,1,27.5,-30.0
163,3,27.5,-27.5
164,3,27.5,-25.0
165,3,27.5,-22.5
166,3,27.5,-20.0
167,3,27.5,-17.5
168,2,27.5,-15.0
169,1,25.0,-97.5
170,1,25.0,-95.0
171,1,25.0,-92.5
172,1,25.0,-90.0
173,1,25.0,-87.5
174,1,25.0,-85.0
175,1,25.0,-82.5
176,1,25.0,-80.0
177,1,25.0,-77.5
178,1,25.0,-75.0
179,1,25.0,-72.5
180,1,25.0,-70.0
181,1,25.0,-67.5
182,1,25.0,-65.0
183,1,25.0,-62.5
184,1,25.0,-60.0
185,1,25.0,-57.5
186,1,25.0,-55.0
187,1,25.0,-52.5
188,1,25.0,-50.0
189,1,25.0,-47.5
190,1,25.0,-45.0
191,1,25.0,-42.5
192,1,25.0,-40.0
193,5,25.0,-37.5
194,5,25.0,-35.0
195,5,25.0,-32.5
196,5,25.0,-30.0
197,3,25.0,-27.5
198,3,25.0,-25.0
199,3,25.0,-22.5
200,3,25.0,-20.0
201,2,25.0,-17.5
202,5,25.0,-15.0
203,1,22.5,-97.5
204,1,22.5,-95.0
205,1,22.5,-92.5
206,1,22.5,-90.0
207,1,22.5,-87.5
208,1,22.5,-85.0
209,1,22.5,-82.5
210,1,22.5,-77.5
211,1,22.5,-75.0
212,1,22.5,-72.5
213,1,22.5,-70.0
214,1,22.5,-67.5
215,1,22.5,-65.0
216,1,22.5,-62.5
217,1,22.5,-60.0
218,1,22.5,-57.5
219,5,22.5,-55.0
220,5,22.5,-52.5
221,5,22.5,-50.0
222,5,22.5,-47.5
223,5,22.5,-45.0
224,5,22.5,-42.5
225,5,22.5,-40.0
226,5,22.5,-37.5
227,5,22.5,-35.0
228,5,22.5,-32.5
229,5,22.5,-30.0
230,3,22.5,-27.5
231,3,22.5,-25.0
232,3,22.5,-22.5
233,3,22.5,-20.0
234,5,22.5,-17.5
235,1,20.0,-95.0
236,1,20.0,-92.5
237,1,20.0,-87.5
238,5,20.0,-85.0
239,5,20.0,-82.5
240,5,20.0,-80.0
241,5,20.0,-72.5
242,5,20.0,-70.0
243,5,20.0,-67.5
244,5,20.0,-65.0
245,5,20.0,-62.5
246,5,20.0,-60.0
247,5,20.0,-57.5
248,5,20.0,-55.0
249,5,20.0,-52.5
250,5,20.0,-50.0
251,5,20.0,-47.5
252,5,20.0,-45.0
253,5,20.0,-42.5
254,5,20.0,-40.0
255,5,20.0,-37.5
256,5,20.0,-35.0
257,5,20.0,-32.5
258,4,20.0,-30.0
259,4,20.0,-27.5
260,3,20.0,-25.0
261,3,20.0,-22.5
262,4,20.0,-20.0
263,4,20.0,-17.5
264,5,17.5,-87.5
265,5,17.5,-85.0
266,5,17.5,-82.5
267,5,17.5,-80.0
268,5,17.5,-77.5
269,5,17.5,-75.0
270,5,17.5,-72.5
271,5,17.5,-70.0
272,5,17.5,-67.5
273,5,17.5,-65.0
274,5,17.5,-62.5
275,5,17.5,-60.0
276,5,17.5,-57.5
277,5,17.5,-55.0
278,5,17.5,-52.5
279,5,17.5,-50.0
280,5,17.5,-47.5
281,5,17.5,-45.0
282,5,17.5,-42.5
283,5,17.5,-40.0
284,5,17.5,-37.5
285,5,17.5,-35.0
286,4,17.5,-32.5
287,4,17.5,-30.0
288,4,17.5,-27.5
289,4,17.5,-25.0
290,4,17.5,-22.5
291,4,17.5,-20.0
292,4,17.5,-17.5
293,5,15.0,-100.0
294,5,15.0,-97.5
295,5,15.0,-95.0
296,5,15.0,-82.5
297,5,15.0,-80.0
298,5,15.0,-77.5
299,5,15.0,-75.0
300,5,15.0,-72.5
301,5,15.0,-70.0
302,5,15.0,-67.5
303,5,15.0,-65.0
304,5,15.0,-62.5
305,5,15.0,-60.0
306,5,15.0,-57.5
307,5,15.0,-55.0
308,5,15.0,-52.5
309,5,15.0,-50.0
310,5,15.0,-47.5
311,5,15.0,-45.0
312,5,15.0,-42.5
313,5,15.0,-40.0
314,5,15.0,-37.5
315,4,15.0,-35.0
316,4,15.0,-32.5
317,4,15.0,-30.0
318,4,15.0,-27.5
319,4,15.0,-25.0
320,4,15.0,-22.5
321,4,15.0,-20.0
322,4,15.0,-17.5
323,5,12.5,-100.0
324,5,12.5,-97.5
325,5,12.5,-95.0
326,5,12.5,-92.5
327,5,12.5,-90.0
328,5,12.5,-87.5
329,5,12.5,-82.5
330,5,12.5,-80.0
331,5,12.5,-77.5
332,5,12.5,-75.0
333,5,12.5,-72.5
334,5,12.5,-70.0
335,5,12.5,-67.5
336,5,12.5,-65.0
337,5,12.5,-62.5
338,5,12.5,-60.0
339,5,12.5,-57.5
340,5,12.5,-55.0
341,5,12.5,-52.5
342,5,12.5,-50.0
343,5,12.5,-47.5
344,5,12.5,-45.0
345,5,12.5,-42.5
346,5,12.5,-40.0
347,5,12.5,-37.5
348,4,12.5,-35.0
349,4,12.5,-32.5
350,4,12.5,-30.0
351,4,12.5,-27.5
352,4,12.5,-25.0
353,4,12.5,-22.5
354,4,12.5,-20.0
355,4,12.5,-17.5
356,5,10.0,-100.0
357,5,10.0,-97.5
358,5,10.0,-95.0
359,5,10.0,-92.5
360,5,10.0,-90.0
361,4,10.0,-87.5
362,5,10.0,-85.0
363,5,10.0,-82.5
364,5,10.0,-80.0
365,5,10.0,-77.5
366,5,10.0,-60.0
367,5,10.0,-57.5
368,5,10.0,-55.0
369,5,10.0,-52.5
370,5,10.0,-50.0
371,5,10.0,-47.5
372,5,10.0,-45.0
373,5,10.0,-42.5
374,5,10.0,-40.0
375,5,10.0,-37.5
376,5,10.0,-35.0
377,4,10.0,-32.5
378,4,10.0,-30.0
379,4,10.0,-27.5
380,4,10.0,-25.0
381,4,10.0,-22.5
382,4,10.0,-20.0
383,4,10.0,-17.5
384,4,10.0,-15.0
385,5,7.5,-100.0
386,5,7.5,-97.5
387,5,7.5,-95.0
388,5,7.5,-92.5
389,5,7.5,-90.0
390,5,7.5,-87.5
391,5,7.5,-85.0
392,5,7.5,-82.5
393,5,7.5,-80.0
394,5,7.5,-57.5
395,5,7.5,-55.0
396,5,7.5,-52.5
397,5,7.5,-50.0
398,5,7.5,-47.5
399,5,7.5,-45.0
400,5,7.5,-42.5
401,5,7.5,-40.0
402,5,7.5,-37.5
403,5,7.5,-35.0
404,4,7.5,-32.5
405,4,7.5,-30.0
406,4,7.5,-27.5
407,4,7.5,-25.0
408,4,7.5,-22.5
409,4,7.5,-20.0
410,5,7.5,-17.5
411,5,7.5,-15.0
412,5,5.0,-100.0
413,5,5.0,-97.5
414,5,5.0,-95.0
415,5,5.0,-92.5
416,5,5.0,-90.0
417,5,5.0,-87.5
418,5,5.0,-85.0
419,5,5.0,-82.5
420,4,5.0,-80.0
421,5,5.0,-50.0
422,5,5.0,-47.5
423,5,5.0,-45.0
424,5,5.0,-42.5
425,5,5.0,-40.0
426,5,5.0,-37.5
427,5,5.0,-35.0
428,5,5.0,-32.5
429,5,5.0,-30.0
430,5,5.0,-27.5
431,5,5.0,-25.0
432,5,5.0,-22.5
433,5,5.0,-20.0
434,5,5.0,-17.5
435,5,5.0,-15.0
436,5,5.0,-12.5
437,5,5.0,-10.0
438,5,5.0,-5.0
439,5,5.0,-2.5
440,5,5.0,0.0
441,5,2.5,-100.0
442,5,2.5,-97.5
443,5,2.5,-95.0
444,5,2.5,-92.5
445,5,2.5,-90.0
446,5,2.5,-87.5
447,5,2.5,-85.0
448,5,2.5,-82.5
449,5,2.5,-80.0
450,5,2.5,-50.0
451,5,2.5,-47.5
452,5,2.5,-45.0
453,5,2.5,-42.5
454,5,2.5,-40.0
455,5,2.5,-37.5
456,5,2.5,-35.0
457,5,2.5,-32.5
458,5,2.5,-30.0
459,5,2.5,-27.5
460,5,2.5,-25.0
461,5,2.5,-22.5
462,5,2.5,-20.0
463,5,2.5,-17.5
464,5,2.5,-15.0
465,5,2.5,-12.5
466,5,2.5,-10.0
467,5,2.5,-7.5
468,5,2.5,-5.0
469,5,2.5,-2.5
470,5,2.5,0.0
471,6,0.0,-100.0
472,6,0.0,-97.5
473,6,0.0,-95.0
474,6,0.0,-92.5
475,6,0.0,-90.0
476,6,0.0,-87.5
477,6,0.0,-85.0
478,4,0.0,-82.5
479,5,0.0,-47.5
480,5,0.0,-45.0
481,5,0.0,-42.5
482,5,0.0,-40.0
483,5,0.0,-37.5
484,5,0.0,-35.0
485,5,0.0,-32.5
486,5,0.0,-30.0
487,5,0.0,-27.5
488,5,0.0,-25.0
489,5,0.0,-22.5
490,5,0.0,-20.0
491,5,0.0,-17.5
492,5,0.0,-15.0
493,5,0.0,-12.5
494,5,0.0,-10.0
495,5,0.0,-7.5
496,5,0.0,-5.0
497,5,0.0,-2.5
498,5,0.0,0.0
