,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5,vws600-250_cluster6,vws600-250_cluster7
1965-01-01,16.43443654488873,43.836443708367476,19.820268428445225,19.402905783792956,14.709282388342244,14.71700279408917,33.40250726261783
1965-02-01,22.254945669152526,41.828740796536245,13.393802786623988,23.366650268305055,16.483549495872698,20.243509124887076,20.392472300822003
1965-03-01,21.78991871503325,34.86873166473986,20.455424417940012,28.654470243932547,15.699678031462897,15.8597463947897,9.811483232724024
1965-04-01,16.62484711906815,42.89822663964576,13.03694254874248,15.748040989541307,10.912740672304539,15.564257910986568,11.826608191149012
1965-05-01,13.39204437946759,30.264135398544852,12.412094614110169,12.255733235008991,11.085505099668177,14.221716407659164,7.209930362191551
1965-06-01,6.709812602977809,18.173281771060218,4.2941712726703996,8.177312296990248,10.165611713477631,11.424950492466857,13.17422575502845
1965-07-01,5.576091975505577,16.996505080213186,5.295769687615395,8.595544115960319,8.511994040537488,8.767474969017377,11.128680415664967
1965-08-01,4.278898314382158,12.010966554410034,6.699520590431022,7.216515593119646,4.647514564569145,8.875848251497647,10.69038504308783
1965-09-01,4.636640979675443,15.071809925479993,4.370665847816726,8.727660790926786,6.02904426778161,8.051454475209988,10.266621658942414
1965-10-01,12.421316940579702,20.856377086310815,7.500485097174033,14.823102495912194,8.24973107287332,8.022626092091421,7.099888081325313
1965-11-01,16.740758128975425,29.764335059313115,13.838418960106324,19.734721843449012,10.544108673693474,14.404082273049532,7.504364956306214
1965-12-01,18.224959113923784,32.25204924769775,18.81220962318818,19.374799346539874,16.153486809680093,11.83770607302764,12.050835715481892
1966-01-01,25.073773884861463,29.963695997169662,25.1373516167176,30.014731950400765,13.867117108717357,13.629896479931782,18.42120159907344
1966-02-01,26.026154315613034,25.530701448700274,20.44159087104237,32.65282748158285,12.052511923831792,17.104124786380364,12.952596075474721
1966-03-01,26.350313961533775,39.78585851501361,15.047685882555616,17.07012076920607,11.757822491030684,23.86782761138166,13.542692539116988
1966-04-01,20.66833882255324,29.10450465724649,14.01133788593167,24.21279139331077,9.500741877695857,15.007689913032786,11.088197086979742
1966-05-01,11.413987504213738,32.17416803405293,8.790668162037985,13.795284989949293,9.122565134100482,17.22809917985875,7.293908491884934
1966-06-01,10.305353347293076,21.424658067573475,6.20916755243534,9.82222330857985,5.288344930817037,10.923302626185905,12.532729077369206
1966-07-01,4.69114265257761,17.567305462480146,4.393524455068106,12.10861159509261,4.216396521966921,8.414489370126978,6.156533908614861
1966-08-01,3.363987254069912,12.481955329958174,7.6053849299614615,6.482709571083116,2.7588612693713035,6.833990381526521,9.243909294782075
1966-09-01,6.167091346804647,14.152841656985707,6.563284088588539,11.443598618515084,3.922592250122086,7.189197379484162,7.820309999526933
1966-10-01,9.291633240524149,17.484410299544557,4.36378099262249,15.53931951784481,7.643144594763114,7.386220793660223,6.708837869862096
1966-11-01,15.749257179734157,24.504402673160147,14.979346494410244,19.004611214849206,9.629671977541344,15.05052684932728,15.835108223097997
1966-12-01,19.804653997012217,36.53078819205662,15.227569770991808,16.361239911906083,11.362049145216297,17.117303630560617,18.11051101992208
1967-01-01,19.032318520559038,47.04287232643881,14.195763514255457,20.28931679164204,17.830406579685718,15.310982081863378,32.54079063533957
1967-02-01,19.599319905167146,45.68910877499568,14.85615227491744,23.986591988857278,13.038113899629495,16.224805348312316,19.49120436327961
1967-03-01,17.32887992741714,45.4277143451295,12.137660082879913,15.854768115443553,10.706950000706104,17.86314807154334,22.432743993999903
1967-04-01,12.47208233781673,37.3764955276498,9.031961899716983,16.91596114363055,8.856919831058265,20.166195875151175,18.056662627822828
1967-05-01,13.172810853012683,29.527280020087318,8.074166919697069,16.676229395741025,9.422020570209206,16.31161863595709,4.649846837236132
1967-06-01,6.7156038391929584,23.56113761322167,6.14062215940185,9.956722343780493,6.370550571383202,11.487982055121941,12.490005681184376
1967-07-01,5.349987350494856,16.049360582584303,6.949186358822818,9.137904153469206,4.434745036813407,8.593604115782231,8.543242077483576
1967-08-01,4.596463252127104,11.646862183129597,9.933934263314042,9.13455296867336,5.155947283564605,8.944654741970057,6.781726922880966
1967-09-01,6.267846505666452,10.947161684809767,8.71895610636613,10.612140612169602,3.636485118537664,8.132533837237613,9.51698372697825
1967-10-01,12.846055601337651,18.521234538967658,5.88377672143955,9.930168307171071,10.620546893507575,9.186563368517088,6.647363094213179
1967-11-01,16.60198756523879,27.68258816609353,11.768454488283284,18.910705908695363,9.951242041702526,13.857165367910577,11.469306242548914
1967-12-01,17.654600808425858,38.32695615825141,17.414489735414012,19.262758523767967,16.791199024842896,13.945911201313033,25.72995831350365
1968-01-01,18.295960241110443,43.60902373145769,20.03594739860582,17.859534418451474,20.669050824552784,16.831693268345973,39.69360180784734
1968-02-01,28.947037126489498,35.125916603875375,20.375569211014106,27.54382692468422,9.75412569300624,19.696258076977397,21.060436978039128
1968-03-01,22.718557639226134,29.506637044744437,9.237154398615898,20.115218180297962,9.506772158731621,22.37785920213751,14.790927807644207
1968-04-01,17.114448166334252,35.7587747632879,11.367963055099718,19.09259954264632,9.925515138564768,18.32059046532451,13.191805831073722
1968-05-01,13.843376963802283,27.459164971496744,8.769599570024418,17.34097469592955,8.010134035620004,11.884504566444827,6.281260484539041
1968-06-01,6.304535519480275,17.318898694970148,5.388955640152599,7.396366180916648,5.274762755399562,9.985286025724651,12.032368495316433
1968-07-01,4.031026095903365,12.912786542857893,7.101908721395182,7.809897192825914,6.183076585764476,7.241731272640393,10.095036625869701
1968-08-01,3.7726748908905905,12.042837470937604,5.561422019327656,5.891969645595067,6.270494452606464,6.956754823562199,8.89936152146031
1968-09-01,6.432066611770062,16.859462566100323,5.329179133837724,11.997105025005586,5.469100792791722,4.236220806213431,9.179847149483725
1968-10-01,11.51620426154484,22.739212313437836,7.983190271902958,15.11135572007845,7.642916958461072,6.867212046888008,7.986505651690944
1968-11-01,16.131544036479582,25.017279338412315,14.333883424705471,18.87547249094474,10.185996619256589,11.132380987107465,9.847414703771738
1968-12-01,18.156378267477937,35.039045602007974,14.581367518442969,19.90511623325688,13.468432935935581,13.950369119381076,19.811044472142555
1969-01-01,19.393927685508064,36.72794133377351,18.632503756283917,22.085699339331672,14.430767527534117,17.607522007663263,34.107968546696505
1969-02-01,26.42939286510947,35.01391501490408,16.585778766424653,30.535776518597345,14.582954832318272,21.697208092472362,24.029870442538535
1969-03-01,28.9988744640659,25.132194600560684,18.32880492621022,33.537140776835265,11.47410631511225,18.94047409085121,13.191015915085543
1969-04-01,22.226738198470805,38.862009908164836,10.869492243776552,14.423058191457507,7.356801709364896,22.989082009081372,9.663972468324433
1969-05-01,18.94968588395069,30.45319849041323,11.303855999849121,14.329467017593396,9.74244779567171,13.449089597572199,9.15462626375417
1969-06-01,9.592469525188276,17.89763137607453,5.657702602255075,10.161923598879566,7.09667651272892,10.949059908838635,11.276940247423218
1969-07-01,4.773464329417853,13.372362259445074,6.022653636170542,7.128977079125741,4.524391120438263,6.308632908490444,10.09413440814636
1969-08-01,3.9546307126997204,11.969565756684945,8.703841552223372,7.790973004504268,3.4135262375668085,5.515854740161654,13.978651462031053
1969-09-01,7.512566646085001,15.849062362877357,5.873452554301103,11.150632363371875,5.10252402234247,9.937308781112703,11.307112512424508
1969-10-01,10.989460156936957,18.257009624498625,4.674137677120371,15.03618201831807,5.93332465975974,10.103543361266656,11.299261045490598
1969-11-01,20.316668781047206,22.68211799760915,10.608811340259862,21.454427458252667,8.000014470519744,16.311032198793455,8.154993973308878
1969-12-01,19.80722308691906,37.54652072875231,17.893869723474822,16.879984419471285,12.43360184495768,18.573302923914206,18.795754546515923
1970-01-01,27.20179257865166,29.239754533130846,20.12410140443595,30.400300038689842,12.549457124242558,19.040550258202924,19.99938520016754
1970-02-01,23.602019369041855,41.85438300065088,19.224263395712715,21.3169568589265,16.63426790079362,19.53423365080051,23.319359162490695
1970-03-01,25.42646147582263,35.72461905203154,12.139279562379539,25.426705353078315,12.04204324336272,22.725243251454362,12.722597765328576
1970-04-01,18.470093611012643,33.952982475431426,13.085638879031462,25.92166340460405,14.428416586132693,14.89746250703603,6.145057057640889
1970-05-01,16.054356480582555,27.994967359744866,7.917992027483565,11.375594162414837,7.421354326395986,15.730844839221145,8.3231316473812
1970-06-01,7.903470744393259,23.985570389046202,5.879944671935682,8.656321573724759,8.112844672356784,11.701271868224019,10.162536610386844
1970-07-01,4.993982472608978,15.485628981865467,6.935009974239623,8.686364850071714,3.492209417282631,7.401136560838437,10.318475133054601
