,vo1000_cluster1,vo1000_cluster2,vo1000_cluster3,vo1000_cluster4,vo1000_cluster5,vo1000_cluster6,vo1000_cluster7
1965-01-01,-5.0306626e-06,-1.4412581e-06,4.5328754e-05,3.1339026e-05,-4.43706e-05,7.5255455e-05,-8.961511e-05
1965-02-01,-3.4064578e-06,-9.656578e-07,-2.4790366e-05,-1.291839e-05,3.223638e-05,3.9343413e-05,-7.092325e-05
1965-03-01,-1.7373823e-06,-1.100263e-06,-2.1604763e-05,1.5563572e-05,-2.8263123e-05,8.403156e-05,-5.3649223e-05
1965-04-01,-2.6257621e-06,-1.6655904e-06,3.4447294e-07,0.000102400365,-1.9083207e-05,0.00013002985,-5.2599316e-05
1965-05-01,-5.21911e-06,-2.0873485e-06,1.9135034e-05,8.5826265e-05,5.441434e-06,0.00012719422,-7.515876e-05
1965-06-01,-9.580239e-06,-2.9936782e-06,-4.3643733e-05,0.00012840563,-6.9240778e-06,0.0001621102,-5.4106866e-05
1965-07-01,-2.5091067e-06,-3.3705655e-06,-1.5484824e-05,0.00014860503,-1.5036145e-05,0.00022722207,-6.719026e-05
1965-08-01,-4.0525483e-06,-2.885994e-06,-1.1204451e-05,0.00012639558,3.16531e-05,0.00014101344,-7.0707894e-05
1965-09-01,-1.0405805e-05,-2.6167909e-06,-2.1003536e-05,5.0102666e-05,1.0852469e-05,0.000115600415,-5.9401245e-05
1965-10-01,6.8233567e-06,-1.9527433e-06,-1.6476479e-06,3.2608732e-06,4.9869355e-05,-3.2359603e-06,-6.1797175e-05
1965-11-01,-5.587026e-06,-1.8989085e-06,7.431323e-05,-1.0549382e-05,-5.8135985e-05,6.516921e-05,-6.414824e-05
1965-12-01,-3.541063e-06,-1.9976142e-06,7.205191e-05,-6.0805687e-06,-9.883989e-05,5.8726226e-05,-7.7913624e-05
1966-01-01,-7.193048e-07,-1.819124e-06,2.1888072e-05,-9.297888e-06,-4.7416775e-05,2.2947157e-05,-5.6011653e-05
1966-02-01,-4.6705027e-06,-2.030938e-06,-3.1959316e-06,-1.32409405e-05,-3.746953e-05,3.726109e-05,-7.0504815e-05
1966-03-01,-2.6745365e-06,-1.5584264e-06,3.4800752e-05,2.3044919e-05,5.7497746e-05,0.00011282268,-7.178386e-05
1966-04-01,-3.1796371e-06,-2.389399e-06,1.43848665e-05,7.512742e-05,-4.4133616e-05,0.00015333673,-6.8386646e-05
1966-05-01,1.4070101e-06,-1.4280777e-06,-3.956326e-05,6.860998e-05,5.1412084e-05,0.00014332432,-5.6736717e-05
1966-06-01,-7.521885e-06,-1.3791941e-06,-4.906243e-05,8.435775e-05,-6.699058e-06,0.00016791136,-5.9930266e-05
1966-07-01,5.496706e-06,-2.666391e-06,-1.0658405e-05,0.00013814293,1.5582447e-05,0.00018520701,-6.055757e-05
1966-08-01,-6.215414e-07,-2.7234164e-06,6.515056e-06,0.00013691277,5.219714e-06,0.00020860463,-5.851272e-05
1966-09-01,4.0058403e-06,-2.2671957e-06,-3.3868644e-05,7.313146e-05,5.544475e-05,0.00012276992,-5.9856946e-05
1966-10-01,-1.5665719e-06,-2.739711e-06,-5.39557e-06,2.4902389e-05,-5.543323e-05,0.000114280956,-4.7530833e-05
1966-11-01,-7.269333e-06,-1.3466088e-06,8.926213e-05,-8.007737e-07,-4.0345352e-05,9.46716e-05,-1.8145314e-05
1966-12-01,-7.497445e-06,-1.9657637e-06,6.847149e-05,-8.255098e-06,-3.8219034e-05,8.988129e-05,-8.701024e-05
1967-01-01,-3.1169366e-06,-2.1544802e-06,3.1643704e-05,-3.0586983e-05,-4.6034373e-05,4.7435973e-05,-9.191938e-05
1967-02-01,-4.8252914e-06,-1.8497049e-06,1.310042e-05,3.336008e-05,3.1563497e-05,7.486592e-05,-6.804249e-05
1967-03-01,-6.285012e-06,-2.1143787e-06,5.5239874e-05,4.417967e-05,1.9252106e-05,0.00012732769,-6.760939e-05
1967-04-01,-4.3119835e-06,-1.4807629e-06,3.4956152e-05,3.6103076e-05,1.5105532e-05,6.125521e-05,-7.142712e-05
1967-05-01,9.651623e-06,-2.0903171e-06,-2.4756111e-05,6.208934e-05,-5.916074e-06,0.00010212744,-6.950222e-05
1967-06-01,-7.7496225e-07,-2.0903171e-06,-4.8592898e-05,0.000104621795,5.236053e-05,0.00017286782,-5.1616604e-05
1967-07-01,1.4547222e-06,-2.6116468e-06,-1.16426745e-05,0.00016974786,1.8297671e-05,0.0001776079,-7.9712256e-05
1967-08-01,1.029639e-06,-2.9485054e-06,-2.0713807e-05,0.00015992281,1.7038461e-05,0.00018104067,-6.156999e-05
1967-09-01,-5.282458e-06,-1.6251324e-06,-3.511052e-05,5.8512218e-05,-4.961639e-06,0.00012739988,-5.072634e-05
1967-10-01,-1.3078337e-05,-1.2882701e-06,2.0455172e-05,3.798788e-05,-8.5516876e-07,0.00011227331,-4.9900227e-05
1967-11-01,-1.3684767e-06,-1.280252e-06,7.307736e-05,8.969888e-06,-1.4465873e-05,4.9384944e-05,-7.219709e-05
1967-12-01,-6.276994e-06,-2.0742773e-06,2.8964872e-05,1.385434e-05,-3.886409e-05,0.00010719636,-8.669806e-05
1968-01-01,-4.494228e-06,-1.8979554e-06,5.58435e-05,-1.2050405e-05,-5.225074e-05,0.00010506099,-7.720845e-05
1968-02-01,7.956711e-06,-1.981709e-06,2.8531464e-05,6.104885e-06,-2.9535688e-05,4.1317406e-05,-4.157718e-05
1968-03-01,-7.4406125e-07,-2.1585147e-06,4.9813447e-05,2.6958813e-05,2.8773411e-05,7.4575735e-05,-6.9159076e-05
1968-04-01,-3.5729754e-06,-1.7304556e-06,2.9741197e-05,5.0027476e-05,1.7405473e-06,0.00013577889,-4.6955836e-05
1968-05-01,2.7269416e-06,-1.7025377e-06,-5.050128e-05,8.980906e-05,-1.7633785e-05,0.00016298857,-6.070025e-05
1968-06-01,9.901585e-06,-1.6001795e-06,-5.6428973e-05,8.348123e-05,1.7950959e-05,0.00012652909,-5.1524905e-05
1968-07-01,2.1686064e-06,-2.6796333e-06,-1.3464858e-05,0.00013257776,1.4833571e-05,0.00017421116,-7.3486204e-05
1968-08-01,3.4620898e-06,-2.419074e-06,-9.767027e-07,9.849122e-05,-4.2988104e-06,0.000147048,-7.1643684e-05
1968-09-01,-4.410482e-06,-2.279492e-06,-4.448054e-05,9.931942e-05,-2.768387e-05,0.00016136939,-5.6670913e-05
