,r700_cluster1,r700_cluster2,r700_cluster3,r700_cluster4,r700_cluster5,r700_cluster6,r700_cluster7
1965-01-01,26.483572,15.494045,42.61323,55.99428,72.61371,29.662985,64.674194
1965-02-01,22.924137,27.122402,45.253735,48.18908,70.038734,41.559982,49.76814
1965-03-01,24.286978,19.931461,43.74675,36.975143,72.420425,27.348452,52.999966
1965-04-01,34.347744,16.408062,35.84654,53.18179,78.14533,32.835846,65.90599
1965-05-01,59.16059,11.916592,36.81134,62.78718,77.03639,35.05701,70.30573
1965-06-01,55.03112,19.014164,44.17427,68.19595,70.61859,38.136505,72.71363
1965-07-01,45.25537,21.81028,43.333965,74.065,70.61696,46.82624,68.30242
1965-08-01,50.958984,35.916977,50.102295,75.64898,71.9929,52.370964,68.92979
1965-09-01,50.63138,37.83183,42.4265,75.52776,70.80861,45.82704,65.625885
1965-10-01,57.663433,25.377903,30.698217,65.149216,73.24107,35.276505,62.00912
1965-11-01,54.23504,33.725296,43.1243,50.066257,76.96759,34.621292,69.4687
1965-12-01,43.374916,32.120026,45.08993,23.80212,69.5375,31.97588,58.71177
1966-01-01,42.720932,18.52544,39.094646,19.019562,72.14327,40.522835,49.614
1966-02-01,25.045862,16.366741,36.809547,30.405676,66.61437,42.164433,37.27904
1966-03-01,38.411743,21.032158,41.166344,50.02604,73.02316,40.71162,48.154617
1966-04-01,40.18795,20.99276,47.903454,52.363674,73.73726,39.810383,64.27674
1966-05-01,57.7793,15.880829,41.396164,62.318314,74.09349,44.05227,71.1813
1966-06-01,48.86215,18.00177,42.11683,67.33832,73.64533,41.314087,75.692406
1966-07-01,49.44327,27.565714,54.832634,69.515076,71.78048,47.780334,73.66667
1966-08-01,44.92724,29.712923,52.232346,80.54825,70.46392,51.10457,67.46308
1966-09-01,48.369667,34.951256,42.60438,76.62155,68.88306,39.902313,66.355
1966-10-01,56.794342,34.063156,36.502563,69.12109,73.75368,37.699287,62.10655
1966-11-01,45.931896,43.67306,39.30149,54.47969,76.71512,20.75637,69.969795
1966-12-01,36.036354,45.180046,35.297634,33.59202,74.214966,32.4232,66.47977
1967-01-01,27.056067,23.64413,42.78476,25.557854,67.43347,35.47105,50.113667
1967-02-01,30.658869,20.227123,42.056763,48.69484,73.69319,28.669134,52.611813
1967-03-01,37.085808,23.064774,40.553486,40.08561,72.713524,28.40395,57.1757
1967-04-01,27.015528,21.125713,42.972244,60.425484,73.576645,21.377388,77.04094
1967-05-01,35.66192,15.193672,44.583626,64.271515,72.23045,21.623993,68.201996
1967-06-01,51.0511,22.89249,45.695038,67.656425,74.45834,32.920544,70.3978
1967-07-01,38.725906,25.696358,53.844837,79.405655,68.75264,40.60078,71.67305
1967-08-01,51.319668,41.22743,49.55289,81.979805,67.03654,52.057793,67.73244
1967-09-01,44.33026,47.01252,38.519836,77.52571,67.71385,43.448563,64.330635
1967-10-01,50.03259,30.67238,43.76949,68.701965,71.64772,26.600016,65.187
1967-11-01,46.8453,22.257397,42.02805,58.447575,76.33829,31.226398,64.09754
1967-12-01,23.017483,27.659067,42.30337,64.239426,70.146126,38.633003,64.026596
1968-01-01,27.886913,36.219704,48.71809,37.987022,66.874146,36.535183,59.478127
1968-02-01,32.321304,35.413307,47.92296,57.499954,78.92828,39.166847,51.35136
1968-03-01,34.006535,26.454388,41.919228,51.20972,73.23038,25.940931,62.589447
1968-04-01,18.627003,25.123264,44.19195,68.32277,79.011986,29.61882,76.21132
1968-05-01,47.198647,19.880863,37.23535,70.31543,73.10805,31.827164,71.85258
1968-06-01,51.62499,20.309013,41.40416,71.32946,72.85695,41.986828,73.97883
1968-07-01,47.295223,25.279394,45.865913,74.81098,71.279564,48.869392,66.67617
1968-08-01,50.68017,29.229301,45.432938,76.72155,69.69252,45.989853,67.83185
1968-09-01,48.367203,44.991913,37.929077,71.47432,69.0004,45.15126,65.01347
1968-10-01,49.40377,39.662598,29.62687,70.97214,74.886635,37.563705,66.260895
1968-11-01,47.52217,34.73889,34.993206,64.28272,73.94664,31.661377,60.769012
1968-12-01,27.17065,22.831224,38.23329,52.27043,67.70952,30.473507,49.122093
1969-01-01,38.5662,22.224026,49.68269,37.35629,68.2993,32.0554,55.96287
1969-02-01,31.722841,35.302444,51.619553,48.54798,75.42843,39.373367,59.336926
1969-03-01,28.490837,29.388245,40.175518,62.861378,67.07101,34.82784,42.26613
1969-04-01,51.574432,29.298002,30.546352,57.4385,76.030045,30.817078,71.78699
1969-05-01,56.27705,12.035023,29.720804,62.07761,72.79302,38.06653,67.065994
1969-06-01,60.31789,28.662966,42.790867,67.55397,73.159004,27.297636,74.64299
1969-07-01,46.05964,23.459003,50.546677,76.82217,67.630844,45.312634,71.32408
1969-08-01,49.251534,34.740936,38.5896,79.91045,70.85282,50.20075,72.77464
1969-09-01,52.51696,42.769142,50.750557,75.81947,69.863495,43.863747,63.89582
1969-10-01,53.28569,42.598686,32.367905,71.73017,76.411064,38.63305,69.85681
1969-11-01,44.759483,50.852497,37.921135,56.287075,74.02466,37.678818,68.5834
1969-12-01,31.224838,45.028538,43.43092,49.056007,70.55702,34.90638,57.431812
