,abs_vo600_cluster1,abs_vo600_cluster2,abs_vo600_cluster3,abs_vo600_cluster4,abs_vo600_cluster5,abs_vo600_cluster6,abs_vo600_cluster7
1965-01-01,0.0002960148588593664,0.00010189607079761724,2.4596141128676125e-05,0.00021814090099983984,0.0001418504758649284,9.002343435353094e-05,0.00019580771416857296
1965-02-01,0.0003000054958051649,9.92701582921048e-05,2.3761512812732272e-05,0.00027476071928893883,0.00011340207059956378,8.597049900595474e-05,0.0002263993182412644
1965-03-01,0.0002716320209558411,0.00010777542289967339,2.485190557582015e-05,0.0002275816638887461,0.00011994151074239718,7.914974599320509e-05,0.00021551856728520519
1965-04-01,0.00030551828817335954,9.851687354966998e-05,2.434911292483343e-05,0.00020332680183595845,0.0001388233829943818,9.579502431667247e-05,0.0002063639574150396
1965-05-01,0.0002710540841156938,9.414840800066789e-05,2.4905927759510766e-05,0.00021695090773781497,0.00012243292855730812,8.512555005844818e-05,0.000203358809458001
1965-06-01,0.0002641143259223037,9.922356305954357e-05,2.5684070179955058e-05,0.0002323209316403206,0.00010288461323528152,8.680502798113493e-05,0.00017753783783807262
1965-07-01,0.00026389386440659395,9.912682192710538e-05,2.7231785704609505e-05,0.0002403612805729998,8.391547280119822e-05,8.507593336767183e-05,0.00017830371223503678
1965-08-01,0.00025688950072749164,9.679353873555858e-05,2.7427972471259586e-05,0.00024325016836103586,0.00010406163796904453,8.952300867424645e-05,0.00018614630723122236
1965-09-01,0.0002939784437707015,9.284605039283633e-05,2.6728810719814746e-05,0.0002226192321229194,0.00010614102869848943,9.008743607977387e-05,0.00020441396528196227
1965-10-01,0.0003170517598407279,0.00010306518136834104,2.4938796146332983e-05,0.00024580055781240977,0.0001141489303249511,9.531875281410992e-05,0.0001732374452020428
1965-11-01,0.00027579304075735656,0.00010043605774020155,2.4611994602886516e-05,0.00022066008698727404,0.0001149513818312525,9.14775244699398e-05,0.00018788311380620412
1965-12-01,0.00025790918855285596,0.00010079776014511783,2.412113276427913e-05,0.0001954657117104424,0.00012611678920664072,8.805794454470208e-05,0.00019192634570616775
1966-01-01,0.0002394198512273102,0.00010775440993408363,2.372115007153193e-05,0.0002458373533694872,0.0001163793058367446,7.170206576654123e-05,0.00021906648393402376
1966-02-01,0.0002568332249587723,0.00010397355072200298,2.507923004909099e-05,0.00025364483008161187,0.00010550632266261217,7.33605235144325e-05,0.00021736543602878002
1966-03-01,0.0002952431557411007,0.0001064750540535897,2.2757939519290683e-05,0.0002481694640924356,0.00012777050176823867,8.935831503733274e-05,0.00021141514014566274
1966-04-01,0.0002705880966647689,0.00010248673303673665,2.457139821349127e-05,0.0002157943423039147,0.0001302429587840812,8.078527446182598e-05,0.00021603897571700014
1966-05-01,0.00029115607472265074,9.854614230183263e-05,2.4889860641018994e-05,0.00021956457723198194,0.0001009484462667301,0.00010356503280323989,0.0001686048429890922
1966-06-01,0.00030435804891849644,0.00010006929126878579,2.7182480654948966e-05,0.00023595433698834055,7.539981327551817e-05,8.257853100610333e-05,0.00018282820436558346
1966-07-01,0.00027718821817463075,0.00010175276353644828,2.7413008115093714e-05,0.0002569526675090726,8.342083761124828e-05,8.490109677883633e-05,0.00020448924482391193
1966-08-01,0.0002596794290403868,9.889416590643425e-05,2.806833209766519e-05,0.00023204567176955088,9.612772590203566e-05,8.652096525061055e-05,0.00017842108585372024
1966-09-01,0.00027606001822277904,0.00010446123390768965,2.6708974354598885e-05,0.00024474402640147934,0.00010166729355530282,8.837205564513494e-05,0.00018417044108301947
1966-10-01,0.0003002895592262262,9.730162370639543e-05,2.5971701047712455e-05,0.0002435743226669729,0.00011578197570218306,8.982657297373399e-05,0.00018902700082058224
1966-11-01,0.00030959415418128005,0.0001016603297709177,2.5145146857957128e-05,0.0002486473905654358,0.00012053293349232436,9.109695517317041e-05,0.000211504811886698
1966-12-01,0.0002735569633559549,0.00010207279895742734,2.4187709546981626e-05,0.00022369873477146032,0.00013406401454371268,9.526587529278812e-05,0.00020827345263281066
1967-01-01,0.00026544023120518903,9.906810009852052e-05,2.449928926153056e-05,0.00024147882608563774,0.00011950186966541445,8.780792528558351e-05,0.0001970321513576115
1967-02-01,0.0003050282900623078,0.00010386172410411139,2.3857514327181256e-05,0.00021485247998498383,0.00015181476122788377,8.636276991162107e-05,0.00017217721395398967
1967-03-01,0.0002703242553879732,9.73278753614674e-05,2.4757020987958815e-05,0.000207828644696357,0.00014728447283795547,9.431925651920668e-05,0.0001996927561022614
1967-04-01,0.0003317124882696903,9.349898512785633e-05,2.3353216412763938e-05,0.0002564351182497506,0.00013880543563226682,9.379613519231831e-05,0.00022819795270972865
1967-05-01,0.0003015019344808213,9.971901696796219e-05,2.527962888201668e-05,0.00024215966862227236,9.680243238108233e-05,9.300105993042128e-05,0.00018397901241281413
1967-06-01,0.0003166525606627994,0.00010290908782432477,2.6336886342709514e-05,0.0002388277997462345,9.134652091666968e-05,8.86300684448434e-05,0.0001910185014045366
1967-07-01,0.000236194946096632,0.00010229791708601017,2.7949666397690918e-05,0.0002504411843671863,0.00010245738459551441,8.652952951998577e-05,0.00018199354554980813
