,zgu600_cluster1,zgu600_cluster2,zgu600_cluster3,zgu600_cluster4,zgu600_cluster5,zgu600_cluster6,zgu600_cluster7
1965-01-01,0.2884373932644941,1.0098863264610027,0.01035763980274187,-0.2112707123160362,-0.5352100782227098,0.11204541863306708,1.3547294067614006
1965-02-01,0.12782278700151306,-0.3505925166195837,0.06507766165072762,-0.24180610531142777,-0.36582094535493015,0.2945393971774889,0.2384345865610874
1965-03-01,0.15403567880823993,0.25403597231568964,0.003401988963370989,-0.04083494630841804,-0.6951093150858294,-0.2002812922000885,0.35593396786487463
1965-04-01,0.017377809769865398,1.0595618650831027,-0.006787515539898832,-0.16697566024959085,-0.6590041152217933,0.44788553015045496,1.5351405649474172
1965-05-01,-0.2744544675384743,0.13143192848254895,-0.020257994914666202,-0.051823271704571586,-0.5133956670761108,0.27949029336804926,0.1205807269522638
1965-06-01,0.14878534104513086,0.06180120439364993,-0.04341568468812524,-0.14849584549665448,0.05861552138077586,0.2068423544583113,-0.3156771714037115
1965-07-01,0.2993166878603507,0.010033134082011109,-0.027880572748404962,-0.0006030978901045663,0.25633915997388074,0.8937246125677357,-1.6853663054379548
1965-08-01,0.08864225144835487,0.29624736514584776,-0.02503188232761248,0.12285283633640832,0.18162339141494352,0.36266478507415106,-0.6623706131270437
1965-09-01,-0.2504426931989366,-0.3773987807076553,-0.04424979841267621,0.09177146047087652,-0.03535888696971693,0.6182115363038104,0.7015051715301744
1965-10-01,0.3231763623762822,-1.4214386200082714,-0.022259141262779888,-0.17153221914278607,-0.12075636993374742,0.7717676784681237,0.7554717136151863
1965-11-01,0.03757385294074598,-0.40935015883939024,0.025100657514739583,-0.23344436527362888,0.027989684359023447,0.6740155427352241,0.17023553902452643
1965-12-01,0.05577070017655691,0.8957103408616165,0.028580429823140473,-0.21037018325711998,-0.4700698873452973,0.03916458024278931,0.49453747994971997
1966-01-01,0.3114839178928431,0.01948548095493481,-0.021088079806746242,0.03204022338780175,-0.328869594816576,-0.6963291245958079,-0.14591604245431494
1966-02-01,0.1270007072151571,-0.1338656349428769,-0.008606699267481891,0.12488231462027344,-0.18853190959545604,-0.6915150777153346,-0.35503581166267395
1966-03-01,0.15619087262430054,0.241541862487793,0.018832706275828545,-0.3134304391486304,-0.4927076268614385,0.25535387837368506,0.7126148451458324
1966-04-01,0.08488208379434503,0.7418132547674509,-0.003194673967108587,-0.08718107960053852,-0.35316779425269684,-0.5316204026989315,0.6172625855966047
1966-05-01,0.11482653410538383,-0.1459835803714292,0.017717948708778773,-0.46819648040192463,0.08573121668999656,0.5215879043807153,0.10415506408070073
1966-06-01,0.10039680030034936,-1.0521090236203425,-0.041859434583248235,-0.11587977808501038,0.09782684215328151,0.7079750299453735,-0.3373521747011127
1966-07-01,0.2794147401616193,-0.5325040426747553,0.009327641279672796,-0.15350491906117114,0.13822982447189197,0.7310674242351366,-0.5655001510273326
1966-08-01,0.15656029184659323,0.13426575681258893,0.008323157943806418,0.03504383909915174,0.15322666680603697,0.17745860892793405,-0.5047794092785228
1966-09-01,0.3239317864611529,0.11059052214540285,-0.011517757024520483,-0.059011857956647866,-0.029410186566804587,0.18240615077640698,-0.14947005970911545
