,vws_v500-200_cluster1,vws_v500-200_cluster2,vws_v500-200_cluster3,vws_v500-200_cluster4,vws_v500-200_cluster5,vws_v500-200_cluster6,vws_v500-200_cluster7
1965-01-01,3.2039563276616594,-0.7555820409895357,11.426843155053298,-0.2501316404403476,-1.0653905093258484,7.439157235945967,4.144673955218205
1965-02-01,4.099373142234743,-3.420323574686559,15.538241221266977,5.1565707833555985,-0.25569026928734845,-3.751568681144672,6.621426769106077
1965-03-01,0.15276428657557073,-0.41554525601457465,2.343296209789765,-0.6917646830554757,0.4125573983017971,1.3623401169477085,2.1618798001535247
1965-04-01,-3.2059616529510935,2.5171594377766824,4.999689029825441,1.264695320375281,-2.015110037510298,5.110063173948851,2.8156620078347316
1965-05-01,-5.843681087138977,1.196974566389956,0.37047666926026585,-0.9203451512681168,-0.7613001719433863,0.347352297776821,-0.9771367251534516
1965-06-01,-4.927156704700259,-2.2214025861614908,-9.200387073943403,0.21155361468599493,2.7902526833483443,-3.3324447091004545,-0.4638827327806155
1965-07-01,-4.775968066123773,-1.837064708879524,-6.7636819557430226,2.09986785830381,2.180654361272995,-2.245165294790474,1.2417356268718671
1965-08-01,-1.4914480642476646,-2.6169203305478286,-8.26696207163379,1.7456287211765509,1.4017984635562388,-2.1322507446931613,-0.5952925678711827
1965-09-01,-3.1065061058780046,-2.1506606807013147,-6.859361736190079,1.7003516173708093,-0.37775397093949353,-4.209827543585539,-0.8463289079113001
1965-10-01,4.76942029041034,0.16832796695389962,0.8183059246062914,-0.33380358370803626,-2.4339901539838227,-2.5576025378578944,0.45298227305511607
1965-11-01,-3.815161010822096,0.25552864849780016,4.599804690344001,-2.1922552159697632,-3.1633907449440777,2.026316642337122,-0.07678239507440289
1965-12-01,-5.910699524791116,1.7516133734732051,-0.7300413082675331,-3.723743881563953,-2.3006977964681856,3.30803250769196,1.2721615154129888
1966-01-01,5.236638937913161,-0.7441978309350816,2.243259991337648,-6.390119691150199,-0.7716065139447706,1.4586628766821084,0.16151289811289304
1966-02-01,7.360047358986575,0.7442632855876247,5.126677679799305,-4.170039386220128,-1.7241365203143661,0.15750711881952,1.012719871545524
1966-03-01,2.8655656364743436,1.9595074263033159,5.961527088758591,-0.07665819623270965,-0.03388028542739128,2.3060499423363807,2.499116226185575
1966-04-01,1.7792576258773987,2.612419383749932,1.4525319911911925,-1.546836148089936,-1.050827744092832,3.2013861063262667,0.3412547820926583
1966-05-01,-0.9847985763040619,-2.6460774962613165,-5.348708170398416,1.8260142291077568,2.011614517139447,0.29683961873987563,0.5671389134654489
1966-06-01,0.35618020466694306,-4.080362023182495,-7.381956212308495,1.5515668475350557,-0.37317421381785176,-5.4600186174007765,-0.7978709299406408
1966-07-01,-5.571476948515039,-1.8418867595841437,-4.611351365542149,0.9174519254013692,-0.05539784680173794,-3.06650616284043,2.2724055319948753
1966-08-01,-2.83088778970207,-1.4850319908898106,-6.089972978300329,1.6010849826473075,0.35732329544142205,-2.564405687639883,0.8137849178384242
1966-09-01,1.7963043440864848,-2.593917431051001,-6.014868687694523,0.8045840202402661,1.1987126425215957,-2.746391230792157,-1.1414833377454943
1966-10-01,-1.1809757022432248,-1.621297250153701,-1.0045589016312495,-0.4634342796485411,0.40130298656346747,-2.8339828190728653,-1.0050346624920468
1966-11-01,-0.6799626631072377,3.8214948889571216,12.12743059313027,-4.436114561961827,-3.4412512866047744,2.9107060288545132,-0.06542953706904926
1966-12-01,3.6436161557273183,2.114114588777806,14.36785151926507,-1.3983261307823787,0.0005149842533223031,3.5947486143572718,1.1036741914927695
1967-01-01,3.735295780365346,-0.18347064598771542,12.596248221525268,2.8359572285821115,1.4290588623489777,0.3169688517757489,3.352477264517616
1967-02-01,2.5451710561039156,-0.10760168717558141,14.048063774306875,-0.5916437382995198,4.701818425390698,1.188072573042005,1.9047004135599783
1967-03-01,-3.1330822567858476,0.755557772486425,3.6866841871543086,2.946910573922398,-0.35249515279917876,7.902749866938781,1.8093142052117124
1967-04-01,-5.175415532406558,1.238323452123948,4.020854433758208,3.336190857042549,1.6797872763090966,5.9541358847950745,1.5375367755937779
1967-05-01,-4.557727066088798,-0.6550630835297672,0.9771335132518045,1.1178456532375385,0.8650136550516615,0.7375874227389376,0.949975904453002
1967-06-01,-5.474468575899587,-3.901664600882803,-7.312208257610788,0.5324959296191081,3.284238533924143,-3.2667345654042,-0.5208097597369049
1967-07-01,-2.915427377867027,-0.002107464191256195,-5.572530328949851,3.1147802983784683,1.2629346625913604,-1.3328261780912731,0.6443409354945928
1967-08-01,-2.9658032418802325,-1.0615421492152561,-5.106419123132023,4.480726052349121,2.540675495034392,-1.5688165882221115,1.6320915672751188
1967-09-01,-1.1909187283559193,-2.843644594428431,-8.050375933642611,2.6931841138829298,0.7084799640418192,-3.0113815590141058,-1.3383931876512962
1967-10-01,1.0220482506357331,1.5313571316546248,-2.0274768598349118,-0.1297837546007676,0.16542155808614603,-2.4420202006513887,-0.6028794411260051
