,zgu500_cluster1,zgu500_cluster2,zgu500_cluster3,zgu500_cluster4,zgu500_cluster5
1965-01-01,0.020204926,0.48882484,-0.34576225,-0.12676887,0.045949556
1965-02-01,-0.1319828,0.31024092,-0.011405945,0.007169342,-0.011732101
1965-03-01,-0.14273682,-0.009124756,-0.1039566,-0.07723465,-0.067131996
1965-04-01,0.024766922,0.3151291,-0.12383537,0.013035202,-0.08212242
1965-05-01,-0.07136841,0.027374268,-0.116666414,-0.22551116,-0.1505579
1965-06-01,-0.11634026,0.43114358,-0.20009232,-0.023463821,-0.25288543
1965-07-01,-0.11177788,0.18673095,-0.15837936,-0.13426399,-0.21834183
1965-08-01,0.048556518,0.5129398,0.061266325,-0.079841234,-0.2251854
1965-09-01,-0.029003525,0.22616272,-0.12513924,0.10134964,0.0140130995
1965-10-01,0.28449592,0.28710327,-0.093854144,-0.22779235,-0.009450722
1965-11-01,0.114710614,0.2013958,0.10167579,0.15674973,-0.24278298
1965-12-01,-0.032262422,0.2046547,-0.0009777069,0.18216896,-0.008473205
1966-01-01,0.13982582,0.38763922,-0.0311821,0.21794471,0.3341381
1966-02-01,-0.18249588,0.52812195,-0.10569,0.08895035,0.34890825
1966-03-01,-0.5261528,0.21203652,0.12111664,0.23698196,0.34661102
1966-04-01,-0.010831451,0.2812931,0.044639207,-0.072538756,0.28457528
1966-05-01,-0.06630249,0.12144508,-0.17724419,-0.10404892,-0.46017838
1966-06-01,0.12932244,0.16542777,-0.014441681,-0.10765953,0.065317914
1966-07-01,-0.09846916,0.24551621,-0.03413582,0.025930405,0.12275772
1966-08-01,0.12144508,0.37680778,-0.13096389,-0.17560272,0.039715957
1966-09-01,0.04365463,0.2248375,-0.1027359,-0.16345863,0.32560405
1966-10-01,0.025273513,0.15590934,-0.055142593,-0.27046126,0.38205966
1966-11-01,-0.015098572,0.4198059,-0.030525208,-0.026586533,0.48840618
1966-12-01,-0.023632431,0.5606167,0.015098572,0.03774643,0.30853614
1967-01-01,-0.092738725,0.15837403,-0.19233437,-0.2272747,0.18776283
1967-02-01,0.14465904,0.14988366,-0.21127395,-0.04310417,0.15510826
1967-03-01,0.17012939,0.050940704,-0.19462013,0.025470352,-0.16914979
1967-04-01,-0.18351746,0.1769867,-0.19298744,0.18286476,-0.0767376
1967-05-01,-0.1675171,0.095351025,-0.104494095,0.09175911,0.2834402
1967-06-01,-0.18417092,0.23543854,-0.21649857,0.22204971,0.033634186
1967-07-01,0.03461342,0.13257675,-0.023184586,0.10351448,0.09339161
1967-08-01,0.09796333,0.2729908,0.0026123046,-0.08228912,0.1374754
