,zgv850_cluster1,zgv850_cluster2,zgv850_cluster3,zgv850_cluster4,zgv850_cluster5
1965-01-01,0.08550835,0.08594985,0.04106164,0.16498259,-1.44334
1965-02-01,0.10022583,0.11818111,0.07358724,0.15821259,-1.5700573
1965-03-01,0.12804179,0.107878886,0.08330073,0.13319287,-1.2739422
1965-04-01,0.24651723,0.05460174,0.059016965,0.1250983,-0.7898854
1965-05-01,0.3067116,-0.19912705,0.054013036,0.24151334,-0.9950466
1965-06-01,0.21443322,-0.009566331,0.10655431,-0.17101674,0.034291673
1965-07-01,0.09375014,0.123626545,0.015306187,0.2943489,-0.35822266
1965-08-01,-0.00044150354,0.17396021,0.023695111,0.068730496,-0.4341647
1965-09-01,0.10199189,-0.11818113,0.06387372,0.16409954,-1.5579889
1965-10-01,-0.056367826,0.2507853,0.002943492,0.16983938,-1.117643
1965-11-01,-0.22193909,0.13849115,0.049450614,0.04459386,-0.5577913
1965-12-01,0.19132681,-0.01015501,0.035616208,0.35277718,-1.1096957
1966-01-01,-0.006510067,0.06929541,0.12803021,0.2686464,-1.172091
1966-02-01,-0.16318421,0.117180154,0.06741474,0.10372615,-1.1409876
1966-03-01,-0.093020774,0.1806889,0.018083382,0.40984124,-1.207679
1966-04-01,0.09982014,0.03949406,0.07985611,0.0668361,-0.29034638
1966-05-01,-0.17490225,0.1484282,-0.010271335,0.4041992,-1.0025413
1966-06-01,-0.30568108,0.09663749,0.11226149,0.05482874,-0.32911712
1966-07-01,0.07898812,-0.023146724,0.070597455,0.048174072,-0.46756333
1966-08-01,-0.0465827,0.008824682,0.071610115,0.2256803,-0.9582733
1966-09-01,-0.07898812,0.15421489,0.0185174,0.32058176,-0.91791123
1966-10-01,0.06698074,0.17605957,0.058011413,0.34633246,-1.5025102
1966-11-01,0.063219406,0.07493744,0.075516105,0.24593368,-0.92138326
1966-12-01,-0.019385433,0.19747028,0.10039878,0.04831872,-1.0197567
1967-01-01,0.1530393,0.018984199,0.11590356,0.20499611,-1.3880117
1967-02-01,0.07710252,0.11140728,0.058784425,0.07343884,-1.2368042
1967-03-01,0.04479605,0.15353891,0.018817674,0.13855143,-1.1671956
1967-04-01,0.22781043,-0.021315575,0.092423104,0.28193206,-1.258786
1967-05-01,0.17002515,0.016486287,0.07893431,0.33788553,-0.657786
1967-06-01,0.16802685,-0.051790237,0.049625397,0.11273952,-1.4499602
1967-07-01,-0.07477112,0.19816844,0.035137415,0.12489605,-1.0023327
1967-08-01,-0.22764392,0.18817675,0.012489605,0.013655281,-1.2353054
1967-09-01,-0.050791074,0.11024161,-0.027976703,0.23597035,-1.0816
1967-10-01,0.20083289,0.36586222,0.092256546,0.05345552,-0.9711919
1967-11-01,0.07343888,0.13222332,0.06960875,0.24229841,-1.2366377
1967-12-01,0.08776031,0.10757716,0.16286448,0.013322258,-1.1666958
1968-01-01,0.18997955,0.08040865,0.06568594,0.27222863,-1.7922071
1968-02-01,0.1102787,0.018969644,0.166763,0.1656305,-1.4868524
1968-03-01,0.24547282,0.15954325,0.10022769,0.24080124,-1.4976113
1968-04-01,-0.14340487,0.08890252,0.015288949,-0.054785468,-1.271108
1968-05-01,0.017553996,-0.14793496,0.041478407,0.21305461,-0.87939894
1968-06-01,-0.36594433,0.3238997,0.051246356,0.1684618,0.15798602
1968-07-01,0.14071517,0.2562318,0.030436372,-0.009060144,-0.68545544
1968-08-01,0.18063638,0.019111205,0.0058041336,0.08394778,-0.42695865
1968-09-01,-0.12217021,0.26642448,0.052661993,0.17426594,-0.8090413
1968-10-01,-0.16180825,0.25028613,0.084797144,0.053794574,-0.9119587
