,abs_vo1000_cluster1,abs_vo1000_cluster2,abs_vo1000_cluster3,abs_vo1000_cluster4,abs_vo1000_cluster5
1965-01-01,-7.498861e-05,-0.00010208732,-1.29666205e-05,-4.9761306e-06,-3.2934327e-05
1965-02-01,-7.7537086e-05,-7.299983e-06,-1.6116324e-05,-4.5992433e-06,-2.0613676e-05
1965-03-01,-8.160209e-05,-8.813349e-05,-1.1548798e-05,-3.926232e-06,-2.6572096e-05
1965-04-01,-8.1682854e-05,-4.790518e-05,-2.2272163e-05,-6.1785845e-06,-2.0658546e-05
1965-05-01,-9.755702e-05,-4.764495e-05,-2.3600243e-05,-6.6182924e-06,-2.8618062e-05
1965-06-01,-7.4423275e-05,-6.455107e-05,-2.8158798e-05,-4.617193e-06,-2.3117289e-05
1965-07-01,-8.160209e-05,-7.1640156e-05,-2.9998364e-05,-5.191499e-06,-3.9323477e-05
1965-08-01,-7.9511265e-05,-0.00013339595,-3.101238e-05,-4.931267e-06,-3.2709988e-05
1965-09-01,-7.9735604e-05,-2.379332e-05,-3.209817e-05,-5.846568e-06,-3.5518704e-05
1965-10-01,-7.5948774e-05,-1.895659e-05,-3.517609e-05,-5.7568336e-06,-3.8578673e-05
1965-11-01,-8.276865e-05,-5.855247e-06,-2.6857631e-05,-6.3131897e-06,-4.6340774e-05
1965-12-01,-8.143159e-05,-1.0072807e-05,-1.2194896e-05,-6.2234553e-06,-3.101399e-05
1966-01-01,-7.271277e-05,-4.1380164e-05,-1.3580231e-05,-5.9484387e-06,-2.4774392e-05
1966-02-01,-7.249281e-05,-6.358835e-05,-1.3897958e-05,-4.889354e-06,-3.88928e-05
1966-03-01,-7.385333e-05,-0.000106684936,-2.1710739e-05,-6.1928417e-06,-3.0574913e-05
1966-04-01,-7.611813e-05,-3.2451273e-05,-2.6541793e-05,-6.5920335e-06,-2.6550391e-05
1966-05-01,-8.0427795e-05,-0.00015903628,-2.6949134e-05,-8.205103e-06,-2.6305988e-05
1966-06-01,-7.760085e-05,-5.399956e-05,-3.078628e-05,-7.268221e-06,-2.760133e-05
1966-07-01,-8.8077635e-05,-0.000110913126,-2.8904366e-05,-5.84253e-06,-3.402916e-05
1966-08-01,-7.913245e-05,-0.00011484803,-3.177204e-05,-5.573683e-06,-2.4293728e-05
1966-09-01,-7.247651e-05,-0.00010687231,-3.2505253e-05,-6.657208e-06,-4.9345144e-05
1966-10-01,-7.578412e-05,-2.7791299e-05,-3.1120297e-05,-6.657208e-06,-3.3141157e-05
1966-11-01,-7.704687e-05,-3.8113296e-05,-2.0806443e-05,-6.8201457e-06,-4.041625e-05
1966-12-01,-7.778008e-05,-3.713568e-05,-2.112417e-05,-6.062493e-06,-3.288046e-05
1967-01-01,-6.901119e-05,-3.9419883e-05,-1.4870568e-05,-4.345385e-06,-3.1233634e-05
1967-02-01,-7.671083e-05,-2.9346193e-05,-1.08443e-05,-5.1394104e-06,-1.8080093e-05
1967-03-01,-7.5483695e-05,-0.00011555803,-1.6306227e-05,-5.420124e-06,-1.8689647e-05
1967-04-01,-7.8635734e-05,-9.335163e-06,-2.4583334e-05,-6.992135e-06,-1.8352788e-05
1967-05-01,-7.829086e-05,-2.1149295e-05,-2.732633e-05,-5.17149e-06,-2.0807049e-05
1967-06-01,-7.4729774e-05,-7.289725e-05,-2.6861142e-05,-6.470805e-06,-2.7319655e-05
