,vws_v850-200_cluster1,vws_v850-200_cluster2,vws_v850-200_cluster3,vws_v850-200_cluster4,vws_v850-200_cluster5
1965-01-01,-1.8551342487335205,6.1415910720825195,7.401403903961182,7.600090026855469,-5.611763000488281
1965-02-01,2.1009154319763184,3.4527130126953125,6.700118064880371,5.56098747253418,-10.723132133483887
1965-03-01,-2.1561059951782227,5.062066078186035,4.218756198883057,9.112308502197266,-3.67862606048584
1965-04-01,-3.939124584197998,-1.1773958206176758,1.1119033098220825,6.455808162689209,-12.827727317810059
1965-05-01,-5.539647102355957,-1.03905189037323,-4.26658821105957,3.443882703781128,-6.278463363647461
1965-06-01,-12.275087356567383,-3.791950225830078,-2.795578956604004,0.20089328289031982,-9.302162170410156
1965-07-01,-5.048820495605469,-8.863582611083984,-6.186478614807129,-0.9845970869064331,-12.694534301757812
1965-08-01,-7.017278671264648,-3.0457756519317627,-5.1849565505981445,1.0309572219848633,-5.8553361892700195
1965-09-01,-11.198506355285645,-3.5917930603027344,-2.1075387001037598,0.9007078409194946,-7.3675537109375
1965-10-01,-2.6160261631011963,-2.8647513389587402,2.319469690322876,-2.1884841918945312,-7.733282566070557
1965-11-01,0.49744975566864014,0.9610493183135986,2.4938712120056152,-3.6558139324188232,-7.989366054534912
1965-12-01,-4.153999328613281,4.575654029846191,7.324872970581055,0.7108526229858398,-1.2428885698318481
1966-01-01,0.07233333587646484,7.906767845153809,4.71686315536499,1.0141146183013916,-4.124452590942383
1966-02-01,-3.4741744995117188,7.268063545227051,6.821042537689209,2.6191935539245605,1.4727085828781128
1966-03-01,-4.553389549255371,2.3768765926361084,2.755903720855713,2.083202838897705,-7.001875877380371
1966-04-01,-7.223217010498047,0.8636610507965088,2.50996994972229,2.491887092590332,-8.366085052490234
1966-05-01,-8.323408126831055,-3.5776116847991943,-3.55808162689209,2.7971339225769043,-4.963520050048828
1966-06-01,-13.960351943969727,-4.07598876953125,-4.478885650634766,0.16781377792358398,-2.805813789367676
1966-07-01,-5.419943809509277,-5.534230709075928,-5.965337753295898,-2.5273303985595703,-7.778014183044434
1966-08-01,-9.797562599182129,-4.024631977081299,-4.591726303100586,-0.4788472652435303,-5.788121223449707
1966-09-01,-3.098040819168091,-6.154851913452148,-0.42676734924316406,-0.14394354820251465,-1.4806653261184692
1966-10-01,-4.789196968078613,-2.8311305046081543,3.7533817291259766,1.9428759813308716,-2.156259775161743
1966-11-01,-2.0586094856262207,-1.2737915515899658,3.3613345623016357,1.7157491445541382,-5.147246837615967
1966-12-01,-5.169670104980469,2.05499267578125,5.734594345092773,0.42315053939819336,-3.4560911655426025
1967-01-01,6.830982685089111,4.83098030090332,4.865118503570557,13.626994132995605,-9.103259086608887
1967-02-01,-1.2905927896499634,7.209001541137695,8.96504020690918,10.338897705078125,-4.13489294052124
1967-03-01,-5.0682830810546875,3.7668657302856445,8.409668922424316,10.146556854248047,1.130725622177124
1967-04-01,-0.2864283323287964,-0.9550385475158691,-0.5029148459434509,4.219821929931641,-12.124078750610352
1967-05-01,-0.7135729789733887,-3.403834342956543,-3.638639211654663,-0.16486287117004395,-10.057464599609375
1967-06-01,-10.913418769836426,-5.781855583190918,-5.483770370483398,1.2839317321777344,-8.85679817199707
1967-07-01,-9.878446578979492,-6.505420207977295,-3.3805203437805176,-4.1199049949646,-3.433809518814087
1967-08-01,-3.107414484024048,-3.781853199005127,-2.1473798751831055,2.1923422813415527,1.3222332000732422
1967-09-01,-10.158214569091797,-7.404672145843506,-1.4229825735092163,2.623650312423706,-8.068286895751953
1967-10-01,-6.955046653747559,-3.3996710777282715,1.8467965126037598,4.403835773468018,-6.929234504699707
1967-11-01,-3.4021692276000977,-0.8093265891075134,3.9850175380706787,4.2472991943359375,-10.017498016357422
1967-12-01,-5.428815841674805,2.841801881790161,8.602008819580078,-1.2314753532409668,-4.085766792297363
1968-01-01,-1.2415210008621216,8.67436695098877,6.667689323425293,6.635837554931641,-0.04600846767425537
1968-02-01,-1.4510364532470703,6.4574666023254395,8.816638946533203,8.94970989227295,-4.400533676147461
1968-03-01,-2.0852456092834473,2.587799549102783,2.2204396724700928,7.448418140411377,-4.163413047790527
1968-04-01,-5.336275100708008,0.043177127838134766,-2.529050350189209,5.951373100280762,-6.97417688369751
1968-05-01,-5.438909530639648,1.2811590433120728,-7.909918308258057,-0.6405795812606812,6.763953685760498
1968-06-01,-11.669164657592773,-2.37969970703125,-6.6153106689453125,0.4473438262939453,4.576781272888184
