,ssta20_cluster1,ssta20_cluster2,ssta20_cluster3,ssta20_cluster4,ssta20_cluster5
1965-01-01,-5.745272240784491,-0.5310206380608964,-1.785744939531599,-6.28121217347418,-3.9919530428372894
1965-02-01,-5.686151304619801,-0.25973744588355496,-1.447681018284389,-6.007591359485001,-2.1678566932678223
1965-03-01,-6.550572649880788,0.10159588227533314,-1.5101187569754466,-6.831486853755939,-0.765491219667288
1965-04-01,-8.072896737719207,0.8159078147313367,-1.929135812180383,-8.219732003963262,-1.077101964216966
1965-05-01,-9.886704730154646,1.4810877303554588,-2.6314731580870494,-9.217553717530425,-1.9912211711590106
1965-06-01,-10.698605156361277,1.7058424753685522,-3.0087727308273315,-10.165771372448594,-2.9676448381864104
1965-07-01,-11.364070192695184,1.9918925141635007,-3.2522288177694594,-10.699023905291051,-4.153420741741474
1965-08-01,-11.98859704113423,1.9008360496939045,-3.519160236631121,-10.930595769759544,-5.698885184067946
1965-09-01,-11.871142574793387,1.6070589627305123,-3.9654231071472172,-10.788240722138015,-6.476306181687575
1965-10-01,-11.594780876126352,1.9370141094678068,-3.8084040795053755,-10.91536343864306,-6.482350276066707
1965-11-01,-10.48137118722674,1.7839386038584253,-3.6133899007524763,-10.03927778201088,-6.309362558218149
1965-12-01,-8.660274818864972,1.626551477876428,-2.834979721478054,-8.633061428928682,-5.0959260647113505
1966-01-01,-6.907918723910136,1.5223037706662532,-2.234910981995719,-7.026092530830113,-3.3009525445791392
1966-02-01,-5.993167541953674,1.4065151345239928,-2.0280059746333534,-6.5413529083276485,-2.4192008605370154
1966-03-01,-6.848711152784689,1.634224636913979,-2.1436163357325966,-6.880038650856141,-2.6605934363145094
1966-04-01,-8.269197607665083,1.3250130496612966,-2.337985634803772,-8.590119329679434,-3.8833086307232194
1966-05-01,-9.823008395698913,1.0728990378445142,-2.840964623859951,-9.581064909600752,-5.406567133389986
1966-06-01,-11.046288731837377,1.5156554849180457,-3.6027495350156515,-10.137505431650537,-6.072300764230581
1966-07-01,-11.735048981212632,2.222087611890819,-3.989200719765255,-10.430671777755885,-6.607954318706805
1966-08-01,-11.77863710311823,0.9036211118306199,-4.061678435121264,-10.75598166303236,-7.5384440788855915
1966-09-01,-11.708703884391285,0.763921949961414,-4.249362349510193,-10.91136148504889,-8.401052768413837
1966-10-01,-11.42078830685678,0.17771206489981037,-4.0487509327275415,-10.846794437365517,-8.75006969158466
1966-11-01,-10.370183563648874,0.02122422527164629,-3.7347138353756497,-9.849800634230832,-8.412730143620417
1966-12-01,-8.546631737697593,0.30576735734939575,-2.9146072694233487,-8.473760522063522,-7.0620192014254055
