,mgv500_cluster1,mgv500_cluster2,mgv500_cluster3,mgv500_cluster4,mgv500_cluster5
1965-01-01,-0.29054235596701783,0.24858360940759833,-0.38567780373761285,-0.05915418052265616,-0.08462299255357272
1965-02-01,0.37532394382891787,-0.14822205218176046,-0.10096969870993724,0.007224241321418374,-0.15058376003002777
1965-03-01,-0.05376956267458088,0.12920061811740263,0.26234883385208935,0.006352343103464912,-0.4606753155805063
1965-04-01,-0.3998834428922185,-0.05379795254050911,0.1308934691433723,0.01091840004618155,-0.09023123353287794
1965-05-01,-0.5398175626430871,0.00143485925930403,-0.5720112992164034,0.058069423425431345,0.2084153933801513
1965-06-01,-0.24941802675009897,0.09880559397982312,0.08595436632346648,0.02961981719535727,-0.3732305074083633
1965-07-01,-0.5462143499896212,0.13978632864465704,0.48591094091534615,-0.036597296383079146,-0.21935563156570215
1965-08-01,-0.5379438400268555,0.19286851604263502,-0.1112067480929769,-0.022357720723989918,-0.2853192928908528
1965-09-01,-0.3004745162918039,0.3747467225764221,-0.38126492872834206,-0.057305912146885976,-0.252258086550063
1965-10-01,-0.4879468454504913,0.06253663369845518,-0.5304894051872767,0.03777527127501267,0.11560542212016342
1965-11-01,-0.17103808316982017,0.14424974590668946,0.1327106191848333,-0.03117703120498096,-0.26110253040341364
1965-12-01,0.06335732474360825,0.06240120730100772,-0.61289041231458,-0.031296291584464425,-0.36330248998559045
1966-01-01,0.12874368156464594,-0.007301958245567945,-0.6014063596152343,-0.009795820710719057,0.012112928527420847
1966-02-01,-0.5720604562534476,0.1854433835326851,-1.121601491020276,-0.028892205745884865,0.14143874463827716
1966-03-01,-0.3725012658901934,0.04033667647762469,-0.637267966969655,0.006828449978601061,0.17392924730328546
1966-04-01,-0.06005081506270282,0.1266245460097408,-0.1617558837796633,0.022932551361275123,-0.03439500064089679
1966-05-01,-0.4220780055477934,0.03536743680378059,0.27891820511565757,0.006520858701856379,-0.15564511219660443
1966-06-01,-0.25479125807870107,0.033257142096370845,-0.37663658507741415,-0.006989658845060649,0.16703906914462216
1966-07-01,-0.316403440709384,0.08541718609147257,0.18109823218905008,-0.01973765109517942,0.036000122950560806
1966-08-01,-0.9138422192267651,0.1660410717968301,-0.07229214534163475,0.015882096533894326,0.030998472610245582
