,vws850-250_cluster1,vws850-250_cluster2,vws850-250_cluster3,vws850-250_cluster4,vws850-250_cluster5
1965-01-01,20.763905745899482,26.99658854555395,14.16601168288303,30.950519519791893,20.955128006195743
1965-02-01,17.109903758394196,23.179775746640175,13.323706378555753,30.39353289924927,30.884570792051633
1965-03-01,21.870762329763906,16.618615266319694,12.156232045531048,31.61981390524296,23.985881714378568
1965-04-01,36.60230537581677,14.295217033266397,13.603653504263722,45.14923737689603,36.188946782994734
1965-05-01,41.87842446097677,11.982122958053454,16.35221938593309,45.66780954829975,45.4182310018106
1965-06-01,46.15915573486933,9.012342276357835,17.395395525324574,44.028415404214606,38.88114726332235
1965-07-01,47.61471829894061,9.10812295932708,18.907936945995143,47.747253854584784,43.2857349586939
1965-08-01,47.84317736714058,10.984414605833173,17.980093106325217,41.21261683013034,52.3835699118574
1965-09-01,46.3991879230457,8.957177772132221,17.435222311788547,38.90652895348104,42.43808918357092
1965-10-01,35.82750517177122,15.8002140166358,18.082686910543657,37.226873653691854,43.350887923969005
1965-11-01,37.97322256034742,9.14123732246311,14.498342230967799,32.740099190755146,33.8427111967825
1965-12-01,30.82677436045704,14.559482169801909,13.15911973628414,31.684356852437944,37.04546260011548
1966-01-01,19.552075521445033,18.36807022237819,13.56310074777079,23.54665081970546,33.908106515418794
1966-02-01,24.08774192554326,12.644058688330112,11.954760134779084,23.76588191514029,31.03621177105815
1966-03-01,23.508310665337657,12.764822208527,11.789787306294565,26.0741386336856,40.0814788566217
1966-04-01,35.27227911657178,13.268838536601542,13.65380259655525,40.08306961109218,33.50475849660488
1966-05-01,41.118137896815306,9.995460003469258,15.797701365865725,43.680535589003455,34.272062866640816
1966-06-01,43.15373610930384,10.32779461698785,18.64953198193283,45.35541054148014,49.358902613967146
1966-07-01,49.43204172485351,12.60064175312428,18.678579248770102,46.098066213757726,50.106810625325544
1966-08-01,42.411504368241296,13.994601605261595,19.313540778976694,45.37413736342525,50.80024585060423
1966-09-01,43.65524555522174,12.339382885047332,16.677371691520527,42.12145978309978,53.55821423036537
1966-10-01,31.31975515996656,16.181939483877812,14.802105234271423,40.513750838537355,47.98412213978081
1966-11-01,29.540364241474897,20.407117243768102,14.940551616438404,34.65340494287927,42.777686389596646
1966-12-01,24.620789164699737,17.237540555534885,14.155184232903977,32.886206699663745,37.198908237927114
1967-01-01,13.626330793669249,29.70791966858265,15.231154931995668,23.255670401963894,31.501084744096207
1967-02-01,12.280580715580745,23.132165525689306,12.957620308494178,21.641929970163147,36.06304073649502
1967-03-01,16.696295552531826,23.206245057705544,14.390318087056556,23.17621925555905,32.385959427365016
1967-04-01,21.742690832127693,19.79464770233263,13.533750245165988,36.55712915867504,32.086343209665735
1967-05-01,31.290845155295184,20.639406942422244,17.063548089984053,42.69961824053914,38.34003358764244
1967-06-01,36.365811915630296,17.171462134054856,19.28192662427976,40.58241024106191,47.10553133110049
1967-07-01,40.45994011247466,18.13002420209281,21.810689172867363,40.177849404347285,38.094333947553714
1967-08-01,41.6574789716344,19.379170117246055,20.198394821873695,38.88327677510154,44.87670348201287
1967-09-01,36.74669313782308,14.297561612263076,18.67176342538297,39.025997848716884,45.64798057188377
1967-10-01,43.11912638295516,18.563232204928482,15.7175402700325,40.690852094204764,45.82405118170062
1967-11-01,33.12741325355532,19.621357133773948,15.812581443737443,27.444571628732994,37.27979718991447
1967-12-01,24.921108100513354,23.898190714452973,17.195824806009025,28.603144596131827,32.3829839408157
1968-01-01,18.87037526270417,29.151583413146625,14.335431046446336,22.751041562212386,30.614531206638365
1968-02-01,12.471709449678695,24.378298022249066,14.568094363725653,24.738191313570297,31.728717273471705
1968-03-01,16.215802544726294,22.235691950438014,12.69735000696616,21.877765208509697,34.54260613075998
1968-04-01,26.86878041474738,18.696907475922043,16.674679005990185,28.26272548502249,27.927690551135722
1968-05-01,29.332865800949914,17.54392260934751,17.20070446613623,32.363294552773546,28.838480546697788
1968-06-01,34.50952962393896,12.813163275424317,20.245419804906582,35.739358404981786,41.743014338058266
1968-07-01,30.693415994055538,21.488208848452665,22.370202241136052,43.26560405347812,44.053900424927065
1968-08-01,42.833540405971625,16.765735557110126,20.342857619529404,43.91221927275175,50.510668832924814
1968-09-01,50.36953160909559,12.246322410375862,16.6000982654751,44.24911866064075,45.237438312198066
1968-10-01,35.0045485890017,14.417217485848276,17.46009379437493,37.86742587296361,56.48573376133728
1968-11-01,30.83249944150894,18.30348085400756,17.438952808096225,34.83302701979055,34.397097658835804
1968-12-01,26.815313048837016,24.225472652368005,14.760781830474494,38.9120941653916,31.018041308296887
1969-01-01,24.569820155148484,17.902654563986587,14.560082086737818,27.854651373918394,27.11651288133177
1969-02-01,16.259722623898515,22.072543736572158,14.725661657818032,27.41876146214273,41.55413926862499
1969-03-01,22.932357736942485,18.3934668873195,12.402830782122054,34.32470285282558,38.21635362701057
1969-04-01,27.982125565918103,15.30086513300398,16.68225086627132,33.45633659451941,35.99531629756892
1969-05-01,45.28854829606633,9.073231557580836,16.68675727315733,46.06405204923721,45.75815670016568
1969-06-01,43.61912631187988,15.64274015681862,18.970236499981297,42.71760743289675,48.82538016454057
1969-07-01,52.49436132693143,11.527269138686673,17.425505842281193,49.60688618504861,51.141046486521034
1969-08-01,52.394258813774286,9.703050861742243,17.372257473373608,47.916022486388385,57.31229015449293
1969-09-01,47.42667594932557,12.872442332951987,15.77361069770176,48.04505879376541,45.76693814027506
1969-10-01,49.15101091774002,7.722196570289221,13.593480549752606,41.395740485664746,53.61261356842939
1969-11-01,30.83644136612871,12.658472216325988,12.740887118235074,32.63112584784043,39.06081454301271
1969-12-01,26.29209190312904,21.684778949033703,14.986199828939274,29.90718620699506,33.126691892386006
1970-01-01,18.48812984976704,19.486125124310725,13.624775570930158,25.461566861193223,33.68254039927836
1970-02-01,12.004376468509063,24.279146628339053,13.885370357250821,26.35317378439025,22.449146268472386
1970-03-01,28.73151878225786,17.87310456080609,12.150067402792581,33.2430747147246,27.113136519613395
1970-04-01,29.09963108409421,14.791497436703633,15.051713437419124,35.55710275380084,30.553870081629846
1970-05-01,31.67305191322781,14.306765976229496,17.486644121657026,39.83379364554186,40.65282742095804
