,msl_cluster1,msl_cluster2,msl_cluster3,msl_cluster4,msl_cluster5
1965-01-01,1013.574664708878,1227.920127776732,1537.5184030243845,1476.249705962021,1167.004254220546
1965-02-01,1013.0229086452364,1225.8437558829066,1534.4438957445548,1479.3923482407617,1169.727053587464
1965-03-01,1014.4610298397206,1225.381506494729,1537.2422651811078,1479.6084661553375,1169.2187079067887
1965-04-01,1015.1787787932037,1223.8793062876507,1539.4579338304923,1487.6803878450044,1168.4346516927083
1965-05-01,1015.3066028496597,1224.4090620293675,1539.3592603278883,1484.4904321823676,1167.2660038389008
1965-06-01,1016.8260634457826,1220.7512912980046,1536.5278764204545,1491.3210680885036,1164.3390523976293
1965-07-01,1016.4453020068498,1222.409976821348,1529.367157907197,1487.1105778826413,1158.6164101786997
1965-08-01,1016.9866785962123,1224.9399943524097,1538.9704848780775,1486.8037982578694,1168.079034213362
1965-09-01,1017.3048921164263,1232.4892342808735,1542.0618230646305,1486.7988976248857,1169.1052667025863
1965-10-01,1017.001264074812,1232.0615469691265,1540.3225060665245,1486.932239393248,1173.3347224093031
1965-11-01,1015.3867093061649,1226.1582707784262,1539.1223329486268,1480.077233975821,1166.4637773886495
1965-12-01,1014.3663029274489,1227.293598221009,1543.7719171697443,1480.8518012944799,1168.6620251885777
1966-01-01,1013.5558907145415,1229.182673075113,1541.2774288293087,1481.1664219320255,1169.0208698141164
1966-02-01,1014.0559242926217,1233.1540027296687,1544.2200631806345,1477.897566078353,1170.8353678385417
1966-03-01,1013.8975564251656,1229.2744464184866,1537.721298680161,1480.9587241959396,1169.3438650547773
1966-04-01,1014.827546827431,1225.9785479809866,1537.8237637606533,1484.4930161524862,1165.978512818786
1966-05-01,1016.2757939117344,1223.261012801205,1528.4456195253313,1485.742009295164,1163.1107023392601
1966-06-01,1017.7526173413995,1230.38330078125,1543.1965221058238,1489.0000837562727,1170.734765063757
1966-07-01,1016.5356830061336,1225.9329554546312,1534.5267555930398,1483.7043261005929,1163.4036710892601
1966-08-01,1017.8058263565543,1229.9070794898344,1540.2224454012783,1490.594393319457,1168.4225148168105
1966-09-01,1017.6242598831482,1233.7671486728163,1544.773818507339,1484.4559495466467,1170.513705549569
1966-10-01,1017.0314668584348,1232.9461890530874,1542.239102450284,1485.9684185390054,1172.9168771327227
1966-11-01,1015.5411422423441,1231.138004165098,1538.0236076586173,1480.5196720318202,1170.9067158315374
1966-12-01,1014.5894222751388,1228.288471267884,1541.2300803444602,1480.963803033759,1169.0081015400503
1967-01-01,1014.1698624138162,1229.0795751364835,1537.4681877367423,1476.5870031649179,1169.5826738730245
1967-02-01,1014.7612913290203,1229.6638213008284,1542.7170262192235,1481.2943284528967,1172.2315996542745
1967-03-01,1014.3494439330004,1230.4283050169429,1545.2931722005208,1483.1196805856523,1171.4991777792745
1967-04-01,1015.0785779543114,1227.6609122035015,1541.343642726089,1487.207699518134,1171.3117226786997
1967-05-01,1015.5686080626566,1226.9022378576808,1539.852627840909,1488.4234129077327,1169.1247698904454
1967-06-01,1017.2500129415517,1231.757106551205,1542.5400242660985,1492.1944945398038,1172.8608230064656
1967-07-01,1017.2030823278564,1230.7177440229668,1545.4001686789773,1486.7358576642334,1169.8142566900144
1967-08-01,1017.7446338030533,1231.6079013318902,1549.1302490234375,1484.0337377395072,1174.70703125
1967-09-01,1017.8959800042531,1232.6281444135918,1536.686475349195,1483.3858295078694,1171.3223862922055
1967-10-01,1016.8618013660682,1228.2791321536145,1547.5465716737688,1486.8660362967607,1170.8331930226293
1967-11-01,1015.3333166608837,1227.518987081137,1538.4813713304923,1478.0115280708255,1171.0619696255387
1967-12-01,1014.6747315852211,1227.9690294380648,1537.3624859434185,1477.1876871150776,1167.1738197063578
1968-01-01,1013.1295365385475,1231.002844385354,1536.2416585286458,1477.6275857521669,1168.6126358207614
1968-02-01,1014.0846930124014,1227.4434652673194,1538.6010372277462,1480.903480696852,1167.3294242771192
1968-03-01,1015.1047671080319,1234.693706466491,1545.902783942945,1482.1299309278056,1171.9581340921336
1968-04-01,1015.1837455509043,1226.4280755835844,1532.1302009351325,1478.1100753450044,1167.670168821839
1968-05-01,1016.0518088791637,1224.6453342667546,1534.6653793797348,1478.6830929944115,1166.4019003681753
1968-06-01,1017.4221530684769,1229.7470644295934,1533.6386940696023,1481.8104542084852,1167.6350209904813
1968-07-01,1017.3129805862732,1228.1462520001883,1538.2864287405303,1486.3579743099908,1173.2834388469828
1968-08-01,1017.2887239210243,1225.2155349915288,1532.8542073567708,1479.083118299498,1165.289867883441
1968-09-01,1016.8199686744492,1223.325504165098,1535.1676247336648,1483.9398237910582,1166.4143880208333
1968-10-01,1016.7461318751118,1231.924401708396,1538.4828509706438,1481.96473504505,1171.4561725484914
1968-11-01,1015.9140862844735,1227.5948030402863,1532.4533173532195,1476.8441081917197,1167.5320329337285
1968-12-01,1014.3193023594197,1226.4327083725527,1534.3376390861742,1479.257892692176,1166.1360115840516
1969-01-01,1012.0931281059724,1226.932240681476,1535.1360899029355,1477.4485789946395,1165.8099295079023
1969-02-01,1012.8277098210287,1229.5982268919429,1536.718195134943,1478.5447169394388,1169.8557185030531
1969-03-01,1014.7958050484643,1227.9412327042546,1542.4934156013258,1486.3079878535582,1169.1442730783046
1969-04-01,1014.943574834348,1227.7079019201808,1532.1613658558238,1483.8139220745893,1168.297848756286
1969-05-01,1015.2929704988583,1220.5067094550077,1536.7406671697443,1486.6037633297217,1163.4585325745331
1969-06-01,1016.5787311543024,1227.0726950771839,1531.942656545928,1486.4466757669934,1169.452325228987
1969-07-01,1016.8085661180381,1218.805446394955,1542.3886385830965,1493.5474256529424,1163.6681567663434
1969-08-01,1017.6402182155488,1227.1980745246613,1547.1781412760415,1492.4652767877508,1172.7730586610992
1969-09-01,1016.2001732768848,1227.1207878388554,1543.918956409801,1480.5982158131842,1169.5571373248922
1969-10-01,1016.3761434035861,1228.470767836973,1541.2785385594223,1489.3723091069799,1168.6178273168105
1969-11-01,1015.6139647038412,1232.8188241246235,1542.9454456676135,1483.162627951072,1171.3348037895114
1969-12-01,1014.5838259284338,1227.4929552193148,1539.4413803562973,1475.0547088845801,1167.7164713541667
1970-01-01,1014.8559920084168,1230.6261912885918,1540.104444099195,1480.0999105411722,1170.2603745734555
1970-02-01,1013.66675958934,1228.237878270896,1538.0248098662405,1481.9200056312727,1168.0228397764008
1970-03-01,1014.1551195379656,1225.334884459714,1540.288936730587,1479.526491930885,1170.166155935704
1970-04-01,1015.0055193969376,1224.0736628153238,1536.712646484375,1483.751505830862,1166.1082300646551
1970-05-01,1016.0586119381268,1228.2817059252636,1536.135401870265,1484.1829842894615,1170.0723582300648
1970-06-01,1017.2786242640803,1228.9114710796312,1541.6644472064393,1483.4659325815464,1169.8653297862788
1970-07-01,1018.0591222549918,1229.3085672769203,1540.0269479462595,1487.126126254562,1169.2452967852012
1970-08-01,1017.2733077347107,1229.9533338431852,1545.2078154592803,1484.4155416001367,1172.1888048895473
1970-09-01,1017.0522782727435,1230.669724797628,1544.6993741122158,1481.268132342039,1175.1335056348778
1970-10-01,1016.245512429486,1231.9613169474774,1541.1775531190813,1481.927534785584,1172.9846472027657
1970-11-01,1016.3818359374999,1234.0255553463855,1544.30976636482,1483.4822383240191,1172.8528252963363
1970-12-01,1014.012360231241,1228.7127759083207,1539.0202377781723,1477.944077540488,1168.9841785650144
1971-01-01,1014.4018134961497,1230.753850362387,1539.9716463955965,1476.7547830177919,1169.3504596578664
1971-02-01,1014.1266306355211,1230.8182681899473,1542.2254157788825,1478.1521762374543,1171.673022741559
1971-03-01,1014.8276779918069,1230.1028332078313,1536.7451060901988,1483.9191074789005,1169.1880500179598
1971-04-01,1015.2214159596615,1229.383280191077,1540.2522231593275,1483.2133272268475,1169.952532888829
1971-05-01,1015.9402317167353,1222.1633359610316,1537.2292258522727,1479.2231873004105,1165.435299928161
1971-06-01,1017.4962347079826,1232.804631612387,1540.855361476089,1485.9311291771212,1170.1814498024426
1971-07-01,1016.6481783191932,1221.4373852833207,1537.1842817826703,1485.152374044822,1163.1003895025144
1971-08-01,1018.0172458419144,1232.6177757906628,1544.4126938328598,1481.9882135321623,1173.114224137931
1971-09-01,1017.7024775726405,1230.6317065135543,1541.764230439157,1480.8993819856294,1175.6790336521192
1971-10-01,1017.1424756419009,1228.1195583113706,1535.75439453125,1475.811010207573,1168.7152731007543
1971-11-01,1015.4757786616896,1230.5922910391566,1534.768769235322,1473.6555781677691,1167.180273998743
1971-12-01,1013.4077799012804,1230.4102886153992,1539.1417532256155,1476.3323930058166,1167.5767218929598
1972-01-01,1013.0800788245433,1224.1644801863706,1533.4475430575283,1477.9572201471258,1163.5250398482399
1972-02-01,1013.8866872705497,1227.9874135212726,1538.40156323982,1482.7219719434306,1169.9288905352012
1972-03-01,1014.2897728862598,1228.9066176816643,1543.2668974905303,1481.1592937385947,1169.0263419315734
1972-04-01,1014.9666510202139,1226.9776125988328,1531.8716338186553,1484.9087680343293,1165.8353959006824
1972-05-01,1014.7758680633282,1220.317279861634,1535.357666015625,1491.774643946738,1163.6095770474137
1972-06-01,1015.3671833027399,1222.0861963478917,1528.8017504142992,1488.359615576528,1159.9513963721265
1972-07-01,1015.6071791334616,1228.6129871046687,1532.7308423591383,1482.6968450615875,1164.2681954920977
1972-08-01,1016.411776392371,1222.6102162556476,1535.190744111032,1481.0112946224908,1163.354983274964
1972-09-01,1016.2966577917935,1230.9832837208207,1541.399591619318,1488.7286332401916,1168.6266668911637
1972-10-01,1016.3529098204691,1230.5115481457078,1543.1913433652935,1485.3845749458255,1171.094872485632
1972-11-01,1015.4899793914532,1228.5676151873117,1545.8325935132575,1482.868099908759,1172.3359908180676
