,r300_cluster1,r300_cluster2,r300_cluster3,r300_cluster4,r300_cluster5
1965-01-01,19.426949,12.601288,24.131365,58.955837,43.964607
1965-02-01,17.734867,14.380184,24.447504,59.047565,39.92523
1965-03-01,12.697929,15.068157,32.914467,38.971897,38.686882
1965-04-01,20.511322,26.735828,31.738365,62.88874,29.328827
1965-05-01,17.977295,34.282223,24.337755,49.5683,43.797527
1965-06-01,13.63488,35.217537,14.458809,39.794186,33.582787
1965-07-01,10.535732,28.054441,12.127895,27.869345,11.084473
1965-08-01,11.259743,19.52523,23.12234,55.086815,22.883186
1965-09-01,16.621006,19.546524,13.80196,46.58709,29.369778
1965-10-01,15.964157,17.243458,14.488293,69.14601,36.039825
1965-11-01,14.640633,19.004337,9.772411,68.73814,45.51418
1965-12-01,12.231091,15.852772,16.172188,49.771416,44.63292
1966-01-01,21.125729,26.025896,35.082584,54.018402,43.832294
1966-02-01,12.761795,14.102978,11.353306,50.83206,49.9653
1966-03-01,19.021202,23.225332,17.609428,38.264,38.421593
1966-04-01,16.626114,33.859596,17.724342,47.649006,36.072468
1966-05-01,16.07946,26.83356,11.745647,29.517572,28.42591
1966-06-01,15.729801,20.874565,12.945656,48.20715,28.242052
1966-07-01,15.575493,30.99665,12.825817,45.661034,24.113436
1966-08-01,26.434654,19.846928,11.89175,42.89002,32.78599
1966-09-01,16.831314,21.605076,13.134438,30.771751,17.753891
1966-10-01,15.0075,19.70411,15.114204,31.472713,37.0722
1966-11-01,11.701324,22.571976,18.824211,53.67531,48.00031
1966-12-01,20.22942,15.5787735,29.049717,28.657375,38.566055
1967-01-01,57.35981,34.749817,25.14403,47.02603,49.122177
1967-02-01,34.464363,22.205036,39.528214,43.19858,35.118034
1967-03-01,32.702652,18.728912,29.515364,70.49745,23.527584
1967-04-01,24.4684,21.304756,28.547522,67.0416,20.80479
1967-05-01,18.907955,31.912165,17.229012,52.96145,39.83056
1967-06-01,31.837845,17.261105,13.050232,36.242958,43.63436
1967-07-01,24.586634,20.465286,14.301842,33.285385,24.745407
1967-08-01,14.198807,22.0868,12.430344,40.832184,13.648167
1967-09-01,15.246033,19.629192,17.691818,41.68686,9.881523
1967-10-01,12.805317,27.204704,11.722618,57.915516,49.16778
1967-11-01,14.6278305,21.313202,22.968498,53.43608,34.70759
1967-12-01,11.943886,19.237324,29.984926,66.95884,51.142315
1968-01-01,37.257885,39.812286,33.67174,54.985794,45.58102
1968-02-01,21.786608,28.297356,15.27747,54.18744,45.983414
1968-03-01,31.210695,26.925995,21.88962,44.499382,52.09016
1968-04-01,18.345325,30.594225,21.727053,53.946003,39.973244
1968-05-01,16.004997,27.582703,23.871012,47.427208,40.095573
1968-06-01,24.007826,20.177029,15.250107,48.854904,30.149982
1968-07-01,22.2727,32.474213,18.874878,49.52127,29.686422
1968-08-01,19.705421,29.588238,13.638916,31.659767,15.824726
1968-09-01,12.457485,29.985806,12.21122,30.924189,12.198341
1968-10-01,19.02457,21.493664,13.975319,42.566277,29.879572
1968-11-01,16.165955,22.776499,16.112839,70.59389,38.093254
1968-12-01,21.55,20.838566,17.059273,63.392624,39.95554
1969-01-01,21.313248,22.915882,16.710903,68.217415,35.20719
1969-02-01,21.111038,24.805952,23.402187,72.99189,33.34887
1969-03-01,19.61369,20.639774,26.005838,64.55592,44.37512
1969-04-01,17.991001,25.743467,21.697613,55.39134,21.483707
1969-05-01,13.473885,25.22374,10.679722,71.48117,47.100765
1969-06-01,11.829472,21.715996,10.815083,38.504368,28.766577
1969-07-01,11.438423,28.738169,11.410015,47.27122,20.13676
1969-08-01,12.539711,22.802242,14.289406,44.18461,15.464222
1969-09-01,13.261646,26.144543,6.628853,42.787525,15.591232
1969-10-01,17.820545,20.195248,12.429417,35.121964,44.253124
1969-11-01,25.649883,19.653797,15.245304,38.958923,46.258503
1969-12-01,15.544437,17.365993,32.702133,53.99927,39.344955
1970-01-01,21.074318,17.83725,27.838068,63.55007,33.320892
1970-02-01,37.630363,33.58403,19.819874,64.98491,41.09912
1970-03-01,21.330833,15.692444,37.82399,56.2766,32.40902
1970-04-01,18.507504,20.36435,30.717669,50.163242,34.307236
1970-05-01,26.383373,27.962189,17.696583,44.122704,31.919155
1970-06-01,21.805801,28.596031,14.045776,37.259655,25.771046
1970-07-01,15.718925,22.58197,17.906757,28.212086,15.152935
1970-08-01,27.240633,24.308075,13.665142,28.18395,27.609686
1970-09-01,20.725124,26.879856,16.258434,48.258404,35.702354
1970-10-01,25.21995,23.070179,15.588184,42.820263,39.080093
1970-11-01,23.121483,25.827312,25.76608,30.709393,54.346935
1970-12-01,28.268353,32.44046,35.75366,64.28321,55.642754
1971-01-01,30.285267,38.31526,52.059235,37.27221,50.94349
1971-02-01,32.10089,18.12701,35.289223,31.816883,51.190304
1971-03-01,39.31436,26.741926,36.472588,37.346592,37.099777
1971-04-01,26.863644,27.664953,28.021654,26.927885,37.170776
1971-05-01,19.766819,17.993458,22.708332,44.052906,37.81318
1971-06-01,24.711605,21.868141,14.199921,26.65909,28.985254
1971-07-01,12.991192,22.694809,16.008781,29.098518,21.871525
1971-08-01,21.680492,21.066833,16.994358,29.796705,33.076324
1971-09-01,19.366165,21.393105,23.9813,26.099527,30.696066
1971-10-01,19.60622,18.847172,15.23283,48.029022,42.10711
1971-11-01,22.197796,33.194664,27.825554,53.010998,42.277855
1971-12-01,24.993923,22.329655,29.448458,72.62785,42.245735
1972-01-01,25.615372,49.648632,24.094093,66.66874,33.38429
1972-02-01,26.780708,14.644619,21.678902,54.467636,40.54372
1972-03-01,32.615524,26.312624,44.48994,52.258858,30.31898
1972-04-01,15.762825,25.54711,40.416946,62.78753,29.039871
1972-05-01,13.406143,21.295334,12.018139,50.20936,33.01047
1972-06-01,12.166042,22.881622,12.094528,39.04357,25.810408
1972-07-01,18.158512,21.984459,12.497604,50.00132,13.097336
1972-08-01,11.94175,33.655716,14.948551,50.86923,20.986526
1972-09-01,13.186729,28.562035,11.049465,59.597073,15.946484
1972-10-01,19.606651,18.205643,13.927864,68.50694,27.074888
1972-11-01,16.751003,15.954609,10.734158,73.02364,58.86569
1972-12-01,14.972931,31.419306,22.735346,67.63254,37.764465
1973-01-01,18.89835,14.170349,35.082592,73.49287,56.679646
1973-02-01,17.180569,17.878521,28.160564,74.08243,41.216347
1973-03-01,22.337193,12.7678795,48.908585,44.550087,34.34194
1973-04-01,11.183121,17.371067,14.507008,51.977924,36.90219
1973-05-01,19.207088,20.903519,17.748783,37.266766,38.95991
