,zgv200_cluster1,zgv200_cluster2,zgv200_cluster3,zgv200_cluster4,zgv200_cluster5
1965-01-01,0.0958107,-0.6101853,0.4106168,-0.06725874,-0.05548477
1965-02-01,-0.09684086,0.026344204,-0.36572856,0.015894841,-0.066964366
1965-03-01,-0.4254814,0.5959094,0.27300873,0.2005988,-0.0952219
1965-04-01,0.07594204,0.30288506,0.08889341,-0.0047096014,-0.039884377
1965-05-01,-0.4784642,0.3292293,-0.032378387,-0.1354005,-0.11420741
1965-06-01,-0.22076187,-0.020604515,-0.11435459,-0.013392878,0.2348905
1965-07-01,-0.27948436,-0.33570498,0.31068525,0.36837763,0.077708244
1965-08-01,-0.35159984,-0.556761,0.015011787,0.029582048,0.1629221
1965-09-01,-0.40576014,0.1985384,-0.27124256,0.053718567,0.12112465
1965-10-01,-0.02031002,-0.045182563,-0.51820135,-0.039295577,-0.09713511
1965-11-01,-1.1665049,-0.03031807,0.07461743,-0.12333222,0.09095383
1965-12-01,-0.304504,-0.4828794,0.45579943,0.073587224,-0.24239631
1966-01-01,-0.72998893,-0.14119491,0.58807075,0.009548044,0.17663822
1966-02-01,0.07001877,-0.038770676,-0.29121456,-0.09056149,0.09215288
1966-03-01,-0.23479433,-0.4101306,0.5367141,-0.033418037,-0.17229822
1966-04-01,-0.50532144,-0.69584763,0.32723647,-0.0007233143,0.09634809
1966-05-01,0.14784956,0.9681107,-0.46307868,0.15739755,0.004484749
1966-06-01,-0.15624022,-0.27616906,0.048752688,0.061772726,0.035154056
1966-07-01,0.019095993,-0.25938767,0.047884725,0.08520877,0.1413395
1966-08-01,-0.042098094,-0.018951345,-0.10589616,0.07855415,0.26387244
1966-09-01,0.14307556,-0.07435875,-0.027920723,0.063653514,0.17403431
1966-10-01,0.1694049,-0.26329365,-0.35125127,-0.24593368,0.2125156
1966-11-01,-0.036166765,-0.7710744,-0.4302393,0.14857288,0.046582796
1966-12-01,-0.6894823,-0.27949637,0.4461526,-0.3897325,-0.18473959
1967-01-01,-0.84046733,-0.12972546,-0.550875,-0.04796009,-0.26894283
1967-02-01,-1.1991689,-0.3302253,0.94921017,0.00033302308,-0.03164034
1967-03-01,0.19983374,-0.21282291,0.13405514,-0.012822628,0.040965892
1967-04-01,0.1816823,0.50458014,0.14188194,-0.21065803,0.16636157
1967-05-01,-0.25079137,-0.46627864,-0.28826016,0.012822652,-0.2631144
1967-06-01,-0.35137445,-0.26461315,-0.376853,0.12589526,-0.113239095
1967-07-01,-0.13721915,-0.8711084,-0.26011696,0.22314768,0.45029202
1967-08-01,-0.17868465,-0.53472173,0.8409669,0.31507117,0.36885977
1967-09-01,0.09525404,-0.36286473,-0.1558703,0.07726908,0.07910089
