,mgu600_cluster1,mgu600_cluster2,mgu600_cluster3,mgu600_cluster4,mgu600_cluster5
1965-01-01,-0.12472999166020679,-1.0787302188658983,-0.3014380179078456,-0.7440290964432876,-0.0558287557894296
1965-02-01,-0.1856139651143055,-0.8630713050285082,-0.6077989282836003,-1.3054091129859868,-1.2304412622521392
1965-03-01,-0.22040180438065685,-0.7821451412158066,-0.5409431410025791,-0.7554725138810429,-0.5166274515816764
1965-04-01,-0.1391007591454675,-1.3652135816852697,-1.0736447881417446,0.8863097342261432,-0.20126621544796183
1965-05-01,-0.29420913900177376,-0.45088472661007656,-0.9877742286697327,0.35254584394232197,-0.17656616757820992
1965-06-01,-0.2712929802712387,-0.9492562727981738,-1.2665188644986705,0.35487546102844014,-0.1192517972884387
1965-07-01,-0.3204392477120038,-1.2954448046309224,-1.726909367686724,1.0121577412542635,0.4757486120627744
1965-08-01,-0.34958221817173113,-0.9440896216403233,-1.307166145142331,1.073036620216648,0.604063664039556
1965-09-01,-0.18782336876220201,-0.9567242659879535,-1.1203997401127304,0.29736746401682385,-0.537576727623487
1965-10-01,-0.281698824083779,-0.7134061850858539,-0.7349027817942707,-0.5139762467711511,-0.424816802035283
1965-11-01,-0.29405498269872016,-0.7594876075058841,-0.7177733330137702,0.44952707134024067,-0.28407343656477263
1965-12-01,-0.2414273224461261,-0.7826560668731004,-0.5978158033226592,-0.33278103074888243,-0.9675312216264488
1966-01-01,-0.2654217020557537,-0.3382946333188689,-0.15885806252875653,-1.5095029869218812,-1.4085233646587734
1966-02-01,-0.2513319803264269,-0.4422911097494404,-0.2118960260395035,-1.0758362764859721,-0.7031623464431205
1966-03-01,-0.2306518146943472,-0.3872920957843909,-0.5794398219461936,-1.1496858440176414,-0.4741177289155277
1966-04-01,-0.2735324725671722,-0.7425373859619826,-0.7618549216790979,0.25612977843214996,-0.6523827349182463
1966-05-01,-0.31533126334131933,-0.9706249397792173,-1.2585626417897138,0.5426800163993,0.5376459799543785
1966-06-01,-0.4242245887897305,-0.7451887211103118,-0.9727032061117105,0.41818167388874244,0.292346294778977
1966-07-01,-0.5167813771923991,-0.659710235810012,-1.550841901406824,1.0873695359612903,0.7654297090794918
1966-08-01,-0.5078588903798055,-0.9643216481369533,-1.2438277324357356,0.9613163714861347,0.9877245791637114
