,ssta30_cluster1,ssta30_cluster2,ssta30_cluster3,ssta30_cluster4,ssta30_cluster5
1965-01-01,-4.312090894540845,0.9676012274337141,-0.6136084986584528,-4.87414694292369,-2.3088845839867225
1965-02-01,-4.192402477347694,1.3022191720466092,-0.22600784897804263,-4.541060108080554,-0.4136595359215369
1965-03-01,-4.934446416046942,1.7915168853655254,-0.1883586815425328,-5.244808603329674,1.1324205765357385
1965-04-01,-6.251677207030584,2.7202882178842205,-0.4396382080657142,-6.431695579332555,1.0616638110234187
1965-05-01,-8.048934499249187,3.402775281096158,-1.1284395945923669,-7.413268089294434,0.1669819996907161
1965-06-01,-9.05637342856961,3.4230620893713546,-1.6656613988535747,-8.553459981630086,-1.0390749344458947
1965-07-01,-9.94792179769824,3.472705736552199,-2.0940205029078895,-9.30867812257871,-2.4903539510873647
1965-08-01,-10.607870333059386,3.3446102926175887,-2.3899221420288086,-9.575025828321648,-4.077416566702036
1965-09-01,-10.396302162820074,3.14924129068035,-2.7592153634343832,-9.340276058847115,-4.7443162477933445
1965-10-01,-9.996364835047826,3.608415877982362,-2.5011288693973,-9.346074460020404,-4.605237153860239
1965-11-01,-8.786125071184083,3.556592497107101,-2.2269219160079956,-8.374921071951029,-4.318535511310284
1965-12-01,-7.0442297573172885,3.3163887180694163,-1.5132857433387212,-7.046459955417842,-3.1981083062978892
1966-01-01,-5.337249295680284,3.164693100811684,-0.9503280903611865,-5.484042366984573,-1.4564234476823072
1966-02-01,-4.390395052047796,3.082473310705734,-0.7171665185264179,-4.9677846516060296,-0.5369705878771268
1966-03-01,-5.131756322352647,3.4295771219958997,-0.7393938090120044,-5.194370271308629,-0.6442733452870295
1966-04-01,-6.420752471190873,3.2578625091134685,-0.8262211989079203,-6.775353269178384,-1.7125698236318734
1966-05-01,-7.981838253387718,2.9981407400679916,-1.335151344537735,-7.773441440422819,-3.2443732481736403
1966-06-01,-9.320820419028337,3.3199133938306,-2.191562524863652,-8.443475919521124,-4.0459801600529595
1966-07-01,-10.179533552394684,3.848633700854158,-2.717009825365884,-8.903496518395722,-4.781219042264498
1966-08-01,-10.36716595487303,2.379543324039407,-2.907296759741647,-9.3702283319553,-5.880869718698355
1966-09-01,-10.286357517325722,2.251215340339974,-3.0860868522099087,-9.51493280876871,-6.730707608736478
1966-10-01,-9.872267704343171,1.7969413979412758,-2.782283127307892,-9.326490366957195,-6.931549218984751
1966-11-01,-8.701923814923482,1.7656592473591843,-2.3703156198774065,-8.211939281206039,-6.453594794640174
1966-12-01,-6.919312216829525,2.007394947417795,-1.5836926017488753,-6.876092171745668,-5.150964076702411
1967-01-01,-5.0486378274109684,1.1898093844113284,-0.9660614228674345,-5.083369365459086,-3.061806788811317
1967-02-01,-4.513472865242104,1.074663661930659,-0.4636971386415618,-4.393933057018415,-0.7781190138596754
1967-03-01,-4.719305975468398,1.5801513031737446,-0.4935051713671003,-4.657898781000609,-0.3970020092450655
1967-04-01,-6.201059068654822,2.31723573109875,-0.8306865487247705,-5.862564212639616,-1.0141570751483624
