,vo500_cluster1,vo500_cluster2,vo500_cluster3,vo500_cluster4,vo500_cluster5
1965-01-01,-1.2658158e-05,-3.7205318e-06,-5.4165284e-06,7.541239e-06,1.3418903e-05
1965-02-01,5.881142e-06,-4.31278e-06,-6.8343434e-06,-1.1541051e-06,1.7546721e-05
1965-03-01,3.6242272e-07,2.6865673e-06,7.0746173e-06,2.4173569e-06,6.4733904e-06
1965-04-01,2.210967e-06,-1.7171842e-05,5.800379e-06,2.457673e-07,2.6686175e-06
1965-05-01,5.270944e-06,-6.879214e-06,4.983791e-06,-1.70149e-06,-4.644804e-06
1965-06-01,-4.2589454e-06,-3.388508e-06,8.348856e-06,-1.414337e-06,2.4173569e-06
1965-07-01,-1.5736077e-05,-2.6944013e-05,5.7644866e-06,6.316259e-07,8.321942e-06
1965-08-01,4.7504727e-06,-9.0418325e-06,1.4038073e-05,1.941764e-06,-4.043577e-06
1965-09-01,1.1265256e-05,-2.864001e-05,1.4675192e-05,-1.8496212e-07,1.3203535e-05
1965-10-01,5.7644866e-06,3.5345147e-07,9.569259e-06,-1.8091669e-06,7.1015384e-06
1965-11-01,-8.368814e-06,1.7397542e-07,1.7353741e-06,4.615875e-06,-3.8102662e-06
1965-12-01,8.277071e-06,-6.5471904e-06,3.153189e-06,3.8262006e-06,1.9597064e-06
1966-01-01,-2.3405191e-06,-3.9780243e-06,8.6117507e-07,1.03522325e-07,5.9233207e-07
1966-02-01,-1.7458005e-06,-7.4374475e-07,-1.6532067e-07,5.1056595e-06,1.7562119e-05
1966-03-01,1.488479e-06,7.2268085e-07,7.565992e-06,-8.0891914e-07,5.7003745e-06
1966-04-01,-5.6481185e-06,-7.277482e-06,6.4417363e-06,-5.56367e-07,2.3683351e-06
1966-05-01,-8.189923e-06,-9.029041e-06,1.1720862e-05,-8.931282e-06,-9.143099e-06
1966-06-01,-2.4320594e-05,-1.3501638e-05,1.1060973e-05,-2.2509048e-06,4.959016e-06
1966-07-01,-1.0764314e-05,-2.0735999e-05,1.43848665e-05,-8.170646e-07,-8.55653e-06
1966-08-01,-1.0169595e-05,-8.007737e-07,8.999832e-06,-1.490298e-07,2.2542772e-06
1966-09-01,-2.3334826e-05,-3.215781e-05,1.1223907e-05,-2.1531414e-06,8.25847e-06
1966-10-01,-8.206214e-06,-1.4199286e-06,8.918363e-06,-4.830472e-07,4.893842e-06
1966-11-01,-3.1226118e-06,-1.1619726e-05,8.4051135e-06,1.2193377e-05,4.144338e-06
1966-12-01,1.2095614e-05,-7.02493e-06,8.9509485e-06,1.1826771e-05,1.3358369e-05
1967-01-01,5.0639246e-06,1.1740085e-06,3.8929393e-06,-2.0550942e-07,7.630471e-06
1967-02-01,1.5990918e-06,3.9089828e-06,-5.183101e-07,2.6096677e-06,1.1255714e-05
1967-03-01,-1.0600015e-05,-6.9587295e-06,2.8373688e-07,-3.9510633e-06,1.0774489e-05
1967-04-01,5.216316e-06,-5.170172e-06,5.3526637e-06,-1.2642122e-06,-2.539462e-06
1967-05-01,-1.5850273e-06,-3.3334873e-06,9.266641e-06,-4.600719e-06,-1.0877593e-06
1967-06-01,-8.53074e-06,-1.189933e-05,-1.5208643e-06,-4.929556e-06,2.4091569e-06
1967-07-01,-1.5757167e-05,-1.2605131e-05,1.1664757e-05,-8.712086e-07,1.6035905e-05
1967-08-01,-1.7449485e-05,-1.2613149e-05,-1.1920274e-06,8.4516796e-07,7.237468e-06
1967-09-01,-1.8660568e-05,-1.9459476e-06,4.342084e-06,-2.6758098e-06,-3.0206902e-06
1967-10-01,1.6533173e-05,-1.1313838e-05,1.0806569e-05,5.804941e-07,-7.849001e-06
1967-11-01,-2.3309294e-06,-2.3630128e-06,8.3202285e-06,1.56028e-05,-6.6138527e-06
1967-12-01,-9.260602e-06,-4.3841646e-06,-2.4993606e-06,6.074504e-06,1.14963295e-05
1968-01-01,1.8127765e-05,-4.233676e-06,-1.2058445e-07,-1.8218998e-08,1.9067633e-05
1968-02-01,7.286704e-06,-9.673968e-07,1.0059779e-05,1.7870698e-06,7.0540627e-06
1968-03-01,1.2194287e-06,7.314622e-06,7.621704e-06,2.2802706e-06,1.4759127e-05
1968-04-01,1.326092e-05,5.648908e-06,2.3361063e-06,-5.2014584e-06,1.7498533e-06
1968-05-01,-1.1162847e-06,1.0692565e-05,8.617404e-06,-5.3224285e-06,1.2321048e-05
1968-06-01,-2.9033188e-05,-8.746902e-06,5.37905e-06,-5.0711824e-06,9.408388e-06
1968-07-01,-1.0487056e-05,5.044043e-06,7.435592e-06,-2.2515742e-06,6.0304446e-06
1968-08-01,-2.6331036e-06,-1.9141298e-05,9.54797e-06,-1.4885081e-06,-1.8927269e-05
1968-09-01,-1.6280974e-06,-1.4116253e-05,1.1129927e-05,9.2164555e-07,-1.2580829e-05
1968-10-01,4.150701e-06,-6.8392474e-06,1.3065499e-05,-9.860087e-07,-1.237262e-06
1968-11-01,3.9366714e-06,-9.20867e-07,3.2201424e-06,4.885849e-06,4.8486254e-06
1968-12-01,-1.6693913e-05,-8.7655135e-06,3.6761194e-06,9.575888e-06,7.2215626e-06
1969-01-01,8.33012e-06,-9.156269e-06,7.716244e-06,2.7962233e-06,2.0649895e-06
1969-02-01,-3.505018e-06,6.434333e-06,-1.0766016e-06,-9.863288e-07,6.0100356e-06
1969-03-01,1.2392524e-05,3.3739852e-06,1.0629301e-06,2.0379084e-06,2.1552696e-06
1969-04-01,7.373197e-06,-3.1709933e-06,2.9858056e-06,-4.100839e-06,6.930848e-06
1969-05-01,-8.930583e-06,-2.1190011e-05,1.0487707e-05,-1.7897764e-06,-1.3363118e-05
1969-06-01,-1.1065276e-07,-1.6116523e-05,1.2979315e-05,-1.6453414e-06,-8.867391e-06
1969-07-01,4.0871673e-06,-2.3022607e-05,1.3186949e-05,2.7330316e-06,-1.1440243e-05
1969-08-01,4.4392364e-06,-2.4151057e-05,8.862746e-06,3.768364e-07,-1.649568e-05
1969-09-01,-2.6651687e-05,-1.553876e-05,1.4848021e-05,-2.9120565e-07,7.950963e-06
1969-10-01,9.909942e-06,-1.3417281e-05,1.4721634e-05,-6.7938527e-07,-1.32277055e-05
1969-11-01,9.422456e-06,-1.3498531e-05,1.12550515e-05,3.5906487e-06,1.0803673e-05
1969-12-01,-1.2210439e-06,-6.321614e-06,1.1020333e-05,5.811431e-06,-3.2731623e-07
1970-01-01,1.4148172e-06,7.5325843e-06,6.3252337e-06,9.218009e-06,1.3066934e-05
1970-02-01,5.6850986e-06,5.5959645e-06,6.0451566e-07,5.061167e-06,1.4476856e-05
1970-03-01,-2.8959803e-06,4.0563937e-06,6.430575e-06,5.8147452e-06,1.7956554e-06
1970-04-01,2.2818385e-06,-2.8311588e-06,7.1760514e-06,-4.2086685e-06,1.4958459e-06
1970-05-01,-1.3154382e-05,-7.2553958e-06,8.221337e-06,-2.077577e-06,4.3724103e-06
1970-06-01,-8.341198e-06,-2.1524786e-05,7.4226773e-07,-5.866277e-07,7.3867304e-06
