,zgu250_cluster1,zgu250_cluster2,zgu250_cluster3,zgu250_cluster4,zgu250_cluster5
1965-01-01,-0.42918816,0.14892884,0.0703907,-0.043668367,0.68891716
1965-02-01,0.076582715,0.009124756,0.16489716,0.05148964,0.04790478
1965-03-01,-0.14273682,-0.1971592,0.2626621,-0.1310051,0.082774356
1965-04-01,-0.052793123,-0.1851017,0.3822609,-0.053444672,0.18347244
1965-05-01,0.048230745,-0.22485963,0.20823936,-0.034869768,0.030633163
1965-06-01,0.023137664,0.08994369,0.37378806,0.0026073456,-0.1026535
1965-07-01,0.0032588958,-0.026396561,0.480352,-0.15023232,0.1072155
1965-08-01,0.19944039,0.44222355,0.078863904,-0.06810951,0.098090746
1965-09-01,-0.13491555,0.21410522,-0.23398438,0.25386316,0.16391906
1965-10-01,-0.16000862,-0.099394605,0.015968323,0.37704659,0.82285535
1965-11-01,-0.2903618,-0.013035202,-0.100371934,-0.0016292572,0.0009773255
1965-12-01,-0.5109848,-0.089292146,0.037802123,-0.068761446,-0.08668499
1966-01-01,-0.1391693,0.33545113,-0.035776902,0.20350266,-0.3045973
1966-02-01,-0.08993492,-0.021006774,-0.6072254,0.15656547,-0.18577805
1966-03-01,-0.12374306,0.22615051,-0.13884124,0.076805875,-0.06137886
1966-04-01,0.14212342,-0.12341461,0.3745102,-0.09846916,1.1806431
1966-05-01,-0.02986908,-0.23993607,0.09781265,0.021334838,-0.2635685
1966-06-01,0.027571488,-0.056455612,0.21531868,0.17954178,0.23435631
1966-07-01,0.025601959,-0.11225472,-0.0498909,0.114880756,-0.16116066
1966-08-01,0.14835969,0.0013126374,-0.030853653,0.23402786,0.94694364
1966-09-01,-0.16608429,0.030853271,0.036105346,0.16805382,0.235997
1966-10-01,-0.20744133,-0.14409295,-0.23041725,0.06137886,-0.11192627
1966-11-01,-0.11717834,0.10437699,-0.21269302,-0.00032844543,0.20022011
1966-12-01,-0.08172913,-0.2530655,-0.0049236296,-0.02067833,0.7523031
1967-01-01,0.3134819,0.028736115,0.12898484,-0.14792442,0.59137154
1967-02-01,0.1407402,0.24817352,0.025470352,0.22107048,0.33470783
1967-03-01,-0.096003726,-0.03983841,0.32164612,0.0734726,0.69913083
1967-04-01,0.22564201,-0.01534729,-0.25862312,0.0091434475,0.56949294
1967-05-01,-0.2246624,0.41111907,0.1658844,-0.024817277,0.9574272
1967-06-01,0.12571983,0.22825432,0.17861938,0.16261864,0.65896606
1967-07-01,-0.1270256,0.0,-0.16915016,0.235112,0.76411325
1967-08-01,-0.070206836,0.34025878,0.27429694,0.48132628,-0.11331062
1967-09-01,-0.28637925,0.22956046,0.36670914,0.2955223,0.35364723
1967-10-01,-0.14237328,0.050614357,-0.066941455,0.121147916,0.5698196
1967-11-01,-0.08228912,0.43071175,0.035919953,-0.29421616,0.27233773
1967-12-01,-0.4519371,0.06073723,0.11722946,-0.020898819,0.042124175
1968-01-01,0.13857727,-0.195467,0.16702232,0.033914946,0.41427308
1968-02-01,0.22135925,0.17395096,0.23375778,-0.09262848,0.13565978
1968-03-01,0.08095779,-0.18853799,0.43433,-0.22281799,0.860273
1968-04-01,-0.44454154,-0.17504501,-0.32164535,-0.29283562,0.13420124
1968-05-01,0.21151276,0.14149475,0.10721512,0.114873126,-0.19619617
1968-06-01,0.13055459,-0.22464104,0.037561797,-0.42156678,0.21406555
1968-07-01,-0.010575485,0.076581955,0.47663307,-0.038655855,0.19036141
1968-08-01,0.26439095,0.25417978,0.15498772,0.20713654,0.64474946
1968-09-01,0.2826248,0.0579834,0.13602448,0.14222412,-0.3708767
1968-10-01,-0.18817368,0.1553524,0.031362154,-0.026985932,0.66298294
1968-11-01,-0.13310699,0.48903236,-0.09882736,0.06892395,0.14076538
1968-12-01,-0.008752441,-0.16446953,-0.23448753,-0.2454277,0.68048745
1969-01-01,0.056061935,0.052744675,0.071984865,-0.17448883,0.37783775
1969-02-01,0.3038624,0.09852333,0.38447228,-0.26604575,0.32243958
1969-03-01,0.34665528,-0.20932007,-0.001990509,-0.090229794,0.22723332
1969-04-01,0.20932007,0.43257293,-0.014596176,-0.4057026,0.49925002
1969-05-01,0.14297485,0.38181877,0.24813232,-0.110796735,0.3360401
1969-06-01,0.07231674,0.23121414,0.11444626,-0.09421043,0.036821745
1969-07-01,0.010615349,-0.17216682,-0.41797715,0.13766709,-0.409684
1969-08-01,0.26903114,0.1605564,0.066345595,0.068667606,-0.08094101
1969-09-01,-0.12937394,0.1423111,0.12871055,0.23419952,-0.22424774
1969-10-01,0.0968647,0.050754547,-0.0016586303,-0.1346817,0.20799294
1969-11-01,-0.1370037,-0.15027237,-0.078287885,-0.019903565,1.2426522
1969-12-01,-0.20932007,0.30220374,-0.32841033,0.41698188,0.52180785
1970-01-01,-0.13311768,0.474564,-0.21731453,-0.014310074,0.31948224
1970-02-01,-0.268565,-0.36174697,0.27222556,-0.014642715,0.44361418
1970-03-01,-0.2316246,0.54644775,-0.3384514,-0.18103942,-0.18370228
1970-04-01,-0.2063324,0.083531186,-0.5554329,-0.11181869,0.06655884
1970-05-01,-0.14842606,-0.27555314,0.2073307,-0.10582848,-0.036607362
1970-06-01,-0.04226494,-0.2189785,0.6419598,0.050917435,0.86925775
1970-07-01,-0.051250078,-0.077207945,0.5314716,-0.33379212,0.3288002
1970-08-01,0.18436775,0.059570312,0.15541458,0.18170547,0.80203325
1970-09-01,0.0029949187,0.4329647,0.11747627,0.31748542,0.09750824
1970-10-01,0.13577995,0.3514305,0.03827133,0.11215172,0.6426247
1970-11-01,-0.12379913,-0.301511,0.17305298,-0.031615447,0.5231522
1970-12-01,0.063230895,0.15208665,-0.41000214,-0.3570877,0.35775357
1971-01-01,0.186174,-0.23059502,-0.05585251,-0.06336441,0.9292391
1971-02-01,0.41187018,-0.18748093,0.00032691954,0.34687233,0.14371338
1971-03-01,0.21067086,0.17898865,-0.0052261353,-0.1649437,0.5810604
1971-04-01,-0.016984558,-0.63462603,0.2217762,-0.16200408,0.6349529
1971-05-01,0.100926206,0.14665318,-0.18846092,0.19107398,-0.12052345
1971-06-01,0.14436683,0.056832124,0.16396447,0.02874298,0.7561291
1971-07-01,0.07512303,-0.29526597,-0.050299834,-0.075776294,-0.17310981
1971-08-01,0.019597244,0.24627265,-0.059771728,0.16951676,0.3370735
1971-09-01,0.27338257,-0.021557236,0.6787201,0.16755676,0.053892516
1971-10-01,-0.039194487,-0.022863388,0.22438927,-0.116277315,0.111377716
1971-11-01,-0.06728401,-0.0058792112,-0.13456841,0.27436218,0.42983437
1971-12-01,-0.37888107,-0.10255928,0.13587455,-0.09014778,0.39292583
1972-01-01,0.5072697,0.12853889,-0.47656935,0.053940583,0.6194542
1972-02-01,0.2854824,-0.30757523,-0.002008438,-0.18850441,0.18477459
1972-03-01,0.17817573,0.06168709,-0.15694351,-0.2946636,0.79935133
1972-04-01,0.17272416,0.169281,0.22035217,-0.013485337,0.5465773
1972-05-01,0.12136593,-0.17329788,0.20830193,-0.30958328,0.13542481
1972-06-01,0.36438483,-0.008607483,-0.1345642,0.0507843,-0.23211594
1972-07-01,-0.04963684,0.038447,0.10816765,0.087509915,0.9273163
1972-08-01,0.1985468,0.0063121794,0.028404618,0.2117447,-0.2031372
1972-09-01,-0.4008232,0.17645378,0.09841271,0.15952606,0.9442444
1972-10-01,0.011763382,0.057383727,0.3861904,-0.038159944,0.78988266
1972-11-01,-0.23498496,0.3001156,0.25076562,0.041028976,-0.1139061
1972-12-01,-0.17215042,-0.08320618,0.18420067,-0.119931415,0.24502715
1973-01-01,0.0356781,0.008600998,0.08919487,0.11085701,-0.21374989
1973-02-01,0.16819648,-0.17042656,0.027714157,-0.018794632,0.34977227
1973-03-01,0.0,0.08951378,-0.41826135,0.032492448,0.20897141
1973-04-01,-0.114997864,-0.24592361,-0.25643653,-0.009238052,-0.09652195
1973-05-01,0.027714157,-0.23127022,-0.13028869,-0.3698414,0.5469574
1973-06-01,0.017520523,0.0382267,0.25707322,0.048101425,0.02994423
1973-07-01,-0.18762836,-0.0356781,-0.33002204,-0.007326889,0.08441696
1973-08-01,-0.25484353,-0.1462162,0.44247168,0.15131302,-0.17520484
1973-09-01,0.015290451,-0.033129502,0.108627126,0.34117165,0.10161857
1973-10-01,-0.38385773,0.01433487,-0.07358627,0.19017677,0.083142854
1973-11-01,0.011786652,-0.33671188,0.12774047,0.05383568,0.46636313
1973-12-01,0.031536866,-0.30644912,0.091106415,0.017520523,0.53325975
1974-01-01,-0.0003288269,0.27414855,0.6998352,0.18408127,0.518713
1974-02-01,0.19624329,-0.008875275,-0.058182526,0.12359695,0.028598214
1974-03-01,-0.0059165955,-0.25508308,0.38788453,-0.037802123,0.2511387
1974-04-01,-0.27842218,-0.23536034,-0.39741707,-0.14003257,0.44179383
1974-05-01,0.30636293,-0.49931908,-0.16468659,0.09631386,0.24686547
1974-06-01,-0.018079376,-0.060812376,0.38525468,0.031556703,0.8990372
1974-07-01,-0.032542802,-0.029255677,0.23273048,0.3520546,0.20478973
1974-08-01,-0.092040256,-0.2744774,0.21267891,0.15515366,-0.15351029
1974-09-01,-0.08513717,-0.12228241,0.46776238,0.050951004,0.11932373
1974-10-01,-0.37079087,-0.35238305,0.42897376,0.17323342,0.526931
1974-11-01,-0.27119026,-0.10518875,0.14792213,-0.11702271,0.4598728
1974-12-01,-0.27184755,0.09795723,0.1393753,0.23240165,0.90988463
1975-01-01,-0.07157173,-0.09564094,-0.43703347,0.35786095,0.505122
