,mgu200_cluster1,mgu200_cluster2,mgu200_cluster3,mgu200_cluster4,mgu200_cluster5
1965-01-01,-2.022431,-0.88086206,-2.5796914,3.719305,3.0238702
1965-02-01,-0.9264862,-0.49501687,-2.0012486,0.8952011,0.006843567
1965-03-01,-2.076528,-0.16848221,-0.5210869,0.114059255,2.756972
1965-04-01,-2.8016179,-0.7188984,0.73388976,1.4003203,3.8920236
1965-05-01,-2.9420733,-0.041713335,0.75181234,-0.93821794,2.9567382
1965-06-01,-2.9479394,-0.24604186,0.98644865,-1.86894,3.1434693
1965-07-01,-2.9560866,0.01173172,1.0558624,-0.92224944,4.434619
1965-08-01,-3.57005,-0.14762497,2.02015,-1.9132602,3.9480748
1965-09-01,-3.138581,-0.5562828,-0.37085494,-0.5533497,2.7700074
1965-10-01,-3.6557574,-0.4321209,-0.27797812,-0.18607941,2.3809025
1965-11-01,-2.290959,-0.9040001,1.551204,0.32425386,2.3913312
1965-12-01,-2.0589302,-0.309589,0.37313652,0.06876125,0.7475761
1966-01-01,-1.03097,-0.6810768,-1.4389598,0.22286797,0.4247299
1966-02-01,-0.7027401,-0.5872036,-0.92495173,0.16903839,-0.07450809
1966-03-01,-1.765877,-0.42407265,-0.81991863,-0.14245185,1.6385235
1966-04-01,-2.4275885,-0.07713394,-0.13621521,0.46050662,2.2283528
1966-05-01,-3.2678573,-0.26849213,0.58753127,-1.1488049,4.475087
1966-06-01,-3.5763936,-0.05087509,0.9909264,-2.0320716,3.6177506
1966-07-01,-2.4945474,-0.16477127,1.9296639,-1.9480448,4.6690702
1966-08-01,-3.1175277,-0.48578033,0.12997894,-0.63906366,4.3602057
1966-09-01,-3.631864,-0.46871263,-0.29967386,-1.5328335,3.6413827
1966-10-01,-3.0659957,-0.09387398,-0.53140414,-0.8832668,2.7305446
1966-11-01,-3.0174177,-0.57669985,0.31674176,0.32396278,1.7044983
1966-12-01,-2.529668,-0.69716036,-1.5712368,0.70438135,2.2818546
1967-01-01,-1.9321616,-0.71055984,-1.5785143,2.7697473,0.17764015
1967-02-01,-0.35364723,-0.2808281,-2.1633544,0.45781478,1.0175114
1967-03-01,-0.60182077,0.30629808,-0.9391407,0.41013947,0.9371815
1967-04-01,-1.3554844,0.22368279,-0.8483612,1.8315856,2.2195206
1967-05-01,-3.0172675,-0.17927285,-0.77619517,-0.29748154,2.4565914
1967-06-01,-2.420671,-0.4068737,-1.2816864,-1.3927104,3.269033
1967-07-01,-2.324341,-0.21845856,-1.0736771,0.48361188,2.9532647
1967-08-01,-1.3355653,-0.46010056,0.17208862,0.12963791,3.0335946
1967-09-01,-2.7269695,-0.89995575,0.5554512,-1.251317,4.133395
1967-10-01,-2.776278,-0.3905468,1.5216949,0.5358589,0.9711422
1967-11-01,-3.129272,-0.36670876,0.8535862,0.40948638,0.86762774
1967-12-01,-1.8168913,-0.55773735,-1.5478188,1.4397328,1.0152256
1968-01-01,-1.2581364,-0.5918709,-2.4039516,2.9254398,-0.2673084
1968-02-01,-1.4969997,-0.15754089,-1.8295853,2.9717536,0.96493566
1968-03-01,-1.4105713,-0.8248993,-2.6997046,1.7562851,-0.78843194
1968-04-01,-2.0297928,-0.5707199,-0.3307621,1.8284912,2.6818357
1968-05-01,-1.8813694,-0.32383347,-0.100286484,-0.51747704,3.2408853
1968-06-01,-2.489286,-0.587495,0.12107277,-1.1097124,2.8576095
1968-07-01,-2.7018924,-0.06272431,-0.6852287,-1.0623043,4.205092
1968-08-01,-2.5775375,0.022975158,1.3555046,-0.9521721,4.3495045
1968-09-01,-2.5975952,-0.5419098,2.4360433,-1.6395886,3.3955085
1968-10-01,-2.6803772,-0.70528567,0.6443844,-1.6767852,0.98827475
1968-11-01,-1.144357,-0.30486983,-0.19947854,1.2909572,1.5345612
1968-12-01,-1.8908508,-0.2428749,-1.5841572,2.793427,2.852869
1969-01-01,-2.050741,-0.17150307,0.705253,1.5093613,1.6845134
1969-02-01,-1.1371628,-0.45214462,-1.2983822,0.7075752,2.089885
1969-03-01,-1.087072,-0.7616466,-0.46607742,0.13733521,1.5800194
1969-04-01,-1.887531,-0.56791764,-0.8591747,0.186763,1.2535995
1969-05-01,-3.02204,-0.5609516,1.8387665,-0.68733996,3.3942382
1969-06-01,-3.2416434,-0.35196304,1.6277882,-2.0125918,5.2685003
1969-07-01,-3.190889,-0.20932083,3.0041268,-2.5078616,4.5735297
1969-08-01,-2.917214,-0.3974102,2.303517,-3.3046718,3.3521087
1969-09-01,-2.9308147,0.17415695,1.016082,-1.5309235,4.803086
1969-10-01,-3.682841,-0.68070525,2.716518,-1.9591839,2.8213444
1969-11-01,-3.2413116,-0.5609516,-1.260897,0.29988176,3.4144738
1969-12-01,-2.043111,-0.3284111,-0.5347454,1.1567345,0.6213261
1970-01-01,-0.4389553,-0.44927216,-0.7617653,0.8143469,0.84496385
1970-02-01,-1.3927425,-0.31615448,-3.2720299,1.2183583,1.7764537
1970-03-01,-1.663304,-0.46158448,0.31781808,0.29352418,1.9990933
1970-04-01,-1.3581318,-0.5411232,-0.4446125,-0.16772842,1.0755901
1970-05-01,-2.6150947,0.20366974,-0.531139,-1.8945957,2.5265713
1970-06-01,-2.7958016,0.05624237,-0.72881854,0.6226574,2.7222543
1970-07-01,-2.8337402,-0.381382,0.2253006,-0.5497755,3.9332917
1970-08-01,-3.0034652,-0.33379212,0.24194106,-1.8297008,3.3519
1970-09-01,-2.4490304,-0.046258546,-0.033945084,-1.6107225,2.0213902
1970-10-01,-2.4473662,-0.1624035,-1.7208774,0.095178984,1.4017277
1970-11-01,-2.0689797,-0.041931916,-1.4426613,0.74978447,2.5036085
1970-12-01,-1.5278568,-0.49087104,-1.2732697,2.2407014,-0.27089423
1971-01-01,-1.0866706,-0.3197628,-3.340361,2.0515113,0.79565066
1971-02-01,-1.4106792,0.22471543,-2.347757,0.32596856,-0.5193287
1971-03-01,-0.6271141,-0.28481445,-2.799802,0.09014759,1.5948944
1971-04-01,-1.7422005,0.46902886,-1.1843303,0.97986525,2.8285446
1971-05-01,-3.1946876,-0.5862862,-0.0450737,1.6932071,2.6453097
1971-06-01,-1.7386078,-0.14077377,-2.057717,-0.0767559,2.5927238
1971-07-01,-2.7011619,-0.57550734,1.76735,0.35797748,4.3933897
1971-08-01,-2.47122,-0.26423684,-0.093087,-1.1421964,2.9644191
1971-09-01,-1.729789,-0.4618431,-0.0777359,-1.9976187,1.7062714
1971-10-01,-1.1144336,-0.10125275,-0.12640266,-0.6133957,0.7754005
1971-11-01,-1.5145451,0.09635353,-2.8974617,1.6324558,2.2393188
1971-12-01,-1.4760036,-0.47196847,-2.0776412,2.0185227,0.6643488
1972-01-01,-0.9505564,-0.4932106,-2.617545,2.2663586,0.95629466
1972-02-01,-1.0285976,-0.35635108,-0.7293434,1.8526242,2.0196097
1972-03-01,-0.9089535,-0.35893363,-2.5403643,1.3123591,-2.0672379
1972-04-01,-1.6999838,0.2648247,-1.5028718,0.010902787,2.065803
1972-05-01,-2.7790794,0.09468269,1.6015708,-0.5132948,3.1273963
1972-06-01,-2.994841,-0.4286541,1.6210816,-1.1528327,3.923018
1972-07-01,-2.6163974,-0.70725024,-1.6007103,-0.4254982,3.6016707
1972-08-01,-3.2011344,-0.3316757,2.3659196,-1.3706033,3.4989543
1972-09-01,-2.6823883,-0.5296494,-0.1876442,0.8202961,3.3626685
1972-10-01,-2.5768027,-0.11935768,-0.5526024,-0.93678457,2.994554
1972-11-01,-2.7265735,-0.121939465,2.167659,-0.9451052,1.5892338
1972-12-01,-2.5581532,-0.52677953,-1.8316787,-0.5554714,2.29878
1973-01-01,-1.8985827,-0.06689644,-1.2879143,0.99898565,0.39405137
1973-02-01,-1.748225,-0.60525286,-0.95661813,-1.444006,1.7549149
1973-03-01,-1.5975492,-0.4141205,-0.94960976,0.099070355,1.6634896
1973-04-01,-2.2792552,-0.32938498,0.48675078,-1.1690937,1.8042908
