,mgu500_cluster1,mgu500_cluster2,mgu500_cluster3,mgu500_cluster4,mgu500_cluster5
1965-01-01,-0.3408739,-0.21573487,0.41973764,-0.26787606,-0.89878577
1965-02-01,-1.1053959,-0.104608536,-0.9085625,-0.55563086,-0.7492054
1965-03-01,-0.35684204,0.103630826,0.55888975,-0.5184803,-0.67001593
1965-04-01,0.6080982,0.23593941,-0.03095894,-1.1337475,-1.3960838
1965-05-01,0.7961327,-0.20693588,0.10330486,-1.0483662,-0.03975773
1965-06-01,0.9668957,-0.23463592,0.40507278,-1.4195468,-0.28091162
1965-07-01,1.4560459,-0.45232582,1.285935,-1.3462235,-1.9829994
1965-08-01,1.3204788,-0.36107865,0.7296526,-2.154414,-1.81908
1965-09-01,1.3237377,-0.34999886,-0.32066917,-2.2482681,-0.3715067
1965-10-01,-0.42267054,0.11601448,-0.07756023,-1.4065117,-0.96722126
1965-11-01,0.85283625,0.20041808,-0.17793217,-1.2302094,-1.0734593
1965-12-01,0.14860268,-0.090595625,0.03747654,-0.90432584,-1.2719221
1966-01-01,-0.802194,-0.020350266,-0.60853845,-0.3022999,0.47888756
1966-02-01,-0.41192856,-0.24781342,-0.4719944,-0.71849555,0.007221222
1966-03-01,-0.98239213,-0.10569,0.12997933,-1.0897236,0.27735442
1966-04-01,1.4517609,-0.37319717,0.0692564,-0.77232516,-0.40963095
1966-05-01,0.8642294,-0.05284538,1.5653284,-1.5265976,-1.2354574
1966-06-01,0.07975979,-0.74934846,0.7654322,-1.520689,-0.9558056
1966-07-01,1.9037335,-0.4257141,0.6912521,-1.5531838,-1.0326115
1966-08-01,0.85044366,-0.45492706,1.6454166,-1.7721134,-1.469157
1966-09-01,0.57899743,-0.14048234,1.2026345,-1.8574531,0.27636948
1966-10-01,0.39486083,0.20022011,0.44606438,-0.77298164,-0.036105346
1966-11-01,0.6489109,0.21236496,0.28917044,-1.1547127,0.30197144
1966-12-01,-0.81926215,0.28720132,-0.251424,-0.698473,-0.5872036
1967-01-01,-0.8509737,-0.20898819,-0.19886532,-0.44018134,-0.7170906
1967-02-01,-1.2411941,-0.40491486,-0.21225396,0.33699378,-0.4881836
1967-03-01,-1.3548313,0.20768204,-0.14923057,-0.11265755,-0.7200295
1967-04-01,-0.7807671,0.40295523,-0.42907888,-0.3774849,-0.60541266
1967-05-01,-0.38499546,0.20213051,-0.28735867,-1.1471493,-0.5002655
1967-06-01,-0.98191833,-0.2723381,0.84117776,-0.7490921,-1.284298
1967-07-01,-0.38042372,-0.34156495,0.92640555,-1.6150872,-1.9778779
1967-08-01,0.4156906,-0.2651535,1.5396554,-0.16719055,-1.7473373
1967-09-01,-0.08130951,-0.13420944,0.8225647,-1.4896942,-1.558595
1967-10-01,0.46206015,-0.037226103,-0.8088497,-1.618679,-1.7022746
1967-11-01,0.043756865,0.42287445,-0.32458478,-0.6472103,-0.40720063
1967-12-01,-0.7549698,-0.25111237,0.27005196,-0.094371036,-0.669742
1968-01-01,0.83474576,-0.20385437,-0.9649353,-0.32346803,-0.9448784
1968-02-01,-0.97040594,-0.36905366,-0.75378764,-0.49814874,-0.42484894
1968-03-01,-1.2774639,-0.31909257,-0.7227901,-0.31179887,-0.027715301
1968-04-01,-0.79754907,0.048137665,0.85042727,-0.9087753,-0.8365692
1968-05-01,-0.5437336,-0.32966805,0.96347696,-0.91351664,-0.45256424
1968-06-01,0.04850197,-0.5984352,1.5881687,-0.82490003,-0.7785858
1968-07-01,-1.0101554,-0.47480926,1.7052304,-0.900753,-0.47444496
1968-08-01,1.2180214,-0.29174194,1.048447,-1.5371139,-0.9098694
1968-09-01,0.9474312,0.0725708,-0.0051052095,-1.4342754,-1.3153903
1968-10-01,-0.5750958,0.098097995,-0.80739516,-1.3857731,-0.13456574
1968-11-01,0.25490952,-0.13930663,-0.08095856,-0.32419777,-0.5991646
1968-12-01,0.13930683,-0.034279633,1.5721229,-1.0444351,-1.3985367
1969-01-01,-0.32376632,-0.06800423,-0.374189,-0.69994545,-0.8011223
1969-02-01,-0.81074256,-0.22059898,0.3433384,-0.15027276,0.3005455
1969-03-01,-0.33471316,-0.4783512,-0.8376125,-0.30485803,-0.6176769
1969-04-01,0.15060425,-0.10051346,0.19571915,-0.8349587,-0.7560074
1969-05-01,0.089566424,-0.38513565,0.6442154,-1.659634,-0.8452427
1969-06-01,0.88471794,-0.5868267,0.9437653,-1.9598472,-0.40935212
1969-07-01,1.8294789,-0.21330109,0.6621286,-1.3348725,-1.0150868
1969-08-01,1.5481733,-0.5964462,0.5519951,-1.6443745,-1.3328823
1969-09-01,1.1862583,-0.34134787,1.0582113,-1.6311051,-1.4360495
1969-10-01,1.2827914,0.5659275,-0.12273941,-2.2103019,-1.4058622
1969-11-01,-0.59478796,0.10814323,0.09487419,-1.4506454,-1.0452744
1969-12-01,-0.46806774,-0.42361602,-0.36324197,-1.0678314,-0.85618937
1970-01-01,-0.31116238,-0.3960247,-0.07554398,-0.15907517,-0.11348305
1970-02-01,-1.2180256,-0.4462765,-0.27488747,-0.33312684,-0.74113196
