,vws600-250_cluster1,vws600-250_cluster2,vws600-250_cluster3,vws600-250_cluster4,vws600-250_cluster5
1965-01-01,8.407724380493164,5.66615104675293,11.201342582702637,3.5906009674072266,30.257041931152344
1965-02-01,8.674010276794434,6.0445098876953125,11.171504020690918,3.609537124633789,26.591739654541016
1965-03-01,14.455293655395508,3.789734125137329,9.71552562713623,1.4748830795288086,19.368864059448242
1965-04-01,23.563037872314453,6.2312140464782715,5.4181694984436035,3.0590767860412598,32.94849395751953
1965-05-01,18.246858596801758,16.381301879882812,6.907481670379639,4.878747463226318,35.97739791870117
1965-06-01,16.838911056518555,18.05132293701172,6.062658786773682,3.3127548694610596,40.69605255126953
1965-07-01,25.651870727539062,15.107046127319336,4.844125747680664,3.9619789123535156,35.8687744140625
1965-08-01,23.235435485839844,22.918752670288086,5.145653247833252,2.4458906650543213,36.028438568115234
1965-09-01,13.037469863891602,15.4551362991333,5.626339912414551,4.718433856964111,36.71438217163086
1965-10-01,12.02648639678955,11.158329010009766,8.249920845031738,7.411228179931641,32.105838775634766
1965-11-01,15.342496871948242,12.76933765411377,3.433267831802368,6.5346598625183105,19.905405044555664
1965-12-01,14.898397445678711,13.661794662475586,7.812172889709473,4.465200901031494,20.84002685546875
1966-01-01,8.183755874633789,12.654969215393066,9.93570613861084,5.785154342651367,16.411239624023438
1966-02-01,8.799873352050781,13.220906257629395,5.211320877075195,2.817857503890991,11.514276504516602
1966-03-01,8.12834644317627,11.972579956054688,6.922810077667236,2.0758745670318604,20.970962524414062
1966-04-01,13.202545166015625,9.282739639282227,4.047386646270752,2.2344417572021484,30.142881393432617
1966-05-01,15.106789588928223,16.851850509643555,4.458568572998047,6.663533687591553,40.83094024658203
1966-06-01,17.08313751220703,20.928220748901367,4.93031120300293,3.864997386932373,32.79630661010742
1966-07-01,20.54938316345215,21.219905853271484,10.652372360229492,4.633632659912109,33.560272216796875
1966-08-01,17.25901985168457,19.822933197021484,7.439778804779053,7.30141544342041,35.903419494628906
1966-09-01,11.252861022949219,20.122100830078125,7.697662353515625,0.7723599076271057,39.631290435791016
1966-10-01,12.553179740905762,16.316709518432617,11.162637710571289,3.0714919567108154,33.6776237487793
1966-11-01,11.288592338562012,13.746050834655762,9.647566795349121,5.929020881652832,26.21709632873535
1966-12-01,9.309303283691406,6.785667419433594,11.886181831359863,4.53218936920166,21.59733772277832
1967-01-01,11.234375,2.7665278911590576,11.667790412902832,1.4153475761413574,18.107967376708984
1967-02-01,7.387388229370117,12.255671501159668,13.016411781311035,1.5854771137237549,15.550631523132324
1967-03-01,8.71616268157959,6.164572238922119,10.024898529052734,3.855250835418701,15.444989204406738
1967-04-01,14.093722343444824,6.363054275512695,3.3455348014831543,2.3094823360443115,29.14347267150879
1967-05-01,12.757670402526855,12.448568344116211,8.90285873413086,4.179251670837402,30.15237045288086
1967-06-01,15.696045875549316,13.443750381469727,10.895878791809082,4.581459999084473,25.979373931884766
1967-07-01,15.100708961486816,14.476455688476562,9.414336204528809,5.580784320831299,30.214597702026367
1967-08-01,21.5390567779541,17.468753814697266,13.961627960205078,2.9242255687713623,28.305675506591797
1967-09-01,17.36185073852539,18.133031845092773,9.711588859558105,3.196106195449829,31.84453773498535
1967-10-01,23.10201072692871,8.263322830200195,12.395200729370117,4.579729080200195,29.685317993164062
