,abs_vo850_cluster1,abs_vo850_cluster2,abs_vo850_cluster3,abs_vo850_cluster4,abs_vo850_cluster5
1965-01-01,-9.461592424098821e-05,-5.116198340617522e-05,-4.568874726441177e-05,0.007962110248627141,-0.00025400692850650685
1965-02-01,-9.418827014528876e-05,-4.9126159896771025e-05,-4.5917225249398216e-05,0.00892138050403446,-0.00010753389168322817
1965-03-01,-9.4775435619453e-05,-5.0934551930775596e-05,-4.5030037385133266e-05,0.0036521269066724926,-0.00041911771404556925
1965-04-01,-0.00010095093693424391,-5.0829334785985654e-05,-4.402380688949461e-05,-0.00023789616534486413,-9.177683750749564e-05
1965-05-01,-9.924138396063589e-05,-5.1180172359354085e-05,-4.330806792527713e-05,-0.0026715155399870127,-2.704292033480929e-05
1965-06-01,-0.00010001060767126815,-4.9712134506111836e-05,-4.346362919065848e-05,-0.007300957076949999,-0.00010629188571848705
1965-07-01,-0.0001023779373503009,-5.040718817075811e-05,-4.1169370145718816e-05,-0.009210521966451779,-6.224481694516726e-05
1965-08-01,-0.00010206185941881991,-5.0932092688463885e-05,-4.462635089655699e-05,-0.008539303235011175,-4.969744103228939e-05
1965-09-01,-9.604745813832789e-05,-5.086578663583074e-05,-4.467502124084039e-05,-0.008463027916150168,-6.155313972807821e-05
1965-10-01,-9.612371792366519e-05,-5.048719105679052e-05,-4.695751174723663e-05,-0.008422647806582972,-4.400026877452287e-05
1965-11-01,-9.9065404808281e-05,-5.047424935488881e-05,-5.069354484643038e-05,-0.002316164318472147,-7.46534104629453e-05
1965-12-01,-9.577084689527838e-05,-5.029564916945862e-05,-4.818663840594057e-05,0.0032079373340820894,-1.2347394268934814e-05
1966-01-01,-9.088438695169897e-05,-4.9791431530170014e-05,-5.15943654442961e-05,0.00796387976151891,-0.00012521629417148816
1966-02-01,-9.085004357069996e-05,-5.2068184514014165e-05,-4.694820691682619e-05,0.007442484638886526,-0.00021960698047353484
1966-03-01,-9.229441587372336e-05,-5.081478239248852e-05,-4.5184736514116845e-05,0.008424988482147455,-0.00018815943414145813
1966-04-01,-9.913225751232422e-05,-5.010786519270714e-05,-4.514538822144534e-05,-0.0033031479688361287,-0.0002081238043112015
1966-05-01,-0.00010463478441140752,-4.967694668925231e-05,-4.303262018965083e-05,-0.0064852887589950114,5.345301750432034e-06
1966-06-01,-9.974020897664307e-05,-5.1103396015542816e-05,-4.5308785133488125e-05,-0.009568853420205414,6.784369231484431e-05
1966-07-01,-0.0001041345042038775,-5.057091622238031e-05,-4.0989653992648485e-05,-0.010098396160174161,-0.00011757918920401217
1966-08-01,-0.00010357053999337175,-5.0568155215998936e-05,-4.139953796109791e-05,-0.009855620737653226,-0.00010219165622921925
1966-09-01,-9.790192752216871e-05,-5.236996112843967e-05,-4.1790731544344623e-05,-0.007741525769233704,-0.00010039929553126317
1966-10-01,-9.571495548596044e-05,-5.1676694714968046e-05,-4.3889381419922386e-05,-0.00795741580077447,-0.00010691385666307594
1966-11-01,-9.727680652000055e-05,-5.095799639124819e-05,-4.449016348281104e-05,-0.0026668825739761814,-0.00011157256137396741
1966-12-01,-9.569184463360958e-05,-4.992976509411478e-05,-4.69918260674582e-05,0.0010374684279668145,-7.096473382262047e-05
1967-01-01,-9.41466465013752e-05,-5.053738566167685e-05,-4.094022699182622e-05,0.012942247849423438,-7.36485162633471e-05
1967-02-01,-9.104994297187401e-05,-5.011567256964366e-05,-4.349028007623315e-05,0.0028444992494769394,-0.0001792176460315074
1967-03-01,-9.188312191940491e-05,-5.1134728766618506e-05,-4.246720186394733e-05,0.011792917212005705,-0.00022251260816119609
